Sequence,log2FC
AQFPRFS*PVLGRA,-0.25
DEIEGLS*SDEEH,0.07
EIEGLSS*DEEH,0.07
SLTPPSS*PKTQRA,-0.68
GHRRILS*DVTHSA,-0.46
TTTPSGS*PRTSQQ,-0.05
QPKVQTT*PPPAVQ,-0.5
QKVGSLT*PPSSPK,-0.68
KRSTRRS*VRGSQA,0.25
AQDRKLS*TKEALD,1.24
QFMRQLS*ALSSDG,-0.26
RQLSALS*SDGEGQ,-0.73
QLSALSS*DGEGQG,-0.73
QPPVPGT*PTLRNR,0.93
HSSIQNS*PKLTPK,0.12
QNSPKLT*PKMKKD,0.12
ERLKKLS*VPTSDE,0.98
KLSVPTS*DEEDEV,1.77
GDGESTS*PSDKVV,-0.14
KKAEQGS*EEEGEG,4.12
PTQKPPS*PPMSGR,-0.94
PPSPPMS*GRGTLG,-1.15
RLGSQHS*PGRTAS,-2.19
QISRHNS*TTSSTS,-0.71
MAPSQQS*PVRTAS,-1.28
GGSGFRS*PHLWKK,-0.91
RFLRSCS*ASCVPH,0.71
AQASSGS*PALPRK,-0.42
RKQRDKS*PSSLLE,-0.89
ESPRTLS*PTPSAE,-0.81
PSSKTAS*LPGYGR,0.42
RMDRGVS*MPNMLE,-0.28
FTSRDMS*LKRTPS,0.24
SLKRTPS*KKQTGV,0.31
GGGDGVS*PTPPEG,-1.61
PLCPGAS*PARQAR,-0.33
HIRSSMS*GLHLVK,-0.25
KYSISLS*PPEQQK,0.37
SEEKRLS*ISKFGP,-0.32
LRSGARS*RSPLLR,1.39
SGARSRS*PLLRRL,1.39
RTAQVPS*PPRGKI,1.15
SRSRSRS*TPVRDR,-1.23
SEEKGDS*DDEKPR,2.02
ARAAKLS*EGSQPA,-1.11
AKLSEGS*QPAEEE,-1.11
LKEKSKS*PSPPRL,2.26
EKSKSPS*PPRLTE,2.26
KEGRRAS*HTLLPS,1.42
SSNSRKS*LSPGVS,-1.61
NSRKSLS*PGVSRD,0.55
VQARRLS*QPESAE,0.0
GVPAGNS*DTEGGQ,0.15
RSRSRST*PVRDRG,-1.23
APSRTAS*FSESRA,1.71
PQDSVPS*PRSLQG,0.87
ERVRSGS*GSRGQE,0.24
ELGMGDS*TSQSPP,1.14
GDSTSQS*PPIKRS,0.81
AGGRARS*WSPPPE,0.5
GRARSWS*PPPEVS,0.5
ITALAPS*TMKIKI,0.41
PRAVFPS*IVGRPR,0.95
GMGQKDS*YVGDEA,0.47
TALAPST*MKIKII,0.1
EAVREGS*PANWKR,0.4
QTKLRLS*NRPAFM,0.66
MRVHKIS*NVNKAL,0.39
TRRIPVS*PEQARS,-0.49
QRTRANS*MEGLMP,-0.31
KSRSPGS*PVGEGT,1.08
IRERNMS*PDLRQD,-1.61
KKFRTPS*FLKKNK,-2.12
GGLPTES*PHSSVK,0.1
SQSAAVT*PSSTTS,-0.18
WVGVGKS*RESMIQ,-0.37
WIGVGKS*RESMIQ,-0.37
SGGRRGS*LEMSSD,-1.05
SPLPPGS*PGSAAR,-1.16
GTSSPQS*PVFRHR,-0.03
KVKRHAS*SANQYK,0.23
RADHRSS*PNVANQ,-1.36
VANQPPS*PGGKSA,-1.36
IQRVTRS*QEELRE,0.62
SFTRTIS*NPEVVM,-1.53
SRKRTIS*QSSSLK,0.04
KGTPSQS*PVVGRS,-1.42
SSQLKGS*PQAISR,-0.28
LVAGLLS*PRFVDV,-0.7
PQRLKET*RISFVE,1.09
PEMHFKA*PKISMP,-1.89
PEMHLKA*PKISMP,-0.01
VEFDIKS*PKFKAE,-1.19
KGGVTGS*PEASIS,-1.02
LKSSKAS*LGSLEG,-0.31
SKASLGS*LEGEAE,-1.11
AEAEASS*PKGKFS,-1.84
SPKGKFS*LFKSKK,0.6
PRHRSNS*FSDERE,0.24
HYEVTGS*DDETGK,0.67
GKLKFGT*FGGLGS,-0.49
CDSSPDS*AEDVRK,-1.57
GTPRSLS*AIDRAG,0.41
AQPGRHS*VTGYGD,-1.11
PCRRSES*SGILPN,-1.2
SRNSPAS*PLKELS,-1.61
TLKKQPS*HMEAAH,1.2
QEPKVKN*PCLNVQ,-0.55
QSQRSVS*PTFLNP,-1.17
TYAEKLS*PLTGQA,0.42
VSSLEGS*PPPCLG,0.92
RMKVQGS*PLKKLF,-1.29
GGGDEES*GEHTQV,1.94
AEEGATS*DGEKKR,2.08
GVTPWAS*FKKMVT,-0.95
SFKKMVT*PKKRVR,-0.95
SSMRSLS*PFRRHS,-0.43
SPFRRHS*WGPGKN,0.14
IHRRSFS*LEGLTG,0.35
QAHDTSS*LPTVIM,-1.85
PKERPRS*AVLLVD,-0.76
WKFLSHS*TDSLNK,0.69
PLPEDCS*PTHSPR,0.9
ALTRSLS*RPSSLI,0.47
DSELSVS*PKRNSI,-1.57
LPRRAET*FGGFDS,1.65
GLGTWKS*PPGQVT,1.18
GLGTWKS*PLGKVK,0.36
MSRQLS*RARPAT,3.49
MDFRSGS*PSDNSG,1.12
GSPSDNS*GAEEME,1.24
PRPRLNT*SDFQKL,-1.62
TGDVKTS*PPRTAP,0.36
KKVPQVS*TPTLVE,-2.43
PTLVEVS*RNLGKV,-2.08
QIMKFKS*LDDVIK,1.24
ADESTGS*IAKRLQ,0.51
IAKRLQS*IGTENT,0.36
THRRRGS*FSSENY,-0.29
LLRRSTS*LPSRLV,0.5
NSKQQLS*AEELDA,0.33
GRGRAGS*QGGRGG,-1.64
GAAHTSS*PQPSTS,-0.91
LAERGLS*PRTASW,-1.74
RHGHVRS*LSERLL,-0.71
GHVRSLS*ERLLQL,-0.71
HMSSSHS*FPQLAR,-0.72
EREFQRV*TISGEE,0.85
NFDFEGS*LSPVIA,-0.37
DFEGSLS*PVIAPK,0.35
QARITHS*PTVSQV,0.04
RPKKSDS*NASFLR,-0.84
GVAPADS*PEAPRR,0.78
VSRYGGS*PRDPVL,-3.68
AFAGPLS*PAKAED,-1.36
NAARNNS*PPTVGA,-1.89
EQIQQHS*LPRSRS,-0.63
ASGGAQS*PLRYLH,0.46
LPKTPIS*PLKTGV,-1.36
EKRKRET*DDEGED,1.56
LRNRTPS*DVKELF,4.17
LELRNRT*PSDVKE,1.32
GPGSAVS*PYPTFN,-0.57
GSAVSPY*PTFNPS,0.78
EILCKLS*LEGDHS,1.55
LEGDHST*PPSAYG,-1.09
STPPSAY*GSVKAY,1.3
GTVKAAS*GFNAME,0.57
RPKHRPS*EADEEE,0.87
NTETSKS*PEKDVP,-0.62
LKMVKGS*IDRMFD,0.42
DDDDSCS*INSDPE,-0.68
DSCSINS*DPEAKC,-0.68
FIKEAPS*PTLRRK,-0.51
DIARSHS*ESPSRL,-0.21
ARSHSES*PSRLPI,-0.21
DNIDNLS*PKASHR,0.31
PPSRSKT*PPPPPQ,1.63
VLVRQST*FIKEAP,-0.51
EDTTSGS*PPKKSS,0.07
LEAVTPS*PSFQQR,-0.2
SAVPNHS*PEKKDS,-0.07
QTIEQES*PIMAKP,-0.92
IQSKPQS*PVIQAA,1.12
IQAAAVS*PKFVRL,1.12
DRERASS*PPDRID,-1.57
DDSKSSS*PELVTH,1.98
IRQRSVS*QERLED,0.61
LIRRQLS*HDHESV,0.15
GKRVGGS*IRPWKQ,0.37
RLRRPLS*PETRRR,0.97
GWHRARS*DDYLSR,-0.09
LSRATRS*AEALGP,1.21
GPGALVS*PRFERC,-0.29
IGYRSYS*PSFQRR,0.12
KAGRRSS*YLLAIT,1.07
TTERSKS*CDDGLN,1.74
LPNRIPS*LRMLRS,1.24
TKIRPVS*LPVDRL,-0.31
DRLLLAS*PPNERN,-2.74
LDSESIS*PGDFHR,0.0
KSLFFSS*KEDIHT,-0.43
IFERATS*FEESER,1.01
LTGRRNS*APVSVS,-0.43
KVVYAFS*PKIGRK,-0.13
PVVRAFS*EDEALA,0.64
YYRRTHS*DASDDE,-1.16
RTHSDAS*DDEAFT,-1.16
DDPRRPS*RSPPSL,0.99
PRRPSRS*PPSLAL,0.99
PRYRTAS*QGPQTD,-0.51
DKHSDKS*,-0.31
TLRRAKS*FTCSEK,0.28
TSRNRRS*LSPILP,-0.81
RNRRSLS*PILPGR,-0.81
SLAKSVS*TTNIAG,-0.88
GHFNDES*PLGLRR,-0.88
RRILSQS*TDSLNM,0.37
GLFRSES*LESPRG,1.56
RSESLES*PRGERL,2.87
KLCRANS*RDGEAG,1.85
ERQELGS*PEERLQ,0.26
LKKRSSS*LDALDA,1.09
DALDADS*EGEGHS,1.09
VHPLSRS*VPGTTL,-0.15
HVGEEAS*PRGYRR,0.41
SASPRMS*GFIYQG,0.61
SHHAPMS*PGSSGG,-1.43
KKARAVS*PLDPSK,-0.36
PPDGNGS*PVLPDK,0.81
KERFARS*DDEQSS,0.55
HAALRNS*PVNTKN,0.15
GQKYFDS*GDYNMA,-0.21
SQTGDVS*PKAQQP,0.27
SHPLDLS*PNVQSR,0.85
GHKRTLS*DPPSPL,0.77
TLSDPPS*PLPHGP,0.14
FYSGPAS*PARPRY,-2.88
RRKRSKS*EDMDNV,-0.1
LPSRSVS*VDESRP,1.58
SALRSFS*PLQPGQ,-1.31
NRRDRNS*WGGFSE,0.02
MLS*PQRVAA,-3.73
RSRGRAS*PGGVST,0.46
RRRPRDS*PTLSNS,-1.09
FDELNPS*AQRDAC,0.18
PSVSHVS*PRKNPS,-1.17
SGAPGDS*PTHSSC,0.67
ETNPVTS*NSDEEC,1.46
NPVTSNS*DEECNE,1.46
NTKDFDS*SEDEKH,0.92
TKDFDSS*EDEKHS,0.92
TETNPVT*SNSDEE,1.46
TRKRRWS*APESRK,0.53
LENDDRS*EEEKYT,0.17
EGPPRMS*PKAQRH,-1.23
ASNRAVT*PSSEAK,1.16
AREIESS*PQYRLR,-3.46
QGSGRES*PSLASR,-0.42
RMYPPRS*PKSAAP,-0.08
PRPRTRS*NPEGAE,-0.07
FRGRSRS*APPNLW,-0.62
RFCRSSS*MADRSS,0.65
QDMRQIS*DGEREE,1.18
APQRSQS*PLRGMP,-1.4
RPLRAAS*PFRSSV,-0.85
YRSSGNS*PTPVSR,-1.82
AQPKSLS*PPQSQS,-3.72
TLPRSSS*MAAGLE,0.14
SDSYSNT*LPVRKS,-0.03
ATTENKT*LPRSSS,0.67
IPLPAES*PKKGPK,-0.59
KRRGRKS*ANNTPE,-0.63
RCRKRQS*PEPSPV,-2.86
RQSPEPS*PVTLGR,-2.86
RKSANNT*PENSPN,-0.63
NVDQVST*PPAAKK,-1.41
RSSRRQS*LELQKC,2.4
AEDEGDS*EPEAVG,2.3
KKSLSGS*PLKVKN,-2.24
NSKNSKS*PEEHLE,0.59
RIMEETS*GMEEEE,0.44
LLRGRES*PAAGPR,0.67
YSEEGLS*PSKRRR,-0.35
SRIMEET*SGMEEE,-0.08
TNKPVKS*PTPTVN,-0.33
YRIGHHS*TSDDSS,0.75
DSSAYRS*VDEVNY,0.24
LALRARS*TSATDT,0.78
NLSRSNS*DESNFS,2.41
GILAVSP*VDLNLP,0.62
EGKSRLS*PAGEMK,1.54
KRDRSVS*VDSGEQ,0.62
RREAPGS*PPLSPR,0.74
GEPQEES*PLKSKS,1.65
PSQHSHS*IQHSPE,-0.02
SHSIQHS*PERSGS,1.53
YSPSQNS*PIHHIP,-0.52
PIHHIPS*RRSPAK,-0.52
HIPSRRS*PAKTIA,1.92
KQKFNDS*EGDDTE,2.45
VKKETQS*PEQVKS,1.79
KDLFDYS*PPLHKN,3.0
STFREES*PLRIKM,0.51
HSTRQKS*PEIHRR,0.83
HRRIDIS*PSTLRK,0.88
KKLRCDS*ADLRHD,1.02
PRWKHRS*LSPVPR,0.05
WKHRSLS*PVPRNA,0.05
GLGFSKS*MPAETI,0.48
SLSRSNS*REHLGG,0.26
EARGRRS*PILLPK,-0.57
GATLPKS*PSQLRK,-0.69
MGAGNLP*PITQEE,2.94
EAAETDS*EPEPEP,0.22
AGEAAET*DSEPEP,0.22
KRNRYLS*FHFKSG,0.06
LPKRPTS*LPLNTK,0.86
IKKRVKT*PYSLKR,1.22
GSKAGLS*PANCQS,0.03
DKDVTLS*PVKAGP,1.1
RKQHYLS*SEDEPD,1.05
KQHYLSS*EDEPDD,1.05
SDDAESS*EPERKR,0.56
RSKTQLS*PSIKRK,-0.81
KRKREVS*PPGART,0.04
EHKRRTS*TPVIME,2.28
KPKRSLT*VSDDAE,1.56
EQVQAST*PCPRTE,1.49
SKNLSES*PVITKA,0.09
ARSNPKS*PQKPIV,2.48
VKALQKS*PGPQRE,-1.22
TLGRRDS*SDDWEI,1.24
VHGEPTS*DLSDID,-0.01
EPTSDLS*DID,-0.01
AILAPGS*PASPPG,-1.29
APGSPAS*PPGSLE,-1.29
KEEKIHS*PIIRSE,-0.94
VISRSTS*PTFNKQ,-0.53
RRLPALS*HSEGEE,1.34
LPALSHS*EGEEDE,1.34
IPELVGS*PTQSTS,-1.6
NKIKLMS*DVEDVS,0.22
QALNGDS*DSEDML,0.32
LNGDSDS*EDMLNS,0.32
RGFRRLS*LDIQSP,0.57
GGEATLS*QPPPRG,-0.33
HDTPDPS*PLRGAR,1.09
RRVRHDS*PDPSPP,0.23
HDSPDPS*PPRRAR,0.23
RRARHGS*SDISSP,0.58
RRARHDS*PDLAPN,-1.6
RRARHDT*PDPSPL,1.09
RMPQDGS*DDEDEE,2.82
KNAEEES*ESEAEE,1.14
AEEESES*EAEEGD,1.14
KIEVLDS*PASKKK,-1.21
KSRRSRS*ESETST,-0.56
PSPLPGS*LIRGQR,-1.27
GALETRS*LKDHKV,-1.38
FAMLAES*PHTRRK,-0.31
TGMGSGS*AGKEGG,1.1
RRRRGDS*ESEEDE,1.03
RRGDSES*EEDEQD,1.03
KPEPERS*PPNRKR,2.35
PRIHRAS*DPGLPA,-1.02
MMHRQET*VECLRK,-0.24
QRHRSNS*LTRVDG,-0.41
PEFPRAS*PRALGL,-1.27
PRLRRFS*PSQVPI,0.18
GITRSIS*NEGLTL,0.07
DGQRSKS*LADIKE,1.14
PHLRKFS*PSQVPV,0.44
RGNVVPS*PLPTRR,0.95
RVQPQWS*PPAGTQ,0.04
RLHLYNS*LTRNKE,0.61
AMADELS*EKQVYD,1.09
RLRRHAS*LDGASP,-0.1
APARPRS*PRAWPR,0.28
CTDRQNS*PVTSPG,-0.37
QNSPVTS*PGSSPL,-0.37
VTSPGSS*PLAQRR,-0.37
TKRKSLS*DSESDD,0.55
VDDKPSS*PGDSSK,0.66
TRVRHGS*GPPSSG,-1.83
PPRKSAS*LSNLHS,-0.17
KEEPAPS*N,1.28
EQKTCDS*D,2.23
LPSGQRS*RSPLLK,1.19
SGQRSRS*PLLKFV,1.19
KLDQPVS*APPSPR,0.33
PVSAPPS*PRDISM,0.94
ALCRQLS*ESESSL,1.27
SPRRSNS*PDKFKR,0.03
SGGIVIS*PFRLEE,0.39
GRPARPS*PSPTGG,-0.39
PARPSPS*PTGGRA,-0.39
QRNRLGS*GGSGDG,-0.11
RLGSGGS*GDGPSV,-1.58
VCVPQAS*PRRWRP,-1.95
PKINWAS*FRRRRK,-0.17
GGLRPES*PESLTS,-2.12
TPRAPGS*PRGQHE,-1.74
VQIKSSS*QENLLD,0.01
GTTRRTS*IHDFLT,0.5
RGRGRGS*PHLSGA,-1.12
ETPQPTS*PETSPK,0.89
HEEEEWT*DDDLVE,1.56
PSPQPSS*PRQVKR,1.03
VKAEEKS*PISINV,0.9
RDRRERS*RSFERS,0.33
RRERSRS*FERSHK,0.33
ARKRSAS*ADNLTL,0.42
VREKRKS*LFINHH,0.18
VREKRKS*NHLNHV,-0.56
AMRRSFS*ADNFIG,0.53
TIFLSKS*QTDVRE,0.76
KIKIFGS*RVRVDS,-0.09
KITGCAS*PGKTVT,-0.12
ELAGRDS*PIRAEM,1.2
QFTRTFS*PSKPAK,-1.07
ELAGRDS*PIRAEM,1.2
QFTRTFS*PSKPAK,-1.07
DIFKEGS*VKLRTR,-2.18
LPLRPKS*VDFDSL,0.8
GPGQPSS*PQRLDR,1.94
LEDTVLS*PTKKRK,-1.19
TRALRAS*ESGI,-0.66
SSKVQTT*PSKPGG,-3.15
TPTRRVS*PLNLSS,-1.07
LNLSSVT*P,-2.29
VEVVGGS*DGEGAI,2.11
GDEKDVS*V,-0.42
NRDRPWS*NSRGL,-1.35
RRRIDRS*MIGEPT,-0.39
RRPRRRT*FPGVAS,-2.6
SRSRRSS*IGLRVA,-0.13
MYGGVDS*DKDS,1.45
STSRRQS*VSPPYK,-0.08
SRRQSVS*PPYKEP,-0.08
YSRRQRS*VSPYSR,-0.36
RRQRSVS*PYSRRR,-0.36
LSKRSLS*RSPLPS,-0.66
KRSLSRS*PLPSRK,-0.66
MKSRSRS*PAYSRH,-0.1
SRSRHSS*ISPVRL,0.88
SRHSSIS*PVRLPL,1.21
GKESKGS*PVFLPR,0.08
AYRRRRS*LSPLGG,0.14
RRRRSLS*PLGGRD,-0.59
LGGRDDS*PVSHRA,-0.59
SLRSRKS*PSPAGG,-0.79
RSRKSPS*PAGGGS,-2.09
SPAGGGS*SPYSRR,-2.09
PAGGGSS*PYSRRL,-0.39
SRRLPRS*PSPYSR,1.21
RLPRSPS*PYSRRR,0.7
SWRRSRS*PYSPVL,-0.73
RSRSPYS*PVLRRS,-0.73
RSRSRHS*SISPST,0.57
SRSRHSS*ISPSTL,0.62
SRHSSIS*PSTLTL,0.62
MRILELT*PEPDRP,0.43
SSTGKES*PKVRRH,-0.41
KLRRTLS*ESFSRI,-1.38
SSDEVQS*PTGVCL,-0.22
RIHRRIS*MEDLNK,-0.49
DLNKRLS*LPADIR,-0.19
RRSRRAS*LSEIGF,-0.16
GKNRRQS*MLF,-0.79
QNQRRFS*MEDVSK,0.85
DVSKRLS*LPMDIR,0.63
DKLGEGT*YATVFK,-1.53
GEGTYAT*VFKGRS,-1.48
KLGEGTY*ATVFKG,-1.53
EKIGEGT*YGVVYK,-1.24
KIGEGTY*GVVYKA,-1.21
NKFRDLS*PPRYDS,-0.03
AHPGTCS*PSRPGS,-1.01
LAKSFGS*PNRAYT,0.66
SPNRAYT*HQVVTR,0.29
IPQSSRS*PSYRTK,-0.29
KILVPKS*PVKSRT,-0.65
RWKGYDS*EDDTWE,2.58
EAPRRRS*PSPTPT,-0.02
PRRRSPS*PTPTPG,-0.02
VKVAQRS*PVDSGT,-2.82
SLRKSSS*FHDDHF,0.21
IKRRDRS*PSRLDT,0.07
SLPRNVS*PEFVPC,-0.17
VPSDKFS*PRIRAN,-3.26
PRIRANS*ISRLSD,-0.49
DSKSIKS*DVPVYL,0.93
HDDGTQS*DSENAG,0.59
TVRSTGS*ATSLAS,-1.8
SLVRQGS*FTIEKP,-0.64
DRCSTGS*PSKDVT,-0.68
QDSRRRS*PQEGPT,-1.11
SKLDWES*FKEEEG,1.77
PFRRQDS*AGPVLD,0.95
GDSQECS*PRSCPE,-0.8
QECSPRS*CPELTS,0.93
LSNHTGS*PRSPST,-0.34
HTGSPRS*PSTTYL,-0.34
KATLTAS*PLGAS,0.21
QTHRGSS*PGPRPV,-0.72
RTQDPSS*PGTTPP,-2.95
PSSPGTT*PPQARQ,-2.95
PRKPSPS*ESPEPW,1.35
KPSPSES*PEPWKP,1.35
KTAPTLS*PEHWKA,-0.85
PDQRKTS*PASLDF,1.0
KSSRGGS*PDLWKS,0.48
KTAPPAS*PEARKR,0.16
SKSQRYS*GAYGAS,-0.39
SSSGPRS*PLDQRS,-1.02
QRSPYGS*RSPFEH,-0.57
KKRQIDS*SEEDDD,1.12
KRQIDSS*EEDDDE,1.12
TEADAPS*PAPSLG,1.56
APSPAPS*LGERLE,1.19
GDGPPSS*PTNDPT,0.94
KMSQPGS*PSPKTP,0.58
PGRRRRS*RSRSPT,-0.19
RRRRSRS*RSPTPP,-0.19
RRSRSRS*PTPPSS,-0.19
SRSRSPT*PPSSAG,-0.19
SCCRRKT*SDFNTF,-0.06
SCCKRRT*TDFSDF,-0.62
LKNKQPT*PVNIRA,0.1
SITKKSS*PSVKPA,-0.83
PSGIRKK*FNGKQW,0.02
STRRERS*PGRLFE,-1.82
VVSGLDS*PAKTSS,-0.71
SNTSVGS*PSNTIG,-0.83
EKFSFRS*QEDLNE,0.05
SLQRSRS*DIDVNA,-0.95
RSKIPRS*QGCSRE,0.26
SLQRSRS*DIDVNA,-1.23
PRSQGCS*REASPS,-1.77
GCSREAS*PSRLSV,-1.77
LRGRKIS*PPSYAR,0.33
FQTGNKS*PEVLRA,-0.41
YTGDKAS*PDQNAS,-0.02
ESISNLS*EAGSIK,-0.82
NLSEAGS*IKKGER,-0.82
IGFPSTT*PAKAKA,-1.53
IGFPSTS*PAKAKK,-0.71
LEANRHS*PGPERD,1.08
SDQRRYS*LIDRSS,0.45
GFRRSFS*TTSASS,0.18
WLQERYE*IVGNLG,-0.18
DVSRMRS*VLISLK,0.56
PKGILRT*PDTIRR,0.58
ALCRYFS*NERIPP,1.77
GVPVEGS*PGRNPG,-0.29
SSSGLGS*PNRSSP,-1.34
STIRPAS*PVAGSP,2.0
TVMRQSS*LTFQSS,-0.22
KRDQTAS*APATPL,-1.16
CIVKSMS*VDETDK,2.28
VVKRSQS*FSKERT,0.22
TASAPAT*PLVNKH,-1.16
TFTRSNT*ISKPYI,-0.24
LEEGEET*EPDCKY,1.74
LRKKNLS*PGAVES,0.91
HEFQDET*DTEEET,-2.55
FQDETDT*EEETLY,-2.55
KEADIDS*SDESDI,1.87
EADIDSS*DESDIE,1.87
IDSSDES*DIEEDI,1.87
RLYEALT*PVH,-0.33
SADGRAT*PSENLV,0.46
GPSRASS*VTTFTG,0.38
EKYRPAS*ASVSAL,0.01
SWRRTNS*DSALHQ,-0.1
TQYHGGS*LPNVSQ,-2.11
EGSLGPR*NARSQP,1.08
VRDSQEF*PLHCGE,-2.21
PPRDLPS*PLPTKR,0.07
KRTRTYS*ATARAS,-0.35
VIPKVPS*KNQNDP,0.86
AGALVHS*E,-3.22
SQELAGA*PEPQGS,1.34
PEELDDS*DFETED,4.21
EKYGYLS*LPKPMK,-0.42
RHAIMRS*PQMVSA,0.45
DYKKRLS*VELTSS,0.17
GSDNYGS*LSRVTR,-1.5
QVRVGGS*SVDLHR,-1.25
VRVGGSS*VDLHRF,0.27
PRRRLRS*YEDMIG,-0.21
ERGSLAS*LDSLRK,0.36
SLASLDS*LRKGGP,0.46
GSLSRVT*RIEERY,-1.22
HSYDDST*LPLIDR,0.65
SQSSHSY*DDSTLP,0.26
QKGCRLS*PRDTYS,0.66
SDRSGSS*SPDSEI,-0.03
DRSGSSS*PDSEIT,0.3
EFVNDDT*DDDLPI,2.08
TQTPPVS*PAPQPT,0.15
ARAKTQT*PPVSPA,-0.54
DGNTSTT*PPTSAK,-0.56
QESAIHS*PGTVEK,-0.07
HSRRGRS*YDSSME,0.22
RGERRNS*FSENEK,0.55
LGRRSRS*PRPSKL,1.39
SSLGSMS*PSNMEG,-2.06
EVAKRNS*LKELWL,0.62
GNNMDKS*DSELNS,1.72
EAGQRST*M,0.0
ANEGSKT*LQRNRK,0.38
VRVRDLT*IQKADE,0.69
GLARLSS*PVLHRL,-0.81
DSSTAST*PVAEQI,1.66
EQGGEAS*PQRTWE,-1.04
QKERAMS*TTSISS,-0.72
STTSISS*PQPGKL,-0.79
QPGKLRS*PFLQKQ,-0.22
LDRHLPS*PPTLDS,2.92
PVTAAAS*PVSLPR,-2.6
KRKAPAS*PGAGSD,-0.59
PARSSGS*PEPSPA,-0.42
KISGQLS*PRLFRK,-1.65
RLEGDRS*EGSGQE,0.81
GDRSEGS*GQENEN,0.81
ETPVRYS*SSEVNH,0.39
NVKLKNS*QETIPN,0.29
RRSTTKS*PGPSRR,0.72
PSRRSKS*PASTSS,0.19
RVNGLPS*PTHSAH,-0.66
TPRSGKS*PSPSPT,-1.78
RSGKSPS*PSPTSP,-1.78
GKSPSPS*PTSPGS,0.27
PSPSPTS*PGSLRK,1.7
LPSPTHS*AHCSFY,-0.66
AARDKQS*PSQANG,0.39
RKASSPS*PLTIGT,0.31
VYRRSAS*PYHGFT,0.37
GVVRSLS*YEEPRR,-0.31
EEPRRHS*PPIEKQ,-0.31
VYTRSAS*PKHGFT,0.33
KVARTDS*PDMHED,-0.9
RNKRSRS*PLELEP,-0.08
RKRSSLS*PGRGKD,0.85
RKAQAVS*EEEEEE,2.12
PHVVVGT*PGRILA,-0.79
PHIVVGT*PGRILA,-0.36
EVPAGGS*RSEAED,0.52
PAGGSRS*EAEDED,0.52
MEES*EPERKR,-0.27
AQQGHNS*PDSPVT,0.58
LVEDRGS*GRSRGR,0.07
DRGSGRS*RGRGGM,0.27
KIDDRDS*DEEGAS,1.48
RKREEGS*DIEDED,2.7
TVDLGIS*DLEDDC,0.82
LVQRINS*IYNAKR,-0.32
RLVHIQS*MLKRAP,0.32
PMARSIS*TSGPLD,0.44
HKERSTS*LSALVR,-0.41
GNSITKS*PPLMAK,-0.05
AKHSQPS*PEPHSP,0.63
PSPEPHS*PTEPPA,0.63
MWYKRHS*IAIGEV,-1.04
QRRRRNS*TSSTNQ,-0.02
SCDVSSS*PSLPSR,0.43
GRFHVGS*AESMLH,0.65
LLRRNYS*REQHGV,2.13
ISASKAS*PPGDLQ,-0.51
EKYGGDS*DHPSDG,0.38
GDSDHPS*DGETSV,0.38
YRLLEDS*EESSEE,-0.39
LEDSEES*SEETVS,-0.39
KQSMDMS*PIKIVK,0.65
ADVRRNS*VERPAE,1.35
IPDLEDS*PPVSDS,-0.11
EDSPPVS*DSEEQQ,-0.11
AKRKRES*ESESDE,1.31
RKRESES*ESDETP,1.31
RESESES*DETPPA,1.31
EPGDGDS*DTTKKK,1.87
KEVELVS*E,0.46
ESESDET*PPAAPQ,2.21
RVGPCSS*PPAARD,0.92
ATHGSNS*LPSSAR,0.69
SSARLGS*SSNLQF,-0.8
EFSRRLS*MSEVKD,0.62
RNLLQQS*WEDMKR,0.89
KRAGPLT*PPKPPR,0.81
GTSKSSS*LPAYGR,0.58
RSLPDRT*PFHTSL,0.02
SLSRSNS*LPHPAG,1.21
EHKRYHS*LGNISR,0.94
IAEQNES*SDEESL,-0.27
