Sequence,log2FC
AEQNESS*DEESLR,-0.27
QAQAQES*EEEEES,0.59
ALILGVS*PTANKG,-0.54
QRQRSLS*TSGESL,0.85
IPIMPAS*PQKGHA,-0.69
TPRRSKS*DGEAKP,1.06
KPEPSPS*PRITRK,-1.39
NIPEMPS*PKKMHQ,2.2
ECAHRGS*PLPKKR,0.92
YTEEIVS*EAESHV,-0.03
EAESHVS*GISRIV,-0.03
STDGETS*EAESNY,-0.51
QSLIPRT*PKARKR,0.21
KAQRPKS*LQLMDN,0.24
VFERMNS*LTFKKS,0.8
ASPPERS*PSGSAF,-1.43
PPERSPS*GSAFGS,-1.11
SGSAFGS*QENLRW,-0.41
DDLKRRS*MSIDDT,0.84
VTCHRDS*FSRMSL,-1.69
SGQYSGS*PQLLKN,-1.52
SERRNSS*IVGRRS,0.19
SIVGRRS*LERTTS,-0.46
SAVRPAS*LNLNRS,-0.17
SRGAAAS*PPRELT,-2.4
VLRRHLS*QDHTVP,0.03
PRVDDDS*LGEFPV,3.73
ASSAKTS*PAKQQA,1.41
VTPKTVT*PASSAK,-1.03
GRFIPCS*PFSDYV,0.58
GGTPAGS*ARGSPT,0.99
AGSARGS*PTRPNP,1.56
VFDLTTT*PKGGTP,0.37
TTPKGGT*PAGSAR,0.99
HVPKRAS*ARILAP,-0.52
HRDNRRS*PSLERS,0.06
DNRRSPS*LERSYK,0.06
MQQLDPS*PARKLL,-0.88
VDSQQKS*PVKRRR,0.34
KLKRQKS*FSEDVI,0.82
ASSRRGS*DASDFD,1.25
RRGSDAS*DFDISE,0.78
SETKIMS*PRKALI,-2.56
SGRYRHS*MTNLPA,-0.34
PHAGGGS*QENLDN,1.66
WVPPPMS*PSSKSV,-1.3
GEDFPAS*PQRRNT,-0.05
PRVPGGS*PRTPNR,0.13
RKPVTVS*PTTPTS,-0.59
SPTTPTS*PTEGEA,0.05
EEGCQGS*PQRRGP,0.46
PTRASES*PARGPS,-0.11
GQRIYQY*IQSRFY,0.51
DDIYFDS*DSEDED,0.92
IYFDSDS*EDEDRA,0.92
GRGRKLS*GDQITL,0.36
LYEKANT*PELKKS,-1.69
SQDVAVS*PQQQQC,-0.72
FRRRHNS*WSSSSR,0.97
GSAAHGS*QPDLRR,0.61
SPSRTRS*PDVISS,1.28
GPGASSG*TSGDHG,-0.31
NVLEKSS*PGHRAT,0.41
PQTQHVS*PMRQVE,-0.08
FGQTNRT*PEFLRK,0.22
AGETRFT*DTRKDE,1.91
TEEKCGS*PQVRTL,0.84
LLQSAKT*ILRGTE,0.63
EHGPFRS*VEDLVR,0.82
GIGEPQS*PSRRVF,-0.96
TDEDRLS*RRKSIV,2.61
KPFRKLS*RFGNAF,-1.14
KRRKLNS*GGGLSE,-1.05
KKWRKDS*PWVKPS,-2.62
AQRRAQS*IERKQE,0.52
EARSDKS*PDLAPT,0.83
RPAGPGT*PPPDSG,1.23
AGGNEGR*AAEAEP,0.27
RDERSDS*RAQAVS,0.66
KQPLLLS*EDEEDT,0.74
KQPLLLS*EDEEDT,0.74
IMKTCFS*PNRVIG,-0.39
PRERHPS*WRSEET,-1.63
RHPSWRS*EETQER,-1.63
ERSRTGS*ESSQTG,-1.06
RTGSESS*QTGTST,-1.3
PARSQSS*DTEQQS,1.4
SDTEQQS*PTSGGG,0.86
TATKSGS*TTKNRF,-0.32
ASGTLPS*QPKVSR,0.85
PSQRSSS*PVGLAK,-1.91
RVVQRSS*LSRERG,-1.15
VQRSSLS*RERGEK,-1.15
TPATKRS*FSKEVE,0.02
ATKRSFS*KEVEER,0.42
GLRKAAS*LTEDRD,0.38
AALPPVS*PLKAAL,-0.31
REAEEES*DHN,1.68
YFARMCS*LMLSKE,0.66
TFMRGGS*SKDLLD,-0.88
NLNSRRS*PVPAQI,-0.19
NVNRSVS*DQFYRY,2.1
SFDDNDS*EELEDK,2.9
VEMYSGS*DDDDDF,3.67
NKKWDGS*EEDEDN,0.67
ERSRINS*SGESGD,-0.68
RSRINSS*GESGDE,1.36
INSSGES*GDESDE,-0.68
GESGDES*DEFLQS,1.68
PGPNIES*GNEDDD,1.28
LHLKRGN*FLVLKA,0.77
LSPERSS*DSESNE,1.53
PERSSDS*ESNENE,1.43
KPPRPDS*PATTPN,0.96
KGNRSTS*PVTDPS,0.94
PLQRQLS*ADAAVT,-0.61
RHYYSGY*SSSPEY,0.04
VSHGHER*RDERKR,-0.17
TQRRRLS*PPSSSA,-0.62
NIKRTSS*SERVSP,-0.28
SSSERVS*PGGRRE,-0.28
QIRASPS*PQPSSQ,-2.33
IEEELGS*KAKFAG,0.56
GQKYFDS*GDYNMA,-0.21
LLKHQAS*INELKR,0.14
ELDRDKS*DSDTEG,2.16
DRDKSDS*DTEGLL,2.16
TEIRSLS*PIIGKD,-0.76
WLKKQKS*YTLVVA,-0.02
GSKFRYS*GRTQAQ,0.19
AQTRRAS*ALIDRP,-0.81
MTTES*GSDSES,0.43
MTTESGS*DSESKP,0.43
GSRFRYS*GKTEYQ,-0.27
LPSTSGS*EGVPFR,-0.53
GEVPARS*PGAFDM,0.34
YGKAGGS*PASYHG,-0.05
AGGSPAS*YHGSPE,-0.05
VPVLPAS*PPPKDS,-0.72
NSTGSLS*PKHSLK,-1.34
NITRQNS*SSSDSG,-0.25
RQNSSSS*DSGGSI,0.22
PVDRRKS*QMEEVQ,-0.19
PGEGVLT*LRAKPP,1.32
TIQRQSS*VSSTAS,0.3
VEPSSQS*PGRSPR,1.14
SIKTFWS*PELKKE,-0.54
GHRRTNS*TGGSSG,0.08
PDATPPS*PRTLLA,2.94
VDEGSIS*PRTLSA,0.77
VYNYHLS*PRAFLH,-3.02
RLRRSHS*GPAGSF,-1.91
EPIGPES*PSSTEC,-0.16
KIDSNIS*PKKDSK,-0.24
ALAEEAS*EEELPS,0.93
SEEELPS*DVDLND,0.93
GLSPAMS*PALQRL,-0.87
LKLAGRS*FRSHVV,0.49
SGVVPQS*APPVPT,-1.38
NMIRRLS*PAERAQ,0.55
SLKRGSS*FQSGRD,0.1
SSGVPYS*PAIPNK,0.04
LRRQLES*GGFEAR,0.1
GELRRRS*AEDELA,0.81
ENGTGSS*PRGPGC,0.44
ANSRCQT*PIKMKP,-0.74
PAEDVDT*PPRKKK,1.37
GLQRSKS*DLSERF,-1.11
AHKRSAS*WGSTDH,0.76
SHKRSAS*WGSTDQ,0.33
IDFIPVS*PAPSPT,-0.17
PVSPAPS*PTRGIG,-0.17
TTRRSQS*PINCIR,-1.57
GLRRSNS*APLIHG,-2.02
PSARRNS*TTFPSR,0.19
GLLLPAS*PVRMHS,-0.48
TLRRSSS*APLIHG,2.09
LRTRRNS*TTIMSR,-0.1
CRHHAPS*PPRPEH,-0.45
TMQRSSS*FSLPSR,-0.06
RHCRSLS*VPVDLS,-0.57
PPQRRFS*LSPSLG,0.58
QRRFSLS*PSLGPQ,-1.22
ARSSPAS*SPELPW,-1.27
RSSPASS*PELPWR,-1.27
NLPRSRS*QPCDLD,-0.24
HKISNLS*PEEEQG,-1.3
PPRRQLS*APHITR,1.0
REVRHGS*DPAFAP,-1.19
YPERKGS*PTPGFS,0.22
FSTRRGS*PTTGFI,-0.61
FIEQKGS*PTSAYP,0.16
YPERRGS*PVPPVP,0.97
ENSGIST*LERGQK,0.17
LRLGMLS*PEGTCK,0.4
AYFAPVT*PPPSVG,1.32
SGQNEES*PRKRKK,-0.27
LAPRRGS*LPDQKD,-0.67
GCAYPGS*PGPGAR,-1.05
QMNRNLS*NEELTK,0.13
ARARSSS*EDKITV,0.27
TKPRAKS*LSAMDV,0.17
VHSPPKS*PEGKTS,0.78
VTERMPT*PVIKAF,0.38
GKRSRRS*LEGGGC,-0.05
HAIFRVS*PDRQSS,-1.29
RYGRAES*PDLRRL,-0.52
ERERDHS*PTPSVF,1.18
NRERPES*PMVPSE,0.83
SRMRAHS*PAEGAS,0.79
AEAVLQS*PGLSGK,0.43
QGGSAGS*PARFTI,-2.21
CSGPGLS*PGMVRA,-0.08
GDEIPFS*PYRVRA,0.14
DQHVPGS*PFSVKV,0.03
PYHIGGS*PFKAKV,-0.28
GVHGPRT*PCEEIL,-0.18
DEEIPRS*PFKVKV,0.21
VYGRGLS*EGRTFE,1.18
DQEVPRS*PFKIKV,0.55
GEHIPNS*PFHVLA,-0.6
DKHVPGS*PFTVKV,0.45
GRERLGS*FGSITR,-1.06
VTGPRLS*GGHSLH,-2.13
IDARVHT*PSGAVE,1.22
GVHGPKT*PCEEVY,1.71
NRSYRDS*GIPDSD,-0.59
RTAKRGS*RFFCDA,-2.33
PMKRTVS*DNSLSN,1.03
RTVSDNS*LSNSRG,-0.2
HIYRTIS*DGTISA,1.76
RQNRLNS*PPSSIY,-1.59
SPEERRS*PPAPGL,-0.56
EPLEEDS*PSSSSA,-1.52
KEEAPAS*PLRPLY,1.69
PLYPQIS*PLKIHI,-0.36
GPLSSRS*APASPT,0.38
SRSAPAS*PTHPGL,-0.69
THPGLMS*PRSGGL,-0.12
QTPECLS*REGSPI,0.23
CLSREGS*PIPHDP,-0.96
SAPASPT*HPGLMS,-0.12
RSGGLQT*PECLSR,0.23
GYDSDFS*DDERCG,1.06
GHGGYDS*DFSDDE,1.06
RNDYDKS*PIKPKM,0.11
TRSVDIS*PTRLHS,-1.47
GSASSGS*MPNLAA,-1.16
TSTDRHS*LSLDDI,0.3
ERSHRSS*VSSVGA,-0.39
HRSSVSS*VGARAA,-0.39
KPKRTTS*FFSRQL,-0.69
SNARSNS*LRLSLI,-0.24
SLARTRS*LSSLRE,0.51
DRRRSNT*LDIMDG,-0.1
AYYAQTS*PQGMPQ,-0.07
SCMLTGT*PESVQS,1.01
GNRTDGS*ISGDRQ,-0.09
RTDGSIS*GDRQPV,-0.09
DAQKSSS*PAPADI,-0.6
LEEKSTT*PPPAEP,1.58
NLPRSYS*HDVLPK,-0.04
QNIIPAS*TGAAKA,0.47
QTPRARS*PAAPRL,0.29
RGRLTPS*PDIIVL,-0.11
PERGRLT*PSPDII,-0.11
HASRGGQ*SDDDED,3.44
ELPVPGS*AEEEPP,0.85
RFKIPGS*PPESMG,0.57
PQQQRWS*IPADGR,-2.2
FKLKSKS*CHDLSV,-2.51
GPGTRLS*LARMPP,0.04
NLSRVDS*TTCLFP,1.14
DRWRSAS*PDGGPR,-0.52
VPPAPSS*PPPLWA,-1.66
EMHRSQS*WEERGD,0.5
ERWRPHS*PDGPRS,-0.51
QGKSLSS*PTDNLE,1.63
DQHDYDS*VASDED,0.35
DYDSVAS*DEDTDQ,0.35
RSNRARS*MDSSDL,1.1
KLSRHGS*GADSDY,-0.78
HGSGADS*DYENTQ,-0.78
RKGRQRS*MVWPGD,0.05
SHQRSAS*WGSADQ,0.07
STLKSRS*EVDLTR,-0.2
TLNMTTS*PEEKRK,0.9
APQLLPS*SSLEVV,0.02
SLFRSSS*KESLVR,-0.15
QYQRQAS*PETSAS,2.13
RSWGHES*PEERHS,0.74
PGGSHGS*ETEDTG,-0.25
EPPGSGS*PAPPRR,1.72
SKRSHDS*DDSDYA,0.64
SHDSDDS*DYASSK,0.76
RSTTAHS*WQRSRS,-0.73
ARERMFN*GEKINY,0.32
WYREHRS*ELNLRR,0.19
NGHRRQP*PARPPG,-0.95
VGFRSTS*PFGIPE,-0.77
GPGRSGS*VRTAPP,-0.59
VATGPMT*PQAAAP,-0.78
NQIHVKS*PPREGS,0.02
SPPREGS*QGELTP,0.38
GSQGELT*PANSQS,-0.52
EEVLESS*QEALHV,-0.03
KQRGSLS*PVTKPR,1.14
QLGRQAS*FQERSS,-0.52
GRARTSS*FAEPGG,-0.53
GEPNVSY*ICSRYY,0.04
GRPRTTS*FAESCK,-2.14
YQGEEKS*D,0.55
TQPRTNT*PVKEDW,-0.38
SSTDQGS*DEEGSL,1.09
AMFQPSS*PTRRPG,-0.52
FQPSSPT*RRPGFS,-0.52
FAPEPSS*PGAARA,-0.07
LQTTNNS*PMNSKP,0.2
KRKREDS*APPSSV,-1.05
RTPRDVS*GLRDVK,-1.13
AGKRKAS*GPPVSE,-0.92
PAPAEKT*PVKKKA,-1.53
MSET*APAAPA,-1.53
PAPVEKS*PAKKKA,-0.26
GGSAALS*PSKKRK,-0.09
KKATQAS*QEY,-1.19
SGGKKAT*QASQEY,-1.19
MPEPAKS*APAPKK,1.55
GGVKRIS*GLIYEE,1.06
VAQRPDS*PGGGLQ,-2.54
MKNKRDS*TEITSI,1.22
KGTRDLS*PQHMVV,0.48
IKRRLIS*PYKKKQ,-0.49
RNQIPRT*PENLIT,0.39
VQQLSVS*FSSLQI,0.08
PEELQVS*PGPRQQ,-2.05
MAS*AVSPAN,1.31
MASAVS*PANLPA,1.31
TITLVKS*PISVPG,-0.19
DAIPEES*GDEDED,3.55
ACEEEFS*DSEEEG,-0.02
EEEFSDS*EEEGEG,-0.02
DAVHEDS*GDEDGE,3.85
ACDEEFS*DSEDEG,0.12
DEEFSDS*EDEGEG,0.12
KVAERRS*SPLLRR,-1.79
VAERRSS*PLLRRK,-1.79
PLSRAQS*SPASAT,-1.09
PLRKTVS*EPNLKL,-0.06
PLLRKES*APPSLR,0.51
GDLLEDS*PKRPKE,-0.05
GIRDHES*L,1.8
RGRGPPS*SSDSEP,0.24
GRGPPSS*SDSEPE,0.24
RGPPSSS*DSEPEA,0.24
PPSSSDS*EPEAEL,0.24
ERTRKRS*EGFSMD,-1.44
FALKVDS*PDVKRC,-0.03
KDCDPGS*PRRCDI,0.59
NLSRSSS*DNNTNT,1.75
VLKRQFS*ALVPAF,0.64
GLRRLDS*SGERSH,0.63
AVPFLAS*DNEEEE,2.97
PALTSMT*PTAVER,-0.68
GVAAEVS*PAKEEN,0.87
SKAVEES*SDEERQ,0.64
KAVEESS*DEERQR,0.64
REESEES*EAEPVQ,1.42
YRRTLDS*DEERPR,1.68
MRGIISS*DGESN,-0.28
ISSDGES*N,-0.28
RPPTPCS*DPERKR,0.37
KGKRPPT*PCSDPE,0.37
MPDPAKS*APAPKK,1.5
KRSTITS*REIQTA,0.49
IRRYQKS*TELLIR,-0.09
ISVGRLS*PQQESS,0.06
SPRRPVS*PGKDIT,0.92
TLKWLIS*PVKIVS,-1.98
HREYCLS*PRNQPR,-1.6
YRGGPAS*PGGLQG,-1.93
RMSELSS*SRPKRR,-0.44
DSNAPKS*PLTGYV,0.03
EGISQES*SEEEQ,2.05
GISQESS*EEEQ,3.19
GTALVGS*QKEPSE,-0.41
EEEEGIS*QESSEE,0.21
MPKRKVS*SAEGAA,4.06
KKKKKSS*PQSTDT,0.18
SSVGVLS*PQKKSP,-0.08
CLQRGVS*PSKAHG,-0.55
HAKGRLS*GDEGSE,1.19
LSGDEGS*EDGDDY,1.19
MSKSES*PKEPEQ,1.34
EVRKALS*RQEMQE,0.09
GGNFGGS*PGYGGG,-0.84
PGGSGGS*GGYGGR,-1.0
MAARPHS*IDGRVV,1.25
GGRSSGS*PYGGGY,-1.64
KHTGPNS*PDTAND,1.68
KHTGPNS*PDTAND,1.3
LDLISES*PIKGRA,-0.19
RDYDDMS*PRRGPP,-0.35
FKRSRNT*DEMVEL,2.08
VMDRMGS*VERMGS,-0.16
SVERMGS*GIERMG,0.93
TIERMGS*GVERMG,0.46
IERMGLS*MERMVP,-0.22
ERMGANS*LERMGL,0.27
ERMGANS*LERMGP,-0.76
LKKRRLS*DKGLKA,0.84
KYSRAKS*PQPPVE,0.43
DEHFDDT*VVCLDT,1.04
EDRRGRS*PQPPAE,2.19
QTNVYGS*AQRRKM,0.12
YHSRSKS*PLPPEE,0.93
KLFRSQS*ADAPGP,2.71
IGTLHTS*PDLKVR,-0.44
TEGRPPS*PPPTST,3.56
KIEDVGS*DEEDDS,1.94
DAEVSKS*DIGEVI,1.36
SLLRGPS*WDPFRD,2.36
AYSRALS*RQLSSG,4.54
ALSRQLS*SGVSEI,4.54
LQTCFSS*PADDSM,1.93
IEQSWGS*PKVTKD,0.23
LQCAILS*PAFKVR,0.1
PKPKIES*PKLERT,0.8
GLRRSDS*VSASER,0.89
GRSRSGS*IVELIA,-0.17
LIAGGGS*SCSPVL,-0.02
GGGSSCS*PVLSRK,-1.81
RGSGTAS*DDEFEN,1.57
TTKGSKS*PAKVSD,1.27
AAVKSIS*PEVSAS,0.24
KEVDATS*PAPSTS,0.85
PDEEVSS*PSPPQR,0.7
EEVSSPS*PPQRAQ,1.46
LGQRGSS*RQGSPG,0.24
GSSRQGS*PGSVSK,0.24
VSFHDDS*DEDLLH,0.69
RGPVSGS*PDSMNA,0.69
TRPRNGT*LNKHSG,-0.37
KYRGMGS*LDAMDK,0.92
RKKRRIS*YVQDEN,0.14
GPEGPGS*PLLAT,-0.17
DTSDLMS*PSKRSS,0.02
GREKTMS*SDDEDC,-1.21
REKTMSS*DDEDCS,-1.21
KKSKKIS*LKYTAA,-0.34
HKEARNS*WDSPAF,0.94
RSALSSS*LRDLSE,0.16
PRRRKAS*PEPEGE,0.81
AEALGHS*PKDPGG,-0.54
VRAGGAS*PAASST,-0.54
VLPEGRS*PGPPAL,1.16
STTRRNS*NSPPSP,-2.2
TRRNSNS*PPSPSS,-2.0
NSNSPPS*PSSMNQ,-2.0
LRKRKAS*PEPPDS,-0.89
CFQDGRS*PGPPPP,-0.66
EAARVAS*PTSGVK,-0.6
KRHNSAS*VENVSL,0.24
LRKRTYS*LTTPAR,-0.27
PQPSSAS*LDEYTL,0.44
RLRRAAS*ALLLRS,-0.14
LPARELS*APARLY,0.45
EMKSQPS*ETERLT,1.65
SETERLT*DDY,1.02
TKGRVAS*FSIPGS,1.21
DVQNCIS*R,0.92
PLRRSQS*LPTTLL,-1.15
NYVKLLS*PGTSKI,0.88
DSGSSES*PASLKR,0.01
KLSKSLS*FEMQQD,-0.06
RKAAVLS*DSEDEE,1.19
AAVLSDS*EDEEKA,1.19
KKSRVVS*DADDSD,0.2
VSDADDS*DSDAVS,-1.03
DADDSDS*DAVSDK,-1.03
QRRRMNS*TGGQTP,0.6
NKNRGLS*APDLRS,0.05
KGHRSLS*PSSNSA,-0.83
VGFRGNS*PEMRVE,-0.37
RMWVPES*PVCRSG,-0.86
SPKHSHS*PASSPK,-0.08
SHSPASS*PKPLKK,-0.08
TSDIFGS*PVTATS,-3.1
DATPPVS*PINMED,-1.16
ARSRDAT*PPVSPI,-1.16
AWPPPDS*PVRVDT,1.26
MPGRPES*PPVFRS,-0.5
TFPLAHS*PQAECE,-0.32
LGTDEDS*QDSSDG,1.41
DEDSQDS*SDGIPS,1.41
PVERRPS*PGPRKR,-1.6
EEPAAPS*PEPRVW,1.51
GVPAQQS*PSM,0.73
VRPAAAS*PIVSGA,-0.24
KRKMEES*DEEAVQ,0.92
EAVKRFS*LDERSL,3.11
KEELSHS*PEPCTK,0.08
RLRRNHS*NAQFIE,0.58
SSGRSGS*MDPSGA,0.43
GCKVQIS*PDSGGL,1.35
LFIIRGS*PQQIDH,0.78
VSTGDTS*PCGTEE,1.9
NRPAFFS*PSLKRK,0.39
EMKKSHS*ANDSEE,0.68
TNLRSRS*LSGTGR,-0.04
LRSRSLS*GTGRSL,0.07
GRSLVGS*WLKLNR,-0.01
DEDGDHS*DKEDEQ,4.03
GSRTRAS*LPVVRS,-0.69
RRERRST*VLGLPQ,1.23
EAQERRS*PTVEPS,1.28
DIPTGTT*PQRKSY,-0.08
LSRRSIS*SPNVNR,-0.52
NKGRWES*QQDVSQ,-0.48
SATLSGS*ATNLAS,-1.72
QLRRRLS*PEKQNC,-0.45
DRFSFHS*PSAQQR,-2.5
KNQQGFS*PKAQKE,0.27
KKRRRPS*ALEADS,-0.36
HVADAGS*PGMQRR,0.54
WRPRSDS*LILDHQ,1.02
RTPQPCS*RPASPE,-0.87
PCSRPAS*PEPELL,-0.87
KMSDTGS*PGMQRR,0.14
HHPRRNS*LDGGGR,0.09
QRLYADS*DSGDDS,1.14
LYADSDS*GDDSDK,1.14
PTVKKGS*QTNLKD,0.5
THQELAS*DGEIET,2.85
PKSGRKS*GSSSSS,-1.9
GQHPAAS*PTHPSA,-0.4
KIIRLKS*LNANTD,2.13
KACKVDS*PTVTTT,-0.49
GVSGRAS*FCGKRQ,0.41
KACKVDS*PTVNTT,-1.44
SLRRSGS*FGKLRD,-1.3
RMKRASS*LNFLNK,-1.31
SRTLSSS*SMDLSR,-0.15
TLQRSGS*LGKIRD,0.57
NMKRAAS*LNYLNQ,-1.28
GLQVPVS*PTVPIQ,-0.25
SGQRSAS*PSVPGP,0.4
RRSRRPS*PLAPRP,-0.07
QPRGQGT*PPSGPG,-0.98
LRNLTMS*PLHKRR,-1.42
QEDRALS*PVIPLI,-0.12
METMAS*PGKDNY,-1.12
DSEDEDG*AGEGGS,-0.35
RAFVEDS*EDEDGA,-0.35
GSRISVS*RSTSFR,1.0
PVTKQPT*PPSEAA,1.26
TVMRIAS*ISKSLT,-0.45
TLTRSAS*MKLPDN,0.95
YQKETES*APGSPR,2.1
TESAPGS*PRAVTP,-0.43
TLPKGLS*ASLPDL,1.62
PKGLSAS*LPDLDS,0.67
PSTIARS*LPTTVP,0.25
PTTVPES*PNYRNT,-1.61
RKTRHSS*NPPLES,-0.81
MISQPPT*PPTGQP,0.15
GSPRAVT*PVPTKT,0.19
ILIVTQT*PHYMRR,0.69
NTRTPRT*PRTPQL,0.83
TPRTPRT*PQLKDS,0.88
KAIDVKS*PRKRKT,-0.76
SRASTAS*PCNNNI,-2.77
QYVPPRS*PK,-0.82
GRGRKNS*FGYRKK,-0.53
QSTPPKS*PQ,-2.87
LSREQST*PPKSPQ,-2.87
TGKRKRS*SSEDAE,1.11
GKRKRSS*SEDAES,1.11
KRKRSSS*EDAESL,0.97
NRDIEIS*TEEEKD,1.46
RDIEIST*EEEKDT,1.46
FSVVADT*PELQRI,-1.3
NVIRKQS*EADLAE,0.54
SARRSAS*ASHQAD,0.78
RRQRPNS*CDRGSG,-2.32
RRQRSNS*CDRGSG,-2.32
RASVRGS*SEEDED,-0.18
ASVRGSS*EEDEDA,-0.18
TKPSSFS*DSER,1.02
HKKYVIS*DEEEED,2.51
AARVLGS*EGEEED,1.77
EEDEALS*PAKGQK,1.05
NQQGEDS*GSDPED,-0.24
QGEDSGS*DPEDTY,-0.24
KLATKSS*PVKVGE,-1.92
SSLSESS*PPKAMK,-0.09
ARETPHS*PGVEDA,-0.07
KSPKTVS*PPIRKG,-0.49
SWSTATS*PLGGER,0.24
MSAGSGS*PSKTVT,-1.04
INHQIES*PSERRK,2.23
PVLRSCS*IDRSPG,1.33
CRSRIPS*PLQPEM,-0.1
PMRRSVS*EAALAQ,-0.33
PSRARNS*GTQSDG,-0.41
RNSGTQS*DGEEKQ,-0.28
ASSTPLS*PTRITR,-1.8
EERLRLS*PSPTSQ,-0.96
RLRLSPS*PTSQRS,-0.96
SRGRASS*HSSQTQ,0.3
GRASSHS*SQTQGG,0.3
RASSHSS*QTQGGG,-0.25
QTQGGGS*VTKKRK,-2.44
KKRKLES*TESRSS,0.25
VRLRNKS*NEDQSM,1.08
GAQASST*PLSPTR,-4.41
GPTTPLS*PTRLSR,-2.92
VTVSRAS*SSRSVR,-1.09
TVSRASS*SRSVRT,-1.09
RAGGPTT*PLSPTR,-2.92
ARMRLES*LSYQLS,-0.1
GPATPLS*PTRLSR,-3.82
EERLKLS*PSPSSR,-2.62
RLKLSPS*PSSRVT,-2.62
VSRATSS*SSGSLS,-0.55
RAGGPAT*PLSPTR,-3.82
IRQRSAS*VNKEPV,-0.35
IMRRGES*LDNLDS,0.58
GVATTQS*PTPRSH,-0.51
IEQRRIS*HEGSPV,0.11
RPQRSCS*LDLGDA,-0.56
KQKKRQS*VSGLHR,-1.35
REIDCLS*PEAQKL,-2.56
SATTPLS*GNSSRR,0.01
QVQKANS*PEKPPE,2.37
SKRACAS*PSAQVE,0.5
AAVGRRS*PVSTRP,0.0
KLARQAS*IELPSM,-1.11
RDQDLAS*CDRDRS,0.18
HTARELS*PQHKRE,0.71
ASSRRSS*SEGLSK,0.11
GREKPDS*DDDLDI,1.49
SRRDLKS*LEDPPT,0.69
SSRRTQS*SLTVSE,-0.21
KKQRKDS*ASEEEA,0.55
HMLRSRS*LPAFPT,-0.65
AAGVGGS*LRAQVE,-0.17
VESQQKS*PGKRRR,1.05
LLKRQGS*FSEDVI,0.9
SMDAMSS*PTKTET,0.51
PSSRAAS*PTRSSS,-1.51
ASSRRGS*DASDFD,1.18
RGLNKPS*KIPTMS,-0.38
SKIPTMS*KKTTTA,-0.38
INARWNT*LNKKVA,-0.19
KPSKIPT*MSKKTT,-0.38
KLEAIIT*PPPAKK,-0.53
LTPAEYS*PQLTRR,0.09
DGEEDGS*SDQSQA,0.44
GEEDGSS*DQSQAS,-0.59
DGSSDQS*QASGTT,-0.59
SDQSQAS*GTTGGR,-0.59
TGGRRVS*KALMAS,-0.05
SMARRAS*RGPIAF,-0.03
ALLSLRS*PKARRG,-0.94
SIIRSGS*PKLDPS,-1.08
SLGRSQS*FSHQQP,0.15
VLSPLRS*PPLIGS,-0.08
SGRGAES*PFEEKS,0.42
RKLGDVS*PTQIDV,2.3
IEFGQES*PEQSLA,0.73
LEGEKLS*PKSDIS,0.55
SPKSDIS*PLTPRE,1.1
LTPRESS*PLYSPT,-0.23
ESSPLYS*PTFSDS,0.26
PEETTRS*PDEEDY,2.49
IERTTKS*PSDSGY,0.17
ISEKTTS*PPEVSG,0.28
YTAEKKS*PSEARQ,1.23
IEKTTRT*PEEGGY,2.27
STKTTRT*PDTSTY,-0.76
GPGRAES*KESVGS,1.46
VANGPRS*PPSLRC,-1.69
GPRARRS*ASPHDV,-1.71
RARRSAS*PHDVDL,1.74
VDLCLVS*PCEFEH,1.74
MAPAPAS*PGSSND,0.68
TIAEGPS*PTSEGA,2.67
RLNQPGT*PTRTAV,0.23
MES*PASSQP,-2.68
SGKLKIS*PEQHWD,2.17
SGRLVDS*KAKTRS,1.26
ASKGRRS*PSPGNS,-0.49
KGRRSPS*PGNSPS,-0.49
ERKKRLS*IIGPTS,-0.52
RMPRAQS*YPDNHQ,1.7
GQPRRRS*IQDLTV,-1.05
RPPRRSS*QPSPTA,0.68
