Sequence,log2FC
AGQIRAT*QQQHDF,-0.54
QHDFTLT*QTADGR,0.66
RELRAPS*PPVEHP,0.8
AFSRGGS*LESRSS,-0.34
NEALSPT*SPFREG,0.72
VVYGGKS*TIRDRS,0.11
RSSGTAS*SVAFTP,-0.33
VYGGKST*IRDRSS,0.16
KSGLMST*,-1.02
EKERRRS*RSIDRG,-0.41
ERRRSRS*IDRGLE,-0.41
SNKRSRS*GSQGRT,-0.44
KRSRSGS*QGRTDS,0.41
DRRRSQS*IEQESQ,0.16
MWTEHKS*PDGRTY,-0.31
AELPNRS*PGFGIK,1.0
QDQARKS*KSPTLR,0.3
QARKSKS*PTLRRR,1.05
SKDRKKS*PIINES,0.76
RSPKRRS*LSPKPR,0.71
PKRRSLS*PKPRDK,0.71
RDKSRRS*RSPLLN,-0.98
KSRRSRS*PLLNDR,-0.98
PGRRAKS*RSLERK,-0.3
RRAKSRS*LERKRR,-0.3
ERSKDAS*PINRWS,1.83
SPINRWS*PTRRRS,1.83
SSTRTRS*PSPDDI,0.73
TRTRSPS*PDDILE,0.73
KEIIDAS*DKEGMS,0.61
SDKEGMS*PAKRTK,1.58
DNDITPY*LVSRFY,1.56
DSVSGQT*VVDPKG,0.07
MDDGRHS*PPMVKN,1.14
ETLPSFS*SDEEDS,0.4
TLPSFSS*DEEDSV,0.4
PRPRRHT*VGGGEM,2.16
CRRGSTT*PRPHAP,0.69
PVVRSKS*YNTPLL,0.09
TSIRRHS*VSEMTS,-0.02
GLKKSHS*SPSLNP,-0.25
TGVTSTS*DSEEEG,-1.77
VTSTSDS*EEEGDD,-1.77
KTGVTST*SDSEEE,-1.97
LKEEDES*DDDNM,2.52
VEKRITS*PLMEPS,0.78
EKYSGST*P,1.11
EFQRAQS*LLSTDR,3.6
KYRLVGS*QEELAS,1.17
EKANVSS*PHREFP,1.64
RDRPPCS*PSRVLH,-1.51
TKGSEDS*PPKHAG,0.17
GGPRPES*PVPAGR,0.92
ERRRLMS*MEMD,-0.55
SRPGYPS*PRSSEG,0.11
YMEDSTY*YKASKG,0.44
ATNKRHS*TSDKMH,0.16
NRYRDVS*PFDHSR,-0.72
EPEKQDS*PPPKPP,1.17
KLERNLS*FEIKKV,-0.71
NSKSVAS*LNRSPE,-0.53
VASLNRS*PERRKH,0.61
NMGRAIS*TGSLAS,-1.01
CTEQSNS*PPPIRR,1.02
PTWSRSS*LPRQQP,1.05
IPSHRHS*AIIVPS,0.28
HKYVSGS*SPDLVT,-0.61
KYVSGSS*PDLVTR,-0.83
TVNKRHS*LEVMNS,-1.0
PMARRNT*LREQGP,-0.42
RAVSVGS*QPSVFT,-1.15
AMRRSLS*VEHLET,-0.16
LCEGTES*PYQTGQ,0.21
PCGRKGS*PYHTGQ,-0.88
SKHRWPT*GDNIHA,-0.88
PGSRQAS*PTEVVE,1.49
SEGDGDT*D,1.16
QQQTRIS*ASSATR,-0.13
QQPQSSS*PVYGSS,-0.78
EKRRQIS*IRGIVG,2.59
AGLQMKS*PEKKRR,1.0
DDRRSKS*IEEREE,1.88
RNNMTAS*MFDLSM,1.02
RNNMTAS*MFDLSM,0.69
RNNLSAS*MFDLSM,0.85
THKRTYS*DEANQM,-0.29
KFARKHS*MLFIEA,0.26
SLSRLRS*PSVLEV,-1.91
GHTRNKS*TSSAMS,0.46
SINRQTS*IETDRV,0.64
EKRRSTS*RQFVDG,-0.65
PVKKTRS*IGSAVD,-0.28
WQVTIGT*R,1.4
LESPAKS*PASSSS,-1.2
CQRVFQT*EAELQE,2.91
HKRKLAT*PPAAQE,1.01
QRQRSTS*TPNVHM,-0.71
KINRSAS*EPSLHR,-0.11
SQHRYST*PHAFTF,-1.18
RQRSTST*PNVHMV,-0.91
PLPRSSS*TSDILE,-0.62
TVGRSFS*LSWRSH,-1.52
LVRRSSS*PAELDL,-0.33
SAAVSTT*PPHNRR,-2.47
TPRSAAS*REDLVG,0.67
GPEVGAS*PQSGRK,-0.47
GHRKCHS*LGYNFI,0.61
RNRLYHS*LGPVTR,0.11
AEFKSAT*FPNAGP,0.65
DYRGRLS*PVPVPR,-0.68
EGLLTHS*EEELEH,1.1
EEELEHS*QDTDAD,1.44
DEEGLLT*HSEEEL,1.1
LEHSQDT*DADDGA,1.41
RKVKAKS*IVFHRK,-0.52
KLFRFAS*ENDLPE,1.75
RSLSSRS*PKSQDS,0.96
QDSYPGS*PSLSPR,-0.48
PGSPSLS*PRHGPS,-0.13
SFKSALS*PSKSPA,0.46
TPKAVVS*PPKFVF,-2.02
SKSYKYS*PKTPPR,1.09
LDIPLQT*PHKLVD,-1.55
EKDSLIT*PHVSRS,1.65
HVSRSST*PRESPC,1.11
YKYSPKT*PPRWAE,0.02
GRSAGGS*SPEGGE,0.42
RSAGGSS*PEGGED,2.04
PEGGEDS*DREDGN,2.04
KRERTSS*LTQFPP,-1.75
KRQSAPS*PTRVAV,-2.17
QHRRTAS*AGTVSD,0.81
KTSKTSS*PGGKKP,-0.26
ALPRQNS*TGQAQI,-0.04
KSLTNPT*PIQQQL,-0.51
IIPRPRS*PNMQDL,1.28
RTLYRQS*LPPLAK,-0.99
REPKRKS*LTFTGG,-0.99
PKRKSLT*FTGGAK,0.16
NQMVCNS*DRVLKR,-1.18
SFETQRT*PRKSNL,-0.5
NVIPPHT*PVRTVM,0.34
TEIVKPS*PKRKME,0.22
LQPLMRS*PISRQQ,-1.97
PYRRYHS*RSRSPQ,1.34
RRYHSRS*RSPQAF,1.34
YHSRSRS*PQAFRG,1.34
ANRENFS*PERFLP,1.18
DEKITGT*PRKAHS,-0.04
RSFAPST*PLTGRR,-2.82
EKEAVIT*PVASAT,-2.77
RYIKENS*PCVTPV,0.11
KALRIST*PLTGVR,-0.58
ENSPCVT*PVSTAT,0.11
HRRAHLS*ENELEA,0.51
RRRHRHS*PTGPPG,-0.01
RRTRSRS*PLGFYV,1.06
EKKRSGS*LERDRP,0.95
GGQRSLS*PGGAAL,-1.45
KRHCAPS*PDRSPE,0.28
APSPDRS*PELSSS,0.28
LLLERPS*PIRDRR,-0.61
ASSKLKS*PSQKQD,1.13
RGARDRT*PPLLYR,-0.64
PGASGMS*PRASPL,1.07
GMSPRAS*PLPPPP,-0.13
YQYKQRS*LSPVAA,0.66
YKQRSLS*PVAAPP,-0.67
RGRTTHS*PYEERS,0.73
RRPDPDS*DEDEDY,3.45
AIPPPVY*EEQDRP,-0.96
KLGASNS*PGQPNS,-2.52
DEVKAAS*PGRCLP,1.16
KRKRKRS*VQEGEN,2.61
FRGRYRS*PYSGPK,0.21
IIQRSFS*SPENFQ,2.52
RKVRMNS*YPYLAD,3.11
KGRGFGS*EEGSRA,0.54
MREDYDS*VEQDGD,3.25
SPSLSES*SEDEKP,1.41
PSLSESS*EDEKPT,1.41
HKRARRS*RERESS,0.23
RIAKRRS*PPADAI,1.31
SSSGGGS*SGDEDG,-1.22
SSGGGSS*GDEDGL,-1.22
VSIRVGS*PQPSSS,-0.56
ERLRSFS*MHDLTT,0.18
GLRRSQS*MKSVKT,-0.72
KEVRYGS*LKYKVK,-0.33
GRLRSFS*MQDLRS,-0.1
AGGLQDS*DTEDEC,1.24
TEDECWS*DTEAVP,1.24
PLIRSQS*LRVVKR,-0.69
GLQDSDT*EDECWS,1.24
QLNRAGS*ISTLDS,0.93
DHTNPTS*PLLVKP,-1.35
SHSRSSS*LDMNRT,0.42
VRRRLKS*EDELRP,0.4
SRQALDS*EEEEED,1.74
RAMDNHS*DSEEEL,0.91
MDNHSDS*EEELAA,0.91
EDLDGHS*DPEESF,2.26
DPVTYIS*ETDEED,0.77
TKNKPLS*PIKLTP,0.24
DERKSYS*PRKQSK,-1.81
KIGEVSS*PKASSK,-0.68
KRIIYDS*DSESEE,-0.41
IIYDSDS*ESEETL,-0.41
VTYISET*DEEDDF,0.77
EWMNNGY*SGVGNS,-0.52
MNNGYSG*VGNSSV,-0.52
SSVSGHG*ILPSYQ,0.12
LRRRTHS*EGSLLQ,0.57
RTHSEGS*LLQEPR,0.57
GFRRQAS*LSQSIR,2.47
AYLKSVS*LQEPRS,2.97
GMQKTYS*MICLAI,1.09
KISKKLS*FLSWGT,0.77
NRQKSAS*TLCLPS,0.23
MHNKSAT*YSVGMQ,1.67
RQKSAST*LCLPSV,0.18
SLSKSNS*VSLVPP,0.01
LPRRAQS*LKAPSI,-0.02
RFMKALS*YASLDK,-2.11
KALSYAS*LDKEDL,-2.11
RLHKRDS*FDNCSL,0.13
QTRCVWS*PLASPS,-1.95
SAKGFLS*PGSRSP,-2.99
LSPGSRS*PKFKSS,-2.99
YQPKVKS*PQRPSD,-0.18
TPEEAES*SEDEAG,1.24
PEEAESS*EDEAGP,1.24
RHERRHS*DVSLAN,-0.3
RGSPATS*PHLGRR,0.99
PLLRSMS*AAFCSL,0.06
GTEIAVS*PRSLHS,1.07
WRMMSLS*QSRSSK,0.08
RVNRSQS*FAGVLG,-1.37
RAERSRS*PLHPMS,-0.86
MLLRAVP*GGAGDA,3.01
RHGRSQS*LPNSLD,0.89
YFLNEGS*QARPRS,-0.54
SSLSSAA*ARPRRR,0.16
PDGRVLS*PLIIKS,0.7
IFVSRGS*PNETEL,-0.34
FCQHPRS*PGAPCQ,0.04
KERVRAS*LSDLSS,0.06
VLQGLQT*PSCKIQ,0.73
EQDRVHS*PCPTSG,1.02
PPPRRFS*PPRRML,1.13
PPMWRRS*PPRMRR,-0.1
DPFARSS*PRTSMK,0.2
PRRRNKS*TESLQA,0.0
HRARAHS*IQIMKV,-0.09
GQVFEKS*PLRVKN,0.34
SQDEDES*ESED,0.98
KFQRAIT*GASLAD,-1.09
AAIRRAS*AILRSQ,-0.63
VVIKRRS*GQRKPA,0.26
RSQRYES*LKGVDP,0.78
MFAPTKT*WRRWHR,-0.22
MPS*KGPLQS,0.56
KLLDFGS*LSNLQV,1.67
MDTS*RVQPIK,0.44
DEILPTT*PISEQK,0.72
EPPVQES*V,-0.3
SRTPKDS*PGIPPS,0.16
HEKKAYS*FCGTVE,1.48
AKTPKDS*PGIPPS,1.35
SPGIPPS*ANAHQL,-0.04
ALNRNQS*PVLEPV,-0.96
AYSFCGT*VEYMAP,-0.06
SPRTPVS*PVKFSP,-1.27
KNAKISS*LLEEQF,0.36
IHQAGGS*PPASST,-0.02
EQECPPS*PEPTRK,2.18
TATAPPS*PLKRRR,1.33
MVS*RVQLPP,1.33
VGDGDLS*AEEIPE,-0.58
GAEATSS*TGEESG,-0.69
SSTGEES*GSEHPP,0.99
DKSILVS*PTGPSR,-1.15
AEATSST*GEESGS,-0.69
KQGPPCS*DSEEEV,0.28
GPPCSDS*EEEVER,0.28
KMNEEIS*SDSESE,1.21
MNEEISS*DSESES,1.21
EEISSDS*ESESLA,1.21
TADMPKS*PFKRRR,-0.55
INYKEDS*ESDGSQ,0.52
YKEDSES*DGSQKS,0.52
DSESDGS*QKSLRR,0.52
VRKRGRS*TDEYSE,1.15
RSTDEYS*EADEEE,1.15
ETDEEES*CDNAHG,0.89
LSDDFDS*PVKGPL,-0.27
RKRGRST*DEYSEA,1.15
RLHRIET*DEEESC,2.12
HATGKKS*PAKSPN,0.33
TGTSTST*PAAPTA,-2.88
ALPASET*PKAAES,-4.06
KAAESET*PGKSPE,-4.06
QERLMGS*PVA,0.18
PRRFSRS*LSRTPS,-1.99
RFSRSLS*RTPSPP,-0.57
SLSRTPS*PPPFRG,-1.99
QSEVSVS*PRASKH,0.73
SRSLSRT*PSPPPF,-1.99
SHIRSHS*DTSIAS,-0.09
RTAMRVS*PHHPAP,-2.18
ATPRSTT*PGTPST,-0.18
RSTTPGT*PSTIET,-0.06
GTDRPGS*PA,2.01
ALERYAS*NVCFTT,0.27
EAGGGIS*EEEAAQ,1.9
TGTRRLS*DLRVID,1.27
GADQKMS*SPEDDS,1.2
ADQKMSS*PEDDSD,1.2
SVKTSGS*KERASK,-1.46
EKRSVVS*FDKVKE,1.7
GSDKRMS*EGRGLP,0.09
TGTRRLS*ELRVID,1.7
APTEAPS*PEARDS,1.72
RSRVTKS*GSRGME,0.32
RVTKSGS*RGMERT,0.32
GSDKRLS*EGRGLP,0.55
NRGRSDS*VDYGQT,0.42
PLKRSVS*LTPPMN,-0.04
LGHGWMS*HEDLRA,-0.04
GFGQSNS*LPTAGS,-1.5
DSTSVQN*PTRLRE,0.18
DMMETNS*TDDEKS,0.24
MMETNST*DDEKST,0.24
ERVRNMS*PDEIKI,0.11
QRLGLGT*LSSSLS,-0.81
QRLGLGT*ISGSSS,0.08
PTDEAYS*PPPAPE,1.74
ERYRQRS*PSPAPA,0.0
YRQRSPS*PAPAPA,1.3
RRRRRRS*ASPPPA,0.32
RRRRSAS*PPPATS,0.32
AEETSWS*GEERAA,1.84
RRSRFHS*PSTTWS,0.57
EKKRPQS*PSPRRE,-0.14
KRPQSPS*PRRETG,-0.14
ESRKSQS*PSPKNE,0.25
KSSRSYS*SERRAR,0.65
QPSRKLS*PTEPKN,-1.14
GRFSRIS*MKLPRI,0.74
IGGLSLS*PSPERR,0.32
GLSLSPS*PERRKP,0.32
AAGRAPS*PPPPGS,-0.98
GSEAAPS*PSKRKR,-0.98
HTVEHGS*PRTRDP,-0.15
SSGVENS*PAGARP,0.08
SQHSMQS*PQKTTL,-2.17
PYVVPLS*PKLPKT,-1.16
ERLRVQS*PEPPAP,0.46
RAARMKS*LEQDAL,-0.18
EEIYRYS*RSLEEL,1.09
RPEDDYS*PRERRG,-0.02
PLLPPES*PGPLRQ,0.09
VPAGTHT*PGSRLQ,0.74
PKKDDVS*PVMQFS,0.26
SARSLHS*AHSLAS,0.37
ELSRCSS*MSSLSR,0.01
ARRNLGS*INTELQ,0.66
LREQTLS*PTITSG,0.08
PVAGHES*PKIPYE,-0.19
SAGRTTS*AGTGGM,0.52
RSYPTNS*LTRSHQ,-1.09
HPKNHLS*PQQGGA,0.81
ATPQVPS*PCCRFD,0.54
CMSSQGS*DDEQIK,1.05
HLPDAES*DEDEDF,3.37
QQNSSRT*LEKNKK,0.45
DSLSQRS*PKASLR,-0.73
EVLGHKT*PEPAPR,0.31
VLHKSKS*EEAHAE,3.86
KFSFLAS*DTEEEE,0.9
SFLASDT*EEEEEN,0.9
EGIFLGS*ESDEDS,1.04
IFLGSES*DEDSVR,1.04
AIKRCCS*PPNELG,0.16
NYGYNPS*PVKPEG,-0.15
PNPEDRS*PSPEPI,1.07
PEDRSPS*PEPIYN,1.07
RRTMIIS*PERLDP,-0.4
FADGGKT*PDPKMN,-0.4
TPAGAAT*PGRGDT,0.65
TPGRGDT*PGHATP,0.27
DTPGHAT*PGHGGA,0.01
RSSLGQS*ASETEE,0.48
SLGQSAS*ETEEDT,0.48
AMDGSET*PQLFTV,-1.11
PTAYRVS*RSPGAS,0.59
AYRVSRS*PGASRK,0.59
GALRRNS*LTGEEG,0.8
LRSQIRS*RTPSAS,-2.0
IRSRTPS*ASNDDQ,-1.23
SQIRSRT*PSASND,-0.74
IRSRSFS*SSAEEH,-1.02
GGERLQS*PLRVPQ,-1.6
GVVRTLS*SSAQED,2.42
HGQADHS*PSMTAT,0.89
RSKRSYS*LSELSV,-0.8
HRKLARS*CHDLDL,-0.43
GLSDHVS*LDGQEL,1.18
PFNRSSS*DMDLQK,-0.3
KIAASSS*FRSSDK,0.25
IKLRPRS*IEVEND,1.14
NTKKRHS*FTSLTM,-1.64
AAKVIPS*PFKHAD,0.81
LGPRAQS*PGSPLH,0.41
RAQSPGS*PLHARG,1.25
EKDRCTS*PPGLSY,0.39
KKKAPSS*PPPPPP,0.65
QKLKSYS*EPEKMN,0.0
SSGRCHS*ADDILD,0.56
HGRSRSS*PSTDHY,-0.01
PLGRRAS*DGGANI,0.63
LSMRRHT*VGVADP,0.27
MNSDTTS*PELREH,0.33
KRDKSDS*PAIQLR,-0.06
PLLRSGS*DAGEAR,0.4
PRARAHS*HEEASR,-0.17
DRRREVS*PAPAVA,0.1
QDGWPRS*PGRAFL,-1.31
LRHRSSS*EITLSE,-0.38
GPGLERS*PGEPGG,0.15
NMIKGKT*PEEIRK,1.69
PMQKSVS*PLVWCR,-3.88
RNSPRPS*PKQSPR,-0.63
RPSPKQS*PRNSPR,-0.63
NSPRSRS*PARGIE,-0.13
EEKLRRS*LPNLSR,-1.61
PDKVQMT*WTREKL,-0.41
VTKAAES*PDQKDT,2.12
GPKEEES*PV,3.23
EREIKCS*PSESPL,0.51
KCSPSES*PLMEKK,0.17
LGHWVTT*PPDIPG,0.52
PRPVPDS*PVSVTR,0.96
VPDSPVS*VTRL,0.36
KAVPVES*PVQKV,-0.19
STKEKQS*SEEEEK,0.25
TKEKQSS*EEEEKE,0.25
QEREAFY*IKDPKK,3.44
RRRPGAS*PTGETP,1.69
ERTSPSS*PAPLPH,0.35
DIGKTVS*SASRMF,-0.86
TNPDNGS*PAMTHR,-0.66
RNLTSSS*LNDISD,1.59
RISENYS*DKSDIE,-0.04
ENYSDKS*DIENAD,-0.04
MTHRNLT*SSSLND,1.04
RIPLVRS*FADIGK,0.55
DIGKKHS*DPHLLE,-2.25
VPFSKES*RRRHRH,0.06
PAHKLDS*PTMSRA,-0.09
AEAALES*PRPALV,0.07
PKLPQTS*DDEKKD,1.42
RPKLPQT*SDDEKK,1.67
KTKDSGS*ISLQET,-1.56
VVTNARS*PGAKCY,0.15
KRISSKS*PGHMVI,-0.07
GVKRSAS*PDDDLG,1.85
QLPRKSS*PKSTAP,-0.82
QPSAQKS*PTSPLN,-0.05
AQKSPTS*PLNMKL,-0.96
RKRKRDS*DAGSST,0.29
PPAEKLS*PNPPNL,0.3
AQKTPTS*PLKMKP,-0.26
PRKRKLS*SSSEPY,0.27
RKRKLSS*SSEPYE,0.27
RKLSSSS*EPYEED,0.27
NEEPVRS*PERRDR,0.21
ARKRKHS*PSPPPP,-0.77
KRKHSPS*PPPPTP,-0.77
LTDEVNS*PDSDRR,0.51
YKKRKRS*PSPSPT,0.4
KRKRSPS*PSPTPE,0.4
KRSPSPS*PTPEAK,-0.01
EGPPPPS*PDGASS,-0.25
PSPDGAS*SDAEPE,-0.25
SPDGASS*DAEPEP,2.02
HEEFDLS*PDQWRK,0.1
FVDRQAS*TVEYLP,2.06
ASRHLLS*PVGRRQ,-1.41
TITRVNS*PGTLAR,-2.42
AVQRSTS*FGVPNA,-0.86
RLKRSQS*FGVASA,0.79
GIYPPGS*PGK,-1.69
SHQRRTS*NERPGS,1.35
VKQERLS*PEVAPP,1.53
PDHSGGS*PSPPTS,0.57
HSGGSPS*PPTSEP,0.57
RSKRNRS*PHHSTV,-0.58
IQTRSAS*PSNIKA,-1.22
LKMNIAS*PGTVHK,-1.81
SGPGKGS*PQAGVD,0.55
RLVHSGS*GCRSPS,-0.49
SGSGCRS*PSLGSD,-0.84
IPRGPPS*PPAPVM,0.35
PAPVMHS*PSRKMT,-0.34
IESKSMS*APVIFD,0.46
SVKRRFS*DFLGLH,-0.28
RIVKSES*GYGFNV,0.43
TVRRRYS*DFEWLR,-0.02
LTRRAGS*PPGPPG,-1.58
VCAAGTS*PVGEIG,1.62
SVVRRRS*FSISPV,0.76
VRRRSFS*ISPVRL,0.76
RRSFSIS*PVRLRR,0.76
PVRLRRS*RTPLRR,-0.96
PLRRRFS*RSPIRR,-1.32
RRRFSRS*PIRRKR,-1.32
RLRRSRT*PLRRRF,-0.96
EQQKRLS*SLSDPV,-0.07
VVKRSAT*LPLPAR,-0.38
GPQLPTS*PRLTAA,0.07
GQDHDFS*ESSEEE,0.24
DHDFSES*SEEEAP,-0.48
HDFSESS*EEEAPA,-0.48
AHLRWHS*GERPFV,-2.94
TKLHQLS*GSDQLE,-2.65
LHQLSGS*DQLEST,-2.82
SKQRSAS*QSSLDK,0.84
RSASQSS*LDKLDQ,0.84
PFTFSQS*TPIGLD,-0.23
RMSKSKS*DNQISD,2.04
ERSRKGS*SGNASE,0.31
RLVRAGS*RILDKL,0.4
FQQKAAS*LDERTR,0.0
DEDPIGS*PRLLSV,0.14
LLSVKGS*PKVDEK,-0.28
EPGEVPS*DSDEDG,-0.26
GEVPSDS*DEDGEH,-0.26
PIERSQS*PVHLRR,0.72
SLPRAKS*ELTLTP,0.15
ATQSQIT*PPGTPS,-0.9
PDPEPPS*PDSPTE,0.77
EPPSPDS*PTETFA,0.77
RKLRPVS*PEEIRR,-0.43
PPQRRHS*IEKETP,1.85
TLKRDRS*FSEHDL,1.25
RKANDES*NEHSDV,-1.74
HELDSAS*SEVN,-2.97
TDSKTAS*PWKSAR,-0.47
LNERWRS*LQQLAE,1.32
LNQAWSS*LGKRAD,1.32
RKRRPPS*PEPSTK,1.3
ASSRAQT*LPTSVV,0.36
ALQRKLT*GMERDL,-0.52
IQYSKHP*PPL,0.59
GPPGNWS*PRPPRA,-0.16
SRLTPVS*PESSST,1.12
GKRSRLT*PVSPES,-0.24
TSASPGS*PSVRSM,-0.51
CLNSPDS*PPRSDP,1.31
QIRRSTS*SSSDTM,-0.87
SISRHSS*LKNRLD,-0.8
PIPKKGT*VEGFEP,0.89
PPRHRRS*RSPVRR,0.22
RHRRSRS*PVRRRR,0.22
RKTRRLS*PSASPP,1.17
TRRLSPS*ASPPRR,-0.82
RLSPSAS*PPRRRH,1.17
RRRHRPS*PPATPP,1.68
PPKTRHS*PTPQQS,0.95
TRKSRVS*VSPGRT,-0.69
KSRVSVS*PGRTSG,-0.69
GTEKRES*PSPAPK,1.44
EKRESPS*PAPKPR,-0.65
PRKVELS*ESEEDK,0.45
KVELSES*EEDKGG,0.36
GRRRRHS*PSRSAS,1.7
RRRHSPS*RSASPS,1.7
RHSPSRS*ASPSPR,1.7
SPSRSAS*PSPRKR,1.7
RGRRRRS*PSPPPT,0.14
RRRRSPS*PPPTRR,0.14
PTRRRRS*PSPAPP,0.7
RRRRSPS*PAPPPR,-0.46
PRRRTPS*PPPRRR,0.62
PSPRRYS*PPIQRR,0.62
PIQRRYS*PSPPPK,-0.64
QRRYSPS*PPPKRR,-0.64
PKRRTAS*PPPPPK,0.99
PPKRRAS*PSPPPK,1.03
KRRASPS*PPPKRR,1.03
PPKRRVS*HSPPPK,1.02
KRRVSHS*PPPKQR,1.02
PPPKQRS*SPVTKR,-2.99
PVTKRRS*PSLSSK,0.11
TKRRSPS*LSSKHR,0.11
QPNKRHS*PSPRPR,0.8
NKRHSPS*PRPRAP,0.8
APQTSSS*PPPVRR,1.3
SPQRRQS*PSPSTR,3.18
QRRQSPS*PSTRPI,0.69
RPIRRVS*RTPEPK,0.38
KIKKAAS*PSPQSV,-1.99
KKAASPS*PQSVRR,-1.99
QSVRRVS*SSRSVS,-0.01
SVRRVSS*SRSVSG,-0.01
SSSRSVS*GSPEPA,-0.23
SRSVSGS*PEPAAK,0.58
KPPAPPS*PVQSQS,0.58
SPVQSQS*PSTNWS,0.58
PKKETES*EAEDNL,2.26
RPSPPAT*PPPKTR,-0.44
KTRHSPT*PQQSNR,0.26
PPRRRRT*PTPPPR,0.55
RRRRTPT*PPPRRR,0.55
PPPRRRT*PSPPPR,0.62
PPPKRRT*ASPPPP,0.99
IRRVSRT*PEPKKI,0.38
QSQSPST*NWSPAV,0.45
PEPKKET*ESEAED,0.92
SLSGSKS*PCPQEK,0.17
KGQSQTS*PDHRSD,1.12
TSPDHRS*DTSSPE,1.12
DHRSDTS*SPEVRQ,1.12
HRSDTSS*PEVRQS,1.12
RQSHSES*PSLQSK,1.12
GRSRSSS*PVTELA,-0.4
TELASRS*PIRQDR,-0.01
MLKSGMS*PEQSRF,0.01
QEDATAS*PPRQKD,-0.58
RQKDKFS*PFPVQD,0.94
HKELSNS*PLRENS,0.05
TRSSGHS*SSELSP,0.38
RSSGHSS*SELSPD,0.3
SNQSISS*PVLDAV,0.2
SRERSSS*ASSPEM,0.9
AFGISDS*YVDGSS,-1.94
RRSRSGS*SPGLRD,-0.27
RSRSGSS*PGLRDG,0.61
QTPRPRS*RSPSSP,-2.37
QRERSGS*ESSVDQ,-1.54
ERSGSES*SVDQKT,-2.2
RSGSESS*VDQKTV,-1.48
TPLGQRS*RSGSSQ,-1.81
LGQRSRS*GSSQEL,-0.5
QRSRSGS*SQELDV,-0.55
LRQRSRS*GSSPEV,-0.94
QRSRSGS*SPEVDS,-0.94
PEVDSKS*RLSPRR,-2.11
DSKSRLS*PRRSRS,-2.11
RRSRSGS*SPEVKD,-1.19
RSRSGSS*PEVKDK,-0.71
RRSRSGS*SSKGRG,-0.89
RSRSGSS*SKGRGP,-0.89
SRSGSSS*KGRGPS,-0.89
RTARRGS*RSSPEP,-0.85
ARRGSRS*SPEPKT,-0.85
RRGSRSS*PEPKTK,0.08
PPRRRSS*RSSPEL,-0.05
RRRSSRS*SPELTR,-0.05
RRSSRSS*PELTRK,-0.38
PPRHRRS*PSVSSP,2.35
RHRRSPS*VSSPEP,2.35
RRSPSVS*SPEPAE,2.35
RSPSVSS*PEPAEK,2.35
RRRRSAS*SPRTKT,-2.37
RRRSASS*PRTKTT,-2.37
TSRRGRS*PSPKPR,0.51
RRGRSPS*PKPRGL,0.51
PRGLQRS*RSRSRR,-0.84
GLQRSRS*RSRREK,-0.84
RRRRGGS*GYHSRS,-0.16
GGSGYHS*RSPARQ,-0.46
SGYHSRS*PARQES,-0.46
RRRRGRS*RTPPTS,-0.16
RSRSRTS*PAPWKR,0.73
PAPWKRS*RSRASP,-1.3
PATHRRS*RSRTPL,-1.23
THRRSRS*RTPLIS,-1.23
LISRRRS*RSRTSP,-0.25
SRRRSRS*RTSPVS,-0.25
RSRSRTS*PVSRRR,0.22
RSRSRTS*VTRRRS,0.11
SVTRRRS*RSRASP,0.26
TRRRSRS*RASPVS,0.26
RSRSRAS*PVSRRR,0.26
PVSRRRS*RSRTPP,-0.25
SRRRSRS*RTPPVT,-1.38
RSRSRTS*PITRRR,0.83
PITRRRS*RSRTSP,0.33
TRRRSRS*RTSPVT,0.33
RSRSRTS*PVTRRR,0.33
PVTRRRS*RSRTPP,-0.64
TRRRSRS*RTPPAI,-1.11
PAIRRRS*RSRTPL,0.85
IRRRSRS*RTPLLP,-0.39
LLPRKRS*RSRSPL,0.51
PRKRSRS*RSPLAI,0.75
KRSRSRS*PLAIRR,-1.7
TARGKRS*LTRSPP,1.22
