Sequence,log2FC
KRSLTRS*PPAIRR,-1.71
PATRNHS*GSRTPP,-1.38
TRNHSGS*RTPPVA,-1.96
SCFSRPS*MSPTPL,-0.48
FSRPSMS*PTPLDR,-0.66
PLDRCRS*PGMLEP,-0.82
AAMNLAS*PRTAVA,-0.54
SGANLTS*PRVPLS,-2.32
RVSGRTS*PPLLDR,-0.34
LLDRARS*RTPPSA,-0.87
TSERAPS*PSSRMG,0.21
AQDQPRS*PVPSAF,-0.45
DKKRKRS*RSTTPA,0.0
KRKRSRS*TTPAPK,0.0
ALKRVPS*PTPAPK,1.42
RDSRSLS*YSPVER,-0.29
SRSLSYS*PVERRR,-0.47
RRRETPS*PRPMRH,-0.51
KSATRPS*PSPERS,-0.27
ATRPSPS*PERSST,-2.78
KVSRHAS*SSPESP,0.99
VSRHASS*SPESPK,0.99
SRHASSS*PESPKP,0.99
ASSSPES*PKPAPA,0.99
GSHREIS*SSPTSK,0.59
HREISSS*PTSKNR,0.59
SRRMGRS*RSPATA,0.52
RMGRSRS*PATAKR,0.52
PTKRGHS*RSRSPQ,0.83
KRGHSRS*RSPQWR,0.83
GHSRSRS*PQWRRS,0.83
AQRWGRS*RSPQRR,0.07
RWGRSRS*PQRRGR,0.07
PQRRGRS*RSPQRP,-0.62
RRGRSRS*PQRPGW,-0.62
PATRGRS*RSRTPA,1.11
TRGRSRS*RTPARR,1.11
TPRRGRS*RSRSLV,0.05
RRGRSRS*RSLVRR,0.05
GRSRSRS*LVRRGR,0.05
RRSRSNS*SPEMKK,-1.27
RSRSNSS*PEMKKS,-1.27
RRSRSLS*SPRSKA,-1.57
RSRSLSS*PRSKAK,-1.57
RLSLRRS*LSGSSP,0.49
SLRRSLS*GSSPCP,-1.48
RRSLSGS*SPCPKQ,-1.48
RSLSGSS*PCPKQK,-0.47
PCPKQKS*QTPPRR,0.89
QTPPRRS*RSGSSQ,-0.13
SQPKAKS*RTPPRR,-0.09
PRRSRSS*SSPPPK,-0.58
RSRSSSS*PPPKQK,-0.58
RQGSITS*PQANEQ,0.31
RRSCFES*SPDPEL,0.96
RSCFESS*PDPELK,1.42
PDPELKS*RTPSRH,0.77
RTPSRHS*CSGSSP,-0.05
HSCSGSS*PPRVKS,1.83
STPPRQS*PSRSSS,-0.07
SPSRSSS*PQPKVK,-0.6
KVKAIIS*PRQRSH,0.21
RTTPRRS*RSVSPC,-0.02
TPRRSRS*VSPCSN,-0.83
RRSRSVS*PCSNVE,-1.42
RSVSPCS*NVESRL,-1.88
LPRYSHS*GSSSPD,0.26
SHSGSSS*PDTKVK,0.26
RQSHSGS*ISPYPK,-0.91
SHSGSIS*PYPKVK,-0.91
PKVKAQT*PPGPSL,0.17
AGVKSST*PPGESY,-0.59
LDAVPRT*PSRERS,-1.36
KDGLPRT*PSRRSR,-0.9
PKALPQT*PRPRSR,-2.37
QKTVART*PLGQRS,-1.67
RRGRSRT*PPTSRK,-0.16
RRSRSRT*PLISRR,-1.23
RRSRSRT*PPVTRR,-1.38
RRSRSRT*SPITRR,-0.09
RRSRSRT*SPVTRR,-0.22
RRSRSRT*PPAIRR,-1.11
RRSRSRT*PLLPRK,-0.39
RGKRSLT*RSPPAI,-1.71
NHSGSRT*PPVALN,-1.96
DRARSRT*PPSAPS,-0.87
HKRRRET*PSPRPM,-0.51
PKQKSQT*PPRRSR,0.89
PKAKSRT*PPRRSR,-0.09
PKVKSGT*PPRQGS,0.87
ANEQSVT*PQRRSC,0.21
PRVKSST*PPRQSP,-0.07
TKVKPET*PPRQSH,-0.91
LRECELS*PGVNRD,0.44
NRRERFS*PPRHEL,0.56
PPRHELS*PPQKRM,0.56
WASEPGT*PPLPTS,1.17
KVDGPRS*PSYGRS,0.57
DGPRSPS*YGRSRS,-0.95
SRSRSYS*PRRSRG,-0.64
SYSPRRS*RGSPRY,-0.64
PRRSRGS*PRYSPR,0.66
RGSPRYS*PRHSRS,0.66
RYSPRHS*RSRSRT,-1.48
SPRHSRS*RSRT,-1.48
RRSRSRS*FDYNYR,0.28
DYNYRRS*YSPRNS,0.91
NYRRSYS*PRNSRP,0.91
RSRSWTS*PKSSGH,0.83
SPKRKLS*RSPSPR,0.88
KRKLSRS*PSPRRH,0.88
KLSRSPS*PRRHKK,0.88
DDYRRRS*PPPRRR,-0.57
DRRRERS*LSRERN,0.41
RRERSLS*RERNHK,0.41
ERNHKPS*RSFSRS,0.52
NHKPSRS*FSRSRS,0.52
MHRDS*CPLDCK,1.68
RTSHRRS*YSGSRS,1.23
SHRRSYS*GSRSRS,1.23
SKSRSRS*QSRSNS,0.85
SRSRSQS*RSNSPL,0.85
SRSQSRS*NSPLPV,-2.1
SQSRSNS*PLPVPP,-2.1
PPSKARS*VSPPPK,1.75
SKARSVS*PPPKRA,1.75
RRSRSIS*LRRSRS,-1.68
SISLRRS*RSASLR,-1.68
RRSRSAS*LRRSRS,-0.83
SASLRRS*RSGSIK,-0.83
SLRRSRS*GSIKGS,-0.56
RRSRSGS*IKGSRY,-0.56
SPRRSAS*PERMD,-0.65
SYGYSRS*RSGSRG,-0.62
SRSRSGS*RGRDSP,0.03
GSRGRDS*PYQSRG,-0.22
PYQSRGS*PHYFSP,-0.01
GSPHYFS*PFRPY,-0.73
KKTKFAS*DDEHDE,1.14
TNPFYNT*M,-0.73
EVTRKLS*EADNRK,0.34
YDEYADS*DEDQHD,3.77
FVSSDES*SSGENK,-0.25
VSSDESS*SGENKS,-0.25
NPSYDEY*ADSDED,0.51
MPSS*PLRVAV,-1.48
RKKGDDS*DEEDLC,1.86
RGDRNGS*PGGTGM,-0.12
NGDLQNS*PPPACR,-0.4
RMHEFHS*QENLVV,1.04
TFPKALS*IESLSP,-0.02
DNLLPMS*PEEFDE,2.7
TIDLPMS*PRTLDS,-0.82
QRDLTHS*DSESSL,0.34
RKSRPVS*MDARIQ,1.88
EQGGDLS*PAANRS,0.13
VRVRRAS*ISEPSD,0.16
VRRASIS*EPSDTD,-0.08
ASISEPS*DTDPEP,-0.08
RAGRGLS*GPCRPP,-1.92
EEEEENS*DEDELD,3.41
EKLLTRT*PDIAQR,0.84
QDDEENS*EEDEMD,2.44
ELEKRAS*GQAFEL,-1.79
AFELILS*PRSKES,-2.06
VPEFPLS*PPKKKD,-1.18
RNMRAAS*PPASAS,-2.06
RCTVDGS*PHELES,-1.31
GGGGGGS*PGPTAG,3.35
NPPVEDS*SDEDDK,1.48
PPVEDSS*DEDDKR,1.48
LGAGGGS*PEKSPS,0.38
GGSPEKS*PSAQEL,0.19
ADENYNS*VNTRMR,0.95
LRQGDDS*SDEEDK,0.26
RQGDDSS*DEEDKE,0.26
RASSRVS*GSFPED,1.66
ETSRALS*SSKQSS,-0.57
HQHGYDS*DEEVDS,3.43
SNMKRLS*PAPQLG,-1.05
GGFAPMS*PRISSP,0.35
DPVPGIT*PSSSSR,0.42
MDGDGPR*PREAFW,1.74
GSAKELS*PAALEK,0.56
MSEFLES*EDGEVE,1.62
VMKRKFS*LRAAEF,0.2
RQAHDLS*PAAESS,1.39
MNARYQT*QPVTLG,-0.52
EAVRPKT*PPVVIK,0.54
QESRRLS*AQFENL,0.38
PSEDEEG*QDDKDF,0.94
MSRALPS*EDEEGQ,0.94
NIIRSKT*PTGPEL,0.39
EDEKEAS*ENETDM,3.39
LLGQRES*PGELIS,0.46
MES*GAYGAA,1.17
MVKKSAS*DASISS,-0.55
TNVRTFS*PTYGLL,-2.18
RHIMSRS*PMVERR,-0.74
APRDRAS*PAAAEE,0.53
ELARCPS*PTMSLP,-0.33
VSPRAAS*PAKPSS,-0.64
SHKRSLS*LGDKEI,-0.1
KETSFGS*SENITM,-0.69
RKRILGS*ASPEEE,1.51
RILGSAS*PEEEQE,1.51
ESRKSKS*PPKVPI,-0.77
GAGGRLS*PENNQV,1.96
RSIRSPS*LSD,-0.15
IRSPSLS*D,-0.15
KKKYIES*PDVEKE,0.86
GTNRGAS*QAGMTG,-0.94
AKGVSMS*LPSSPL,-2.09
SMSLPSS*PLLPRQ,-2.09
EKASSPS*GKMGGE,-0.16
KSVGGDS*DTEDMR,0.26
GFRRQQS*KSNNVE,1.28
TGGNARS*PEDQLG,0.82
PAPRSRS*PLLVTV,-1.14
KRVFPLS*PASNLR,-1.96
LRRRSAE*PSDREP,0.55
PMRKSFS*QPGLRS,-0.52
KLMRYHS*VSTETP,1.06
GAPAAPS*PPPRGS,2.06
AAGGAPS*PPPPVR,0.48
REMEKGS*PSLRH,1.6
LYARKDS*SSVVEW,1.09
VSEGCAS*EDEVEG,0.92
PRRRHAS*APSHVQ,0.0
MRGRLGS*VDSFER,-0.58
KVERQFS*TASDHE,1.07
RQFSTAS*DHEQPG,1.24
QPASPAS*PLSSRQ,-1.22
KLFQKNS*PMEDLG,0.95
VERQFST*ASDHEQ,1.07
AEKLKMS*PGRSRG,-0.46
KGQRSLT*PPPSST,1.04
PAAARAP*SAKGTI,-1.3
SRKRKLS*GDQPAA,-0.24
GGEASVS*PEKTST,-2.38
SVSTKES*PARKAA,-1.32
SAPAKES*PRKGAA,0.15
LAPAKES*PRKGAA,-1.15
EAASGTT*PQKSRK,-0.79
GKVGDVT*PQVKGG,-1.93
RVQRPHS*SPPRFV,0.43
QELSMGS*PGPVTN,-1.07
TQALPAS*PALKNK,-0.17
LGDAPVS*PSSQKL,-0.85
PAKRRLS*TLILHG,0.38
QELSGSS*PKRRRA,-1.49
APPEPGS*PAPGEG,1.07
GIGLDES*ELDSEA,0.03
DESELDS*EAELMR,0.03
VSGSLKS*PVPRSD,0.16
DSQDDES*DSDAEE,1.04
QDDESDS*DAEEEQ,1.04
SAVSELS*PRERSP,1.06
LSPRERS*PALKSP,-2.05
RSPALKS*PLQSVV,-2.05
KEKGSFS*DTGLGD,2.25
PFRGSQS*PKRYKL,1.62
SRSRSRS*YSPAHN,0.74
VQEKSSS*PPPRKT,0.28
SRSRSYS*PAHNRE,0.74
VNVRMDS*FDEDLA,1.36
HRRIDIS*PSTFRK,0.7
AHDEMKS*PREPGY,2.1
KEKQRKT*EELEEE,1.21
EWDPEYT*PKSKKY,-1.12
FRERSMS*TLTPRQ,-0.17
DKDQQPS*GSEGED,1.35
DQQPSGS*EGEDDD,1.35
VPGEQGS*DEEHCK,1.8
KKAGLAS*PEEEDA,0.06
KRQLLDS*DEEQEE,2.97
KPVFSES*LSD,0.47
PDPEPVS*DNEEDS,2.78
SDNEEDS*YDEEIH,2.78
PKAIPVS*PSAVEE,1.46
SASRERS*LSPRSD,0.24
SRERSLS*PRSDRR,0.24
DRRSVAS*SQPAKP,-0.42
RRSVASS*QPAKPT,-0.44
PPRRSRS*RSPDQR,-0.23
RRSRSRS*PDQRSE,0.48
KRNLRKS*REDLSA,0.51
PIHRIDS*PGFKPA,0.05
TRGSYGS*DAEEEE,0.28
HGGRSRS*WEDSPE,0.85
SRSWEDS*PERGRP,-0.01
DRSRGRS*LERGLD,0.06
DYERAYS*PEYRRG,0.62
ESIRKPS*PEPRAQ,-0.02
KKKILAT*PPQEDA,1.29
ALNRCVS*CLPGQR,3.39
ASKRLLS*DSLPPS,-1.26
TELVQAS*RGTPQD,0.42
GHSRTVS*DSIKKL,0.98
VQNAAGS*QEKLAQ,-0.28
MLEDSVS*PKKSTV,-0.63
VQASRGT*PQDLAR,0.41
EKTLLLS*SDDEF,-2.31
KTLLLSS*DDEF,-2.31
GLRRRGS*DPASGE,0.38
ELQAAKK*VHTSKG,-1.41
REQGTES*RSSTPL,0.28
TESRSST*PLPTIS,0.62
NAIRQRS*LGPSLA,1.1
RSQASPS*EDEETF,1.29
CHQRSKS*DPSRLV,-0.94
PSRLVRS*PSPHSC,-2.55
RLVRSPS*PHSCHR,-2.55
LEGNADS*AMS,-0.33
PGQQDWS*RDFCIE,3.92
VSGAGFS*PSSKME,-0.01
RASRVPS*SDEEVV,0.45
ASRVPSS*DEEVVE,0.16
LRPRNRS*AEEGEL,1.31
TLFRGWS*QEGPVK,2.04
QDLCRAS*PEPPGP,1.71
LDDLLAS*PPPSGG,-0.69
QLGTQRS*QEADVQ,1.66
EFGKRDS*LGTYSS,1.43
DHHGRYS*SQDADE,0.9
HHGRYSS*QDADEQ,0.07
KPAQLGT*QRSQEA,1.42
NSDINGK*GSTGWE,1.07
GGSFVSP*SPLSTS,-3.27
ILSADST*SVGSFP,-3.0
SDQGPRT*PTQPLL,-1.88
SLGRHPG*AHQGNL,-0.14
LASGLHS*NAIASP,-1.56
GALASER*ETDILD,-1.01
SSPILSA*DSTSVG,-3.0
DGASPRS*PVPTTL,-0.9
TLPRSFS*LDPLME,0.67
SKVMIGS*PKKV,-0.55
AKVRKKS*SSDPGI,-0.44
TGRQGSS*AEQPLG,-0.06
GRLRKLS*LGQYDN,-1.23
AVGMSES*PIGPKS,-2.62
TDLDMLS*PIHTPQ,0.81
RLPNLSS*PSAEGP,1.22
LLDLSPS*PRMPRA,0.27
TKNRVPS*AGDVEK,0.77
TPEGRAS*PAPGSG,0.31
QAHVRVS*PGQAAP,-0.55
MAEVLPS*PRGQRV,-3.06
KKSKGES*DDFHMD,-0.17
IKYLEES*DEDDLF,1.43
AKKRKAS*GSENEG,-0.91
KRKASGS*ENEGDY,-0.91
RGDRVYS*PYNHRH,0.73
GLRDSHS*SEEDEA,0.3
LRDSHSS*EEDEAS,0.3
QPMKPIS*PVKDPV,0.84
PVKDPVS*PASQKM,0.56
VIQGPSS*PQGEAM,0.21
PGDDTES*LHSQGE,1.28
DTESLHS*QGEEEF,1.28
GGPGKLS*PRKGVS,-0.46
LGIEDIS*PNLSPD,-2.71
DISPNLS*PDDKSF,-2.71
ALRRSDS*PEIPFQ,0.42
SEDMPFS*PKASVA,0.41
SDLVAPS*PDAFRS,0.01
EIEPKNS*PEDLGL,2.0
EDTEPMS*PVLNSK,3.03
TLRKNQS*SEDILR,-0.47
PLMKKHS*QTDLVS,-2.01
NSATFKS*FEDRVG,-0.15
APRAPQS*PRRPPH,0.92
EELAAMS*PTAAAV,0.54
PLTVPVS*PKFSTR,-2.8
RRSRSHS*PMSNRR,0.82
EYRRRRS*RSHSPM,0.82
RRRRSRS*HSPMSN,0.82
ITKRAHT*PTPGIY,-0.13
SRSRSYT*PEYRRR,-0.07
QIYRRRS*PSPYYS,0.57
YRRRSPS*PYYSRG,-0.95
SRSRSRS*YSPRRY,-0.36
SRSRSYS*PRRY,-0.45
RRSRSRS*YSRDYR,-0.76
SRSRSYS*RDYRRR,-0.76
DYRRRHS*HSHSPM,-1.25
RRRHSHS*HSPMST,-1.59
RHSHSHS*PMSTRR,-1.59
ITKRPHT*PTPGIY,1.02
RVKRQDS*MEALQM,0.44
SQPQETS*PELPRR,-2.24
RPGCQPS*SPCVPK,-2.35
RRLHPPS*PVPQGV,0.66
SEDNKFS*DDSDDD,1.03
NKFSDDS*DDDFVQ,1.03
RKKRLKS*IEERQL,0.78
QDHPLQP*PVRDLL,0.77
ARASAPS*PNAQVA,0.98
GVKRSRS*GEGEVS,1.35
ASAAASS*PAGGGA,0.7
EGPRLAS*PSGSTS,0.16
RRKRLKS*DERPVH,0.81
RGGIPAS*PIDPFQ,1.87
LREVKLS*PEGQKV,1.48
SPVRRLS*SGKADG,-0.66
PVRRLSS*GKADGH,-0.66
TLKKSTS*WHTALR,1.05
LSNRGDS*LSRHAR,0.72
AEDERES*TDDESN,2.64
TAPTKTS*PRNAKK,-2.45
RRSRSAS*SPSPRR,-1.13
RSRSASS*PSPRRS,-2.43
RSASSPS*PRRSSR,-2.43
KSTKKRS*ESPPAE,0.0
TKKRSES*PPAELP,0.16
GVKRSAS*PDYNRT,0.53
EDEREST*DDESNP,0.8
KRGRAQT*APTKTS,-2.45
IPNMLLS*EEETES,0.5
SEEETES*,0.52
LRRRRGS*GVFCAN,0.44
VFGRSQS*LPGADS,3.22
PRGGFDS*PFYRDS,-0.52
DRVRSMS*GGHGLR,-1.06
FRARSTS*LNERPK,-0.47
GGSGART*PPLSRR,1.13
KDVNSSS*PVMLAF,0.53
AHRSPAS*PRVPPV,-1.73
FRNKSSS*PEDPGA,-0.79
LERLPNS*IASRFR,1.11
LTMKKQS*GMHLTL,0.84
TIKTKRS*IQFVDW,0.86
PLTSRGS*QQYRAL,0.24
VFTRRGS*MFYDED,0.54
DSSGYQS*DHKKKK,0.45
KKKRKHS*EEAEFT,-0.41
TPPLKCS*PKRKGK,-2.13
QRHIALS*PRYLNR,-1.77
SEEAEFT*PPLKCS,-0.41
LENDPGS*NEDTDI,3.34
HGGLIRS*PRHEKK,-0.49
ERKRRHS*TSPSPS,-0.34
KRRHSTS*PSPSRS,-0.34
RHSTSPS*PSRSSS,-0.34
SGRRVKS*PSPKSE,0.26
RRVKSPS*PKSERS,0.26
SKKRRVS*GPDPKP,0.41
IKKRAPS*PLPKMA,1.55
APPPPSS*PLPSKS,-1.7
TSAPQMS*PGSSDN,0.02
PSSISSS*PQKDLT,-1.65
AKNTSMS*PRQRRA,-1.63
SGRYRGS*VHFGLV,0.22
LTGSPTS*PTVEPE,0.56
LIHGEDS*DSEGEE,-0.75
HGEDSDS*EGEEEG,-0.75
SLSRSQS*MDIDGV,2.52
VSSLSSS*PSNSLE,-0.76
QQVRTGS*TSSKED,0.05
SQYRALS*VLGCGH,3.16
PQQRRIS*QSQPVR,0.93
QQSRDLS*LEVDRD,1.11
LWVKSLS*PQDRAA,-0.49
SRKRQAS*ESSSRP,-1.21
PRKRTTS*QCKSEP,-1.71
GVEPSPS*PIKPGD,-1.33
FSGEGQS*LRKKGR,0.59
GPSRAGS*PRRTSK,-1.97
IERNLQS*PTQFQT,-2.08
PFGRSFS*TSRLTD,-2.1
PERRAIS*PTSSSR,-0.77
CPYYHNS*KDRRRS,0.69
GGVTGLS*QY,-0.83
FVCVGGS*PSRMKA,0.06
TKNRPGS*ALEKEV,0.33
SHRRGQS*PLPRQR,-0.01
PRTHPYS*PKSEAP,2.19
AGQPEGG*PGADFG,-0.79
EIMEEES*EQ,1.04
GPSTPKS*PGASNF,-0.2
VADEGES*ESEDDD,0.61
DEGESES*EDDDLK,0.61
DQGGGGS*PRKKVA,-0.5
RVSDQNS*PVLPKK,0.86
CQHKPLT*PQGDEL,1.37
RGSSSSS*PEHSAS,0.92
HRARAVS*PAPQSS,-0.82
REVDEDS*EPEREV,1.56
VLLPEQS*PVSYSK,0.4
CQHKPLT*PQGDEL,1.37
KLKRSYS*SPDITQ,0.01
FLERSHS*ARMTLA,0.02
FLERSHS*ARMTLA,0.02
KKETVNS*PAIYKF,-1.18
DNGQPGT*PDPADS,2.4
FSGGIPS*PDKGHR,-1.73
NLLEDDS*DEEEDF,1.4
WEKNSTT*LPRMKS,0.85
AAAAAAS*PPLLRC,-0.35
ARGQGSS*PVAMQK,0.75
ARGEGES*PQARAL,0.53
LVAGATS*IARRAN,0.25
AAQMLQS*DPYSVP,3.19
SFLDSGY*RILGAV,0.26
ATNRPNS*IDPALR,0.65
KLAIRES*IESEIR,-0.36
FLKFGMT*PSKGVL,0.16
TFDSSFS*PNTGKK,0.49
TFDTTFS*PNTGKK,0.86
GAEDKRS*QEETPG,1.05
YRRQVQS*LTCEVD,-1.24
TSTRTYS*LGSALR,-1.38
RTYSLGS*ALRPST,-3.36
RETNLDS*LPLVDT,1.63
QVINETS*QHHDDL,-2.35
RSLYASS*PGGVYA,-3.49
MSTRSVS*SSSYRR,0.04
AVRLRSS*VPGVRL,-1.69
ISHDRDS*PPPPPP,1.33
FLSEPSS*PGRTKT,0.49
EDQFNGS*PPRPQP,1.02
DEVSIGS*APLAKQ,0.59
RKEDEVS*IGSAPL,0.59
RDSRAQS*PVSGPN,0.36
FHQRFES*PESQAS,-1.91
QGHEPVS*PRSLQR,-1.1
RSSSQRS*PSPGPN,-1.13
SSQRSPS*PGPNHT,-1.13
RDAGDPS*PPNKML,-0.63
MLRRSDS*PENKYS,0.63
IPAGAVS*VFLGDT,-2.05
DVFGAAS*VPSMKE,-2.05
TQKGLFS*DEEDSE,0.42
ASALLFS*SDEEDQ,0.3
SALLFSS*DEEDQW,0.3
SVFLGDT*DVFGAA,-0.26
IPAGAVS*VFLGDT,-2.05
DVFGAAS*VPSLKE,-2.05
TQKGLFS*DEEDSE,0.42
ASALLFS*SDEEDQ,0.3
SALLFSS*DEEDQW,0.3
SVFLGDT*DVFGAA,-0.26
KLSRVSS*GFGLSK,-0.56
GRPRQRS*HILEDD,0.18
LEDDENS*VDISML,0.54
QRYGPLS*EPGSAR,-0.24
GSARAYS*NSIVRS,0.2
RLSKRNS*TDSRPV,0.98
PLPRSNS*LPHSAV,-0.3
KKKKRLS*QSDEDV,0.05
SIRRTNS*SEQERT,1.37
VESKRKS*GGNEVS,-1.66
QRPRSNS*GRELTD,0.6
TDQDDPS*SSDDEG,1.86
DQDDPSS*SDDEGM,1.86
QDDPSSS*DDEGMP,1.86
KKNRELR*PQRPKN,-0.04
TMHRAVS*PTEPTP,0.82
LSKARGS*PPTSSN,-0.55
MFAQVES*DDEEAK,2.92
MRKET*PPPLVP,1.08
NASLSQS*PRVGFL,-1.37
PLTRASS*AGPEGG,1.12
MLERLVS*SESKNY,1.25
PVKPPPS*PVNIRT,0.07
RLNRSDS*DSSTLS,0.86
TIIRSKT*FSPGPQ,-0.25
RLNRSDS*DSSTLA,0.25
EPDLRCS*PVNSHL,-0.51
VIVRSQT*FSPGER,-1.0
RELAEER*AKLEYT,-0.82
QHVRSHS*SPASLQ,-0.62
IKDEALS*DGDDLR,3.56
QQQLLAS*PGSSTV,1.1
TEKIMAT*PEQVGK,1.3
TPHALGS*RNSPGS,-1.72
KRKAEDS*DSEPEP,0.61
KAEDSDS*EPEPED,0.61
PEPKSHS*RQASTD,-1.31
SHSRQAS*TDAGTA,-1.31
QHVRAHS*SPASLQ,-1.36
PPLAPQS*PQGGVM,-2.82
NPSTANS*PKCQEL,-1.98
TQNPVSS*PGMSQE,-0.08
PPRRAGS*QERGPL,1.79
PLRRAGS*RERIPP,0.27
RLFRPPS*PAPAAP,-3.93
GAVQAAS*PERAGW,-1.06
PERRAKS*PTPDGS,0.57
KRARGIS*PIVFDR,-0.78
ESHHGGS*PIHWVL,0.54
RRAKSPT*PDGSER,0.57
HRLRSFS*ASQSTD,0.21
TDREGAS*PVTEVR,-0.01
APAQPSS*PDARRN,0.63
LPPVPAS*PTCNPA,-0.24
TSGRLRS*PSNDSA,-0.3
GRLRSPS*NDSAHR,-0.3
IIKKEVS*PEVVRS,0.88
VVRSKLS*PSPSLR,-0.75
RSKLSPS*PSLRKS,-0.75
KTSAVSS*PLLDQQ,-0.33
KGPRTPS*PPPPIP,-0.16
DKPRSTS*PAGQHH,-0.16
PAGQHHS*PISSRH,-0.16
SSIQRHS*PSPRRK,-0.47
IQRHSPS*PRRKRT,-0.47
RFVHGPS*PRGKGY,-2.37
SSNYRRS*PERPTG,1.19
RYRNEGS*PSPRQS,-1.15
RNEGSPS*PRQSPK,-1.15
SPSPRQS*PKRRRE,-1.15
QESRSLS*PSHLTE,0.22
EDGQVFS*PKKGQK,-0.07
KKKGPRT*PSPPPP,-0.16
SYQRTLT*PPLRRS,0.93
QPDKPAS*PKFIVT,0.79
RRIPVLS*PKPAVA,-0.96
KLGVSVS*PSRARR,-1.09
AKRPNTS*PDRGSR,0.09
SGGRLGS*PKPERQ,-1.47
DRKRQLS*PQSKSS,0.34
RKYREYS*PPYAPS,0.27
SAPNWKS*LTSWTN,-2.62
ENTDNSS*PSTEHS,1.68
LPLVPES*PRRMMT,-0.2
SQDATFS*PGSEQA,-1.55
ATFSPGS*EQAEKS,-1.55
SEQAEKS*PGPIVS,-0.99
IVSRTRS*WDSSSP,0.48
RSWDSSS*PVDRPE,-0.69
PEPEAAS*PTTRTR,-1.32
GLEVPSS*PLRKAK,-1.43
KRARLCS*SSSSDT,-0.61
RLCSSSS*SDTSSR,-0.46
EHLKEDS*SEASSQ,-0.51
HLKEDSS*EASSQE,-0.51
EDSSEAS*SQEEDV,-0.51
DSSEASS*QEEDVL,-0.51
LFPADTS*PSTATK,-0.68
KLSRGDS*LKEPTS,0.53
PTHREPS*PVRYDN,-1.01
EKLLRQS*PPLPGR,-1.56
RSCGTDS*QSENEA,-3.53
CGTDSQS*ENEASP,-3.14
QSENEAS*PVKRPR,-3.14
QNSGRMS*PMGTAS,0.26
MMRLDSS*PVSSPR,-2.44
PIFSRLS*ISDD,-1.04
FRDRSFS*EGGERL,0.09
RKRRRDS*DGVDGF,1.32
LAERKVS*PIKINL,-2.99
PGVDSLS*PVASLP,-0.22
YELDEDT*D,2.46
SAPTAPT*PPPPPP,0.14
RVTQHES*DNENEI,0.66
ELAKAKS*EDSDVE,0.81
KAKSEDS*DVELSD,0.81
DSDVELS*D,0.81
NFDMTAS*PKILMS,-0.08
AHVPENS*DTEQDV,-0.73
VPENSDT*EQDVLT,-0.73
FSRLRRS*LDDKPY,2.42
LQRVNAS*PAGRRK,-0.05
RGGDAKS*PVLQEK,1.96
VSPAHRS*PTVLCQ,0.28
RSVRIPS*PNILKT,1.13
RDTHPGS*PGSPGP,-1.05
SKPIGVS*KPVTIG,-0.24
GKPVGVS*KPIGIS,-0.24
RLVEPHS*PSPSSK,-2.72
VEPHSPS*PSSKFS,-2.72
KAQPSMS*PKKAPP,-1.64
TQVTEQS*PKVQSR,-1.09
KAVIVSS*PKAKAT,-1.83
YMYRPRS*RSPRIC,-1.97
YRPRSRS*PRICHR,-1.97
RNPFRGS*PKCFRS,-0.32
SPKCFRS*VSPERM,-0.32
KCFRSVS*PERMSR,-0.59
AQEAAGS*PRVQFQ,-0.04
EAAEARS*PAPGYK,-0.32
RIHVSRS*PTRPRV,-0.78
LQLGAQS*PGRGTT,-1.6
CGKSCDS*PLNLKT,-1.86
LRGCSAP*PSRLAS,-1.1
PRLVIGS*LPAHLS,0.02
AAPRSRS*LGGAVG,-1.64
AKTEEDG*PANTEQ,1.51
KKERARS*PDLGPQ,0.93
NGRGWGS*PGRPKK,-0.37
PGDSEPP*PAPGAQ,-3.2
RGPPASS*PAPAPK,-1.56
APAPKFS*PVTPKF,-2.16
PVASKFS*PGAPGG,-3.84
LSAGTGS*PQPPSF,-3.95
RLLSFRS*MEEARL,0.06
