UniprotID,Kinase,Gene,Type,NumSubs,Activity,StdErr,ZScore,PValue,FDR
P68400,CK2A1,CSNK2A1,Kinase,45,0.714,0.106,6.769,1.30e-11,2.22e-9
P06493,CDK1,CDK1,Kinase,76,-0.381,0.079,-4.81,0.00000151,0.000129
P24941,CDK2,CDK2,Kinase,58,-0.388,0.089,-4.353,0.0000134,0.000765
Q16644,MAPKAPK3,MAPKAPK3,Kinase,3,0.434,0.111,3.921,0.0000880,0.00376
P19784,CK2A2,CSNK2A2,Kinase,9,0.53,0.16,3.318,0.000908,0.0276
P49137,MAPKAPK2,MAPKAPK2,Kinase,11,0.526,0.16,3.282,0.00103,0.0276
P05771,PKCB iso2,PRKCB,Kinase,8,-0.33,0.101,-3.257,0.00113,0.0276
Q13976,PKG1 iso2,PRKG1,Kinase,4,0.343,0.113,3.037,0.00239,0.0511
Q13237,PKG2,PRKG2,Kinase,3,0.332,0.122,2.716,0.00661,0.126
O75676,MSK2,RPS6KA4,Kinase,2,0.432,0.169,2.56,0.0105,0.179
Q13555,CAMK2G,CAMK2G,Kinase,2,0.533,0.214,2.489,0.0128,0.199
P31751,Akt2,AKT2,Kinase,16,-0.232,0.11,-2.102,0.0356,0.437
O75582,MSK1,RPS6KA5,Kinase,3,0.256,0.122,2.094,0.0363,0.437
Q9UBS0,P70S6KB,RPS6KB2,Kinase,4,0.355,0.171,2.07,0.0384,0.437
P00540,MOS,MOS,Kinase,1,-0.646,0.316,-2.045,0.0409,0.437
O43293,DAPK3,DAPK3,Kinase,1,-0.638,0.312,-2.045,0.0409,0.437
Q8TDX7,NEK7,NEK7,Kinase,1,-1.261,0.633,-1.993,0.0463,0.450
Q16566,CAMK4,CAMK4,Kinase,3,-0.308,0.156,-1.973,0.0485,0.450
Q9UHD2,TBK1,TBK1,Kinase,3,-0.345,0.176,-1.96,0.0500,0.450
O15530,PDK1,PDPK1,Kinase,3,0.466,0.245,1.9,0.0574,0.481
Q9UK32,RSK4,RPS6KA6,Kinase,1,-0.141,0.076,-1.845,0.0650,0.481
Q9Y4K4,KHS1,MAP4K5,Kinase,1,-0.141,0.076,-1.845,0.0650,0.481
O00141,SGK1,SGK1,Kinase,8,-0.262,0.143,-1.839,0.0659,0.481
P41279,Cot,MAP3K8,Kinase,2,-0.603,0.332,-1.819,0.0689,0.481
Q14004,CDK13,CDK13,Kinase,2,-0.359,0.198,-1.81,0.0703,0.481
O95835,LATS1,LATS1,Kinase,4,-0.273,0.155,-1.763,0.0778,0.496
Q9UQM7,CAMK2A,CAMK2A,Kinase,7,0.27,0.153,1.761,0.0782,0.496
O14920,IKKB,IKBKB,Kinase,2,0.736,0.439,1.677,0.0936,0.572
Q05655,PKCD,PRKCD,Kinase,16,-0.151,0.094,-1.61,0.107,0.624
P11309,Pim1,PIM1,Kinase,5,-0.219,0.137,-1.601,0.109,0.624
Q16512,PKN1,PKN1,Kinase,2,-0.294,0.188,-1.562,0.118,0.652
O43781,DYRK3,DYRK3,Kinase,1,-0.391,0.256,-1.525,0.127,0.660
P00558,PGK1,PGK1,Kinase,1,-0.391,0.256,-1.525,0.127,0.660
Q92630,DYRK2,DYRK2,Kinase,8,0.262,0.174,1.503,0.133,0.662
Q9NRM7,LATS2,LATS2,Kinase,4,-0.32,0.216,-1.48,0.139,0.662
P24723,PKCH,PRKCH,Kinase,2,-0.121,0.083,-1.469,0.142,0.662
P41743,PKCI,PRKCI,Kinase,10,-0.201,0.138,-1.463,0.143,0.662
P78527,DNAPK,PRKDC,Kinase,7,-0.204,0.141,-1.449,0.147,0.663
P30291,Wee1,WEE1,Kinase,1,-0.788,0.549,-1.434,0.151,0.664
P04049,RAF1,RAF1,Kinase,4,-0.178,0.128,-1.385,0.166,0.709
P17252,PKCA,PRKCA,Kinase,22,-0.149,0.109,-1.369,0.171,0.713
Q14680,MELK,MELK,Kinase,3,-0.333,0.25,-1.33,0.183,0.728
P49336,CDK8,CDK8,Kinase,3,-0.277,0.211,-1.312,0.190,0.728
Q00535,CDK5,CDK5,Kinase,21,-0.136,0.104,-1.307,0.191,0.728
O00311,CDC7,CDC7,Kinase,4,-0.26,0.2,-1.3,0.194,0.728
O00418,EEF2K,EEF2K,Kinase,3,0.345,0.266,1.294,0.196,0.728
P31749,Akt1,AKT1,Kinase,46,-0.106,0.083,-1.274,0.203,0.730
Q00534,CDK6,CDK6,Kinase,4,-0.197,0.155,-1.267,0.205,0.730
Q15349,RSK3,RPS6KA2,Kinase,3,0.524,0.427,1.228,0.220,0.766
O75116,ROCK2,ROCK2,Kinase,1,-0.301,0.254,-1.185,0.236,0.791
Q13418,ILK,ILK,Kinase,1,-0.301,0.254,-1.185,0.236,0.791
Q14164,IKKE,IKBKE,Kinase,2,0.127,0.109,1.163,0.245,0.795
P49674,CK1E,CSNK1E,Kinase,1,-0.343,0.301,-1.139,0.255,0.795
P53779,JNK3,MAPK10,Kinase,3,-0.174,0.154,-1.13,0.258,0.795
P54646,AMPKA2,PRKAA2,Kinase,6,-0.211,0.189,-1.122,0.262,0.795
P28482,ERK2,MAPK1,Kinase,30,-0.11,0.099,-1.12,0.263,0.795
Q15208,NDR1,STK38,Kinase,5,-0.216,0.2,-1.079,0.281,0.795
O43683,BUB1,BUB1,Kinase,1,-0.094,0.088,-1.07,0.285,0.795
P51617,IRAK1,IRAK1,Kinase,1,-0.094,0.088,-1.07,0.285,0.795
Q9HC98,NEK6,NEK6,Kinase,1,-0.094,0.088,-1.07,0.285,0.795
Q9UBE8,NLK,NLK,Kinase,1,-0.094,0.088,-1.07,0.285,0.795
P45984,JNK2 iso2,MAPK9,Kinase,4,-0.138,0.13,-1.062,0.288,0.795
O14965,AurA,AURKA,Kinase,3,0.174,0.171,1.021,0.307,0.795
P11802,CDK4,CDK4,Kinase,8,-0.18,0.181,-0.996,0.319,0.795
Q86Y07,VRK2,VRK2,Kinase,1,0.611,0.624,0.979,0.328,0.795
O14757,Chk1,CHEK1,Kinase,17,-0.199,0.207,-0.96,0.337,0.795
P10398,ARAF,ARAF,Kinase,1,-0.092,0.098,-0.941,0.347,0.795
P15056,BRAF,BRAF,Kinase,1,-0.092,0.098,-0.941,0.347,0.795
P22694,PKACB,PRKACB,Kinase,1,-0.092,0.098,-0.941,0.347,0.795
Q9P1W9,Pim2,PIM2,Kinase,1,-0.092,0.098,-0.941,0.347,0.795
Q14012,CAMK1A,CAMK1,Kinase,3,-0.159,0.172,-0.923,0.356,0.795
Q8TAS1,KIS,UHMK1,Kinase,3,0.291,0.317,0.919,0.358,0.795
Q13131,AMPKA1,PRKAA1,Kinase,15,-0.119,0.134,-0.889,0.374,0.795
Q13177,PAK2,PAK2,Kinase,4,-0.155,0.175,-0.887,0.375,0.795
Q7KZI7,MARK2,MARK2,Kinase,6,-0.185,0.209,-0.887,0.375,0.795
P07947,Yes,YES1,Kinase,1,0.277,0.313,0.885,0.376,0.795
P08069,IGF1R,IGF1R,Kinase,1,0.277,0.313,0.885,0.376,0.795
Q9BZL6,PRKD2,PRKD2,Kinase,4,-0.17,0.193,-0.884,0.377,0.795
P53350,PLK1,PLK1,Kinase,9,0.145,0.164,0.881,0.378,0.795
Q6P2M8,CAMK1B,PNCK,Kinase,1,-0.281,0.32,-0.878,0.380,0.795
Q96NX5,CAMK1G,CAMK1G,Kinase,1,-0.281,0.32,-0.878,0.380,0.795
Q92519,TRB2,TRIB2,Kinase,1,0.144,0.165,0.875,0.381,0.795
P23443,p70S6K,RPS6KB1,Kinase,11,0.102,0.119,0.858,0.391,0.800
O15111,IKKA,CHUK,Kinase,1,-0.523,0.614,-0.852,0.394,0.800
Q13535,ATR,ATR,Kinase,6,0.138,0.163,0.846,0.398,0.800
P27448,MARK3 iso3,MARK3,Kinase,1,-0.499,0.622,-0.802,0.423,0.818
P49759,CLK1,CLK1,Kinase,1,-0.207,0.262,-0.79,0.429,0.818
P49760,CLK2,CLK2,Kinase,1,-0.207,0.262,-0.79,0.429,0.818
Q13233,MEKK1,MAP3K1,Kinase,2,0.245,0.313,0.783,0.434,0.818
Q13153,PAK1,PAK1,Kinase,11,-0.09,0.115,-0.781,0.435,0.818
P00533,EGFR,EGFR,Kinase,3,-0.099,0.126,-0.78,0.435,0.818
Q96Q15,SMG1,SMG1,Kinase,1,-0.47,0.618,-0.761,0.447,0.830
Q15418,p90RSK,RPS6KA1,Kinase,11,-0.105,0.141,-0.748,0.455,0.836
P57059,SIK,SIK1,Kinase,1,-0.455,0.623,-0.73,0.465,0.847
Q9Y243,Akt3,AKT3,Kinase,4,0.074,0.11,0.679,0.497,0.872
Q05513,PKCZ,PRKCZ,Kinase,10,-0.07,0.105,-0.664,0.507,0.872
Q13464,ROCK1,ROCK1,Kinase,3,-0.158,0.239,-0.661,0.508,0.872
Q02156,PKCE,PRKCE,Kinase,4,-0.118,0.183,-0.647,0.518,0.872
O15264,P38D,MAPK13,Kinase,5,-0.082,0.127,-0.644,0.519,0.872
O96017,Chk2,CHEK2,Kinase,1,0.095,0.151,0.631,0.528,0.872
P19525,PKR,EIF2AK2,Kinase,1,0.095,0.151,0.631,0.528,0.872
Q9Y572,RIPK3,RIPK3,Kinase,1,0.095,0.151,0.631,0.528,0.872
Q13043,MST1,STK4,Kinase,1,0.273,0.433,0.631,0.528,0.872
Q13188,MST2,STK3,Kinase,4,0.152,0.245,0.618,0.536,0.872
Q9Y3S1,WNK2,WNK2,Kinase,1,0.402,0.658,0.611,0.541,0.872
Q13315,ATM,ATM,Kinase,9,0.1,0.164,0.609,0.543,0.872
Q96SB4,SRPK1,SRPK1,Kinase,1,-0.373,0.617,-0.604,0.546,0.872
P31152,ERK4,MAPK4,Kinase,1,-0.108,0.188,-0.573,0.567,0.881
Q9BUB5,Mnk1 iso2,MKNK1,Kinase,1,-0.108,0.188,-0.573,0.567,0.881
Q9HBH9,Mnk2,MKNK2,Kinase,1,-0.108,0.188,-0.573,0.567,0.881
Q8TD19,NEK9,NEK9,Kinase,1,0.349,0.624,0.559,0.576,0.887
Q15831,LKB1,STK11,Kinase,2,-0.167,0.321,-0.518,0.604,0.917
P27361,ERK1,MAPK3,Kinase,24,-0.046,0.088,-0.516,0.606,0.917
P42345,mTOR,MTOR,Kinase,15,0.073,0.143,0.506,0.613,0.920
P45983,JNK1 iso2,MAPK8,Kinase,6,0.062,0.127,0.491,0.623,0.925
Q86V86,Pim3,PIM3,Kinase,2,-0.048,0.099,-0.483,0.629,0.925
O14733,MKK7,MAP2K7,Kinase,1,0.148,0.315,0.47,0.638,0.925
P45985,MKK4,MAP2K4,Kinase,1,0.148,0.315,0.47,0.638,0.925
Q04759,PKCT,PRKCQ,Kinase,2,0.096,0.218,0.439,0.661,0.949
P48729,CK1A,CSNK1A1,Kinase,2,-0.129,0.347,-0.371,0.710,0.990
P49840,GSK3A,GSK3A,Kinase,3,0.094,0.255,0.369,0.712,0.990
Q96GX5,MASTL,MASTL,Kinase,2,-0.169,0.46,-0.367,0.714,0.990
Q13627,DYRK1A,DYRK1A,Kinase,5,0.123,0.36,0.341,0.733,0.990
Q9Y2H1,NDR2,STK38L,Kinase,2,-0.069,0.232,-0.299,0.765,0.990
Q13554,CAMK2B,CAMK2B,Kinase,4,-0.052,0.182,-0.288,0.774,0.990
O43318,TAK1,MAP3K7,Kinase,2,-0.093,0.325,-0.287,0.774,0.990
P49841,GSK3B,GSK3B,Kinase,27,0.031,0.111,0.282,0.778,0.990
Q16539,P38A,MAPK14,Kinase,7,0.037,0.146,0.254,0.799,0.990
P07949,Ret,RET,Kinase,4,0.03,0.12,0.253,0.800,0.990
Q7L7X3,TAO1,TAOK1,Kinase,1,0.106,0.427,0.247,0.805,0.990
Q9UL54,TAO2,TAOK2,Kinase,1,0.106,0.427,0.247,0.805,0.990
P00519,Abl,ABL1,Kinase,1,0.146,0.613,0.238,0.812,0.990
Q15759,P38B,MAPK11,Kinase,1,0.098,0.412,0.237,0.813,0.990
O96013,PAK4,PAK4,Kinase,3,-0.044,0.195,-0.223,0.824,0.990
Q96Q40,CDK15,CDK15,Kinase,1,0.116,0.618,0.187,0.852,0.990
O75385,ULK1,ULK1,Kinase,1,-0.055,0.315,-0.174,0.862,0.990
P05129,PKCG,PRKCG,Kinase,6,-0.024,0.162,-0.148,0.883,0.990
P06239,Lck,LCK,Kinase,1,-0.027,0.186,-0.146,0.884,0.990
P51812,RSK2,RPS6KA3,Kinase,10,0.013,0.096,0.135,0.892,0.990
Q15118,PDHK1,PDK1,Kinase,2,0.024,0.193,0.123,0.902,0.990
Q15119,PDHK2,PDK2,Kinase,2,0.024,0.193,0.123,0.902,0.990
Q15120,PDHK3,PDK3,Kinase,2,0.024,0.193,0.123,0.902,0.990
Q16654,PDHK4,PDK4,Kinase,2,0.024,0.193,0.123,0.902,0.990
O60674,JAK2,JAK2,Kinase,2,-0.015,0.128,-0.121,0.904,0.990
P36507,MEK2,MAP2K2,Kinase,2,-0.015,0.128,-0.121,0.904,0.990
Q02750,MEK1,MAP2K1,Kinase,2,-0.015,0.128,-0.121,0.904,0.990
P12931,Src,SRC,Kinase,3,-0.022,0.188,-0.118,0.906,0.990
Q15139,PRKD1,PRKD1,Kinase,10,0.02,0.174,0.117,0.907,0.990
Q9UEW8,STLK3,STK39,Kinase,1,-0.069,0.628,-0.11,0.912,0.990
O00329,PIK3CD,PIK3CD,Kinase,1,-0.061,0.614,-0.099,0.921,0.990
Q96GD4,AurB,AURKB,Kinase,10,0.016,0.168,0.098,0.922,0.990
O94806,PRKD3,PRKD3,Kinase,2,0.02,0.204,0.097,0.922,0.990
O60285,NuaK1,NUAK1,Kinase,2,0.042,0.45,0.092,0.926,0.990
P17612,PKACA,PRKACA,Kinase,44,-0.008,0.087,-0.091,0.927,0.990
O94921,CDK14,CDK14,Kinase,1,0.039,0.621,0.063,0.950,0.990
Q9Y2U5,MEKK2,MAP3K2,Kinase,1,-0.011,0.197,-0.055,0.956,0.990
O76039,CDKL5,CDKL5,Kinase,2,0.01,0.197,0.049,0.961,0.990
P53778,P38G,MAPK12,Kinase,3,0.007,0.152,0.048,0.962,0.990
P50750,CDK9,CDK9,Kinase,4,0.011,0.228,0.046,0.963,0.990
P06213,INSR,INSR,Kinase,1,0.005,0.167,0.028,0.978,0.990
P08581,Met,MET,Kinase,1,0.005,0.167,0.028,0.978,0.990
P09769,FGR,FGR,Kinase,1,0.005,0.167,0.028,0.978,0.990
P51813,Etk,BMX,Kinase,1,0.005,0.167,0.028,0.978,0.990
Q05397,FAK,PTK2,Kinase,1,0.005,0.167,0.028,0.978,0.990
Q96RR4,CAMKK2,CAMKK2,Kinase,1,-0.009,0.315,-0.027,0.978,0.990
P16591,Fer,FER,Kinase,1,-0.004,0.151,-0.024,0.981,0.990
P51955,NEK2,NEK2,Kinase,1,-0.006,0.312,-0.021,0.984,0.990
O43353,RIPK2,RIPK2,Kinase,1,-0.009,0.616,-0.015,0.988,0.990
Q96BR1,SGK3,SGK3,Kinase,3,0.003,0.218,0.014,0.988,0.990
P48730,CK1D,CSNK1D,Kinase,1,0.002,0.2,0.012,0.990,0.990
Q5TCY1,TTBK1,TTBK1,Kinase,1,0.002,0.2,0.012,0.990,0.990
