Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
405 proteins down-regualated at 24h in SARS-CoV-2 infected cells from Bouhaddou et al. 2020	14/401	9.482081851373725E-6	0.0036980119220357526	0	0	4.479797231685841	51.813812602368536	NEK9;GSK3B;PLK1;MASTL;CDK2;ULK1;RAF1;CDK13;MARK3;CDK14;MET;BUB1;MARK2;PAK4
404 proteins down-regualated at 12h in SARS-CoV-2 infected cells from Bouhaddou et al. 2020	13/401	4.296485443915515E-5	0.008378146615635254	0	0	4.122618426203837	41.453456445144674	NEK9;GSK3B;PLK1;BRAF;MASTL;ULK1;RAF1;CDK13;MARK3;CDK14;BUB1;PAK2;MARK2
SARS coronavirus nucleocapsid protein (gene: N) from Virus-Host PPI P-HIPSTer 2020	4/29	1.0369126189639932E-4	0.013479864046531911	0	0	18.973892215568863	174.0682462470793	GSK3B;SRC;CDK2;ATM
347 proteins down-regualated at 8h in SARS-CoV-2 infected cells from Bouhaddou et al. 2020	11/343	1.8505789413006456E-4	0.018043144677681294	0	0	4.0374058734939755	34.700864928983165	NEK9;GSK3B;PLK1;ULK1;RAF1;CDK13;MASTL;CDK14;BUB1;PAK2;MARK2
419 proteins down-regualated at 2h in SARS-CoV-2 infected cells from Bouhaddou et al. 2020	12/415	2.4626256670930743E-4	0.01920848020332598	0	0	3.637998033615806	30.228534015286545	GSK3B;GSK3A;EEF2K;PLK1;ARAF;AKT1;ULK1;CDK13;MARK3;BUB1;PAK2;MARK2
500 genes up-regulated by SARS-CoV-2 in human Calu3 cells at 12h from GSE148729	12/490	0.0010690294930646514	0.06948691704920235	0	0	3.0553406489302914	20.901597777670755	CLK1;WEE1;TBK1;LATS2;RIPK2;PIM1;DYRK1A;PIM3;PRKD2;JAK2;MASTL;CLK2
Top 500 upregulated genes in mouse D1 cardiomyocytes with SARS-CoV-2 infection from GEO GSE162113	11/480	0.0028729071867809957	0.1600619718349412	0	0	2.837953091684435	16.608924096461703	CLK1;LATS1;NUAK1;CDKL5;LATS2;PIM1;DYRK1A;PIM3;PRKD2;CDK13;CLK2
COVID19-Orf9b protein host PPI from Krogan	2/11	0.0037996104632832027	0.18468949395944556	0	0	26.06180144641683	145.2386855127439	MARK3;MARK2
238 proteins down-regualated  in SARS-CoV-2 infected cells from Bouhaddou et al. 2020	7/236	0.004262065245217974	0.18468949395944556	0	0	3.653211204601129	19.939232003760626	NEK9;GSK3B;PLK1;ULK1;CDK13;BUB1;MARK2
SARS coronavirus nsp9-pp1a/pp1ab (gene: orf1ab) from Virus-Host PPI P-HIPSTer 2020	2/13	0.00532838841908821	0.20090508069758697	0	0	21.321140398063473	111.60991109744452	SRC;ATM
SARS coronavirus P2 envelope protein from Virus-Host PPI P-HIPSTer 2020	2/14	0.006181694790694984	0.20090508069758697	0	0	19.543392504930967	99.40087608376928	SRC;CDK2
SARS coronavirus protein E (gene: E) from Virus-Host PPI P-HIPSTer 2020	2/14	0.006181694790694984	0.20090508069758697	0	0	19.543392504930967	99.40087608376928	SRC;CDK2
SARS coronavirus hypothetical protein sars9b from Virus-Host PPI P-HIPSTer 2020	2/16	0.008060874141369738	0.2231799144732415	0	0	16.749788672865595	80.74626358909319	SRC;ATM
Top 500 down genes for SARS-CoV-2 infection in Mesocricetus auratus hamster blood Day 3 from GSE162208	9/407	0.008493272337743354	0.2231799144732415	0	0	2.7123115577889445	12.933605908496698	CDK6;DYRK2;WNK2;ULK1;BRAF;ATM;CAMK2G;IGF1R;CAMKK2
277 proteins down-regualated at 0h in SARS-CoV-2 infected cells from Bouhaddou et al. 2020	7/271	0.008874243487761635	0.2231799144732415	0	0	3.1632252402069474	14.944980891238263	NEK9;GSK3A;PLK1;ARAF;AKT1;CDK13;MARK2
464 genes up-regulated by SARS-CoV-2 infection in Vero E6 cells from GSE153940	9/412	0.009156099055312472	0.2231799144732415	0	0	2.6779707747449684	12.5686141222865	NUAK1;SRC;DAPK3;PIM1;PIK3CD;PIM3;CDK13;MARK3;MARK2
SARS-CoV perturbation; Up Genes from GEN3VA; Human bronchial epithelial 2B4 cells; Accession: GSE17400 Platform: GPL570; Entry 1	6/222	0.012236786302653855	0.280726274002059	0	0	3.301851851851852	14.539072633210692	PLK1;CDK1;PIM3;NEK2;PRKD2;MASTL
Top 500 upregulated genes in mouse heart with SARS-CoV-2 infection (Day 7) from GEO GSE162113	9/439	0.01343559359586321	0.29110452791036956	0	0	2.5063307493540052	10.801904204261481	LATS1;INSR;WNK2;ULK1;MARK2;MTOR;IGF1R;CLK2;CAMKK2
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in PBMCs at 4 DPI from GSE156701	9/456	0.016802123158383694	0.3282845949150941	0	0	2.408898831717624	9.84336290430135	PAK1;CDKL5;NEK6;WNK2;AKT3;ULK1;CDC7;RAF1;CAMKK2
SARS coronavirus nsp3-pp1a/pp1ab (gene: orf1ab) from Virus-Host PPI P-HIPSTer 2020	4/116	0.017625663716348078	0.3282845949150941	0	0	4.216638152266895	17.02846845000047	SRC;BRAF;ATM;JAK2
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in PBMCs at 2 DPI from GSE156701	9/460	0.01767686280312045	0.3282845949150941	0	0	2.387041143138704	9.632901384103766	NEK6;WNK2;CAMK4;ULK1;CDC7;RAF1;SGK1;CAMK2G;IGF1R
500 genes down-regulated by SARS-CoV-2 in A549-ACE2 cells from GSE154613 amlodipine	9/470	0.02000889524759161	0.3329267392159119	0	0	2.334056399132321	9.129844459679857	IRAK1;AKT2;WNK2;DAPK3;PLK1;ARAF;AKT1;PKN1;PAK4
499 genes up-regulated by SARS-CoV-2 in Calu-3 cells from GSE148729	8/395	0.02057136945889199	0.3329267392159119	0	0	2.4656552686228816	9.576247548228073	NUAK1;SMG1;GSK3A;ROCK1;INSR;CAMK4;EGFR;IGF1R
Top 500 upregulated genes in mouse D2 cardiomyocytes with SARS-CoV-2 infection from GEO GSE162113	9/477	0.021768927498654892	0.3329267392159119	0	0	2.2983143399810064	8.796273362289707	CLK1;LATS1;NUAK1;LATS2;PIM1;DYRK1A;PRKD2;BRAF;SGK1
500 genes down-regulated by SARS-CoV-2 in human H1299 cells at 4h from GSE148729 untreated	9/482	0.023092607010358715	0.3329267392159119	0	0	2.2734319943622268	8.566843642924308	CLK1;WEE1;CDK6;AKT3;NEK7;PIM1;ATM;PRKD1;IGF1R
SARS coronavirus excised polyprotein 1..4369 (gene: orf1ab) from Virus-Host PPI P-HIPSTer 2020	5/189	0.02336766255942074	0.3329267392159119	0	0	3.2158525405971714	12.080035411365104	SRC;BRAF;ATM;JAK2;EGFR
500 genes up-regulated by SARS-CoV-2 in human Calu3 cells at 4h from GSE148729 mock s2 polyA	9/486	0.024192383635463294	0.3329267392159119	0	0	2.2539017004425808	8.388385224126871	LATS1;SMG1;CDK6;MST1;DYRK1A;ULK1;BRAF;PAK2;ATR
500 genes up-regulated by SARS-CoV-2 in human Calu3 cells at 4h from GSE148729 mock totalRNA	9/487	0.024473077889254822	0.3329267392159119	0	0	2.24907019990702	8.344458934170705	NUAK1;SMG1;GSK3A;ROCK1;INSR;WNK2;CAMK4;EGFR;IGF1R
Top 500 downregulated genes for SARS-CoV-2 infection in human cornea from GSE164073	9/488	0.024756090864772935	0.3329267392159119	0	0	2.244258872651357	8.300803766283753	MELK;PLK1;CDK2;CDK1;NEK2;CDC7;SGK1;MET;BUB1
Top 500 down genes for SARS-CoV-2 middle-stage infection in human male blood from GSE161731	9/498	0.027715766262809333	0.36030496141652135	0	0	2.197227902749375	7.878718408418586	CLK1;LATS1;SMG1;CDK6;ROCK1;DYRK1A;ATM;JAK2;ATR
630 genes downregulated by cystine and theanine in IAV-infected mouse spleen	9/504	0.029607063071336766	0.36633689060622765	0	0	2.1699214365881034	7.637564330620368	TBK1;CDK4;LCK;DYRK1A;AKT1;PIM3;SGK1;MARK2;CLK2
Top 500 upregulated genes in mouse spleen with SARS-CoV-2 infection (Day 7) from GEO GSE162113	8/425	0.030058411536921244	0.36633689060622765	0	0	2.2847390799017226	8.007125685026992	LATS2;IRAK1;ARAF;ULK1;PKN1;TTBK1;IGF1R;CLK2
100 gene most correlated to LDLRAD4 based on ARCHS4 co-expression	3/80	0.031247155898338992	0.3692845697076426	0	0	4.580705009276437	15.875930725459371	NUAK1;DYRK2;LCK
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in PBMCs at 7 DPI from GSE156701	8/461	0.04497449413555465	0.5158839033195974	0	0	2.099270033451157	6.5112213606070934	PAK1;CDKL5;IRAK1;NEK6;AKT3;AKT1;MARK2;CAMKK2
Top 500 down genes for SARS-CoV-2 infection Day 21 in ferret nasal turbinates from GSE160824	7/383	0.0468564983951613	0.5221152678317974	0	0	2.2082738713025427	6.758787814776665	CDK8;FER;RIPK2;PRKD1;JAK2;CAMK1G;ATR
Top 500 down genes for SARS-CoV-2 infection in Mesocricetus auratus hamster blood Day 5 from GSE162208	7/387	0.04904590197877011	0.5227731852989517	0	0	2.184579589216945	6.586504499842552	NEK9;IRAK1;RIPK3;PRKD3;WNK2;PIK3CD;MTOR
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in Bronchoalveolar Lavage at 10 DPI from GSE156701	8/472	0.05035943600963452	0.5227731852989517	0	0	2.048339327268881	6.121603966045867	MELK;RIPK3;LCK;PLK1;CDK1;NEK2;JAK2;BUB1
SARS coronavirus nsp8-pp1a/pp1ab (gene: orf1ab) from Virus-Host PPI P-HIPSTer 2020	2/43	0.05222375131618391	0.5227731852989517	0	0	5.711646702265839	16.862025527355364	SRC;ATM
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in Bronchoalveolar Lavage at 7 DPI from GSE156701	8/477	0.05293989211807166	0.5227731852989517	0	0	2.025978782686044	5.953537441961706	GSK3A;MELK;IRAK1;LCK;SRC;ARAF;SGK1;BUB1
500 genes up-regulated by SARS-CoV-1 in Calu-3 cells from GSE148729 4h	7/395	0.05361776259476427	0.5227731852989517	0	0	2.138656650741765	6.257441758753825	NUAK1;CDK6;INSR;BRAF;CDK14;EGFR;IGF1R
500 genes up-regulated by MERS-CoV in Calu-3 cells from GSE122876	8/485	0.05724338279842895	0.5418941667984156	0	0	1.991176962354182	5.695648656789906	CLK1;LATS1;GSK3B;SMG1;DYRK1A;PIM3;EGFR;MTOR
178 positive hits from CRISPR screen of Heaton et al. in A549-ACE2 cells	4/170	0.05835783334752168	0.5418941667984156	0	0	2.8371690354231296	8.060855947833389	ATM;CDK14;PDK1;SRPK1
Top 500 up genes for COVID-19 severe disease in human NK cells from GSE165461	8/495	0.06292817249039771	0.5607356601225902	0	0	1.9492825739156725	5.391250349015289	CLK1;LATS1;SMG1;MAPKAPK2;PIM3;ULK1;BRAF;SGK1
Top 500 up genes for SARS-CoV-2 late-stage infection in human male blood from GSE161731	8/496	0.06351544176095614	0.5607356601225902	0	0	1.9451875691441214	5.361855507360963	GSK3A;IRAK1;AKT2;DAPK3;ARAF;PIM1;ILK;PKN1
500 genes down-regulated by SARS-CoV-2 in human Calu3 cells at 24h from GSE148729 polyA	8/498	0.0647002684756835	0.5607356601225902	0	0	1.9370477025165895	5.30361709942394	NEK6;WNK2;PLK1;PGK1;NEK2;CDK14;IGF1R;PDK1
Top 500 down genes for SARS-CoV-2 infection Day 7 in ferret right cranial lung from GSE160824	7/421	0.07027958635080972	0.5783401194241116	0	0	2.0016643101213623	5.314967002052676	GSK3B;NUAK1;AKT3;BRAF;CDK14;CAMK1G;IGF1R
Top 500 up genes for SARS-CoV-2 infection Day 7 in ferret right caudal lung from GSE160824	7/421	0.07027958635080972	0.5783401194241116	0	0	2.0016643101213623	5.314967002052676	FGR;MAPKAPK3;SRC;DAPK3;PIM1;AKT1;PKN1
184 proteins up-regualated at 0h in SARS-CoV-2 infected cells from Bouhaddou et al. 2020	4/182	0.07118032239065988	0.5783401194241116	0	0	2.6442844647783086	6.98762448066603	PLK1;PRKD2;CDK13;CDK14
SARS coronavirus RNA-dependent RNA polymerase (gene: orf1ab) from Virus-Host PPI P-HIPSTer 2020	1/9	0.07438423453989036	0.5920377851134131	0	0	14.574264705882353	37.87139095819814	CDK2
Top 500 down genes for SARS-CoV-2 infection Day 7 in ferret nasal turbinates from GSE160824	6/352	0.08222414734653619	0.6413483493029822	0	0	2.0476090383604832	5.115554471852721	CDK8;FER;CDKL5;PRKD1;CDK14;CAMK1G
197 proteins down-regualated at 4h in SARS-CoV-2 infected cells from Bouhaddou et al. 2020	4/196	0.08780360425891874	0.6596449621796736	0	0	2.4497255489021956	5.959331540364868	NEK9;GSK3B;ULK1;BUB1
500 genes down-regulated by MHV-A59 in murine spleen cells from GSE146074 5d	7/448	0.0905274316615433	0.6596449621796736	0	0	1.8765001935733643	4.507545547132028	CLK1;SMG1;ROCK1;LCK;MAPKAPK2;PIK3CD;PKN1
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in PBMCs at 1 DPI from GSE156701	7/454	0.09543241332200951	0.6596449621796736	0	0	1.8507393463196378	4.348010416166853	SMG1;GSK3A;CDK6;DYRK2;AKT2;CAMK4;ATM
Top 500 down genes for SARS-CoV-2 infection Day 14 in ferret right caudal lung from GSE160824	7/455	0.09626410378899954	0.6596449621796736	0	0	1.846512957317073	4.322058619229475	LATS1;GSK3B;NUAK1;CDK6;LATS2;CDK14;IGF1R
Top 500 down genes for SARS-CoV-2 infection Day 2 in ferret right caudal lung from GSE160824	7/455	0.09626410378899954	0.6596449621796736	0	0	1.846512957317073	4.322058619229475	LATS1;GSK3B;CDKL5;CDK6;AKT3;BRAF;ATM
500 genes down-regulated by SARS-CoV-1 in human intestinal organoids from GSE149312 24h	7/456	0.09709983629360497	0.6596449621796736	0	0	1.8423053941007117	4.296284899926201	CLK1;ROCK1;LCK;PGK1;ULK1;IGF1R;PDK1
Top 500 up genes for SARS-CoV-2 infection 48 hpi in human alveolar organoids for GSE152586	7/460	0.10048307774348897	0.6596449621796736	0	0	1.8256609056156787	4.194941458455862	CLK1;TBK1;PGK1;PRKD2;PIM2;JAK2;MARK2
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in PBMCs at 7 DPI from GSE156701	7/461	0.10133893735008073	0.6596449621796736	0	0	1.8215456108305577	4.170036251274756	LCK;PLK1;CDK1;NEK2;BUB1;MTOR;PDK1
Top 500 down genes for SARS-CoV-2 infection Day 21 in ferret right caudal lung from GSE160824	7/462	0.10219880467648174	0.6596449621796736	0	0	1.8174484052532833	4.1453004735520205	LATS1;GSK3B;CDK6;LATS2;INSR;BRAF;IGF1R
500 genes down-regulated by SARS-CoV-1 in human intestinal organoids from GSE149312 60h	7/463	0.10306267345338702	0.6596449621796736	0	0	1.8133691698759093	4.12073273442191	CLK1;INSR;PIM1;PGK1;PIM3;ULK1;PDK1
Top 500 down genes for SARS-CoV-2 infection in Mesocricetus auratus hamster lung Day 14 from GSE162208	6/378	0.10622468450274143	0.6596449621796736	0	0	1.9019550342130986	4.26456122512828	FER;DYRK2;AKT2;PGK1;PIM3;IGF1R
500 genes down-regulated by SARS-CoV-2 in human intestinal organoids from GSE149312 expansion 24h	7/467	0.10655803235210112	0.6596449621796736	0	0	1.797229586426299	4.024114829986999	CLK1;LCK;INSR;WNK2;ULK1;IGF1R;PDK1
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in PBMCs at 2 DPI from GSE156701	7/467	0.10655803235210112	0.6596449621796736	0	0	1.797229586426299	4.024114829986999	CLK1;GSK3A;CDK6;AKT2;NEK7;ULK1;IGF1R
SARS perturbation; 220 Down Genes from GEN3VA; Human PBMCs; Accession: GDS1028 Platform: GPL201	4/212	0.10887834464364635	0.6607012407589417	0	0	2.259442653155228	5.010368590726239	ROCK1;LCK;DYRK1A;ATM
500 genes up-regulated by SARS-CoV-2 in A549-ACE2 cells from GSE154613 trifluoperazine	7/471	0.1101168734598236	0.6607012407589417	0	0	1.7813682716568544	3.930077823094437	SRC;WNK2;AKT1;PIM3;PRKD2;ULK1;PAK4
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in PBMCs at 2 DPI from GSE156701	7/479	0.11742306955354054	0.6652732117238943	0	0	1.7504521496486152	3.7494192941373194	RIPK3;RIPK2;ROCK2;SRC;PIM2;VRK2;JAK2
SARS coronavirus E2 glycoprotein precursor (gene: S) from Virus-Host PPI P-HIPSTer 2020	2/69	0.11778517869548807	0.6652732117238943	0	0	3.4905943654508524	7.466007271891751	SRC;ATM
Top 500 down genes for SARS-CoV-2 infection Day 2 in ferret right cranial lung from GSE160824	6/392	0.12050477968505746	0.6652732117238943	0	0	1.8316533207724917	3.8758990620101272	CLK1;GSK3B;FER;BRAF;ATM;IGF1R
500 genes up-regulated by SARS-CoV-2 in human Calu3 cells at 4h from GSE148729 mock s1 polyA	7/483	0.12116936417763137	0.6652732117238943	0	0	1.735383787661406	3.6626420332641634	NUAK1;CDK6;DYRK2;DYRK1A;NLK;CDK13;EGFR
COVID19-Nsp9 protein host PPI from Krogan	1/16	0.12841295309899406	0.6652732117238943	0	0	7.770196078431373	15.948358624860344	NEK9
SARS coronavirus formerly known as growth-factor-like protein (gene: orf1ab) from Virus-Host PPI P-HIPSTer 2020	1/16	0.12841295309899406	0.6652732117238943	0	0	7.770196078431373	15.948358624860344	SRC
SARS coronavirus nsp4-pp1a/pp1ab (gene: orf1ab) from Virus-Host PPI P-HIPSTer 2020	1/16	0.12841295309899406	0.6652732117238943	0	0	7.770196078431373	15.948358624860344	SRC
500 genes down-regulated by SARS-CoV-2 in human Caco2 cells at 4h from GSE148729 untreated	7/491	0.12884542195642093	0.6652732117238943	0	0	1.7059942551904859	3.49582426262158	NEK9;CDKL5;CDK6;SRC;NEK2;CAMK2G;BUB1
318 proteins up-regualated at 2h in SARS-CoV-2 infected cells from Bouhaddou et al. 2020	5/313	0.1311722836832785	0.6652732117238943	0	0	1.9090322328274136	3.8777096525076353	CDK1;PRKD2;BRAF;MTOR;PAK4
Top 500 upregulated genes in mouse liver with SARS-CoV-2 infection (Day 3) from GEO GSE162113	6/402	0.13126110922140904	0.6652732117238943	0	0	1.7844811753902663	3.6235081218424994	WEE1;RIPK3;RIPK2;CDK1;NEK2;MTOR
500 genes up-regulated by SARS-CoV-2 in human Calu3 cells from GSE147507	7/494	0.1317861912247979	0.6652732117238943	0	0	1.695222116492212	3.4354937996737975	CLK1;NUAK1;LATS2;RIPK2;PIM1;PIM3;JAK2
Top 500 up genes for COVID-19 mild disease in human NK cells from GSE165461	7/494	0.1317861912247979	0.6652732117238943	0	0	1.695222116492212	3.4354937996737975	CLK1;LATS1;MAPKAPK2;ULK1;BRAF;SGK1;PAK4
Top 500 down genes for SARS-CoV-2 late-stage infection in human male blood from GSE161731	7/496	0.13376533934755777	0.6652732117238943	0	0	1.6881141204050076	3.3959255160556165	CLK1;SMG1;TBK1;ROCK1;ROCK2;ATM;JAK2
Top 500 up genes for SARS-CoV-2 middle-stage infection in human male blood from GSE161731	7/497	0.13476047109278885	0.6652732117238943	0	0	1.684581881533101	3.3763339578518536	GSK3A;IRAK1;AKT2;DAPK3;ARAF;ILK;PKN1
500 genes down-regulated by SARS-CoV-2 in human cardiomyocytes from GSE150392	6/410	0.14018798882850622	0.6834164455389679	0	0	1.7484248424842483	3.435254390779394	CAMK2B;PLK1;CAMK2A;CDK1;NEK2;PDK1
Top 500 up genes for SARS-CoV-2 infection Day 2 in ferret right cranial lung from GSE160824	6/419	0.1505606678391256	0.7249217340402344	0	0	1.7095311468192824	3.2368077548128733	RET;CDK4;SRC;PGK1;AKT1;SGK1
SARS-CoV-2/Human Interactome Gene Set from Guzzi	2/82	0.15551564344704877	0.7396475724920611	0	0	2.9214497041420118	5.436844050698506	MARK3;MARK2
SARS coronavirus leader protein (gene: orf1ab) from Virus-Host PPI P-HIPSTer 2020	1/20	0.15786651096205342	0.7417824009060341	0	0	6.13312693498452	11.321785872550063	SRC
500 top upregulated genes from SARS-CoV-2 infection at 24 HPI from GSE157852	6/429	0.16247940163833716	0.7543686504637083	0	0	1.6682570384698043	3.0315634373988534	CLK1;NUAK1;WEE1;SGK1;MET;PAK2
500 genes up-regulated by SARS-CoV-1 in Calu-3 cells from GSE148729 24h	6/438	0.17354425898486506	0.7962618941658514	0	0	1.6327441077441078	2.859461683849902	CLK1;RIPK2;PIM1;PIM3;PRKD2;JAK2
SARS-CoV perturbation; 23 Up Genes from GEN3VA; Human Vero E6 cells; Accession: GSE30589 Platform: GPL570 Entry 4	1/23	0.17930536219169482	0.8131289680786161	0	0	5.295989304812834	9.102031419165991	PIM3
SARS-CoV perturbation; 291 Down Genes from GEN3VA; Human bronchial epithelial 2B4 cells; Accession: GSE17400 Platform: GPL570; Entry 2	4/263	0.18863373260388397	0.8382825911692865	0	0	1.8098166601160612	3.0186801996026276	SMG1;MELK;CDC7;MASTL
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in PBMCs at 14 DPI from GSE156701	6/459	0.2005156874801462	0.8382825911692865	0	0	1.5553682520569938	2.499263374421517	TBK1;IRAK1;RIPK2;PIM3;RAF1;SGK1
500 genes up-regulated by SARS-CoV-2 (0.2 MOI) in human A549 cells transduced with ACE2 vector from GSE147507	6/460	0.2018377045089449	0.8382825911692865	0	0	1.551862234681618	2.4834317067339784	CLK1;TBK1;PIM1;DYRK1A;PIM3;BRAF
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in PBMCs at 14 DPI from GSE156701	6/460	0.2018377045089449	0.8382825911692865	0	0	1.551862234681618	2.4834317067339784	GSK3B;ROCK1;ROCK2;PRKD2;JAK2;MARK3
500 genes up-regulated by SARS-CoV-2 in human cardiomyocytes from GSE150392	6/461	0.20316296313672128	0.8382825911692865	0	0	1.5483716283716285	2.467712402123861	CLK1;NUAK1;PIM1;PIM3;PRKD2;SGK1
500 genes down-regulated by SARS-CoV-2 in human intestinal organoids from GSE149312 expansion 60h	6/462	0.20449143907673234	0.8382825911692865	0	0	1.544896331738437	2.4521045178517125	CLK1;INSR;PIM1;PGK1;PIM3;PDK1
