Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in Bronchoalveolar Lavage at 4 DPI from GSE156701	6/462	0.20449143907673234	0.8382825911692865	0	0	1.544896331738437	2.4521045178517125	MELK;IRAK1;RIPK3;CDK1;JAK2;BUB1
Top 500 down genes for SARS-CoV-2 infection Day 21 in ferret right cranial lung from GSE160824	5/367	0.20632790359475525	0.8382825911692865	0	0	1.6197663582506823	2.5564587951972197	GSK3B;LATS2;CAMK2A;CDK14;IGF1R
Genome-wide CRISPR screen reveals host genes that regulate SARS-CoV-2 infection	1/27	0.20704870719945606	0.8382825911692865	0	0	4.480316742081448	7.055608239673783	DYRK1A
SARS-CoV perturbation; 311 Up Genes from GEN3VA; Human bronchial epithelial 2B4 cells; Accession: GSE17400 Platform: GPL570; Entry 5	4/274	0.20785023116716103	0.8382825911692865	0	0	1.7351075626524728	2.725745538615542	WEE1;PRKD2;MASTL;MARK2
500 genes up-regulated by MERS-CoV in Calu-3 cells from GSE139516 6h	6/465	0.20849592652159177	0.8382825911692865	0	0	1.5345612992671815	2.4059401039228545	CDK6;DYRK2;LATS2;DYRK1A;CDK13;EGFR
500 genes down-regulated by SARS-CoV-2 in A549-ACE2 cells from GSE154613 loperamide	6/467	0.21118122245677384	0.8404150689606307	0	0	1.5277460067047919	2.375704072416684	GSK3A;MELK;AKT2;PLK1;CDK2;AKT1
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in Bronchoalveolar Lavage at 10 DPI from GSE156701	6/470	0.21523212873945807	0.8415804249718165	0	0	1.5176332288401253	2.3311425595483635	MELK;SRC;PLK1;CDK1;NEK2;BUB1
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in PBMCs at 1 DPI from GSE156701	6/471	0.21658845472685856	0.8415804249718165	0	0	1.5142913000977518	2.3164965777870905	RIPK3;ROCK2;PRKD2;PIM2;JAK2;MARK2
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in Bronchoalveolar Lavage at 10 DPI from GSE156701	6/472	0.2179477510824448	0.8415804249718165	0	0	1.5109637143971908	2.301953096274212	MELK;IRAK1;SRC;CDK1;NEK2;BUB1
500 genes up regulated by SARS-COV-2 infection of Calu3 cells	6/476	0.22341413788552622	0.8426257104174965	0	0	1.4977949709864604	2.244787424948855	CLK1;NUAK1;LATS2;RIPK2;PIM1;JAK2
500 genes up-regulated by SARS-CoV-2 (2 MOI) in human Calu-3 cells from GSE147507	6/476	0.22341413788552622	0.8426257104174965	0	0	1.4977949709864604	2.244787424948855	CLK1;NUAK1;LATS2;RIPK2;PIM1;JAK2
455 genes downregulated by IAV-infection in mouse spleen	5/379	0.22470018944466572	0.8426257104174965	0	0	1.5668288125765093	2.339257017421492	GSK3A;MAPKAPK2;NEK7;ARAF;PGK1
500 genes down-regulated by SARS-CoV-2 in mouse Lung cells at 3 dpi from GSE162113	5/382	0.22936957394849977	0.8439069230180651	0	0	1.554120993256847	2.2883199460513275	RET;CAMK2B;PRKD2;EGFR;SRPK1
Top 500 downregulated genes in mouse lung with SARS-CoV-2 infection (Day 3) from GEO GSE162113	5/382	0.22936957394849977	0.8439069230180651	0	0	1.554120993256847	2.2883199460513275	RET;CAMK2B;PRKD2;EGFR;SRPK1
500 genes up-regulated by SARS-CoV-2 in human Caco2 cells at 4h from GSE148729 mock	6/485	0.23587742842222556	0.8590012853535454	0	0	1.4689694439172518	2.1218426010547624	CDK9;PAK1;PIK3CD;SGK1;EGFR;IGF1R
500 genes down-regulated by SARS-CoV-2 in human hiPSC-CMs cells at 24h from GSE150392	6/488	0.24007984641932423	0.8590012853535454	0	0	1.459600150886458	2.0825337294277753	CAMK2B;PLK1;CAMK2A;CDK1;NEK2;PDK1
Top 500 downregulated genes for SARS-CoV-2 infection in human sclera from GSE164073	6/488	0.24007984641932423	0.8590012853535454	0	0	1.459600150886458	2.0825337294277753	LATS2;CDK2;PGK1;CDK1;MET;BUB1
500 genes up-regulated by SARS-CoV-2 in human hiPSC-CMs cells at 24h from GSE150392	6/490	0.24289418860348208	0.8611703050487092	0	0	1.453418482344102	2.056775178821213	CLK1;NUAK1;PIM1;PIM3;PRKD2;SGK1
500 top upregulated genes for SARS-CoV-2 infection vs. mock from GSE161881	6/495	0.24997309039043275	0.8714435878072937	0	0	1.4381855363450455	1.993903311656426	CLK1;NUAK1;PIM1;DYRK1A;PIM3;MARK2
Top 500 up genes for SARS-CoV-2 early infection in human female blood from GSE161731	6/496	0.2513960424513485	0.8714435878072937	0	0	1.4351762523191094	1.9815847714704187	MELK;PLK1;CDK2;PIM3;PIM2;BUB1
500 genes down-regulated by SARS-CoV-2 in human Calu3 cells at 4h from GSE148729 untreated s1 polyA	6/497	0.2528213244133427	0.8714435878072937	0	0	1.4321792260692465	1.9693499356656072	CDKL5;CDK1;NEK2;ULK1;BUB1;IGF1R
Top 500 upregulated genes in human nasal epithelial cells with SARS-CoV-2 infection (Mutant, 72 hpi) from GEO GSE162131	5/398	0.25472966412828585	0.8714435878072937	0	0	1.4896226125877556	2.0371370338218684	LATS1;WEE1;CAMK4;PAK2;CLK2
Top 500 down genes for SARS-CoV-2 infection in Mesocricetus auratus hamster blood Day 14 from GSE162208	5/404	0.26441732020023123	0.8922188781079778	0	0	1.4667693329709817	1.951135678980267	RET;PRKD3;ULK1;SGK1;CDK14
Top 500 down genes for SARS-CoV-2 infection in Mesocricetus auratus hamster blood Day 2 from GSE162208	5/405	0.266040340267264	0.8922188781079778	0	0	1.463027108433735	1.9372049132312825	NEK9;PRKD3;MET;CAMK2G;CAMKK2
Top 500 down genes for SARS-CoV-2 infection Day 2 in ferret nasal turbinates from GSE160824	5/406	0.26766566343239334	0.8922188781079778	0	0	1.4593035483580206	1.9233863037778203	CDK8;CDKL5;PRKD1;CAMK1G;ATR
40 SARS-CoV-2 host factor genes from genome-wide CRISPR screen in Huh7 cells from Baggen et al.	1/37	0.272395031891726	0.8927232137627994	0	0	3.2341503267973857	4.206018784458753	MAPKAPK3
SARS coronavirus hypothetical protein sars7a from Virus-Host PPI P-HIPSTer 2020	1/37	0.272395031891726	0.8927232137627994	0	0	3.2341503267973857	4.206018784458753	SRC
COVID-19 patients PBMC up	6/514	0.2773822732286853	0.8943050469389695	0	0	1.3830350751610594	1.7735470284377388	CDK5;PLK1;CDK1;NEK2;JAK2;BUB1
SARS Perturbation 441 Up Genes from GEN3VA Mouse Lung; Accession: GSE68820 Platform: GPL7202 Entry 2	5/412	0.27746387353747515	0.8943050469389695	0	0	1.4373464373464373	1.84277089861625	MELK;LCK;PLK1;CDK1;MASTL
SARS-CoV perturbation; 162 Down Genes from GEN3VA; Human Vero E6 cells; Accession: GSE30589 Platform: GPL570 Entry 5	2/122	0.28019521935181235	0.8957060290754658	0	0	1.9436883629191322	2.472893879877339	NLK;SGK1
COVID19-Nsp13 protein host PPI from Krogan	1/39	0.28480704099292664	0.903046715343426	0	0	3.0636222910216717	3.8477361265357404	TBK1
523 genes upregulated by IAV-infection in mouse spleen	5/419	0.2889874651369248	0.9047273195817034	0	0	1.4125341947500145	1.7534803490215851	CDK8;TBK1;CDK4;CDK1;NEK2
500 top downregulated genes from SARS-CoV-2 infection at 24 HPI from GSE157852	5/420	0.2906411189037848	0.9047273195817034	0	0	1.4090579184206706	1.7411250199944368	INSR;CAMK4;NEK2;JAK2;PAK4
500 genes up-regulated by MHV-A59 in murine spleen cells from GSE146074 3d	5/421	0.2922965186340888	0.9047273195817034	0	0	1.4055983549582947	1.7288670251765454	SMG1;ROCK1;MAPKAPK2;PGK1;AKT1
332 proteins enriched in  AP-MS using various SARS-CoV-2 proteins as bait from Gordon et al. (2020)	4/331	0.3142494033064252	0.9520740615983109	0	0	1.4284824845721402	1.65356608452871	NEK9;TBK1;MARK3;MARK2
COVID19-All 332 protein host PPI from Krogan	4/331	0.3142494033064252	0.9520740615983109	0	0	1.4284824845721402	1.65356608452871	NEK9;TBK1;MARK3;MARK2
Daniloski et al. Cell CRISPR screen to negative hits	2/133	0.3149168049902105	0.9520740615983109	0	0	1.7794841682099463	2.056099263220257	CDK1;VRK2
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in Bronchoalveolar Lavage at 1 DPI from GSE156701	5/438	0.3206701242308609	0.9546667820613415	0	0	1.349230640808036	1.5345371269546817	CLK1;LCK;CAMK4;CDK2;PIM2
Top 500 downregulated genes in mouse heart with SARS-CoV-2 infection from GEO GSE162113	5/438	0.3206701242308609	0.9546667820613415	0	0	1.349230640808036	1.5345371269546817	CAMK2B;NUAK1;DYRK2;PRKD2;MARK2
500 top upregulated genes from SARS-CoV-2 infection at 72 HPI from GSE157852	5/440	0.32403241440457553	0.9573684971044277	0	0	1.3428887965655727	1.513317128522605	NUAK1;WEE1;CDC7;SGK1;MET
500 genes up-regulated by SARS-CoV-2 in human liver organoids from GSE151803	5/442	0.3273988062676243	0.9600416123637104	0	0	1.3366050012406605	1.492421413582301	RIPK2;NEK6;PIM3;VRK2;SRPK1
Top 500 upregulated genes in mouse lung with SARS-CoV-2 infection (Day 7) from GEO GSE162113	5/448	0.3375197926562884	0.9787147455042569	0	0	1.3180940466153552	1.4316229703409016	CDK9;ULK1;PKN1;MARK2;CLK2
Top 500 upregulated genes in human nasal epithelial cells with SARS-CoV-2 infection (WT, 8 hpi) from GEO GSE162131	5/452	0.34428252151687516	0.9787147455042569	0	0	1.30602948707582	1.3926096756617923	IRAK1;NEK6;PLK1;VRK2;SRPK1
Top 500 down genes for SARS-CoV-2 infection 48 hpi in human alveolar organoids for GSE152586	5/454	0.3476676848026831	0.9787147455042569	0	0	1.3000778168352698	1.3735428535449703	MAPKAPK3;IRAK1;CDK4;CDK1;PKN1
SARS perturbation; 299 Down Genes from GEN3VA; Human airway epithelium (HAE) cells; Accession: GSE47961 Platform: GPL6480; Entry 1	3/245	0.3491998238558485	0.9787147455042569	0	0	1.4453217237308147	1.5206388254521472	CLK1;NEK6;PDK1
500 genes down-regulated by SARS-CoV-2 in human intestinal organoids from GSE149312 differentiation 60h	5/456	0.3510550192687296	0.9787147455042569	0	0	1.2941789330270081	1.3547624484612337	PLK1;CDK2;CDK1;PIM3;SRPK1
SARS-CoV perturbation; 269 Down Genes from GEN3VA; Human Vero E6 cells; Accession: GSE30589 Platform: GPL570 Entry 6	3/246	0.35153337510430505	0.9787147455042569	0	0	1.4393004115226338	1.504717510080881	MELK;CDK1;CDC7
500 genes down-regulated by SARS-CoV-2 in A549-ACE2 cells from GSE154613 trifluoperazine	5/458	0.3544442560461336	0.9787147455042569	0	0	1.2883321364929918	1.3362634927501795	CDK6;NEK7;CDK1;ATM;ATR
355 proteins up-regualated at 12h in SARS-CoV-2 infected cells from Bouhaddou et al. 2020	4/352	0.35492207123729386	0.9787147455042569	0	0	1.3408355702388326	1.3889139531761938	PLK1;CDK1;AKT1;CDK13
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in PBMCs at 14 DPI from GSE156701	5/463	0.3629239233629529	0.9787147455042569	0	0	1.2739385489556478	1.2912157598573408	PAK1;CDKL5;IRAK1;RIPK2;MET
500 genes up-regulated by SARS-CoV-2 (2 MOI) in human A549 cells transduced with ACE2 vector from GSE147507	5/464	0.36462072017458325	0.9787147455042569	0	0	1.2710974617423945	1.2824071638640338	CLK1;WEE1;TBK1;PIM1;PIM3
SARS-CoV perturbation; 283 Down Genes from GEN3VA; Human Vero E6 cells; Accession: GSE30589 Platform: GPL570 Entry 7	3/252	0.3655134720252599	0.9787147455042569	0	0	1.404188181296615	1.413248201861641	MELK;CDK1;CDC7
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in Bronchoalveolar Lavage at 7 DPI from GSE156701	5/466	0.36801491579047413	0.9787147455042569	0	0	1.2654522645898125	1.2649863372083532	MELK;CDK1;NEK2;CDC7;BUB1
Top 500 upregulated genes in mouse lung with SARS-CoV-2 infection (Day 3) from GEO GSE162113	4/360	0.37044677377799173	0.9787147455042569	0	0	1.3101661844849626	1.301054640416367	FGR;WEE1;SGK3;VRK2
660 genes upregulated by cystine and theanine in IAV-infected mouse spleen	6/576	0.370558054308176	0.9787147455042569	0	0	1.2286443381180223	1.2197307135542486	CDK4;ARAF;PIM1;CDK1;MARK3;BUB1
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in Bronchoalveolar Lavage at 2 DPI from GSE156701	5/468	0.3714096982939231	0.9787147455042569	0	0	1.259855838038981	1.247823607036867	IRAK1;RIPK3;SRC;JAK2;BUB1
Top 500 up genes for SARS-CoV-2 infection in Mesocricetus auratus hamster blood Day 2 from GSE162208	4/363	0.37626434410548937	0.9833199938019649	0	0	1.2990175637582773	1.2697420463005862	TBK1;SRC;PGK1;NEK2
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in Bronchoalveolar Lavage at 7 DPI from GSE156701	5/472	0.3781999976161403	0.9833199938019649	0	0	1.248806790330487	1.2142549652278163	MELK;PLK1;CDK1;NEK2;BUB1
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in Bronchoalveolar Lavage at 4 DPI from GSE156701	5/476	0.3849895863325798	0.9856718213400689	0	0	1.237945412222137	1.1816671678486144	IRAK1;RIPK3;SRC;RAF1;BUB1
Top 500 up genes for SARS-CoV-2 infection in Mesocricetus auratus hamster lung Day 2 from GSE162208	4/368	0.3859503204068982	0.9856718213400689	0	0	1.2808449035993945	1.2194240630212503	LATS1;TBK1;NEK2;PAK2
500 genes up regulated by MERS infection of Calu3 cells	5/477	0.38668663760264244	0.9856718213400689	0	0	1.2352588319379212	1.1736696120924812	LATS1;GSK3B;PIM3;RAF1;MARK3
SARS-CoV perturbation; 402 Up Genes from GEN3VA; Human bronchial epithelial 2B4 cells; Accession: GSE17400 Platform: GPL570; Entry 6	4/370	0.3898201792347157	0.9870662610586052	0	0	1.2737148653512647	1.1999282130232973	PRKD2;JAK2;MASTL;MARK2
Top 500 up genes for SARS-CoV-2 infection in Mesocricetus auratus hamster lung Day 5 from GSE162208	4/377	0.4033379116674093	0.9870662610586052	0	0	1.2493618660801722	1.134396309147676	FGR;RIPK3;LCK;NEK2
500 genes down-regulated by SARS-CoV-2 in human lung tissue cells from GSE147507	5/487	0.40364110744663667	0.9870662610586052	0	0	1.2090061490776383	1.0968456134043307	CDK9;DAPK3;MAPKAPK2;RAF1;SGK1
Healthy human lung biopsy vs. COVID-19 infected human lung series 15 from GSE147507 down genes	5/487	0.40364110744663667	0.9870662610586052	0	0	1.2090061490776383	1.0968456134043307	CDK9;DAPK3;MAPKAPK2;RAF1;SGK1
500 genes up-regulated by SARS-CoV-2 in human H1299 cells at 4h from GSE148729 mock	5/488	0.40533428772557706	0.9870662610586052	0	0	1.2064406695103396	1.0894679831351437	NUAK1;LATS2;ROCK2;RAF1;CDK13
500 genes up-regulated by SARS-CoV-2 in human Caco2 cells at 24h from GSE148729	5/489	0.40702693734885753	0.9870662610586052	0	0	1.2038857910982774	1.082143936728679	CLK1;LATS1;LATS2;DYRK1A;PIM3
61 genes down regulated by MERS and COVID-19 in Calu3 cells from two separate studies	1/61	0.4081973550959504	0.9870662610586052	0	0	1.9381372549019609	1.736579717629556	PGK1
Top 500 down genes for COVID-19 ARDs vs. non-COVID-19 ARDs for human trachea from GSE163426	5/492	0.4121014110176572	0.9870662610586052	0	0	1.1962841097449346	1.0604888960015455	MELK;DYRK2;ILK;NEK2;PDK1
500 genes down-regulated by SARS-CoV-2 in human lung cells from GSE147507	5/496	0.41885819288163056	0.9870662610586052	0	0	1.186293033641695	1.0323393143442168	CDK9;DAPK3;MAPKAPK2;RAF1;SGK1
Top 500 down genes for SARS-CoV-2 early infection in human male blood from GSE161731	5/497	0.42054555897776735	0.9870662610586052	0	0	1.1838206484474483	1.0254283586691928	CLK1;SMG1;ROCK1;BRAF;ATM
Top 500 up genes for SARS-CoV-2 early infection in human male blood from GSE161731	5/497	0.42054555897776735	0.9870662610586052	0	0	1.1838206484474483	1.0254283586691928	CDK5;DAPK3;MAPKAPK2;ILK;PKN1
Top 500 up genes for SARS-CoV-2 late-stage infection in human female blood from GSE161731	5/497	0.42054555897776735	0.9870662610586052	0	0	1.1838206484474483	1.0254283586691928	AKT2;MAPKAPK2;PIK3CD;ULK1;PIM2
Top 500 up genes for SARS-CoV-2 middle-stage infection in human female blood from GSE161731	5/497	0.42054555897776735	0.9870662610586052	0	0	1.1838206484474483	1.0254283586691928	IRAK1;AKT2;MAPKAPK2;PIM2;PAK4
Top 500 up genes from control vs. Ad5-hACE2 for SARS-CoV-2 infection in mouse lung from GSE158069	4/391	0.4302017769007883	0.9870662610586052	0	0	1.2032988286991908	1.014983683182344	FGR;MELK;LCK;CDK1
Top 500 down genes for SARS-CoV-2 infection Day 14 in ferret nasal turbinates from GSE160824	4/397	0.4416235968784279	0.9870662610586052	0	0	1.1845621733631972	0.968139525776437	CDK8;FER;PRKD1;ATR
Top 209 positive hits from SARS-CoV-2 CRISPR screen from Wang et al.	2/176	0.44523922052555437	0.9870662610586052	0	0	1.3368020131945861	1.0816647493857598	FER;ARAF
SARS Perturbation 430 Up Genes from GEN3VA Mouse Lung; Accession: GSE68820 Platform: GPL7202 Entry 3	4/404	0.45486475994597303	0.9870662610586052	0	0	1.1634131736526947	0.9164847017890773	MELK;PLK1;CDK1;MASTL
300 proteins up-regualated at 8h in SARS-CoV-2 infected cells from Bouhaddou et al. 2020	3/295	0.46343134418089793	0.9870662610586052	0	0	1.194777397260274	0.9188997473764186	CDK1;BRAF;CDK13
420 genes down-regulated by SARS-CoV-2 in ferret nasal wash from GSE147507	4/411	0.46800391910562944	0.9870662610586052	0	0	1.1429916579617179	0.8678491160897412	PAK1;RIPK2;SGK1;MET
500 top downregulated genes from SARS-CoV-2 infection at 72 HPI from GSE157852	4/411	0.46800391910562944	0.9870662610586052	0	0	1.1429916579617179	0.8678491160897412	INSR;CAMK4;JAK2;MARK3
COVID-19 patients PBMC down	2/190	0.4847493943568368	0.9870662610586052	0	0	1.2363716479919427	0.895285436482592	NUAK1;AKT3
SARS-CoV perturbation; 217 Up Genes from GEN3VA; Human Vero E6 cells; Accession: GSE30589 Platform: GPL570 Entry 7	2/193	0.49298927880916493	0.9870662610586052	0	0	1.2167663186591902	0.8605797006002238	RIPK3;PIM3
Top 500 up genes for SARS-CoV-2 infection Day 7 in ferret nasal turbinates from GSE160824	4/429	0.5012460355758006	0.9870662610586052	0	0	1.093568157802043	0.7552818257991551	FGR;MAPKAPK3;MAPKAPK2;PIM1
chloroquine-2869 from Old CMAP down	1/81	0.5018863772143519	0.9870662610586052	0	0	1.4521323529411765	1.0010732161462081	PDK1
434 genes down-regulated by SARS-CoV-2 in ferret trachea from GSE147507	4/430	0.5030674280924323	0.9870662610586052	0	0	1.0909448708217369	0.7495130175401712	FGR;WNK2;ARAF;CAMK1G
SARS-CoV perturbation; 338 Up Genes from GEN3VA; Human Vero E6 cells; Accession: GSE30589 Platform: GPL570 Entry 5	3/314	0.5046639110332466	0.9870662610586052	0	0	1.1206936150666054	0.7664004426470412	NEK7;PIM1;NEK2
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in Bronchoalveolar Lavage at 14 DPI from GSE156701	4/431	0.5048859652972438	0.9870662610586052	0	0	1.0883338708998864	0.7437920578577909	LATS2;MAPKAPK2;PIM2;IGF1R
500 genes down-regulated by SARS-CoV-2 in mouse Lung cells at 7 dpi from GSE162113	4/432	0.5067016211848893	0.9870662610586052	0	0	1.0857350719122503	0.7381184953236899	FER;PAK1;CDKL5;MASTL
Top 500 downregulated genes for SARS-CoV-2 in human colon organoid from GSE148696	4/432	0.5067016211848893	0.9870662610586052	0	0	1.0857350719122503	0.7381184953236899	WNK2;PIM1;CAMK2G;CAMKK2
Top 500 downregulated genes in mouse lung with SARS-CoV-2 infection (Day 7) from GEO GSE162113	4/432	0.5067016211848893	0.9870662610586052	0	0	1.0857350719122503	0.7381184953236899	FER;PAK1;CDKL5;MASTL
SARS-CoV perturbation; 233 Down Genes from GEN3VA; Human bronchial epithelial 2B4 cells; Accession: GSE17400 Platform: GPL570; Entry 3	2/200	0.5118910416934445	0.9870662610586052	0	0	1.1733309425617118	0.7857134223531504	SMG1;IGF1R
chloroquine-7251 from Old CMAP down	1/84	0.514605734944529	0.9870662610586052	0	0	1.3994330262225372	0.929719257186467	NLK
500 genes down-regulated by MHV-A59 in murine spleen cells from GSE146074 3d	4/437	0.5157357941178147	0.9870662610586052	0	0	1.0729211323311807	0.7104461774880487	CLK1;LCK;PIK3CD;PKN1
Top 500 down genes for SARS-CoV-2 infection Day 7 in ferret right caudal lung from GSE160824	4/440	0.5211201235301682	0.9870662610586052	0	0	1.0653738394770094	0.694383715046359	ROCK2;AKT3;NEK7;CDK14
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in Bronchoalveolar Lavage at 10 DPI from GSE156701	4/440	0.5211201235301682	0.9870662610586052	0	0	1.0653738394770094	0.694383715046359	CLK1;AKT3;MAPKAPK2;PIM2
Top 500 downregulated genes in mouse fat with SARS-CoV-2 infection from GEO GSE162113	4/443	0.5264765341961866	0.9870662610586052	0	0	1.057929698689182	0.6787132301616416	RET;CAMK2B;CDC7;EGFR
