Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in Bronchoalveolar Lavage at 1 DPI from GSE156701	4/448	0.5353401707708952	0.9870662610586052	0	0	1.0457463451475428	0.6534376373979937	LCK;CAMK4;ATM;PIM2
Top 500 downregulated genes in mouse D2 cardiomyocytes with SARS-CoV-2 infection from GEO GSE162113	4/451	0.5406191609684345	0.9870662610586052	0	0	1.0385671609800533	0.6387605563500569	EEF2K;MAPKAPK3;CAMK2A;PDK1
Top 500 upregulated genes in human nasal epithelial cells with SARS-CoV-2 infection (Mutant, 8 hpi) from GEO GSE162131	4/454	0.5458680650939366	0.9870662610586052	0	0	1.0314836992681304	0.6244375094556964	CAMK2B;IRAK1;NEK6;SRPK1
500 genes down-regulated by SARS-CoV-2 in human intestinal organoids from GSE149312 differentiation 24h	4/459	0.5545479181634695	0.9870662610586052	0	0	1.0198855037178391	0.6013265929761781	SMG1;EEF2K;NEK2;SGK1
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in Bronchoalveolar Lavage at 14 DPI from GSE156701	4/460	0.5562734680104212	0.9870662610586052	0	0	1.0175963861750184	0.5968154537368761	IRAK1;PRKD1;BUB1;MTOR
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in Bronchoalveolar Lavage at 1 DPI from GSE156701	4/462	0.5597139989499276	0.9870662610586052	0	0	1.0130481395288027	0.5879015600991311	IRAK1;RIPK3;SRC;MARK3
500 genes up-regulated by SARS-CoV-2 in human Lung Organoid cells at 24 hpi from GSE148697	4/464	0.5631403191299575	0.9870662610586052	0	0	1.0085394428534236	0.5791300211380124	RIPK2;PIM2;SGK1;MTOR
Top 500 upregulated genes for SARS-CoV-2 infection in human lung organoids from GSE148697	4/464	0.5631403191299575	0.9870662610586052	0	0	1.0085394428534236	0.5791300211380124	RIPK2;PIM2;SGK1;MTOR
Top 500 downregulated genes in mouse D1 cardiomyocytes with SARS-CoV-2 infection from GEO GSE162113	4/465	0.5648481063951394	0.9870662610586052	0	0	1.006299764895372	0.5747968379864448	CAMK2A;PGK1;NEK2;PDK1
499 genes down-regulated by SARS-CoV-1 in Calu-3 cells from GSE148729	4/468	0.5699497725423625	0.9870662610586052	0	0	0.9996386537270286	0.5620038889642427	PLK1;PGK1;NEK2;PDK1
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in Bronchoalveolar Lavage at 4 DPI from GSE156701	4/468	0.5699497725423625	0.9870662610586052	0	0	0.9996386537270286	0.5620038889642427	IRAK1;SRC;JAK2;BUB1
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in PBMCs at 7 DPI from GSE156701	4/469	0.5716430408091008	0.9870662610586052	0	0	0.9974373832979203	0.557807417794531	RIPK3;PLK1;NLK;MARK3
SARS-CoV perturbation; 267 Up Genes from GEN3VA; Human bronchial epithelial 2B4 cells; Accession: GSE17400 Platform: GPL570; Entry 3	2/224	0.5731096587907405	0.9870662610586052	0	0	1.0452049682818914	0.5818428245335211	NEK7;MASTL
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in Bronchoalveolar Lavage at 14 DPI from GSE156701	4/473	0.5783792495042296	0.9870662610586052	0	0	0.9887261723886981	0.541352776540723	LCK;CAMK4;ARAF;BUB1
500 genes down-regulated by SARS-CoV-2 in human H1299 cells at 4h from GSE148729 mock	4/474	0.5800540080402321	0.9870662610586052	0	0	0.9865715377755128	0.53732046453208	CLK1;SMG1;WEE1;CDK6
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in Bronchoalveolar Lavage at 2 DPI from GSE156701	4/475	0.5817250188371851	0.9870662610586052	0	0	0.9844260523538909	0.5333201174451453	IRAK1;RIPK3;SRC;BUB1
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in PBMCs at 2 DPI from GSE156701	4/478	0.5867154192342822	0.9870662610586052	0	0	0.9780439121756487	0.5215080583444637	RIPK3;PRKD2;VRK2;JAK2
235 proteins up-regualated in SARS-CoV-2 infected cells from Bouhaddou et al. 2020	2/233	0.5945944385794736	0.9870662610586052	0	0	1.0040216194062348	0.5219664639661287	BRAF;CDK13
500 genes down-regulated by SARS-CoV-2 in Calu-3 cells from GSE148729	4/483	0.59495647188632	0.9870662610586052	0	0	0.96758466365807	0.5024348170929497	PLK1;PGK1;NEK2;PDK1
Top 500 up genes for SARS-CoV-2 infection in Mesocricetus auratus hamster lung Day 14 from GSE162208	3/364	0.6046945484909194	0.9870662610586052	0	0	0.9629996042738425	0.48441945031193484	CLK1;NLK;MASTL
500 genes up-regulated by SARS-CoV-2 in human lung cells from GSE147507	4/489	0.6047178423060952	0.9870662610586052	0	0	0.9553182295203407	0.48051867463652037	FGR;GSK3A;PAK1;PIM2
500 genes up-regulated by SARS-CoV-2 in human Caco2 cells at 4h from GSE148729 untreated	4/494	0.6127439622440547	0.9870662610586052	0	0	0.9453256751802518	0.4630281824470281	DYRK2;PIM3;SGK1;EGFR
500 genes down-regulated by SARS-CoV-2 in human Calu3 cells at 24h from GSE148729 totalRNA	4/495	0.6143372311835212	0.9870662610586052	0	0	0.9433515860336353	0.459611519717315	IRAK1;PLK1;PGK1;NEK2
Down regulated gene from COVID-19 infected bronchoalveolar lavage from patients	3/370	0.6157736457831644	0.9870662610586052	0	0	0.9469637991436357	0.45915986862196684	CDK9;CDK4;AKT1
Top 500 up genes for SARS-CoV-2 infection in Mesocricetus auratus hamster blood Day 3 from GSE162208	3/370	0.6157736457831644	0.9870662610586052	0	0	0.9469637991436357	0.45915986862196684	TBK1;SRC;NEK2
500 genes down-regulated by SARS-CoV-2 in human A549 cells from GSE147507 Series2	4/497	0.6175117303664137	0.9870662610586052	0	0	0.9394274331661221	0.4528577712958649	SMG1;IRAK1;CDK4;ULK1
500 genes up-regulated by SARS-CoV-2 in human Calu3 cells at 24h from GSE148729 s1 polyA	4/497	0.6175117303664137	0.9870662610586052	0	0	0.9394274331661221	0.4528577712958649	RIPK2;PRKD2;JAK2;MASTL
Top 500 upregulated genes in human nasal epithelial cells with SARS-CoV-2 infection (Mutant, 24 hpi) from GEO GSE162131	3/371	0.6175998918472808	0.9870662610586052	0	0	0.94434200310559	0.4550920621279001	MELK;NEK6;PLK1
500 top downregulated genes for SARS-CoV-2 infection vs. mock from GSE161881	4/498	0.6190929405251967	0.9870662610586052	0	0	0.9374772721762952	0.4495202313778023	MELK;PLK1;CDK2;BUB1
Top 500 up genes for SARS-CoV-2 infection Day 14 in ferret nasal turbinates from GSE160824	3/373	0.6212349250343937	0.9870662610586052	0	0	0.9391409266409266	0.4470742509513851	LCK;NEK2;PIM2
Genes whose expression is altered by SARS-COV-2 infection	1/118	0.638040770760794	0.9870662610586052	0	0	0.9910507792860734	0.4453317336516411	PGK1
Top 500 up genes for SARS-CoV-2 infection Day 7 in ferret right cranial lung from GSE160824	3/386	0.6442913038569523	0.9870662610586052	0	0	0.9066579634464752	0.39857075746527443	MAPKAPK3;PGK1;BUB1
262 proteins up-regualated at 4h in SARS-CoV-2 infected cells from Bouhaddou et al. 2020	2/259	0.6521053780225752	0.9870662610586052	0	0	0.9012502014597196	0.3853287191610676	BRAF;CDK13
Top 500 upregulated genes in mouse heart with SARS-CoV-2 infection from GEO GSE162113	3/392	0.6545964020854973	0.9870662610586052	0	0	0.892398090341535	0.37814156602455845	EEF2K;PIK3CD;JAK2
Top 500 upregulated genes in human nasal epithelial cells with SARS-CoV-2 infection (Wild Type, 24 hpi) from GEO GSE162131	3/396	0.6613478776746765	0.9870662610586052	0	0	0.8831334060341693	0.3651538390452876	WNK2;PLK1;CDK2
Top 500 upregulated genes in mouse kidney with SARS-CoV-2 infection (Day 3) from GEO GSE162113	3/399	0.6663491363902773	0.9870662610586052	0	0	0.8763077200577201	0.3557296852280352	WEE1;INSR;ATM
Top 500 up genes for SARS-CoV-2 infection in Mesocricetus auratus hamster blood Day 5 from GSE162208	2/267	0.6684528493291558	0.9870662610586052	0	0	0.8736853857318299	0.35191122713482204	PIM3;BUB1
Top 500 down genes from control vs. Ad5-hACE2 for SARS-CoV-2 infection in mouse lung from GSE158069	3/402	0.6712969284069349	0.9870662610586052	0	0	0.8695846759756534	0.34656751478114284	INSR;PIM3;IGF1R
SARS perturbation; 280 Up Genes from GEN3VA; Human PBMCs; Accession: GDS1028 Platform: GPL201	2/269	0.6724421847975763	0.9870662610586052	0	0	0.8670522793253994	0.3440802823911862	ILK;SGK1
Coronavirus Perturbation; 174 Down Genes from GEN3VA Human Calu-3 2B4 cells; Accession: GSE45042 Platform: GPL6480 Entry 2	1/131	0.6764981942916616	0.9870662610586052	0	0	0.8913574660633484	0.3483652278581477	INSR
541 proteins up-regualated at 24h in SARS-CoV-2 infected cells from Bouhaddou et al. 2020	4/537	0.6775335278878653	0.9870662610586052	0	0	0.8671287818359529	0.3375699741870928	NEK6;BRAF;CDK13;EGFR
500 genes down-regulated by MHV-A59 in murine liver cells from GSE146074 3d	3/410	0.6842297135722154	0.9870662610586052	0	0	0.8521411021411022	0.32335480830679053	PRKD3;ULK1;PDK1
Top 500 up genes for SARS-CoV-2 infection Day 21 in ferret nasal turbinates from GSE160824	3/410	0.6842297135722154	0.9870662610586052	0	0	0.8521411021411022	0.32335480830679053	LCK;NEK2;PKN1
Top 500 up genes for SARS-CoV-2 infection Day 21 in ferret right caudal lung from GSE160824	3/410	0.6842297135722154	0.9870662610586052	0	0	0.8521411021411022	0.32335480830679053	MAPKAPK3;DAPK3;AKT1
500 genes down-regulated by SARS-CoV-2 in mouse Liver cells at 3 dpi from GSE162113	3/412	0.6874035742821747	0.9870662610586052	0	0	0.8478868319944115	0.317816571023879	CLK1;CAMK2B;GSK3B
Top 500 downregulated genes in mouse liver with SARS-CoV-2 infection (Day 3) from GEO GSE162113	3/412	0.6874035742821747	0.9870662610586052	0	0	0.8478868319944115	0.317816571023879	CLK1;CAMK2B;GSK3B
500 genes down-regulated by SARS-CoV-2 in human liver organoids from GSE151803	3/418	0.6967830626198338	0.9870662610586052	0	0	0.8353700516351119	0.3018034622163415	WEE1;ULK1;PKN1
Top 500 up genes for SARS-CoV-2 infection Day 2 in ferret right caudal lung from GSE160824	3/421	0.7013930524242168	0.9870662610586052	0	0	0.8292464114832536	0.2941227947622544	SRC;DAPK3;AKT1
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in Bronchoalveolar Lavage at 10 DPI from GSE156701	3/422	0.702917927844876	0.9870662610586052	0	0	0.8272246846232526	0.2916092251676155	PIM2;CDK15;IGF1R
500 genes up-regulated by SARS-CoV-2 in Calu-3 cells from GSE148729	3/425	0.707457258106591	0.9870662610586052	0	0	0.8212169939065673	0.2842051872599882	RIPK2;PRKD2;JAK2
Top 150 positive hits from GSE154783: SARS-CoV-2 CRISPR screen in Vero-E6 cells	1/147	0.7182965410404967	0.9870662610586052	0	0	0.7930298146655923	0.26239198367832184	CAMK2B
499 genes down-regulated by SARS-CoV-2 in Calu-3 cells from GSE148729	3/437	0.7250878920296386	0.9870662610586052	0	0	0.7980167873601053	0.25653239257455884	CDK5;RIPK2;CDK1
Top 500 downregulated genes in human nasal epithelial cells with SARS-CoV-2 infection (Mutant, 8 hpi) from GEO GSE162131	3/437	0.7250878920296386	0.9870662610586052	0	0	0.7980167873601053	0.25653239257455884	CLK1;INSR;ATM
Top 500 downregulated genes in human nasal epithelial cells with SARS-CoV-2 infection (WT, 8 hpi) from GEO GSE162131	3/437	0.7250878920296386	0.9870662610586052	0	0	0.7980167873601053	0.25653239257455884	CLK1;INSR;ATM
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in Bronchoalveolar Lavage at 2 DPI from GSE156701	3/438	0.7265192991552806	0.9870662610586052	0	0	0.7961412151067323	0.2543593413291505	LCK;MAPKAPK2;PIM2
500 genes up-regulated by SARS-CoV-2 in human intestinal organoids from GSE149312 differentiation 60h	3/440	0.7293647712240994	0.9870662610586052	0	0	0.7924158221641059	0.25007161535324707	GSK3B;SRC;AKT2
500 genes down-regulated by SARS-CoV-2 in human pancreatic organoids from GSE151803	3/441	0.7307788521787449	0.9870662610586052	0	0	0.7905658838878017	0.24795655662226584	RET;SMG1;CDKL5
Top 500 down genes for SARS-CoV-2 infection in Mesocricetus auratus hamster lung Day 5 from GSE162208	3/442	0.7321871739220641	0.9870662610586052	0	0	0.7887243735763098	0.24586044843073762	CAMK2A;ULK1;CAMK2G
SARS Perturbation 320 Up Genes from GEN3VA Mouse Lung; Accession: GSE19137 Platform: GPL1261 Entry 1	2/305	0.7377971534556123	0.9870662610586052	0	0	0.7626301091647626	0.23190540780509944	GSK3A;SGK1
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in PBMCs at 14 DPI from GSE156701	3/451	0.7446043395083038	0.9870662610586052	0	0	0.7725207270408163	0.2278181311585459	CDK8;PIM1;PDK1
Top 500 upregulated genes for SARS-CoV-2 in human colon organoid from GSE148696	3/452	0.7459555551071936	0.9870662610586052	0	0	0.7707604199809099	0.22590159970936058	NEK7;VRK2;SGK1
500 genes up-regulated by SARS-CoV-2 in A549-ACE2 cells from GSE154613 loperamide	3/454	0.7486410195817431	0.9870662610586052	0	0	0.7672632245802977	0.22211939657561627	NEK7;SGK1;MET
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in PBMCs at 4 DPI from GSE156701	3/454	0.7486410195817431	0.9870662610586052	0	0	0.7672632245802977	0.22211939657561627	WNK2;MST1;CAMKK2
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in Bronchoalveolar Lavage at 7 DPI from GSE156701	3/455	0.749975288565584	0.9870662610586052	0	0	0.7655262326169405	0.2202533965327071	CLK1;MAPKAPK2;PIM2
Top 500 upregulated genes in human nasal epithelial cells with SARS-CoV-2 infection (Wild Type, 72 hpi) from GEO GSE162131	3/455	0.749975288565584	0.9870662610586052	0	0	0.7655262326169405	0.2202533965327071	WEE1;ROCK1;DYRK1A
500 down regulated genes in A549 cells infected with COVID-19 extracted from GSE147507	3/456	0.7513039289195715	0.9870662610586052	0	0	0.7637969094922737	0.21840391501876574	IRAK1;CDK4;ULK1
500 genes down-regulated by SARS-CoV-2 (0.2 MOI) in human A549 cells from GSE147507	3/456	0.7513039289195715	0.9870662610586052	0	0	0.7637969094922737	0.21840391501876574	IRAK1;CDK4;ULK1
Top 500 up genes in human lung AT2 cells organoids from GSE160435	3/458	0.7539443653450002	0.9870662610586052	0	0	0.7603610675039246	0.21475387049461092	RIPK3;ILK;MET
500 genes up-regulated by SARS-CoV-2 in human intestinal organoids from GSE149312 differentiantion 24h	3/461	0.7578630681304205	0.9870662610586052	0	0	0.7552635683094199	0.20939875670336078	MAPKAPK3;IRAK1;AKT2
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in PBMCs at 1 DPI from GSE156701	3/462	0.7591581584630807	0.9870662610586052	0	0	0.7535792094615624	0.2076450931974586	FGR;PIM2;SGK1
500 genes up-regulated by SARS-CoV-2 in A549-ACE2 cells from GSE154613 berbamine	3/463	0.7604476952763124	0.9870662610586052	0	0	0.7519021739130435	0.2059068662235457	IRAK1;SRC;WNK2
500 genes up-regulated by SARS-CoV-2 in human Organoids cells from GSE154613	3/464	0.7617316895441487	0.9870662610586052	0	0	0.7502324140068175	0.20418392807581504	PIK3CD;PRKD2;MASTL
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in Bronchoalveolar Lavage at 14 DPI from GSE156701	3/464	0.7617316895441487	0.9870662610586052	0	0	0.7502324140068175	0.20418392807581504	CDK6;EEF2K;ATR
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in PBMCs at 4 DPI from GSE156701	3/465	0.7630101527829733	0.9870662610586052	0	0	0.7485698824984539	0.20247613222141583	RIPK3;CDK1;SGK1
500 genes up-regulated by MERS-CoV in Calu-3 cells from GSE139516 24h	3/466	0.7642830962515247	0.9870662610586052	0	0	0.7469145325516816	0.20078333406884566	CLK1;DYRK1A;RAF1
COVID-19 patients BALF down	2/323	0.7661192245355363	0.9870662610586052	0	0	0.7192021972755258	0.19160803394863105	GSK3A;AKT1
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in PBMCs at 7 DPI from GSE156701	3/468	0.7668124703193927	0.9870662610586052	0	0	0.7436251920122888	0.19744215942691698	CDK6;RIPK2;AKT2
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in Bronchoalveolar Lavage at 1 DPI from GSE156701	3/471	0.7705654250475693	0.9870662610586052	0	0	0.738743894993895	0.19253934982787643	GSK3A;IRAK1;RAF1
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in Bronchoalveolar Lavage at 1 DPI from GSE156701	3/471	0.7705654250475693	0.9870662610586052	0	0	0.738743894993895	0.19253934982787643	IRAK1;PIM1;RAF1
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in PBMCs at 2 DPI from GSE156701	3/474	0.7742693392689626	0.9870662610586052	0	0	0.733924780103124	0.18776400014318978	RIPK3;RIPK2;PIM2
500 genes down regulated by MERS infection of Calu3 cells	3/475	0.7754931362481536	0.9870662610586052	0	0	0.7323320217917676	0.1861999182942825	PGK1;NEK2;BUB1
500 genes down-regulated by MERS-CoV in Calu-3 cells from GSE139516 24h	3/476	0.7767115333670895	0.9870662610586052	0	0	0.7307459981878587	0.1846494692548439	EEF2K;CDK5;PGK1
500 genes up-regulated by SARS-CoV-2 in human A549 cells from GSE154613	3/476	0.7767115333670895	0.9870662610586052	0	0	0.7307459981878587	0.1846494692548439	RIPK2;JAK2;SGK1
Top 500 upregulated genes for SARS-CoV-2 infection in human limbus from GSE164073	3/476	0.7767115333670895	0.9870662610586052	0	0	0.7307459981878587	0.1846494692548439	MELK;PLK1;BUB1
500 genes down regulated by SARS-COV-2 infection of Calu3 cells	3/479	0.780334450841116	0.9870662610586052	0	0	0.7260279111644657	0.18007863989946973	MAPKAPK3;PLK1;PGK1
500 genes down-regulated by SARS-CoV-2 (2 MOI) in human Calu-3 cells from GSE147507	3/479	0.780334450841116	0.9870662610586052	0	0	0.7260279111644657	0.18007863989946973	MAPKAPK3;PLK1;PGK1
500 genes down-regulated by MERS-CoV in Calu-3 cells from GSE122876	3/480	0.7815313743738086	0.9870662610586052	0	0	0.7244684037136867	0.17858144961589004	PGK1;CDK1;NEK2
Top 500 down genes from SARS-CoV-2 infection in human lung from GSE150316	1/177	0.7827285555374313	0.9870662610586052	0	0	0.6568516042780749	0.16090848786016795	CAMK2B
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in PBMCs at 7 DPI from GSE156701	3/482	0.7839092249499201	0.9870662610586052	0	0	0.7213689233522219	0.175625956768709	MELK;LCK;BUB1
500 genes down-regulated by SARS-CoV-2 in human Caco2 cells at 4h from GSE148729 mock	3/484	0.786265833589665	0.9870662610586052	0	0	0.7182952182952183	0.17272150742623843	CDK6;LATS2;CDK14
192 negative hits from CRISPR screen of Heaton et al. in A549-ACE2 cells	1/180	0.788303203940313	0.9870662610586052	0	0	0.6457443312520539	0.15360480975551621	CLK2
500 genes down-regulated by SARS-CoV-2 in human Calu3 cells at 4h from GSE148729 mock totalRNA	3/486	0.7886013056513277	0.9870662610586052	0	0	0.7152469683525584	0.16986715094730895	CDK5;RIPK2;CDK1
500 genes down-regulated by SARS-CoV-2 in human H1299 cells at 36h from GSE148729	3/488	0.7909157474857549	0.9870662610586052	0	0	0.7122238586156112	0.16706195667254684	SMG1;CDK6;ATM
500 genes up-regulated by SARS-CoV-2 in human H1299 cells at 4h from GSE148729 untreated	3/489	0.792065115589372	0.9870662610586052	0	0	0.7107216343327455	0.16567750985203367	NUAK1;DAPK3;PIK3CD
500 genes down-regulated by SARS-CoV-2 in human Caco2 cells at 24h from GSE148729	3/490	0.7932092665850319	0.9870662610586052	0	0	0.7092255793487826	0.16430501327085031	PAK1;SRC;PGK1
500 genes down-regulated by SARS-CoV-2 in human Calu3 cells from GSE147507	3/491	0.7943482140990317	0.9870662610586052	0	0	0.7077356557377049	0.1629443559408517	MAPKAPK3;PLK1;PGK1
500 genes up-regulated by SARS-CoV-2 in human Calu3 cells at 4h from GSE148729 untreated totalRNA	3/492	0.7954819718030708	0.9870662610586052	0	0	0.7062518258837277	0.1615954280433648	GSK3A;CAMK4;EGFR
500 genes up-regulated by SARS-CoV-2 in human A549 cells from GSE147507 Series5	3/494	0.7977339728795354	0.9870662610586052	0	0	0.7033022985161478	0.15893232686484995	CDK6;AKT3;VRK2
500 genes down-regulated by SARS-CoV-2 in human Calu3 cells at 12h from GSE148729	3/495	0.79885224399847	0.9870662610586052	0	0	0.7018365272938444	0.15761793950437827	CAMK2A;PGK1;PDK1
