Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
500 genes up-regulated by SARS-CoV-2 in human Calu3 cells at 24h from GSE148729 totalRNA	3/495	0.79885224399847	0.9870662610586052	0	0	0.7018365272938444	0.15761793950437827	RIPK2;PRKD2;JAK2
SARS perturbation; 236 Up Genes from GEN3VA; Human airway epithelium (HAE) cells; Accession: GSE47961 Platform: GPL6480; Entry 2	1/203	0.8265744063521735	0.9870662610586052	0	0	0.5715492137449039	0.10886031528761395	PIM3
Top 500 up genes for SARS-CoV-2 infection in Mesocricetus auratus hamster lung Day 3 from GSE162208	2/370	0.8278992871965963	0.9870662610586052	0	0	0.6258361204013378	0.11819776648230065	NEK2;PAK2
392 genes up-regulated by SARS-CoV-2 in ferret nasal wash from GSE147507	2/371	0.8290391191238512	0.9870662610586052	0	0	0.6241080162280913	0.11701272419825136	CAMK2B;SRC
SARS-CoV perturbation; 231 Up Genes from GEN3VA; Human Vero E6 cells; Accession: GSE30589 Platform: GPL570 Entry 6	1/207	0.8324895768805433	0.9870662610586052	0	0	0.5603369503141062	0.10272913802640114	RIPK3
Top 500 up genes for SARS-CoV-2 infection Day 14 in ferret right cranial lung from GSE160824	2/393	0.8524604755408668	0.9870662610586052	0	0	0.5883260945232222	0.09391357309193847	CDK4;PGK1
500 genes up-regulated by MHV-A59 in murine liver cells from GSE146074 5d	2/394	0.853452700289215	0.9870662610586052	0	0	0.5867950730588093	0.09298657326639696	MAPKAPK2;PIM1
Top 500 up genes for SARS-CoV-2 infection Day 21 in ferret right cranial lung from GSE160824	2/398	0.8573614017887291	0.9870662610586052	0	0	0.5807483115175422	0.08937469322961099	CDK4;PGK1
Top 500 up genes for SARS-CoV-2 infection Day 14 in ferret right caudal lung from GSE160824	2/405	0.8639744785107921	0.9870662610586052	0	0	0.5704553129634252	0.0834074403852488	PIM1;AKT1
Top 500 down genes for SARS-CoV-2 infection Day 14 in ferret right cranial lung from GSE160824	2/407	0.8658119857483897	0.9870662610586052	0	0	0.5675798086054497	0.08178115596578812	GSK3B;IGF1R
SARS-CoV perturbation; 311 Down Genes from GEN3VA; Human bronchial epithelial 2B4 cells; Accession: GSE17400 Platform: GPL570; Entry 4	1/233	0.8663393459363617	0.9870662610586052	0	0	0.4968813387423935	0.07129183524382125	SMG1
500 genes up-regulated by SARS-CoV-2 in mouse Kidney cells at 7 dpi from GSE162113	2/412	0.8703071474218254	0.9870662610586052	0	0	0.5605137826526194	0.07786045758896337	ULK1;CLK2
Top 500 upregulated genes in mouse kidney with SARS-CoV-2 infection (Day 7) from GEO GSE162113	2/412	0.8703071474218254	0.9870662610586052	0	0	0.5605137826526194	0.07786045758896337	ULK1;CLK2
Top 500 down genes for SARS-CoV-2 infection in Mesocricetus auratus hamster lung Day 2 from GSE162208	2/417	0.8746643361015343	0.9870662610586052	0	0	0.5536180223853996	0.07413780292414286	DAPK3;PAK4
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in Bronchoalveolar Lavage at 4 DPI from GSE156701	2/417	0.8746643361015343	0.9870662610586052	0	0	0.5536180223853996	0.07413780292414286	PIM2;CDK15
Top 772 negative hits from genome-wide CRISPR screen for SARS-CoV-2 for 37 deg C from Schneider et al.	4/730	0.8748702111308024	0.9870662610586052	0	0	0.630243644941522	0.08425080266144844	WEE1;CDK2;MST1;ATR
436 genes up-regulated by SARS-CoV-2 in ferret trachea from GSE147507	2/425	0.8813577492966168	0.9870662610586052	0	0	0.5429238882594039	0.06856676106975508	CDK8;NEK2
SARS perturbation; 286 Up Genes from GEN3VA; Human airway epithelium (HAE) cells; Accession: GSE47961 Platform: GPL6480; Entry 3	1/250	0.8846993407385838	0.9870662610586052	0	0	0.4625561067800614	0.05666655509599883	PIM3
Top 500 downregulated genes for SARS-CoV-2 infection in human lung organoids from GSE148697	2/433	0.8877214149252802	0.9870662610586052	0	0	0.5326267521520065	0.06343441189308142	NEK7;CDK1
Top 500 downregulated genes in mouse kidney with SARS-CoV-2 infection (Day 3) from GEO GSE162113	2/434	0.8884943874566863	0.9870662610586052	0	0	0.5313664255971948	0.062821830918	CAMK2B;MET
Top 797 negative hits from genome-wide CRISPR screen for SARS-CoV-2 for 33 deg C from Schneider et al.	4/753	0.8894931059642021	0.9870662610586052	0	0	0.6101548571748359	0.0714512829651858	SMG1;WEE1;CDK1;CDC7
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in Bronchoalveolar Lavage at 14 DPI from GSE156701	2/441	0.8937692964401606	0.9870662610586052	0	0	0.5227049102990928	0.05870373125770349	MAPKAPK2;PIM2
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in PBMCs at 10 DPI from GSE156701	2/444	0.8959586222043157	0.9870662610586052	0	0	0.5190768159790088	0.05702632281381442	CDK1;ILK
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in Bronchoalveolar Lavage at 10 DPI from GSE156701	2/446	0.8973949116252297	0.9870662610586052	0	0	0.516685324377632	0.05593596858956592	CLK1;FGR
Top 500 downregulated genes in human nasal epithelial cells with SARS-CoV-2 infection (Wild Type, 72 hpi) from GEO GSE162131	2/448	0.8988128326239171	0.9870662610586052	0	0	0.5143152811314247	0.05486739142683608	DAPK3;PAK4
Coronavirus Perturbation; 326 Up Genes from GEN3VA Human Calu-3 2B4 cells; Accession: GSE45042 Platform: GPL6480 Entry 2	1/266	0.8996807487915113	0.9870662610586052	0	0	0.43427302996670364	0.045909304579437905	PAK4
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in PBMCs at 14 DPI from GSE156701	2/452	0.9015943851542654	0.9870662610586052	0	0	0.5096383957922419	0.05279371862369178	DYRK2;CAMK4
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in PBMCs at 4 DPI from GSE156701	2/454	0.9029584204758496	0.9870662610586052	0	0	0.5073309943970257	0.05178772521504049	GSK3A;AKT2
500 genes down-regulated by SARS-CoV-2 in A549-ACE2 cells from GSE154613 berbamine	2/455	0.9036338405312567	0.9870662610586052	0	0	0.5061849341013885	0.05129224798264301	LATS1;NEK7
500 genes up-regulated by SARS-CoV-2 in mouse lung tissue from GSE150847	1/272	0.904785339493249	0.9870662610586052	0	0	0.4245278923377469	0.04247722393309205	SMG1
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in PBMCs at 10 DPI from GSE156701	2/458	0.9056340073278362	0.9870662610586052	0	0	0.502776912695941	0.04983525763038796	CDK8;MARK3
500 genes up-regulated by SARS-CoV-2 in human intestinal organoids from GSE149312 expansion 60h	2/459	0.906292113819267	0.9870662610586052	0	0	0.501650848730465	0.04935923469123162	MELK;SGK1
500 genes up-regulated by SARS-CoV-2 in human intestinal organoids from GSE149312 expansion 24h	2/459	0.906292113819267	0.9870662610586052	0	0	0.501650848730465	0.04935923469123162	RIPK2;SGK1
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in Bronchoalveolar Lavage at 7 DPI from GSE156701	2/459	0.906292113819267	0.9870662610586052	0	0	0.501650848730465	0.04935923469123162	MAPKAPK2;PIM2
500 genes upregulated by SARS-CoV-2 in human lung tissue from GSE147507	2/461	0.9075955495831344	0.9870662610586052	0	0	0.49941344058991116	0.04842134408823872	FGR;PIM2
Healthy human lung biopsy vs. COVID-19 infected human lung series 15 from GSE147507 up genes	2/461	0.9075955495831344	0.9870662610586052	0	0	0.49941344058991116	0.04842134408823872	FGR;PIM2
500 genes down-regulated by SARS-CoV-2 in A549-ACE2 cells from GSE154613 RS504393	2/462	0.90824092737039	0.9870662610586052	0	0	0.4983020324157448	0.047959376627677366	NEK7;ATM
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in PBMCs at 10 DPI from GSE156701	2/463	0.9088821106931531	0.9870662610586052	0	0	0.49719544596901516	0.04750199544299575	LCK;CDK1
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in PBMCs at 4 DPI from GSE156701	2/464	0.9095191232737111	0.9870662610586052	0	0	0.49609364993980376	0.04704915222295231	RIPK3;ROCK2
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in PBMCs at 2 DPI from GSE156701	2/465	0.9101519892735817	0.9870662610586052	0	0	0.4949966132886884	0.0466007989203533	WNK2;MST1
500 genes up-regulated by SARS-CoV-2 in A549-ACE2 cells from GSE154613 RS504393	2/467	0.9114053762303136	0.9870662610586052	0	0	0.49281669529808486	0.045717373421499376	CDK4;PLK1
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in PBMCs at 10 DPI from GSE156701	2/467	0.9114053762303136	0.9870662610586052	0	0	0.49281669529808486	0.045717373421499376	NEK9;SMG1
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in PBMCs at 1 DPI from GSE156701	2/467	0.9114053762303136	0.9870662610586052	0	0	0.49281669529808486	0.045717373421499376	LATS2;RIPK3
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in PBMCs at 10 DPI from GSE156701	2/469	0.9126424606418804	0.9870662610586052	0	0	0.4906554489819191	0.044851346687532094	RIPK2;PIM3
500 genes down-regulated by SARS-CoV-2 in human NHBE cells from GSE147507	2/470	0.9132549480149049	0.9870662610586052	0	0	0.4895817528953624	0.04442474386937431	WEE1;CDK1
500 genes up-regulated by SARS-CoV-2 (2 MOI) in human A549 cells from GSE147507	2/470	0.9132549480149049	0.9870662610586052	0	0	0.4895817528953624	0.04442474386937431	AKT3;VRK2
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 2 dose in PBMCs at 10 DPI from GSE156701	2/470	0.9132549480149049	0.9870662610586052	0	0	0.4895817528953624	0.04442474386937431	SMG1;MARK2
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in Bronchoalveolar Lavage at 14 DPI from GSE156701	2/472	0.9144679296113862	0.9870662610586052	0	0	0.4874480674808007	0.04358413582440645	FGR;PIM2
Top 500 downregulated genes for SARS-CoV-2 infection in human limbus from GSE164073	2/472	0.9144679296113862	0.9870662610586052	0	0	0.4874480674808007	0.04358413582440645	NUAK1;SGK1
Top 500 upregulated genes for SARS-CoV-2 infection in human sclera from GSE164073	2/475	0.9162577655199434	0.9870662610586052	0	0	0.48428137158011936	0.042354062505592406	CLK1;PIM1
500 genes up-regulated by SARS-CoV-2 (0.2 MOI) in human A549 cells from GSE147507	2/480	0.919163315180302	0.9870662610586052	0	0	0.47909187690327054	0.04038335509674723	PGK1;MASTL
500 up regulated genes in A549 cells infected with COVID-19 extracted from GSE147507	2/480	0.919163315180302	0.9870662610586052	0	0	0.47909187690327054	0.04038335509674723	PGK1;MASTL
Top 500 down genes for COVID-19 severe disease in human NK cells from GSE165461	2/485	0.9219744071760281	0.9870662610586052	0	0	0.47400982518039375	0.03850752189574749	ROCK2;CAMK2G
500 genes up-regulated by SARS-CoV-2 in human Calu3 cells at 4h from GSE148729 untreated s1 polyA	2/489	0.9241571197855664	0.9870662610586052	0	0	0.47001931885836484	0.037071917746705305	CDK9;EGFR
500 genes down-regulated by SARS-CoV-2 (0.2 MOI) in human A549 cells transduced with ACE2 vector from GSE147507	2/494	0.9268050701642319	0.9870662610586052	0	0	0.46512243228941164	0.035354893684102474	PGK1;ILK
500 genes up-regulated by SARS-CoV-2 in human A549 cells from GSE147507 Series2	2/495	0.9273241464170019	0.9870662610586052	0	0	0.4641549743749775	0.03502146848298068	PGK1;MASTL
500 genes down-regulated by SARS-CoV-2 in human Calu3 cells at 4h from GSE148729 mock s1 polyA	2/497	0.9283519520989914	0.9870662610586052	0	0	0.4622317853087084	0.03436432595875934	PGK1;CDK1
SARS Perturbation; 348 Up Genes from GEN3VA Mouse Lung; Accession: GSE19137 Platform: GPL1261 Entry 6	1/330	0.942574695005143	0.9870662610586052	0	0	0.3486500983372072	0.02061920544797533	PIM3
SARS Perturbation 357 Up Genes from GEN3VA Mouse Lung; Accession: GSE68820 Platform: GPL7202 Entry 4	1/347	0.9504988616528178	0.9870662610586052	0	0	0.33123087385243116	0.016816033236872918	PIM1
SARS Perturbation; Up Genes from GEN3VA Mouse Lung; Accession: GSE19137 Platform: GPL1261 Entry 3	1/350	0.951779782797779	0.9870662610586052	0	0	0.3283330524186752	0.016226742005741635	PIM3
500 genes down-regulated by SARS-CoV-2 in mouse lung tissue from GSE150847	1/358	0.9550367218092524	0.9870662610586052	0	0	0.3208436315702752	0.014760567548314056	NEK7
Top 389 positive hits from genome-wide CRISPR screen for SARS-CoV-2 for 33 deg C from Schneider et al.	1/377	0.961921743699513	0.9870662610586052	0	0	0.30433354192740925	0.011814891280284305	ILK
500 genes up-regulated by MHV-A59 in murine spleen cells from GSE146074 5d	1/381	0.9632318122548332	0.9870662610586052	0	0	0.30106811145510837	0.011278365902528172	PGK1
Top 500 upregulated genes in mouse fat with SARS-CoV-2 infection from GEO GSE162113	1/383	0.9638699422550842	0.9870662610586052	0	0	0.299461040960887	0.011019839339788078	PDK1
Top 500 up genes for SARS-CoV-2 infection Day 2 in ferret nasal turbinates from GSE160824	1/384	0.9641848657444873	0.9870662610586052	0	0	0.2986637997235448	0.010892935785518493	TTBK1
498 genes down-regulated by SARS-CoV-1 in Calu-3 cells from GSE148729	1/409	0.9712291769268793	0.9870662610586052	0	0	0.2800028835063437	0.00817407293421018	CDK5
500 genes down-regulated by MHV-A59 in murine liver cells from GSE146074 5d	1/409	0.9712291769268793	0.9870662610586052	0	0	0.2800028835063437	0.00817407293421018	PRKD3
Top 437 positive hits from genome-wide CRISPR screen for SARS-CoV-2 for 37 deg C from Schneider et al.	1/416	0.9729418090465212	0.9870662610586052	0	0	0.27518072289156625	0.007548483590755003	ILK
500 genes down-regulated by SARS-CoV-2 in human A549 cells from GSE154613	1/417	0.9731780504330121	0.9870662610586052	0	0	0.2745050904977376	0.0074633054343792495	PLK1
500 genes up-regulated by MHV-A59 in murine liver cells from GSE146074 3d	1/418	0.9734122409378511	0.9870662610586052	0	0	0.27383269854704473	0.00737913572983183	MAPKAPK2
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 1 dose in Bronchoalveolar Lavage at 4 DPI from GSE156701	1/418	0.9734122409378511	0.9870662610586052	0	0	0.27383269854704473	0.00737913572983183	PIM2
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in Bronchoalveolar Lavage at 4 DPI from GSE156701	1/420	0.973874540186507	0.9870662610586052	0	0	0.2724975431700126	0.0072137709115393505	PIM2
Top 500 downregulated genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in Bronchoalveolar Lavage at 1 DPI from GSE156701	1/428	0.9756451701901923	0.9870662610586052	0	0	0.26728199476511916	0.006590188737150233	PIM2
Top 500 down genes for SARS-CoV-2 infection in Mesocricetus auratus hamster lung Day 3 from GSE162208	1/434	0.9768943652324934	0.9870662610586052	0	0	0.26349680749898113	0.006159700140485591	DAPK3
Top 500 down genes in human lung AT2 cells organoids from GSE160435	1/437	0.9774948600834088	0.9870662610586052	0	0	0.26164328116567726	0.005955588563508211	ATM
500 genes up-regulated by SARS-CoV-2 in human pancreatic organoids from GSE151803	1/438	0.977691556426798	0.9870662610586052	0	0	0.26103109435994076	0.005889133135301046	PIM3
Top 500 downregulated genes in human nasal epithelial cells with SARS-CoV-2 infection (Mutant, 72 hpi) from GEO GSE162131	1/441	0.9782714481042115	0.9870662610586052	0	0	0.25921122994652407	0.005694376447480658	PKN1
447 genes down-regulated by SARS-CoV-2 infection in Vero E6 cells from GSE153940	1/444	0.9788363500320059	0.9870662610586052	0	0	0.25741601380958706	0.005506337237866331	NEK9
500 genes down-regulated by SARS-CoV-2 in mouse Heart cells at 7 dpi from GSE162113	1/444	0.9788363500320059	0.9870662610586052	0	0	0.25741601380958706	0.005506337237866331	PGK1
SARS-CoV perturbation; 477 Down Genes from GEN3VA; Human Vero E6 cells; Accession: GSE30589 Platform: GPL570 Entry 4	1/444	0.9788363500320059	0.9870662610586052	0	0	0.25741601380958706	0.005506337237866331	CDK4
Top 500 downregulated genes in mouse heart with SARS-CoV-2 infection (Day 7) from GEO GSE162113	1/444	0.9788363500320059	0.9870662610586052	0	0	0.25741601380958706	0.005506337237866331	PGK1
500 genes down-regulated by SARS-CoV-2 in A549-ACE2 cells from GSE154613 terfenadine	1/448	0.9795668995658567	0.9870662610586052	0	0	0.2550598762995131	0.005265645906975714	FER
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in PBMCs at 7 DPI from GSE156701	1/451	0.9800983065618	0.9870662610586052	0	0	0.2533202614379085	0.00509234510455768	DYRK3
500 genes up-regulated by SARS-CoV-2 in A549-ACE2 cells from GSE154613 amlodipine	1/454	0.9806159700191626	0.9870662610586052	0	0	0.251603687832749	0.004924982151944028	NEK7
Top 500 down genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in PBMCs at 1 DPI from GSE156701	1/456	0.9809536186299037	0.9870662610586052	0	0	0.25047188106011636	0.004816599374724176	DYRK3
500 genes up-regulated by SARS-CoV-1 in human intestinal organoids from GSE149312 60h	1/457	0.9811202434579194	0.9870662610586052	0	0	0.2499097007223942	0.004763342521758186	SGK1
500 genes up-regulated by SARS-CoV-1 in human intestinal organoids from GSE149312 24h	1/459	0.981449157253713	0.9870662610586052	0	0	0.2487927048548677	0.004658660235043451	SGK1
SARS-CoV perturbation; 493 Down Genes from GEN3VA; Human Vero E6 cells; Accession: GSE30589 Platform: GPL570 Entry 3	1/463	0.9820899888646419	0.9870662610586052	0	0	0.2465877259994907	0.004456416353924999	CDC7
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in PBMCs at 14 DPI from GSE156701	1/466	0.9825561232263548	0.9870662610586052	0	0	0.24495888678051866	0.004310740925611823	EEF2K
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in Bronchoalveolar Lavage at 2 DPI from GSE156701	1/469	0.9830101931905416	0.9870662610586052	0	0	0.243350930115636	0.004170010292935207	BUB1
Top 500 upregulated genes for SARS-CoV-2 infection in human cornea from GSE164073	1/470	0.9831589226748596	0.9870662610586052	0	0	0.2428195158660479	0.0041241682661097715	PIM1
500 genes down-regulated by MERS-CoV in Calu-3 cells from GSE139516 6h	1/472	0.9834525088993153	0.9870662610586052	0	0	0.24176345697514676	0.004034048160535304	PAK4
Top 500 up genes for SARS-CoV-2 infection in Rhesus macaques at Group 3 dose in PBMCs at 4 DPI from GSE156701	1/477	0.9841643998779475	0.9870662610586052	0	0	0.23916213544241227	0.0038175832166376703	CDK8
500 genes up-regulated by SARS-CoV-2 in human NHBE cells from GSE147507	1/486	0.9853699172567572	0.9870662610586052	0	0	0.23461491813220134	0.0034577916849667678	RIPK3
500 genes down-regulated by SARS-CoV-2 (2 MOI) in human A549 cells from GSE147507	1/489	0.9857511186500097	0.9870662610586052	0	0	0.23313645130183222	0.0033458278004040755	PLK1
500 genes down-regulated by SARS-CoV-2 in human Calu3 cells at 4h from GSE148729 untreated totalRNA	1/489	0.9857511186500097	0.9870662610586052	0	0	0.23313645130183222	0.0033458278004040755	CDKL5
Top 500 down genes for COVID-19 mild disease in human NK cells from GSE165461	1/491	0.9859997493388999	0.9870662610586052	0	0	0.2321608643457383	0.003273277490275146	FGR
500 genes down-regulated by SARS-CoV-2 (2 MOI) in human A549 cells transduced with ACE2 vector from GSE147507	1/492	0.9861224421519066	0.9870662610586052	0	0	0.2316760512759075	0.003237615223730187	PGK1
500 genes down-regulated by SARS-CoV-2 in human A549 cells from GSE147507 Series5	1/494	0.9863646293450572	0.9870662610586052	0	0	0.23071232549815057	0.0031674924530509688	PLK1
Top 500 down genes for SARS-CoV-2 middle-stage infection in human female blood from GSE161731	1/496	0.9866026134299227	0.9870662610586052	0	0	0.22975638740344623	0.0030989406575184166	DYRK2
Top 500 down genes for SARS-CoV-2 early infection in human female blood from GSE161731	1/498	0.9868364669220063	0.9870662610586052	0	0	0.22880814297550006	0.003031923039376226	DYRK3
COVID-19 patients BALF up	1/500	0.9870662610586052	0.9870662610586052	0	0	0.22786749970529294	0.002966403721776137	EGFR
