Sequence,log2FC,ProteinAccession,Position,PhosphoSiteID
VIAHRLS*TVRNAD,,P08183,590,S590
PFPRSNS*TSSMSS,,P42684,783,S783
RQRRASS*PGYIDS,,O94929,373,S373
PRARRFS*SGGEED,inf,O94929,503,S503
QQKSGVS*ITIDDP,,Q9UKV3,990,S990
HGLPRCS*PYKKLT,-inf,P55265,491,S491
TNIIKKS*SDNLGK,,Q86SQ4,1153,S1153
KSLSSSS*IGSNST,,Q86SQ4,1165,S1165
DETRSLS*PGAASS,,Q6ZN18,141,S141
KNKRRRS*LPRPHD,-inf,Q6ZN18,390,S390
EPKSGTS*SPQSPV,-inf,Q8N556,664,S664
QVKRHAS*SCSEKS,,Q8TED9,583,S583
RHASSCS*EKSHRV,,Q8TED9,586,S586
NRADHRS*SPNVAN,,P55196,1172,S1172
ERQRLFS*QGQDVS,-inf,P55196,1799,S1799
SKSRSSS*PGKPQA,,Q9UHB7,180,S180
EASISGS*KGDLKS,,Q09666,5739,S5739
KKPRHRS*NSFSDE,,Q09666,5780,S5780
EFSGPST*PTGTLE,,Q09666,5794,T5794
TPRKPES*PYGNLC,,Q9UKA4,422,S422
GEERVDS*LVSLSE,,Q12802,1642,S1642
RVDSLVS*LSEEDL,,Q12802,1645,S1645
ALQLSNS*PGASSA,,Q12802,983,S983
VLFRSNT*EEALKG,inf,Q12802,2411,T2411
LTGDVKT*SPPRTA,,Q9H8T0,29,T29
ILAADES*TGSIAK,,P04075,36,S36
NAQVPDS*AGTATA,,P05186,110,S110
AGTATAY*LCGVKA,,P05186,117,Y117
NARMDTS*,,Q86V81,257,S257
ALSRAHS*PALGVH,-inf,Q9H1A4,355,S355
ISSHNQS*PKRHSI,-inf,Q9H1A4,377,S377
SLLLQHS*PALKAI,-inf,Q53RE8,153,S153
SEEKAAS*PPRPLL,-inf,Q9NQW6,182,S182
GVSKTQS*LPVTEK,,Q9NQW6,485,S485
RAESGDS*LGSEDR,-inf,Q9NQW6,661,S661
HSSVMAS*PGGLSA,-inf,Q9NQW6,927,S927
RSTPHRT*PIITPN,-inf,Q9NQW6,397,T397
HRTPIIT*PNTKAI,-inf,Q9NQW6,401,T401
PPSAYGS*VKAYTN,,P07355,26,S26
ATLRYAS*LKLRNA,,Q92870,393,S393
SGRQSPS*QNERWA,inf,P25054,1044,S1044
SVKSELS*PVARQT,-inf,P25054,2283,S2283
VHMVSTT*APMDSN,,P10398,224,T224
HHHLLQS*PVSHHE,-inf,Q9Y6D6,234,S234
LLQSPVS*HHEPES,-inf,Q9Y6D6,237,S237
SHHEPES*PQLRYL,-inf,Q9Y6D6,243,S243
TLGRHYS*QDCSSI,inf,Q9P227,598,S598
ELPGSSS*PLLAQP,-inf,Q9C0H5,286,S286
AVSRACS*TPHVQV,,O43182,820,S820
SDPGLDS*PRTSPV,,O15085,251,S251
LDSPRTS*PVIMAR,,O15085,255,S255
GESSGGT*TPVGSF,,O15085,1461,T1461
RSLENPT*PPFTPK,,O15085,668,T668
ALTDKHS*DKS,,Q9NZN5,1541,S1541
SCPGSRC*PVQEQR,-inf,Q8N4T4,10,C10
PASAGRT*SWPPAT,,Q12774,896,T896
ASEKPVS*PKSGTL,inf,Q14155,249,S249
QGPGGPT*QAPPYP,-inf,Q8NFD5,1555,S1555
MGLLS*ILRKLK,,P36405,5,S5
DELSRES*SPDIEE,,Q5H9R4,1891,S1891
ELSRESS*PDIEEI,,Q5H9R4,1892,S1892
EEDGTGS*PQLNNR,inf,P49407,412,S412
MTRARRS*QVEQQQ,-inf,Q6PL18,1302,S1302
ELPRPQS*PSDLDS,,P54259,101,S101
YGKRAPS*PGAYKT,inf,P54259,645,S645
VKLVHDS*LEDLQM,inf,Q9H7F0,817,S817
YSGVKNS*LKEANH,,P20020,17,S17
ETVDQNS*DSDEML,,P46100,729,S729
VDQNSDS*DEMLAI,,P46100,731,S731
GSGRQNS*PRMGQP,,Q99700,513,S513
GAKTLSS*PSNRPS,-inf,Q8WWM7,424,S424
RHSSHPS*PAPVLP,-inf,Q8WXX7,856,S856
EVAEPSS*PTEEEE,inf,Q9NWV8,8,S8
VASGVLS*PPPAAP,,Q8IXM2,110,S110
NNTPENS*PNFPNF,-inf,Q9NRL2,1371,S1371
GLRHMSS*MEHTEE,inf,Q9H6U6,850,S850
SDDSSAY*RSVDEV,,P12694,345,Y345
KVKRDRS*VSVDSG,inf,Q86UU0,116,S116
RSVSVDS*GEQREA,-inf,Q86UU0,121,S121
LPDVKPS*PINLRK,-inf,A2AJT9,402,S402
DRKRKVS*GDSSHT,,Q6W2J9,1139,S1139
TAIKSLS*IEIGHE,,O15155,50,S50
SPGGRTS*PEARGR,,Q8TD16,574,S574
SSKGSSS*LDRLYS,,Q9NR09,2222,S2222
VFQHAVP*QEGKPI,,Q13867,58,P58
ERNKSVS*PTVNPM,-inf,Q13873,515,S515
HPKRSVS*LSMRKS,,O60238,166,S166
EKRRTKS*LLEEKL,inf,Q8NFC6,902,S902
PRRRCAS*ESSISS,inf,O95696,852,S852
RVHGEPT*SDLSDI,,O95696,1051,T1051
ASASYDS*EEEEEG,inf,Q15059,563,S563
EKINSFS*PQKPPG,,Q9BX63,206,S206
ENMVVPS*RDGKFS,-inf,O43683,649,S649
HDTPDSS*PRRVRH,,Q9BRD0,127,S127
GDVITDS*PTHKRN,,Q14CZ0,266,S266
SSCPSMS*RREFRK,,Q8IYL3,219,S219
GEETLES*DDEKDE,inf,Q8N6N3,158,S158
ATLPVGS*PSRPLS,,O14523,374,S374
EAGLSQS*HDDLSN,-inf,O14523,662,S662
HLSLKGS*PLTERK,inf,Q4AC94,1652,S1652
AGGRRLS*SFVTKG,,P27708,1406,S1406
HGKDPAS*LLASEL,,Q5T5Y3,872,S872
QKGIVRS*PCGSPT,,Q13191,521,S521
VRSPCGS*PTGSPK,,Q13191,525,S525
CGSPTGS*PKSSPC,,Q13191,529,S529
TGSPKSS*PCMVRK,,Q13191,533,S533
ERLTWHS*CPEDEA,inf,Q13185,176,S176
IPYPGRS*PQDLAS,-inf,Q9HC52,110,S110
SSKESPS*PSVREQ,,Q5T0F9,530,S530
PEPGAAS*PQRQQD,-inf,Q9H6F5,91,S91
MDT*PLRRSR,-inf,Q9H6F5,3,T3
DDDLVES*L,inf,P51946,322,S322
LTKKYSS*CSTIFL,,Q8N7R7,122,S122
KYSSCST*IFLDDS,,Q8N7R7,125,T125
ENVAPRS*GATAGA,inf,P50991,9,S9
LGPKTQS*VEITKT,inf,Q9Y5K6,256,S256
GKHSLDS*DEEEDD,inf,O95400,49,S49
QQSLSGS*PLQPIP,,O15446,128,S128
AAGPAPS*PMRAAN,-inf,Q12834,41,S41
NPSGPPS*PNSPHR,inf,Q9Y5S2,1690,S1690
EFFRANS*TSDSVF,,Q9UKI2,89,S89
VKALPLS*PRKRLG,-inf,Q99741,54,S54
AVGARGS*PETNHL,,Q69YH5,98,S98
IPIRVYT*HEVVTL,,P06493,161,T161
FPGRRIS*AEDGLK,inf,Q9UQ88,701,S701
FPGRRIS*AEDGLK,inf,P21127,713,S713
ERGGDVS*PSPYSS,inf,Q14004,383,S383
GLDDSRT*NTPQGV,,Q14004,1056,T1056
DDSRTNT*PQGVLP,,Q14004,1058,T1058
KASNTST*PTKGNT,,Q14004,494,T494
RVQRTQS*TFDPFE,,O94921,78,S78
QVKRVHS*ENNACI,,O94921,95,S95
VPVRTYT*HEVVTL,,P24941,160,T160
MAARANS*LQLLSP,,O76039,641,S641
GEQAEGS*PGGPGD,-inf,P38936,130,S130
PLKRSSS*ETILSS,,Q01850,311,S311
LVRWKGY*DSEDDT,,Q9Y232,86,Y86
LDDHPES*DDEENF,inf,Q03701,629,S629
GRIRQPS*VDLTDD,,Q5SW79,1019,S1019
VTKSKTS*PVVSGS,-inf,Q5SW79,1079,S1079
RRTRLGS*LSARSD,,Q5SW79,1160,S1160
GSLSARS*DSEATI,,Q5SW79,1165,S1165
FPTDYAS*TSEDEF,,Q5SW79,1239,S1239
TDYASTS*EDEFGS,,Q5SW79,1241,S1241
STQKRKS*FTSLYK,-inf,Q5SW79,958,S958
QPSVDLT*DDDQTS,,Q5SW79,1023,T1023
PTDYAST*SEDEFG,,Q5SW79,1240,T1240
LEALPHS*HKTSPM,,Q9BV73,2128,S2128
PHSHKTS*PMEEQS,,Q9BV73,2132,S2132
KQHSSTS*PFPTST,,Q13111,310,S310
SPFPTST*PLRRIT,,Q13111,316,T316
KPFPAVS*PEPRRP,,Q96JM3,297,S297
RYSGSDS*DSISEG,inf,O14646,1100,S1100
SGSDSDS*ISEGKR,inf,O14646,1102,S1102
NIPRVMS*PENFPT,,Q3L8U1,550,S550
DIEGKQS*EEEVKG,,Q3L8U1,654,S654
FQRTGLS*PLKFKA,,P0C7P0,83,S83
IRTRRQS*SGSATN,,Q7Z460,646,S646
PGSRSGS*PGRVLT,,O75122,463,S463
GRVLTTT*ALSTVS,,O75122,471,T471
SARSRLS*AIEIDI,,P56749,231,S231
PLATRSS*PRPGQP,,P57739,208,S208
TKTASES*ISNLSE,,P30622,195,S195
RYARKIS*GTTALQ,-inf,Q9UDT6,352,S352
GGFRSPS*PGLFRA,,Q9HAW4,810,S810
NDIDESS*PGTEWE,,P09496,206,S206
PPGPRGP*PGHIKV,,P39059,794,P794
VECEEGS*EDDESL,inf,Q9UKF6,659,S659
*,inf,P16220,340,S340
SPRRGPS*PACSDS,,Q5TZA2,512,S512
RHMRTHS*GEKPYE,,P49711,402,S402
MHKRTHT*GEKPYA,,P49711,518,T518
QDTQRRT*SMGGTQ,,P35222,551,T551
YSDRSGS*SSPDSE,,P17812,573,S573
YWLVKNS*WGEEWG,,P07711,301,S301
GIASAAS*YPTV,,P07711,329,S329
EERLPSS*PVYEDA,inf,Q14247,418,S418
STTPPTS*AKKRKL,,Q13620,53,S53
RGRSYDS*SMESRN,,Q9HCG8,64,S64
KKMANSS*PVLSKV,,Q9NXE8,218,S218
RTPQSPT*LPPAKV,,P78310,334,T334
KMKRLES*KYAPLH,inf,Q7L576,1052,S1052
HQKELGS*TEDIYL,,Q86T65,656,S656
TPIPTRS*PSDSST,,Q16643,337,S337
HRRMAPT*PIPTRS,-inf,Q16643,331,T331
TVTRKGS*TFRPMD,,Q8N8Z6,556,S556
RPRNKRS*RSPLEL,,Q92466,24,S24
DGGRRDS*ASYRDR,inf,Q92841,599,S599
TENKGKS*EEESAE,inf,Q9NVP1,136,S136
EEGKSSS*PKKKIK,,Q9GZR7,94,S94
ALVRNRS*FSLKNV,,O00148,183,S183
DNLEYDS*DGNPIA,inf,Q86XP3,185,S185
RPHAPGT*PAGRVR,-inf,Q8TDD1,814,T814
RRAGRKS*QQLSEN,,P78524,515,S515
FLKSSPS*TENMHF,,Q7Z401,1511,S1511
LTCPKTS*LLHIAR,-inf,Q5VZ89,1090,S1090
ALERRSS*LPLDHG,,Q5VZ89,1278,S1278
NPESEKS*SPAVSR,,Q5VZ89,1296,S1296
PESEKSS*PAVSRS,,Q5VZ89,1297,S1297
TPPLQQS*PSVIRR,,Q6IQ26,1085,S1085
DERPCRT*PPLQQS,,Q6IQ26,1079,T1079
GLARRLS*PIMLGK,,Q6ICB0,25,S25
PNCSGHS*PRTARH,,Q8WYQ5,95,S95
AWLGGGS*PRPGSP,-inf,P52824,17,S17
GSPRPGS*PACSPV,-inf,P52824,22,S22
PGSPACS*PVLGSG,-inf,P52824,26,S26
EDSEESS*EETVSR,,O60231,107,S107
KKKERKS*LPEEDV,-inf,O60832,21,S21
AKAGLES*GAEPGD,inf,O60832,485,S485
DGDSDTT*KKKKKK,,O60832,497,T497
QHQGRLS*LDLSHR,,Q8TDM6,1232,S1232
GMADANS*PPKPLS,,P26358,127,S127
QILIACS*PVSSVR,-inf,Q5QJE6,117,S117
LKRRSMS*IDDTPR,inf,Q96N67,182,S182
SRSLSNS*NPDISG,,Q96N67,900,S900
ISGTPTS*PDDEVR,,Q96N67,910,S910
KAVLPVT*CHRDSF,,Q96N67,2124,T2124
AEPYVAS*EYKTVH,inf,Q9BZ29,927,S927
EDYEEDT*PKRRGK,,Q92785,176,T176
MATTGT*PTADRG,inf,Q86TI2,6,T6
TVTPASS*AKTSPA,,Q16555,518,S518
PRKGRIS*VGSDSD,,Q14195,402,S402
PINRRGS*VSSVSP,,Q9NZJ0,485,S485
RRGSVSS*VSPKPP,,Q9NZJ0,488,S488
GSVSSVS*PKPPSS,,Q9NZJ0,490,S490
RKAENPS*PRSPSS,,Q9NZJ0,676,S676
ENPSPRS*PSSQTP,,Q9NZJ0,679,S679
CARVLDS*PSRLDE,,O60941,394,S394
SNVASVS*PIPAGS,-inf,Q9Y6G9,421,S421
VLKLGES*FEKQPR,,Q96CJ1,22,S22
KVTRAFS*FSKTPK,-inf,Q9H8V3,842,S842
FSKSATS*PEGKKL,,P13639,279,S279
SHSRKFS*AACNFS,inf,Q7L9B9,25,S25
QRAAALS*LSTLAS,,P98172,281,S281
ERMHLPS*PTDSNF,inf,P00533,991,S991
MTGAGKS*PPSVQS,-inf,Q96KQ7,140,S140
RRLGDSS*LSRKDS,,Q14152,882,S882
RDRNRDS*DKTDTD,,P23588,192,S192
PPARSQS*SDTEQQ,inf,P23588,497,S497
ERERSRT*GSESSQ,,P23588,420,T420
GSESSQT*GTSTTS,,P23588,427,T427
GLGPRRS*QQGPRK,,Q04637,704,S704
LSQLYHS*PARRFG,-inf,Q15717,202,S202
KRRRTNS*SSSSPV,,Q7Z589,209,S209
PRKRRRT*NSSSSS,,Q7Z589,207,T207
TASKPAS*PIGGPT,-inf,Q96L91,1732,S1732
ATNKALS*PVTSRT,-inf,Q96L91,736,S736
KTHRGLS*PAQADS,-inf,O43491,386,S386
GRREVRS*PTKAPH,-inf,O43491,598,S598
QEIKRLS*TEHSSV,,Q12929,476,S476
KVPANIT*RQNSSS,,Q12929,655,T655
SQSPGRS*PRLPRS,-inf,Q8IUD2,21,S21
FYDLSDS*DSNLSG,,Q9H501,77,S77
DLSDSDS*NLSGED,,Q9H501,79,S79
DSDSNLS*GEDSKA,,Q9H501,82,S82
PTPSIAS*DISLPI,,A0FGR8,758,S758
SIASDIS*LPIATQ,,A0FGR8,761,S761
NKNVFTS*AEELER,,Q9H8M9,114,S114
NKEVHKS*GYLSSE,,P15311,144,S144
YDGERPS*PEPSPF,inf,Q8N612,582,S582
GLLRCRS*QPCVLS,-inf,Q6NSI3,260,S260
LRNLPRS*RSQPCD,,Q9NYF3,271,S271
PHDCESS*TVSEED,,Q9H4H8,366,S366
CESSTVS*EEDYFS,,Q9H4H8,369,S369
HDCESST*VSEEDY,,Q9H4H8,367,T367
ALVKAKS*VDEIAK,,A6ND36,356,S356
TLMRLNS*VQSSER,inf,P49327,2236,S2236
YGEKRVS*ISEGDD,,P22087,124,S124
PVTPPPS*VGGSRQ,,Q96IG2,421,S421
TSPASSS*PKPGSK,,Q9UK96,326,S326
TPSVFNS*DEERYR,inf,Q6UN15,500,S500
NEKGTDS*QAMEEE,inf,Q13451,445,S445
IDAKVHS*PSGAVE,,O75369,2325,S2325
TGQRLVS*PGSANE,,O75369,2478,S2478
EGRMKES*ITRRRQ,-inf,Q14315,2137,S2137
PQHIVGS*PFKAKV,-inf,Q14315,2586,S2586
RLSGGHS*LHETST,,Q14315,2602,S2602
LRSWSRS*IEDLQP,,Q8IVF7,174,S174
GSVSGSS*PRSDIS,,Q8N3X1,432,S432
ERRARSS*PKSNDS,,Q53EP0,254,S254
VPSPTGT*ISVPNS,-inf,P85037,247,T247
FRHRSSS*LESQGK,-inf,Q9P2Q2,711,S711
CRQRSGS*LESQSH,,Q9Y2L6,694,S694
TDRHSLS*LDDIRL,inf,Q96NE9,544,S544
RGDRRRS*NTLDIM,,O94915,1957,S1957
IQIAPDS*GGLPER,inf,Q96AE4,140,S140
YISRAES*QSRQRP,,P51116,620,S620
KTVDGPS*GKLWRD,inf,P04406,192,S192
VHAITAT*QKTVDG,,P04406,184,T184
YNTPQLS*PATTPA,,Q14C86,466,S466
RLVRSRS*SDIVSS,,Q14C86,902,S902
SFRNEIS*PRSGLI,,P41250,335,S335
VDDSSGS*IGRRYA,inf,P41250,653,S653
GSERRGS*RPEMTP,,Q99501,316,S316
SLDRGYT*SDSEVY,,Q92538,1318,S1318
EEKAVEY*YFASDA,inf,Q06210,275,Y275
EFIRSES*ENWRIF,inf,Q6Y7W6,201,S201
RARSMDS*SDLSDG,,Q9Y2X7,413,S413
LVTSSSS*LPSFPS,,Q14161,559,S559
RLEKQNS*TPESDY,inf,Q14161,586,S586
ALLQVDS*GSGSDS,,Q5VSY0,23,S23
LQVDSGS*GSDSEP,,Q5VSY0,25,S25
VDSGSGS*DSEPGK,,Q5VSY0,27,S27
SGSGSDS*EPGKGK,,Q5VSY0,29,S29
EFLRIST*ASGDGR,,Q5JWF2,993,T993
QLLPSSS*LEVVPE,,Q13823,478,S478
EIKLLHS*PMTKIA,inf,Q9NVN8,465,S465
QHSWHES*DSFTEN,-inf,Q9NWQ4,114,S114
SWHESDS*FTENAP,-inf,Q9NWQ4,116,S116
RSKIYRS*QSPHYF,,Q9UKJ3,1033,S1033
KIYRSQS*PHYFRS,,Q9UKJ3,1035,S1035
RISRSIS*ESAFSA,,O75487,357,S357
PSRKTES*PSLGKV,,Q7Z2K8,704,S704
RRPREGS*HSPLDS,,Q86YR5,469,S469
NILGSQS*PLHPST,,Q13322,476,S476
SLQVKSS*PVVNDG,,Q12849,244,S244
KILLVDS*PGMGNA,inf,Q9UKN8,611,S611
SRSAMDS*PVPASM,,O00178,12,S12
GTPRKAS*GPPVSE,-inf,P16403,36,S36
SAKKVKT*PQPKKA,-inf,P16402,180,T180
ETAPAET*ATPAPV,,P16401,9,T9
SPLIKFS*PVEQRL,-inf,Q7Z4H7,914,S914
AAAREHS*PRPAEE,,Q9UQL6,1108,S1108
PLSRAQS*SPAAPA,,Q8WUI4,486,S486
EEEEKES*SGEIEA,inf,Q6AI08,336,S336
EEEKESS*GEIEAA,inf,Q6AI08,337,S337
SSSRKGS*SSSVCS,-inf,Q9ULT8,1384,S1384
GTVSGPS*SACKPG,,Q9ULT8,251,S251
KETIELS*PTGRPK,,Q9NRZ9,503,S503
LENSEDS*SPECLF,,Q9NRZ9,832,S832
QERRVST*DLPEGQ,-inf,Q15751,1429,T1429
LVCTSRT*PPSSPK,,Q9BSE4,90,T90
HMRGIIS*SDGESN,,Q9BW71,550,S550
AKAKSRS*SRAGLQ,,Q6FI13,19,S19
KAKSRSS*RAGLQF,,Q6FI13,20,S20
LAKHAVS*EGTKAV,,Q5QNW6,113,S113
SRKESYS*VYVYKV,,Q5QNW6,39,S39
