Sequence,log2FC,ProteinAccession,Position,PhosphoSiteID
HYNKRST*ITSREI,,Q5QNW6,89,T89
KTNPTHS*ATRPQQ,-inf,Q8NCD3,532,S532
IFRKSVS*PSKTLS,-inf,Q8NCD3,557,S557
MSKS*ESPKEP,inf,P09651,4,S4
EMKNDKS*EEEQSS,inf,P07910,233,S233
RRSSISS*HESFSI,,Q9UPZ3,440,S440
MQS*PAVLVT,-inf,Q53T59,3,S3
LRLDTGS*PEPETR,,Q9Y2F5,1854,S1854
LSKMMGS*PKSEFT,,Q9Y2F5,558,S558
RSVRKNS*LSDHSL,-inf,Q02363,14,S14
LTGETSS*AKLPRC,,Q96FT9,52,S52
KFRRKAS*EEIEDF,,Q96FT9,78,S78
HGDDQDS*EDEVLT,inf,P11717,2409,S2409
CSQHESS*PDISHF,,P40189,825,S825
EDGEEKS*PSKKKK,,Q12906,382,S382
PLPRTLS*PTPASA,inf,Q9NQS7,197,S197
KDKMEGS*DFESSG,inf,Q8WYH8,118,S118
RLERALS*LDDKGW,-inf,Q9NRR6,85,S85
QKAGKLS*PLKVQP,,P48200,157,S157
ASARRNS*SSPVSP,,Q9H1B7,657,S657
ARRNSSS*PVSPAS,,Q9H1B7,659,S659
NSSSPVS*PASVPG,,Q9H1B7,662,S662
PSCPASS*PKVAYH,,Q9Y4H2,620,S620
MNAKWDT*GENPIY,inf,P05556,777,T777
PLTRSNT*ANRLMK,,P28290,291,T291
KQVQQNS*LHRDSL,inf,Q15811,559,S559
PQKGPAS*DSETED,inf,Q96ST2,313,S313
KGPASDS*ETEDAS,inf,Q96ST2,315,S315
KKQKMDS*DEDEKE,inf,Q96ST2,377,S377
GRGESKS*ESWSEE,,Q9P266,913,S913
KPKITHS*PDSVKS,-inf,Q15652,652,S652
GLFRRGS*LLGSMK,-inf,Q9HDC5,216,S216
RGSLLGS*MKLRKS,-inf,Q9HDC5,220,S220
GTTPPRS*PEASPK,,Q9HDC5,465,S465
FYRKGTT*PPRSPE,,Q9HDC5,461,T461
PRERVPS*VAEAPQ,,Q63ZY3,540,S540
QQPTPVT*PKKYPL,,O95251,88,T88
RARRTES*FHSYRD,,Q9Y597,664,S664
NISERKS*PGVEIK,inf,Q9Y597,711,S711
YEDDGIS*DDEIEG,inf,Q9Y2K7,28,S28
GLLRRKS*DDVHLR,inf,Q8NHM5,795,S795
SRSSGRS*GSMDPS,,Q07666,18,S18
HPSVRQT*PSRQPP,-inf,Q07666,33,T33
TTVNNST*PDFGFG,,Q92945,100,T100
LNRTPST*VTLNNN,,Q9ULH0,1682,T1682
SLCRTGS*CSELDA,,Q9H1H9,1698,S1698
SKSLCRT*GSCSEL,,Q9H1H9,1696,T1696
TLSGSAT*NLASLT,,Q9NQT8,1799,T1799
SLVEGRY*GATDLR,,Q12756,1516,Y1516
KSNDRNS*MDIQCE,,Q02241,160,S160
ETLKQES*PNGSRK,,Q02241,902,S902
GAEINKS*LLALKE,,Q99661,519,S519
ELGSWSS*QEHLEW,,Q9BVG8,784,S784
SPLRATS*PSKSVA,,Q1ED39,48,S48
KWQRSMS*SVTEDK,,O00522,276,S276
TLTRSKS*HESQLG,,Q8IVT5,311,S311
NGNLHES*DSESVP,inf,Q86UP2,75,S75
EQALLSS*ILAKTA,,Q6IAA8,56,S56
LAVLSSS*LTHWKK,,Q6IAA8,98,S98
AVRRFGS*RSLSTA,,P28838,24,S24
NKILIVT*QTPHYM,,Q6PKG0,647,T647
PQFRSSG*GSEHST,,Q71RC2,383,G383
PGSLESS*PGLGRG,-inf,Q92615,488,S488
PAGGRPS*PSAMGK,,Q92615,718,S718
MGTQEKS*PGTSPL,,Q9BRS8,447,S447
EKSPGTS*PLLSRK,,Q9BRS8,451,S451
RCRRQRP*NSCDRG,,Q9BYE3,68,P68
RCRRQRS*NSCDRG,,Q5T5B0,68,S68
RWTKPSS*FSDSER,,Q8NC56,497,S497
LNLGKDS*NNLCLH,,P09382,39,S39
TTGQVTS*PVKGAS,,P49916,210,S210
SSDGRGS*DSESDL,inf,Q9UPQ0,231,S231
KRGLSVS*IDPPHG,inf,P53667,181,S181
RECSPSS*PLPPLP,,Q96GY3,138,S138
QRRATRS*GAQASS,,P02545,12,S12
SRIRIDS*LSAQLS,,P02545,301,S301
VTRSYRS*VGGSGG,,P02545,628,S628
SSSSGSL*SATGRL,,Q03252,425,L425
TSSSSGS*LSATGR,,Q03252,424,S424
PTPRSHS*PSASQS,,Q8WWI1,1593,S1593
AAQRNLS*PTPASP,-inf,Q9C0E8,177,S177
LPRHLGS*PATSVP,-inf,Q9C0E8,227,S227
TEGSDRS*ASSLNH,,Q92633,344,S344
GSDRSAS*SLNHTI,,Q92633,346,S346
SDRSASS*LNHTIL,,Q92633,347,S347
QAAKSSS*PHKMKE,,Q14693,286,S286
HKMKESS*PLSSRK,,Q14693,294,S294
RISHEGS*PVKPVA,-inf,Q96II8,419,S419
SGSGPSS*PDSVLR,inf,O75427,521,S521
VLRPRRY*PQVPDE,inf,O75427,531,Y531
DVPLSLS*PSKRAC,-inf,Q9UFC0,243,S243
MPPRSRS*RDDLYD,inf,Q86X29,530,S530
KMASRRS*EEKEAG,,Q9NQ29,363,S363
YTQRSST*DFSELE,inf,Q86V48,958,T958
KRRRMLS*SSDAIT,,Q9UPN3,1376,S1376
DTSNSSS*PASTGA,-inf,Q9UPN3,7292,S7292
KKTTTAS*PRTPGP,-inf,Q9UPN3,7380,S7380
TTASPRT*PGPKR,-inf,Q9UPN3,7383,T7383
TPDVNQS*PRGKRR,inf,Q8WXG6,156,S156
PSRLSKS*QGGEEE,,Q9H063,75,S75
LSPSPPS*PLEKTP,,P46821,1265,S1265
TCHSSSS*PPIDAA,,P46821,1819,S1819
PSPLEKT*PLGERS,,P46821,1270,T1270
IGKTTKT*PEDGDY,,P46821,1932,T1932
SGYLVDS*VAKTMD,inf,P46734,218,S218
SGQLVDS*IAKTRD,inf,P45985,257,S257
YSHELSS*PVDSPS,,Q13233,507,S507
TSRDRSS*PPPGYI,,Q9Y2U5,164,S164
YNDGRKT*FPRARR,,Q9Y2U5,283,T283
GERRKPN*AGGSPA,-inf,Q3KQU3,395,N395
RRSSQPS*PTAVPA,,Q3KQU3,116,S116
EASMEAS*PKAKAR,-inf,Q8IWC1,461,S461
DHTGFLT*EYVATR,,P28482,185,T185
HTDDEMT*GYVATR,inf,Q16539,180,T180
DDEMTGY*VATRWY,inf,Q16539,182,Y182
QTSGRLS*NVAPPC,-inf,Q9UPY8,176,S176
KKSFKLS*GFSFKK,,P29966,167,S167
LLFRKLS*NPDIFS,,Q6P0Q8,74,S74
PTKRSLS*EEKEDH,inf,Q6P0Q8,876,S876
PMPVQET*QAPESP,,Q7Z434,147,T147
DNNCSPT*RKDFTG,,O95243,389,T389
YDPYDFS*DTEEEM,,P25205,711,S711
PYDFSDT*EEEMPQ,,P25205,713,T713
GDSYDPY*DFSDTE,,P25205,708,Y708
NRSSVKT*PEPVVP,inf,Q14676,1157,T1157
STDQPVT*PKLTSR,-inf,Q14676,1630,T1630
DCRRTIS*APVVRP,inf,O15151,367,S367
SKHDGGS*PSIKAK,-inf,Q15648,1401,S1401
ANPSLHS*PVPDAS,,O60244,1136,S1136
RLKRERS*MSENAV,inf,Q9GZY8,155,S155
NANQNAS*PNVPGK,-inf,Q8IWI9,607,S607
TMLKIAT*AAKVVN,-inf,Q8IWI9,595,T595
GQVGSRS*PSMISN,inf,Q86YT6,805,S805
FKSMAHS*PGPVSQ,,Q8TDZ2,617,S617
ELELRVS*EDEEKL,inf,Q7RTP6,1134,S1134
RRRRRAS*QEANLL,,Q6PJG2,461,S461
TASISGS*PAESSC,,Q9H8M7,125,S125
AGTLPGS*KRQLQT,-inf,P46013,1207,S1207
PGNLPGS*KRWPQT,-inf,P46013,2299,S2299
ICSKRRS*GASEAN,-inf,P46013,648,S648
PPESVDT*PTSTKQ,-inf,P46013,1139,T1139
LALRKLT*PSAGKA,-inf,P46013,1167,T1167
IKAFMGT*PVQKLD,-inf,P46013,1193,T1193
QPDPVDT*PTSSKP,-inf,P46013,1503,T1503
QSDPADT*PTNTKQ,-inf,P46013,1869,T1869
PPESMDT*PTSTRR,,P46013,2113,T2113
QPDPVGT*PTIFKP,-inf,P46013,2231,T2231
LALRKRT*PSVGKA,-inf,P46013,2259,T2259
MKAFMGT*PVQKLD,-inf,P46013,2285,T2285
NHVRAAS*PQDLAG,inf,P51948,279,S279
AEATLGS*GNLRMA,,Q7L9L4,38,S38
PLDSAMS*AEEDTD,inf,Q99549,319,S319
PKGRRLS*GEERGL,inf,Q99549,392,S392
EALGEKS*PDSATV,inf,Q6WCQ1,977,S977
SEGRGKT*H,inf,P25325,296,T296
LLASQKT*DAEATD,inf,Q9Y3D3,125,T125
KTDAEAT*DTEATE,inf,Q9Y3D3,130,T130
SSSVSFS*PGGGGG,,Q6P1R3,83,S83
VHSRSSS*PIPLTP,,Q8N5Y2,400,S400
GPVGGES*DSEEMF,inf,Q9Y4B5,776,S776
EKWNSVS*PASAGK,-inf,Q86UE4,308,S308
SLSKASS*FADMMG,inf,Q9H019,238,S238
VHPESPN*LKTSLC,,Q9Y217,563,N563
SPASSRT*DLVKSE,,Q9UBK8,177,T177
GDHAPDS*PSGENS,,Q96NY9,95,S95
EEIDVVS*VEKRQA,,P01106,281,S281
APGKRSE*SGSPSA,,P01106,293,S293
QPPAPSE*DIWKKF,,P01106,62,S62
SHSRSLS*PNHNTL,-inf,O75592,2789,S2789
RPQRATS*NVFAMF,inf,P19105,19,S19
RPQRATS*NVFAMF,inf,O14950,20,S20
RPQRATS*NVFAMF,inf,P24844,20,S20
RSNHEGS*SQRMPR,,Q6P582,130,S130
RSSREGS*SQRMPR,,Q6NZ67,130,S130
LDNVPHT*PSSYIE,,Q99733,51,T51
YQPLAST*ASDNDF,,Q15021,1331,T1331
EGTEINS*DDEQES,inf,Q9BPX3,674,S674
GEYSYFS*PRTMSM,,Q15003,432,S432
SVNPSIS*PAHGVA,-inf,Q15788,395,S395
TAPSRPS*PTRRDP,inf,Q9HCD5,9,S9
DVARGLS*PREQPL,-inf,O75376,1636,S1636
PREIAKS*PHSTVP,,Q9Y618,1595,S1595
GLEPASS*PSKGSE,-inf,Q9Y618,1971,S1971
EPKKLNS*PEETAF,,Q9BTX1,406,S406
ETTAAHS*LVGTPY,inf,Q9HC98,206,S206
GAHSSAS*PPRSRS,,P18615,181,S181
IHNIPST*LDKQTN,,Q6T4R5,332,T332
SESSRYS*,,P30414,1462,S1462
RRILIPS*DIESSK,inf,P30414,463,S463
KKRNSIS*DDDTDS,,Q76FK4,298,S298
SDDDTDS*EDELRM,,Q76FK4,304,S304
KGEKRAS*SPFRRV,-inf,Q14978,622,S622
SRVADNS*FDAKRG,-inf,Q14978,643,S643
EAEAMNY*EGSPIK,,P06748,67,Y67
RSIRTRS*ESEKST,inf,Q9BZ95,585,S585
QDRKESS*PNSRAK,,Q9H0G5,457,S457
KESSPNS*RAKDKF,,Q9H0G5,460,S460
TKKIRSS*PREAKN,,Q9H1E3,40,S40
ELEKRTS*PQVLGS,,Q7Z417,572,S572
QQRKRVS*LEPHQG,-inf,Q14980,1991,S1991
PHQGPGT*PESKKA,-inf,Q14980,2000,T2000
SFAREGS*FRLSGG,,Q9Y6R0,224,S224
GHKRTPS*EAERWL,,Q9Y6R0,411,S411
SFRQPFT*PTSRSL,,P57740,64,T64
PPARKAS*PPSGLW,,Q8TEM1,1874,S1874
RKASPPS*GLWSPA,,Q8TEM1,1877,S1877
SRCLIKS*PDRLAD,-inf,P52948,839,S839
AFSEITS*PSKRSQ,,Q13415,273,S273
CSQRHLS*VGAPGV,,Q9BXB5,209,S209
TITHHKS*PAAARR,,Q9BXB5,223,S223
KRTASRS*PASCHE,inf,Q9BXB5,507,S507
LASSSNS*PISQRR,,Q9BXB4,181,S181
RLSRGIS*HASSSI,,Q6GQQ9,100,S100
PRSTPES*GDSDKE,,Q6GQQ9,464,S464
TPESGDS*DKESVG,,Q6GQQ9,467,S467
RVVSSTS*EEEEAF,inf,Q8N573,204,S204
GQDEEWS*DEESPR,inf,Q9UKS6,354,S354
KSIYTRS*VIDPVP,,Q13177,197,S197
RRPRSRS*RDSGDE,,Q8WX93,1118,S1118
RKKRLPS*KELPDS,,Q9BWT3,708,S708
IEGLDES*PSRNAA,,Q8TEW0,728,S728
GLKKSSS*LESLQT,,Q8TEW8,746,S746
KALTDDS*DENEEE,inf,Q8NI35,1212,S1212
LVRRKTS*SSTSPL,,Q8NI35,455,S455
VYLMKRS*PRGLSH,-inf,Q96KB5,52,S52
PRGLSHS*PWAVKK,-inf,Q96KB5,59,S59
ATSPSSS*VSGDFD,,Q86U86,14,S14
RKRRRLS*NLPTVD,inf,Q86U86,39,S39
GPPLDAY*SIQGQH,,Q15365,222,Y222
KQRINFS*DLDQRS,-inf,Q15154,110,S110
DQRSIGS*DSQGRA,,Q15154,119,S119
RSIGSDS*QGRATA,,Q15154,121,S121
RQFDEES*LESFSS,,Q15154,1257,S1257
DEESLES*FSSMPD,,Q15154,1260,S1260
ESLESFS*SMPDPV,,Q15154,1262,S1262
YESASMS*STCEPC,-inf,Q15154,1322,S1322
ESASMSS*TCEPCK,-inf,Q15154,1323,S1323
NDISPES*SPGVGR,,Q15154,68,S68
GRRRTKT*PHTFPH,-inf,Q15154,79,T79
RTKTPHT*FPHSRY,-inf,Q15154,82,T82
TGQRRSS*LNSISS,,Q14123,469,S469
VTLRGPS*PWGFRL,,P50479,11,S11
KPQKASA*PAADPP,,Q9NR12,96,A96
SNASSSS*NPSSPG,,Q9NTI5,1162,S1162
KGRLDSS*EMDHSE,,Q9NTI5,1177,S1177
GHTASES*DEQQWP,,Q9NTI5,1259,S1259
KPLGAIS*PVLNRK,,Q8NEN9,538,S538
SQQYYHS*LAVRQS,,Q9H792,1374,S1374
LGLSGGS*LVSMLA,inf,O95336,49,S49
KSRESAS*PTIPNL,,O75151,539,S539
KENRRCS*RNSGQI,,Q92576,201,S201
PTDSNVS*PAISIH,inf,P46020,981,S981
NVSPAIS*IHEIGA,,P46020,985,S985
WAAHGAS*PEDFSL,-inf,Q86UU1,501,S501
SFSGRLS*PAYSLG,,Q86UU1,539,S539
GSLTGAS*PCQSPC,,Q86UU1,551,S551
GRKASGS*LLAMWN,,Q86SQ0,175,S175
SRSGAAS*MPSSPK,,Q86SQ0,200,S200
KQARKMS*IQDSLA,,Q86SQ0,212,S212
SHMGAYS*RSLPRL,,Q86SQ0,253,S253
MGAYSRS*LPRLYR,,Q86SQ0,255,S255
PLGQSNS*CGSVLP,,Q86SQ0,934,S934
LSDLTRT*PPPPSS,,Q86SQ0,550,T550
GIRRQNS*VNSGML,,Q6ZVD8,1210,S1210
SSVSSIS*QVSPER,,P42356,262,S262
GTLKRKT*SSVSSI,,P42356,255,T255
VSQELES*DDG,inf,Q7Z2X4,247,S247
QEDAGKS*PARNRS,-inf,Q9Y2I7,299,S299
ASRSVET*LKEMIK,,P14618,60,T60
SKSKSGS*SRNLLK,,Q16513,379,S379
LRRLEIS*PDSSPE,,Q99959,151,S151
LEISPDS*SPERAH,,Q99959,154,S154
QAAAGGS*GNLLTE,,Q99959,329,S329
SPERAHY*THSDYQ,,Q99959,161,Y161
PAARAAS*PYSQRP,,Q99569,273,S273
SGSTAGS*RTGSRT,,Q15149,4626,S4626
STAGSRT*GSRTGS,,Q15149,4628,T4628
EKGRCAS*LEEILS,,Q53GL0,271,S271
DGERKKT*LCGTPN,-inf,P53350,210,T210
KKTLCGT*PNYIAP,,P53350,214,T214
MKFRRGS*GHPAYA,,Q6UX71,506,S506
ARLARSS*PEQPRP,,P29590,505,S505
QPTNLAT*PNTKRF,-inf,P54278,573,T573
QRSKFDS*DEEEED,,Q8TF01,290,S290
ILKKKRS*IGASPN,,P09884,186,S186
AISTPET*PLTKRS,-inf,Q14181,130,T130
LLRLSDS*PSMKKE,-inf,Q9BY77,368,S368
PKYSPTS*PTYSPT,inf,P24928,1913,S1913
SGGTSSS*PIKAIF,,P14859,448,S448
AAGALGS*PGLPLR,-inf,O75145,1164,S1164
PVGRKDS*PHSRSG,,Q8NEY8,140,S140
SSVSSRS*YSPERS,,Q8NEY8,153,S153
DEKIRSS*VEKENQ,inf,Q13427,717,S717
TLTRAAS*LRGGVG,,Q9ULR3,211,S211
VTRSASS*PRLSSS,,O14974,473,S473
IPRRLAS*TSDIEE,inf,O14974,507,S507
TPQRSCS*AAGLHR,,P54646,491,S491
SVLPAAT*PRQSLG,inf,P13861,54,T54
ASRRSDS*ASSEPV,,Q05655,304,S304
RKRRLSS*TSLASG,,Q9BZL6,198,S198
TRTQEGS*LSARWP,,P78527,2624,S2624
MLKKGGS*WIQEIN,,P78527,4026,S4026
LLRLQET*LSAADR,,P78527,18,T18
CRLRAFS*RGGSLE,,Q86WR7,27,S27
SSGTASS*VAFTPL,,Q8WWY3,451,S451
ASSVAFT*PLQGLE,,Q8WWY3,455,T455
SQGRTDS*VEKSKK,,Q5VTL8,481,S481
KIGKARS*PTDDKV,inf,Q13523,257,S257
DPKGYLT*DLNSMI,inf,O94906,275,T275
LRPRRGS*HPKAEL,-inf,Q5FWE3,854,S854
WEKANVS*SPHREF,,Q92530,152,S152
ELKTDSS*PNQARA,,P26599,141,S141
NHKELKT*DSSPNQ,,P26599,138,T138
GTGMERS*PGAMER,-inf,Q05397,29,S29
EAPPKPS*RPGYPS,,Q05397,716,S716
ASALGDS*TVDSKP,inf,Q13308,1064,S1064
PEDLVYS*QPEMRE,,Q15678,486,S486
AISHTVS*TPELAN,,Q15678,538,S538
GPRKSVS*NGALRQ,,Q15678,760,S760
TESPYQT*GQLHPA,,Q15262,860,T860
SSLLGGS*PRRPCG,-inf,Q92729,853,S853
SGSRRDS*LTGSSD,-inf,Q14671,709,S709
PVRHRSS*ISGSLP,,Q9BXF6,357,S357
GKDVRNS*DMHLLD,inf,Q9Y3P9,360,S360
ACTLTTS*PRLPVF,-inf,P04049,642,S642
QDADLKT*PTKPKQ,inf,Q9P0K7,249,T249
ILVRRSS*SPAELD,inf,Q2PPJ7,820,S820
NRPDYVS*EEEEDD,inf,P49792,2668,S2668
IKHSTPS*PTRYSL,,P49792,781,S781
SEIKHST*PSPTRY,,P49792,779,T779
KRVRRSS*FLNAKK,,Q9Y4G8,960,S960
MEPVKRS*PLRQET,,Q70E73,54,S54
KKTKYGS*QEHPIG,,Q14644,809,S809
SVRRRTS*FYLPKD,,Q9NS23,207,S207
ISEGLPT*PTKMTP,,P06400,821,T821
EGLPTPT*KMTPRS,,P06400,823,T823
PTPTKMT*PRSRIL,,P06400,826,T826
IGESFGT*SEKFQK,-inf,P06400,841,T841
