Sequence,log2FC,ProteinAccession,Position,PhosphoSiteID
KIGEEQS*AEDAED,,Q16576,354,S354
FYYFSNS*PSKRLR,,Q08999,1080,S1080
LEDGSES*PAKRIC,,Q08999,1112,S1112
GRHLDRS*PESDRP,,Q96T37,656,S656
LDRSPES*DRPRKR,,Q96T37,659,S659
SSDRRNS*LEGYSR,inf,Q8NDT2,562,S562
IQRSFSS*PENFQR,-inf,Q9Y580,137,S137
YLQAKQS*LVPAHP,inf,P29558,27,S27
VVHVCES*DQEKEE,inf,P53805,218,S218
QRGRRPS*QDDVEA,inf,O94761,27,S27
SENQGSY*SGVIPP,-inf,Q96D71,126,Y126
QREKVAS*DTEEAD,inf,Q9P2R6,656,S656
RGRRDVS*GSWERD,inf,Q86VR2,26,S26
VPGRRAS*LSDLTD,inf,Q8WZ73,240,S240
QEVKLQS*PLEPHS,inf,O15211,409,S409
GPSASGT*PPSEGG,,O15211,752,T752
TAAKRAS*RIYNT,-inf,O43665,176,S176
SEAKRSS*MIETGQ,,P49796,917,S917
GIPHSAS*PVSPDG,-inf,Q6PJF5,325,S325
HSASPVS*PDGVQI,-inf,Q6PJF5,328,S328
KKLSFLS*WGTNKN,inf,Q8IUC4,642,S642
LVSANDS*PSGMQT,-inf,Q5UIP0,2161,S2161
VWSPLAS*PSTSIL,,Q5UIP0,2176,S2176
QEDEISS*PVNKVR,-inf,Q5UIP0,2196,S2196
IVRSHSS*NSSPIG,,Q5UIP0,2231,S2231
KTLPIRS*PKVSNV,,Q5UIP0,2348,S2348
IENKSLS*PDEERL,inf,Q5UIP0,2393,S2393
VVGRSAS*FAGFSS,-inf,Q96MK2,24,S24
FVRKSAS*PEVSEG,inf,O60930,76,S76
GLEIVVS*PRSLHS,,Q99496,41,S41
GGGVTVF*FHAIIS,,Q63HN8,382,F382
PPAPAAS*PAASSR,-inf,P27694,135,S135
IKGARVS*DFGGRS,-inf,P27694,384,S384
RAITGAS*LADIMA,inf,P83731,86,S86
NNAKAMS*ARAEAI,inf,P47914,66,S66
VAQKKAS*FLRAQE,,P46777,286,S286
EAKKEES*EESDDD,inf,P05386,101,S101
KEESEES*DDDMGF,inf,P05386,104,S104
ALGGNSS*PSAKDI,,P05387,17,S17
NQKDVLS*EKEKKL,,Q9NQG5,270,S270
RMLVEYT*QNQKDV,,Q9NQG5,262,T262
AEAGAGS*ATEFQF,,P46783,146,S146
FKDTGKT*PVEPEV,inf,P60866,9,T9
GVQGESS*PTRREA,,Q96S38,282,S282
SKFLNRS*PEESFD,,Q96S38,423,S423
NRSPEES*FDIKEV,,Q96S38,427,S427
NTDVAQS*PEAPKQ,,Q9P2E9,615,S615
PQQLQLS*PLKGLS,,P31350,20,S20
ENDFFNS*PPRKTV,-inf,Q9NYV6,44,S44
CVEEEDS*ESSLQK,,Q14684,392,S392
EEEDSES*SLQKRR,,Q14684,394,S394
EEDSESS*LQKRRR,,Q14684,395,S395
KPDLAES*PKESRS,,Q9Y3A4,99,S99
PKVPQST*,-inf,O76021,490,T490
EVEEEDS*DREIQE,inf,Q92622,528,S528
GRQRSRS*YDRSLQ,,Q8N2Y8,498,S498
TKVAKVS*QGVEDG,inf,Q9UBE0,185,S185
VVTNARS*PGARCY,,Q14151,444,S444
RRKRKGS*DDDGGD,inf,O75446,131,S131
DDDGGDS*PVQDID,inf,O75446,138,S138
SDDGGDS*PEHDTD,,Q9HAJ7,99,S99
RESNRLS*APSYLA,-inf,Q9H4B6,94,S94
LGTLSSS*LSRAKS,,O95248,1142,S1142
SPSTTWS*PNKDTP,,Q99590,802,S802
ESRRSES*LSPRRE,,Q99590,880,S880
IDRDSYS*PRWKGR,-inf,Q99590,963,S963
IFISKVS*PTGAAG,,Q14160,1140,S1140
DPRFTGS*FDDDPD,,O15027,1327,S1327
LASRRSS*LSSHSH,-inf,O15027,1369,S1369
SRRSSLS*SHSHQS,,O15027,1371,S1371
RRSSLSS*HSHQSQ,,O15027,1372,S1372
SSLSSHS*HQSQIY,,O15027,1374,S1374
VGSSGRS*PSKAVA,-inf,P60468,17,S17
PEPRSLS*LGGHVG,,Q92599,20,S20
LESRRHL*YEEKFE,,Q9BYW2,1112,L1112
RQEEMNS*QQEEEE,inf,Q13435,289,S289
QRVRGVS*SESSGD,inf,Q13435,343,S343
RGVSSES*SGDREK,inf,Q13435,346,S346
TAYRVSR*SPGASR,,Q12872,833,R833
PPLPPGS*GSPGTP,,Q9Y3L3,596,S596
QEGRRAS*DTSLTQ,,P57059,575,S575
SPVRRFS*DGAASI,,Q9Y2K2,626,S626
AQRGDLS*DVEEEE,inf,Q96ST3,832,S832
IEYSRVS*PQPMIS,-inf,Q9P270,377,S377
RTQAPPT*PDKVQM,,Q9Y666,973,T973
LLTRSRS*ERDVLL,inf,Q16572,480,S480
PLRRNNS*YTSYTM,-inf,Q8WUM9,417,S417
FPARSFS*TGSDLG,,Q96AG3,34,S34
ALKGLGS*SPDLEL,,Q9NQQ7,335,S335
SFPRNIS*AGSLGS,,P04920,443,S443
RNISAGS*LGSLLG,,P04920,446,S446
SAGSLGS*LLGHHH,,P04920,449,S449
IGKTVSS*ASRMFT,,Q9Y6R1,233,S233
RVKRKRS*AEPAEA,inf,Q96CW6,16,S16
LRSAAHS*PLDTSK,-inf,Q96BD0,50,S50
QHSSNAS*PINRIV,,Q9NWH9,1002,S1002
PHGVKRS*ASPDDD,inf,O00193,15,S15
SDAGSST*PTTSTR,,P51532,1423,T1423
LDHGEES*NESAES,inf,Q9H4L7,239,S239
GEESNES*AESSSN,inf,Q9H4L7,242,S242
AKKGPST*PYTKSK,,Q8TAQ2,322,T322
NRTEAGS*QDYSLL,,Q8ND04,132,S132
GGPQNLS*GPGGRE,,Q9H0W8,32,S32
TPQAALS*PLTPAR,-inf,P53814,357,S357
AKKLIDS*,-inf,O00161,211,S211
MDNLS*SEEIQQ,-inf,O00161,5,S5
TYLTHDS*PSVRKT,-inf,P09234,17,S17
GKGSPQA*GVDLSF,,Q13884,392,A392
TQEKPTS*PGKAIE,inf,Q9BX66,350,S350
FSEDTKS*PLSVPR,-inf,Q9BX66,472,S472
DLGGQTS*PRRTGF,,O60504,563,S563
SGYHDDS*DEDLLE,inf,Q99523,825,S825
DLVMGSS*PQLKRS,,Q53LP3,213,S213
MEHLERT*KLHQLS,,O60271,177,T177
EDGEHKS*HSPRAS,,Q96T58,1390,S1390
VQTLSGS*VRRAPT,,Q8IVW8,63,S63
DSRGKDS*YETSQL,,P10451,224,S224
SQLDDQS*AETHSH,,P10451,234,S234
HLKFRIS*HELDSA,-inf,P10451,303,S303
ISHELDS*ASSEVN,-inf,P10451,308,S308
ELDSASS*EVN,,P10451,311,S311
VTITSES*SPGKRE,,Q01082,2340,S2340
SVMRLLS*KHRAFE,inf,Q01082,678,S678
DFTFGQS*ALKKIK,-inf,Q8N5C6,179,S179
PPRRRTS*ADVEIR,inf,Q6ZRS2,2725,S2725
SRSASPS*PRKRQK,,Q8IYB3,532,S532
KRQKETS*PRGRRR,,Q8IYB3,541,S541
ASPSPQS*VRRVSS,,Q8IYB3,743,S743
VRRVSSS*RSVSGS,,Q8IYB3,750,S750
RVSSSRS*VSGSPE,,Q8IYB3,752,S752
AVPRTPS*RERSSS,,Q9UQ35,1415,S1415
PSRRSRS*GSSPGL,,Q9UQ35,1441,S1441
RSRSPSS*PELNNK,,Q9UQ35,1502,S1502
TPLRQRS*RSGSSP,,Q9UQ35,1577,S1577
RSRSGSS*PEVDSK,,Q9UQ35,1582,S1582
SSPETRS*RTPPRH,,Q9UQ35,1718,S1718
PVTRRRS*RSRTPT,,Q9UQ35,1935,S1935
TRRRSRS*RTPTTR,,Q9UQ35,1937,S1937
PVTRRRS*RSRTSP,,Q9UQ35,1970,S1970
TRRRSRS*RTSPIT,,Q9UQ35,1972,S1972
SRMSCFS*RPSMSP,,Q9UQ35,2118,S2118
PSPERSS*TGPEPP,,Q9UQ35,358,S358
SHREISS*SPTSKN,,Q9UQ35,455,S455
SPQWRRS*RSAQRW,,Q9UQ35,516,S516
QWRRSRS*AQRWGR,,Q9UQ35,518,S518
SSRRSRS*LSSPRS,,Q9UQ35,761,S761
KAKSRLS*LRRSLS,,Q9UQ35,774,S774
TPPRQGS*ITSPQA,,Q9UQ35,854,S854
RQSPSRS*SSPQPK,,Q9UQ35,912,S912
ETPPRQS*HSGSIS,,Q9UQ35,988,S988
LNNKCLT*PQRERS,,Q9UQ35,1511,T1511
PETRSRT*PPRHRR,,Q9UQ35,1720,T1720
RRSRSRT*PTTRRR,,Q9UQ35,1939,T1939
KRSRSTT*PAPKSR,,Q9UQ35,252,T252
SPERSST*GPEPPA,,Q9UQ35,359,T359
PELKSRT*PSRHSC,,Q9UQ35,885,T885
KFRRERS*DYDRSR,-inf,Q9BXP5,21,S21
RGRERRS*RGEYRD,,Q9BXP5,51,S51
ERRRSRS*RSFDYN,,O75494,131,S131
RRSRSHS*DNDRFK,,O75494,160,S160
HGRHSDS*IARSPC,,Q8WXF0,219,S219
SDSIARS*PCKSPK,,Q8WXF0,223,S223
ARSPCKS*PKGYTN,,Q8WXF0,227,S227
PPKRATS*RSRSRS,,Q13247,324,S324
YPERSTS*YGYSRS,,Q13242,189,S189
KSKEFVS*SDESSS,,Q08945,667,S667
SKEFVSS*DESSSG,,Q08945,668,S668
SSDESSS*GENKSK,inf,Q08945,673,S673
DLTHSDS*ESSLHM,,Q13586,521,S521
ILEKSCS*MNQLSS,,Q9P246,680,S680
LDRAKNS*PPQAPS,inf,Q8N1F8,761,S761
AGQLTDT*QIKRNT,inf,Q9Y6E0,184,T184
TQIKRNT*FVGTPF,inf,Q9Y6E0,190,T190
AGQLTDT*QIKRNT,inf,O00506,168,T168
TQIKRNT*FVGTPF,inf,O00506,174,T174
DELDSHT*MVKTSV,inf,Q13188,325,T325
APRRASS*GLPRNT,,Q9UJZ1,30,S30
SGLPRNT*VVLFVP,,Q9UJZ1,36,T36
SPKRPAS*PSSPEH,inf,Q9H7L9,234,S234
KRPASPS*SPEHLP,inf,Q9H7L9,236,S236
RPASPSS*PEHLPA,,Q9H7L9,237,S237
RRGTGGS*ESSRAS,-inf,Q9UH99,110,S110
VRRRRGT*GGSESS,-inf,Q9UH99,107,T107
RTRTPAS*INATPA,,Q7KZ85,1535,S1535
GEEDEGS*DSGDSE,inf,Q7KZ85,73,S73
EDEGSDS*GDSEDD,inf,Q7KZ85,75,S75
GSDSGDS*EDDVGH,inf,Q7KZ85,78,S78
KSLGEKS*PAASGA,-inf,O75683,74,S74
LAGLPGS*PKKRVR,,O43463,391,S391
SDSIDHS*PAKKRV,inf,Q9H5I1,388,S388
QEMEVDS*EDEKDP,inf,Q15022,583,S583
RPSCSRS*LESLRV,,Q5VT97,86,S86
DAMKTPS*PAAEDA,inf,Q92797,1259,S1259
GEDAMKT*PSPAAE,inf,Q92797,1257,T1257
GLMVKKS*ASDASI,,O15056,1122,S1122
VVHESGS*LGDRSK,,Q96C24,289,S289
RKLSMGS*DDAAYT,,Q9NYJ8,527,S527
TGDFSPS*PEKLVK,,Q5VWN6,1541,S1541
KRSLTES*LESILS,,Q86TI0,507,S507
PQPARGS*PGVSQR,-inf,Q86TI0,614,S614
VKTRRHS*WRQQIF,-inf,Q86TI0,660,S660
PLGPSSS*LLSLPG,,Q4KMP7,658,S658
PLHKQQS*LPLRPI,,Q9NU19,154,S154
FRSRCSS*VTGVQR,-inf,O60343,318,S318
KRSLTSS*LENIFS,,O60343,570,S570
SDFLQKT*PSKQPG,-inf,Q66K14,397,T397
GTLPATS*PQSTSV,-inf,Q13428,1111,S1111
QAAGMLS*PKTGGK,,Q13428,1257,S1257
NLLSGKS*PRKSAE,,Q13428,156,S156
DQPAART*PRSKKK,-inf,Q13428,1358,T1358
VQRPHSS*PPRFVT,,Q9NUJ3,56,S56
KLYINHT*PPPLSK,-inf,Q8NI27,1443,T1443
NYRQAYS*PRRGRS,,Q9Y2W1,119,S119
SSRPQRS*PKRMGV,,Q5JTD0,531,S531
HLHRKDS*LTQAQE,,Q5JTD0,545,S545
TLVKSHS*LAQPPE,,Q07157,1579,S1579
RSPDQRS*EPSDHS,,Q07157,320,S320
QTYPPYS*PQAQPQ,,Q07157,899,S899
GLAGAVS*ELLRSA,inf,Q9Y490,620,S620
TIGRRSS*DPWSNS,-inf,Q92545,1871,S1871
GLSRSHS*LSGARD,,Q9Y519,388,S388
SNSMPPL*DVENIQ,-inf,P42166,403,L403
GTESRSS*TPLPTI,,P42166,159,S159
KGPPDFS*SDEERE,,P42166,66,S66
GPPDFSS*DEEREP,,P42166,67,S67
LVQRRFS*EGVLQS,,Q9C0C2,429,S429
ELKDTQS*PSTCSE,,Q9C0C2,712,S712
FGTRPLS*SGFSPE,,Q9C0C2,983,S983
QRGLNSW*QQQQQQ,-inf,Q9HBL0,775,T775
RIEHLGS*TKSLNH,,Q63HR2,102,S102
GSISPGS*PPYPQS,-inf,Q63HR2,835,S835
IEHLGST*KSLNHS,,Q63HR2,103,T103
KASEAAS*PLPDSP,inf,Q68CZ2,1149,S1149
ASPLPDS*PGDKLV,,Q68CZ2,1154,S1154
ATGRQGS*SAEQPL,,Q68CZ2,762,S762
QPRMARS*PTNSLL,,Q14106,222,S222
NENTEGS*PQEDGV,,P11388,1247,S1247
KRKPSTS*DDSDSN,,P11388,1471,S1471
PSTSDDS*DSNFEK,,P11388,1474,S1474
MEVS*PLQPVN,-inf,P11388,4,S4
RKRKPST*SDDSDS,,P11388,1470,T1470
VVEAVNS*DSDSEF,,Q02880,1522,S1522
EAVNSDS*DSEFGI,,Q02880,1524,S1524
TRMQNDS*ILKSEL,,Q5JTV8,305,S305
FSEEGET*EEDDQD,inf,Q5JTV8,220,T220
PNNTSSS*PQPKKK,,P04637,315,S315
SLHRTSS*GTSLSA,,Q12888,1317,S1317
IKHEEQS*NEDIPI,,Q12888,222,S222
PITVPKS*PAFALK,-inf,Q9ULW0,486,S486
AEGLSGS*LVQEPF,-inf,Q9ULW0,654,S654
GGRRRDS*YYDRGY,inf,Q13595,236,S236
RRSRSRS*YTPEYR,,Q13595,86,S86
LRRQESS*SSLEMP,,P48553,709,S709
AAASAAS*GSPGPG,,Q13263,17,S17
ASAASGS*PGPGEG,,Q13263,19,S19
AQGKRKS*NEMITN,,Q7Z2T5,612,S612
LLLLHLS*PGAAGS,-inf,Q9UHF7,603,S603
LPRRQSS*FAKPPL,inf,Q96AY4,1387,S1387
RLEEAMS*ELTMPS,,Q9ULT0,690,S690
EAMSELT*MPSSVL,,Q9ULT0,693,T693
LLRRRRS*LSPTYI,,Q8WZ42,33201,S33201
RRRRSLS*PTYIEL,,Q8WZ42,33203,S33203
RSLSPTY*IELMRP,,Q8WZ42,33206,Y33206
VNAAIAT*IKTKRS,inf,P68363,334,T334
NLMKMQS*IAESHL,inf,Q96RT8,630,S630
QMSPGSS*DNQSSS,,Q14157,471,S471
SDNQSSS*PQPAQQ,,Q14157,477,S477
TRRYPSS*ISSSPQ,-inf,Q14157,605,S605
ESQWKDS*PLATRH,,O95155,803,S803
PPPLESS*PRVKSP,,Q5T4S7,620,S620
NRKRHGS*SRSVVD,,O95071,2483,S2483
IDASEDS*QLEAAI,inf,O94888,288,S288
EESVSMS*PEERAR,,P15374,130,S130
KRKRKNS*TGSGHS,,O94763,372,S372
EEDELES*GDQEDE,inf,O60763,942,S942
VLKEPPT*IRPNSP,,Q96RU2,1048,T1048
TQRQPGS*PMYRRE,,Q9P275,871,S871
ASQLQDS*LKDLKA,inf,P18206,579,S579
AVAGNIS*DPGLQK,inf,P18206,809,S809
AEATTRS*RESSPS,,Q96JH7,994,S994
TTRSRES*SPSHGL,,Q96JH7,997,S997
TRSRESS*PSHGLL,,Q96JH7,998,S998
RSVSSSS*YRRMFG,-inf,P08670,10,S10
GSALRPS*TSRSLY,,P08670,47,S47
IVRKSMS*HQAAIA,,Q4G0F5,304,S304
MPTTQQS*PQDEQE,inf,Q96QK1,7,S7
LRLRRES*PESEGP,inf,Q96QK1,783,S783
NSSFETS*PKKVKW,,Q8IV63,59,S59
KERRTPS*DDEEDN,inf,Q641Q2,333,S333
KERRTPS*DDEEDN,inf,Q9Y4E1,333,S333
DEDMLYS*PELAQR,inf,Q9Y2W2,237,S237
RDSFSHS*PGAVSS,inf,Q9H6R7,690,S690
RSSMITS*LEGLGT,,Q8IZQ1,984,S984
EDLMMAS*GRPRQR,inf,O75717,367,S367
EEDAEDS*GEADDE,inf,O75717,868,S868
ISSPHSS*PAHNKL,,Q9BZH6,209,S209
LSPYPSS*PMRRPQ,,O94967,297,S297
RPAEDGS*DEEDPD,inf,Q9H6Y2,14,S14
EPLTRAS*SAGPEG,,A4D1P6,381,S381
PNPPGPS*PKALAK,,O95785,1106,S1106
PSDLHIS*PLAKKL,-inf,O95785,1134,S1134
YDQRHGS*PRSGRS,-inf,A6NIX2,120,S120
GSTIIRS*KTFSPG,,Q8IX03,927,S927
VCRLNRS*DSDSST,,Q8IX03,945,S945
VLEMERK*EEQAEA,,Q9ULE0,925,S925
EMERKEE*QAEAIS,,Q9ULE0,927,S927
LQLGAVS*PGTLTP,,P46937,138,S138
GHMIAVS*PQKQVI,-inf,Q9ULM3,627,S627
EHAPLAS*PVENKE,inf,Q9ULJ3,714,S714
GAAAGDS*DEESRA,inf,O95365,337,S337
KKSKGDS*DISDEE,,Q5T200,1014,S1014
KGDSDIS*DEEAAQ,,Q5T200,1017,S1017
NTEESSS*PVRKES,,Q5T200,110,S110
HSSRRSS*PESDRQ,,Q5T200,1279,S1279
LPVAPRT*RTSQEE,,Q6PJT7,387,T387
RSRSFSS*SPSPSP,,Q86VM9,604,S604
SPSPTPS*PHRPSI,,Q86VM9,613,S613
TSPDRGS*RDRKSG,,Q86VM9,857,S857
SPSPSPT*PSPHRP,,Q86VM9,611,T611
TRSWDSS*SPVDRP,,Q86WB0,358,S358
SMGTGDT*PGLEVP,-inf,Q86WB0,387,T387
EAGHASS*PDSEVT,,Q6NZY4,598,S598
SKMPAGS*PTKAKE,inf,Q8IYP9,252,S252
KTSQCSS*PSLSAS,,P37275,313,S313
LSASPGS*PTRPQI,-inf,P37275,322,S322
LKTSSSS*PANSDV,-inf,O60293,805,S805
SSSPANS*DVEIDG,-inf,O60293,809,S809
SRFRDRS*FSEGGE,-inf,Q07352,90,S90
PRRRRSS*PSARPP,inf,Q96JP5,83,S83
ANASKWS*PPQNYK,inf,Q96K21,144,S144
GTGRRIS*LSDMPR,inf,Q9ULU4,425,S425
EKFRTKS*PKPAES,inf,Q5VUA4,1037,S1037
VRSRSLS*FSEPQQ,,Q9H8N7,449,S449
RFRRSRS*PMHYMY,,Q14966,510,S510
AADKGHS*PAQKPK,,Q14966,605,S605
EARHVVS*PEQIAT,,Q9H582,1000,S1000
EEENADS*DDEGEL,,Q96NB3,351,S351
SLPAHLS*PHMFGG,-inf,Q8NHG8,151,S151
FTLGDSS*NPGQTE,,O75312,376,S376
