GGWEWSDDEF	4.74	O95747	339
LSRQLSSGVS	4.54	P04792	82
YSRALSRQLS	4.54	P04792	78
EELDDSDFET	4.21	P35221	641
RNRTPSDVKE	4.17	O95626	17
KAEQGSEEEG	4.12	Q8NE71	228
PKRKVSSAEG	4.06	P05114	7
SQFQESDDAD	4.06	Q9H1E3	19
KEEPVSSGPE	4.05	O00567	569
EEPVSSGPEE	4.05	O00567	570
EDGDHSDKED	4.03	Q96AT1	50
EPTVYSDEEE	3.94	O00264	181
GQQDWSRDFC	3.92	Q9C0C2	1110
LHKSKSEEAH	3.86	Q8NC51	330
AVHEDSGDED	3.85	Q92769	394
DEYADSDEDQ	3.77	Q08945	444
RVDDDSLGEF	3.73	Q92785	142
ASLELSDDDT	3.72	P35580	1956
KKRKFSKEEP	3.71	O00567	563
EMYSGSDDDD	3.67	O60841	137
HFRRDSFDDR	3.67	P43243	188
FQRAQSLLST	3.6	O00231	14
EGRPPSPPPT	3.56	Q00613	363
KDEALSDGDD	3.56	Q01831	94
AIPEESGDED	3.55	Q13547	393
MSRQLSRARP	3.49	Q8NHP1	6
RPDPDSDEDE	3.45	Q96I25	155
EREAFYIKDP	3.44	Q9BWU0	312
ASRGGQSDDD	3.44	Q92538	1475
QHGYDSDEEV	3.43	Q8IWZ8	485
EEEENSDEDE	3.41	Q13188	316
RPEPLSPKES	3.4	Q9NZT2	378
ESEWHSENEE	3.4	Q99733	125
LNRCVSCLPG	3.39	Q9Y490	1201
DEKEASENET	3.39	Q8WXH0	6361
LPDAESDEDE	3.37	Q15019	218
GGGGGSPGPT	3.35	Q9NRL3	53
ENDPGSNEDT	3.34	O43396	113
REDYDSVEQD	3.25	Q9Y5S9	56
PKEEESPV__	3.23	P53985	498
FGRSQSLPGA	3.22	Q9Y4A5	2077
AQMLQSDPYS	3.19	P18206	97
ISQESSEEEQ	3.19	P17096	103
PQRRQSPSPS	3.18	Q8IYB3	713
QYRALSVLGC	3.16	Q5T4S7	3860
AVKRFSLDER	3.11	Q7LBC6	798
KVRMNSYPYL	3.11	Q9Y580	204
DTEPMSPVLN	3.03	Q12888	552
AASGDSDDDE	3.01	O00264	57
LLRAVPGGAG	3.01	Q96TC7	70
DLFDYSPPLH	3.0	Q9NYF8	512
VPFLASDNEE	2.97	O95714	2928
YLKSVSLQEP	2.97	Q6PJF5	90
RQLLDSDEEQ	2.97	Q9UNS1	1173
DATPPSPRTL	2.94	P28715	341
GAGNLPPITQ	2.94	Q86UB2	236
FAQVESDDEE	2.92	Q9NW82	638
DRHLPSPPTL	2.92	Q9Y4B6	1000
QRVFQTEAEL	2.91	Q92878	690
FDDNDSEELE	2.9	O60841	113
SESLESPRGE	2.87	Q92974	648
HQELASDGEI	2.85	Q02241	867
MPQDGSDDED	2.82	Q13895	98
DPEPVSDNEE	2.78	Q07157	125
DNEEDSYDEE	2.78	Q07157	131
EEDAESEDEE	2.72	P06748	125
LFRSQSADAP	2.71	Q9NSC5	159
NLLPMSPEEF	2.7	P42224	727
KREEGSDIED	2.7	Q8NHQ9	544
IAEGPSPTSE	2.67	P36507	23
EDERESTDDE	2.64	Q14669	1376
LDALNTDDEN	2.61	P55081	267
DEDRLSRRKS	2.61	Q14156	694
RKRKRSVQEG	2.61	P42696	14
KRRQISIRGI	2.59	P06737	15
NPHRESDGAS	2.59	O75688	376
WKGYDSEDDT	2.58	Q9Y232	88
PVESDTDDEG	2.57	Q96D46	470
AIPVESDTDD	2.57	Q96D46	468
RNRAQSYDIQ	2.53	Q8WWQ0	1315
LSRSQSMDID	2.52	O95155	105
IQRSFSSPEN	2.52	Q9Y580	136
KEEDESDDDN	2.52	P25788	250
KKYVISDEEE	2.51	Q8WVC0	658
SPIIHSPKRR	2.5	O94913	494
EETTRSPDEE	2.49	P46821	1881
RSNPKSPQKP	2.48	P15056	151
FRRQASLSQS	2.47	Q6PJF5	113
ELDEDTD___	2.46	Q9UBW7	1376
VVLTSSPEAT	2.46	Q8NCF5	338
ELEEEAEEEQ	2.46	Q9H2J4	33
QKFNDSEGDD	2.45	Q9NYF8	397
DDEENSEEDE	2.44	Q13043	320
SRLRRSLDDK	2.42	P17026	49
HSAEDSEDEK	2.42	Q9H1E3	79
VVRTLSSSAQ	2.42	Q9H788	315
LSRSNSDESN	2.41	O95999	138
NGQPGTPDPA	2.4	O75691	1741
SYRDRSPHRS	2.4	Q8IWS0	199
SSRRQSLELQ	2.4	Q9UIG0	1342
IIRQPSEEEI	2.39	Q15121	116
VQKANSPEKP	2.37	Q9UFC0	212
VLQAVTSQTS	2.36	Q9UBP6	268
LLRGPSWDPF	2.36	P04792	15
RSPSVSSPEP	2.35	Q9UQ35	1731
PEPERSPPNR	2.35	Q9NZ63	261
HRRSPSVSSP	2.35	Q9UQ35	1729
SPSVSSPEPA	2.35	Q9UQ35	1732
PRHRRSPSVS	2.35	Q9UQ35	1727
TRRTLSMDKG	2.32	P17858	775
EDEGDSEPEA	2.3	Q9UIG0	1468
KLGDVSPTQI	2.3	P46821	1501
LVRAHSEKDQ	2.29	Q14676	485
KAHRLSAEER	2.29	P61457	9
FGYKGSCFHR	2.29	P62937	51
IVKSMSVDET	2.28	Q53SF7	326
HKRRTSTPVI	2.28	Q8NFC6	659
PSVASSPNGK	2.28	Q99575	730
EKTTRTPEEG	2.27	P46821	1949
DLDGHSDPEE	2.26	Q86VR2	320
KKETESEAED	2.26	Q8IYB3	874
KEKSKSPSPP	2.26	Q9UKV3	386
KSKSPSPPRL	2.26	Q9UKV3	388
EKGSFSDTGL	2.25	Q9Y2W1	379
AVRKMSVMGR	2.24	Q7Z3K3	746
NHQIESPSER	2.23	Q9UPQ0	973
QKTCDSD___	2.23	Q8WUD4	165
SESDETPPAA	2.21	O60832	458
IPEMPSPKKM	2.2	P26358	714
RTHPYSPKSE	2.19	P22415	186
DRRGRSPQPP	2.19	Q9BUJ2	194
QECPPSPEPT	2.18	P62070	186
VKRSLSEQPV	2.18	P18615	51
GKLKISPEQH	2.17	P45985	90
ARRGATVEAK	2.17	Q14676	242
KRKKSTPKEE	2.17	O00567	538
RDKSDSDTEG	2.16	Q9H4G0	650
RPRRHTVGGG	2.16	Q9BWN1	363
LDRDKSDSDT	2.16	Q9H4G0	648
YQRQASPETS	2.13	Q14789	3010
IIRLKSLNAN	2.13	Q92845	60
LRRNYSREQH	2.13	O00273	28
KAQAVSEEEE	2.12	Q9GZR7	82
TKAAESPDQK	2.12	P53985	483
LHRIETDEEE	2.12	Q96T23	1305
FDDGGSDEED	2.12	Q5H9R7	617
EVVGGSDGEG	2.11	Q8NHZ8	42
KGRTWTLCGT	2.1	P17612	198
HDEMKSPREP	2.1	Q9Y2W1	698
QKETESAPGS	2.1	Q6PKG0	517
VNRSVSDQFY	2.1	P55010	10
KGRTWTLCGT	2.1	P22612	198
KGRTWTLCGT	2.1	P22694	198
LRRSSSAPLI	2.09	Q7Z309	25
LRRSQSYIPT	2.09	Q9HB19	184
LRRGFSDSGG	2.08	Q9H307	66
FVNDDTDDDL	2.08	Q6PD62	925
KRSRNTDEMV	2.08	P61978	39
EEGATSDGEK	2.08	Q02952	598
APAAPSPPPR	2.06	Q4KMP7	22
VDRQASTVEY	2.06	Q8ND04	742
GISQESSEEE	2.05	P17096	102
LFRGWSQEGP	2.04	Q9C0C2	221
SAGGSSPEGG	2.04	Q9H6Z4	101
MSKSKSDNQI	2.04	Q69YQ0	171
EGGEDSDRED	2.04	Q9H6Z4	108
EEKGDSDDEK	2.02	Q9UKV3	216
PDGASSDAEP	2.02	Q9NTJ3	28
TDRPGSPA__	2.01	A6NKF1	402
IEPKNSPEDL	2.0	Q12888	500
TIRPASPVAG	2.0	Q13057	178
IHDSKSPGAS	1.99	Q00653	222
DSKSSSPELV	1.98	Q07960	51
ITASGSLKAL	1.98	Q9BZQ8	708
GGDAKSPVLQ	1.96	A6NFI3	112
AGGRLSPENN	1.96	Q16514	51
PGQPSSPQRL	1.94	O95400	195
IEDVGSDEED	1.94	P08238	255
GGDEESGEHT	1.94	Q02952	544
GKRRNSCNVG	1.93	Q7L2J0	152
QTCFSSPADD	1.93	Q9NZL4	351
IPSRRSPAKT	1.92	Q9NYF8	300
GETRFTDTRK	1.91	P13639	57
QQRAESPESS	1.91	Q9NTI5	1358
IKTLGTPTQP	1.91	Q8NFH5	273
STGDTSPCGT	1.9	Q6ICG6	267
AGGGISEEEA	1.9	Q9UBE0	12
KSRPVSMDAR	1.88	O94804	417
DRRSKSIEER	1.88	Q15032	282
EADIDSSDES	1.87	Q9P2I0	419
GGIPASPIDP	1.87	Q96LD4	588
RKVMDSDEDD	1.87	O14737	119
PGDGDSDTTK	1.87	O60832	494
ADIDSSDESD	1.87	Q9P2I0	420
DSSDESDIEE	1.87	Q9P2I0	423
KKGDDSDEED	1.86	Q9Y3M8	133
DQDDPSSSDD	1.86	Q5JSH3	470
DDPSSSDDEG	1.86	Q5JSH3	472
QDDPSSSDDE	1.86	Q5JSH3	471
VKRSASPDDD	1.85	O00193	17
PQRRHSIEKE	1.85	Q08AE8	523
LCRANSRDGE	1.85	Q92974	782
EETSWSGEER	1.84	Q9H7N4	965
PINRWSPTRR	1.83	Q13523	437
RSKDASPINR	1.83	Q13523	431
SCSGSSPPRV	1.83	Q9UQ35	895
SDLRKSPVFS	1.81	O00566	163
DSDVDSELED	1.81	Q92614	1974
KLEGDSDVDS	1.81	Q92614	1970
PGEQGSDEEH	1.8	Q9UNS1	1121
EREDSSEEEE	1.8	P55081	133
MEREDSSEEE	1.8	P55081	132
IRDHESL___	1.8	P51858	239
PRRAGSQERG	1.79	P49750	1119
KKETQSPEQV	1.79	Q9NYF8	496
RLDIDSPPIT	1.78	P14618	37
LSVPTSDEED	1.77	Q8NE71	109
LCRYFSNERI	1.77	Q6P9H4	466
KLDWESFKEE	1.77	Q9UEE9	250
ARVLGSEGEE	1.77	P18858	66
IYRTISDGTI	1.76	Q5T0N5	295
EELMSSDLEE	1.76	O00567	520
IEKGGSLPKV	1.76	P06748	260
KARSVSPPPK	1.75	Q13247	316
ELEPSSPKSK	1.75	Q8IWS0	155
PSKARSVSPP	1.75	Q13247	314
LFRFASENDL	1.75	P43487	60
LSRSSSDNNT	1.75	Q9ULT8	1571
DLCLVSPCEF	1.74	Q66K74	741
RQALDSEEEE	1.74	Q8NC44	385
ARRSASPHDV	1.74	Q66K74	731
EEGEETEPDC	1.74	P38432	122
TERSKSCDDG	1.74	Q9P227	623
TDEAYSPPPA	1.74	Q9H7N4	239
DGDGPRPREA	1.74	Q15527	145
PTEAPSPEAR	1.72	Q14151	343
NNMDKSDSEL	1.72	Q53TN4	260
PPGSGSPAPP	1.72	Q9UKJ3	740
LHRTYSAPAI	1.71	Q9H4L5	251
PSRTASFSES	1.71	P53396	455
VHGPKTPCEE	1.71	Q14315	2677
DLCRASPEPP	1.71	Q9C0C2	672
MPRAQSYPDN	1.7	Q9Y2U5	239
PSRSASPSPR	1.7	Q8IYB3	530
RRRRHSPSRS	1.7	Q8IYB3	524
SPSPTSPGSL	1.7	O15075	337
HSPSRSASPS	1.7	Q8IYB3	528
RRHSPSRSAS	1.7	Q8IYB3	526
KRSVVSFDKV	1.7	Q15424	604
GTRRLSELRV	1.7	Q14151	31
RRPGASPTGE	1.69	P04920	113
MIKGKTPEEI	1.69	P63208	131
EEAPASPLRP	1.69	P85037	213
EAEEESDHN_	1.68	Q04637	1596
SSKAKSPISS	1.68	Q15648	1223
RRHRPSPPAT	1.68	Q8IYB3	402
HTGPNSPDTA	1.68	P31943	104
RRTLDSDEER	1.68	Q9BW71	530
_MHRDSCPLD	1.68	P84103	5
NTDNSSPSTE	1.68	Q96H79	257
ESGDESDEFL	1.68	O60841	190
PKLPQTSDDE	1.67	Q9GZT3	101
HNKSATYSVG	1.67	Q8IUC4	606
GLRRLSGNEY	1.67	O60658	457
LLDFGSLSNL	1.67	P08708	113
HAGGGSQENL	1.66	Q92997	125
ASSRVSGSFP	1.66	O15400	129
SSTASTPVAE	1.66	Q16643	346
DGLVETPTGY	1.66	P55209	62
LGTQRSQEAD	1.66	Q9C0C2	836
KDSLITPHVS	1.65	P49792	2450
EPQEESPLKS	1.65	Q9NYF8	177
MKSQPSETER	1.65	P26006	1042
PRRAETFGGF	1.65	Q12802	2467
KANVSSPHRE	1.64	Q92530	153
PSRSKTPPPP	1.63	P25054	1438
GKSLSSPTDN	1.63	Q9Y2X7	362
ETNLDSLPLV	1.63	P08670	430
SEFLESEDGE	1.62	Q15022	546
KSPVFSDEDS	1.62	O00566	167
FSDEDSDLDF	1.62	O00566	171
CAAGTSPVGE	1.62	P18583	1556
LPKGLSASLP	1.62	Q6PKG0	546
FRGSQSPKRY	1.62	Q9Y2W1	408
GKRSNSIKRN	1.61	Q9HAU0	161
RAWGKSPTDS	1.6	Q96PY6	806
EMEKGSPSLR	1.6	Q9P2M4	688
NLTSSSLNDI	1.59	Q9Y6R1	257
EEKSTTPPPA	1.58	Q9UN86	227
PSRSVSVDES	1.58	Q96BY7	497
DKEGMSPAKR	1.58	Q13523	93
PPFGDSDDSV	1.58	Q14676	495
GDSDDSVEAD	1.58	Q14676	498
GSGTASDDEF	1.57	Q7Z6Z7	1907
KRDKKSPLIE	1.57	O14974	299
LFRSESLESP	1.56	Q92974	645
KRKRETDDEG	1.56	Q92688	244
GSARGSPTRP	1.56	Q14195	522
NDITPYLVSR	1.56	Q13523	849
EVDEDSEPER	1.56	Q53GS9	82
PKRSLTVSDD	1.56	Q8NFC6	2956
EEEEWTDDDL	1.56	P51946	315
EADAPSPAPS	1.56	Q12873	1601
FQRSISADDD	1.55	P18615	115
DRFRRSETPP	1.55	Q13427	356
KKRAPSPLPK	1.55	Q9BSL1	98
ILCKLSLEGD	1.55	P07355	12
LRRNDSIYEA	1.55	Q96EY5	202
FRRSETPPHW	1.55	Q13427	358
PEPAKSAPAP	1.55	P06899	7
GKSRLSPAGE	1.54	Q9BXK5	444
HSIQHSPERS	1.53	Q9NYF8	268
ETLSQSPQGR	1.53	Q15365	173
SPERSSDSES	1.53	Q9BQ52	213
KQERLSPEVA	1.53	Q8TAD8	35
SSAGDSDGER	1.52	Q9BRA0	29
CSRRQSSSSA	1.52	Q9BRA0	22
TKKQFSLENV	1.52	O75113	300
ILGSASPEEE	1.51	Q7Z422	107
KRILGSASPE	1.51	Q7Z422	105
KTEEDGPANT	1.51	Q8TBC5	208
SPSNETPKKK	1.51	P29966	150
EPAAPSPEPR	1.51	O94819	107
PDPAKSAPAP	1.5	Q5QNW6	7
YGLQDSDEEE	1.5	P52948	888
FPEELSPPSH	1.49	Q14980	169
REKPDSDDDL	1.49	Q86V48	659
QVQASTPCPR	1.49	Q14137	106
GSRQASPTEV	1.49	Q8TB72	182
EMRDQSPKGR	1.48	Q6NYC8	133
EKKAYSFCGT	1.48	P51812	227
PVEDSSDEDD	1.48	Q8TCJ2	499
REVKLSPEGQ	1.48	Q9C035	86
IDDRDSDEEG	1.48	Q8TDD1	782
PPVEDSSDED	1.48	Q8TCJ2	498
RDIEISTEEE	1.46	Q4G0J3	337
PGRAESKESV	1.46	Q66K74	472
KAIPVSPSAV	1.46	Q07157	1617
EVSSPSPPQR	1.46	Q9Y6M1	164
PVTSNSDEEC	1.46	P46100	677
TNPVTSNSDE	1.46	P46100	675
DIEISTEEEK	1.46	Q4G0J3	338
ETNPVTSNSD	1.46	P46100	674
GAGDGSDEEV	1.46	P35579	1943
RNRRLTVNEA	1.46	Q15149	2886
DEGQLSPATR	1.45	Q15149	720
YGGVDSDKDS	1.45	P55285	786
TEKRESPSPA	1.44	Q8IYB3	450
EELEHSQDTD	1.44	Q9UKM9	295
LRKQITMEEL	1.44	Q15149	4030
HERPPSPGLR	1.44	Q86UU1	324
ERSSDSESNE	1.43	Q9BQ52	215
FGKRDSLGTY	1.43	Q9C0C2	872
KYLEESDEDD	1.43	P11388	1525
SCFESSPDPE	1.42	Q9UQ35	876
EESEESEAEP	1.42	Q9BW71	199
PAQLGTQRSQ	1.42	Q9C0C2	833
REERLSPRET	1.42	Q6NYC8	145
EGRRASHTLL	1.42	Q9UKV3	561
KLPQTSDDEK	1.42	Q9GZT3	102
LKRVPSPTPA	1.42	Q9UQ35	2581
EHSQDTDADD	1.41	Q9UKM9	298
PKEVMSPTGS	1.41	O43347	191
SSAKTSPAKQ	1.41	Q16555	522
GTDEDSQDSS	1.41	Q92993	199
SLSESSEDEK	1.41	Q9Y388	149
PSLSESSEDE	1.41	Q9Y388	148
EDSQDSSDGI	1.41	Q92993	202
QVTIGTR___	1.4	P63244	316
ARSQSSDTEQ	1.4	P23588	498
LLEDDSDEEE	1.4	O75379	30
QAHDLSPAAE	1.39	O95425	221
RSGARSRSPL	1.39	P24752	14
LTVPTSPKGR	1.39	Q53EL6	94
GARSRSPLLR	1.39	P24752	16
GRRSRSPRPS	1.39	Q9NXE8	295
ITPVSTLERD	1.38	Q99569	1017
QHKPLTPQGD	1.37	Q8NFA0	1326
PKRSLRKADT	1.37	P46013	1760
VEEEGSPGDP	1.37	Q9NZT2	315
QHKPLTPQGD	1.37	P35125	1124
IRRTNSSEQE	1.37	Q9Y2I8	30
AEDVDTPPRK	1.37	Q15910	487
NVRMDSFDED	1.36	Q9Y2W1	575
SRINSSGESG	1.36	O60841	183
AEVSKSDIGE	1.36	P38646	378
QQPSGSEGED	1.35	Q9NXG2	88
CKVQISPDSG	1.35	Q92945	181
KDQQPSGSEG	1.35	Q9NXG2	86
PSPSESPEPW	1.35	Q96JM3	286
RKPSPSESPE	1.35	Q96JM3	284
VKRSRSGEGE	1.35	Q13263	473
HQRRTSNERP	1.35	Q8TAD8	153
KTPKDSPGIP	1.35	P51812	369
DVRRNSVERP	1.35	Q9BTC0	1456
HSRSRSPQAF	1.34	Q7Z6E9	772
RYHSRSRSPQ	1.34	Q7Z6E9	770
YRRYHSRSRS	1.34	Q7Z6E9	768
QELAGAPEPQ	1.34	Q9Y5B0	422
MSKSESPKEP	1.34	P09651	6
PALSHSEGEE	1.34	P55201	462
RLPALSHSEG	1.34	P55201	460
VLRSCSIDRS	1.33	P53667	298
ATAPPSPLKR	1.33	Q92766	161
LDDEDSD___	1.33	Q92882	213
___MVSRVQL	1.33	P56182	3
SHDRDSPPPP	1.33	Q69YN4	138
DEEPESPPEK	1.32	Q9H1E3	214
VMLGETNPAD	1.32	P22392	94
NQAWSSLGKR	1.32	Q13813	1323
KTHHCSEEKE	1.32	Q8WUA2	393
ELRNRTPSDV	1.32	O95626	15
VMLGETNPAD	1.32	P15531	94
YFAPVTPPPS	1.32	Q96IG2	417
KRRRDSDGVD	1.32	Q96KR1	1054
NERWRSLQQL	1.32	Q13813	1217
GEGVLTLRAK	1.32	Q12929	317
LNSPDSPPRS	1.31	P11831	224
RPRNRSAEEG	1.31	Q9C0C2	1666
KRKRESESES	1.31	O60832	451
ESESESDETP	1.31	O60832	455
MASAVSPANL	1.31	P51610	6
___MASAVSP	1.31	P51610	3
IAKRRSPPAD	1.31	P18754	11
KRESESESDE	1.31	O60832	453
EKIMATPEQV	1.3	P12956	455
RQRSPSPAPA	1.3	Q9H7N4	500
PQTSSSPPPV	1.3	Q8IYB3	696
HTGPNSPDTA	1.3	P55795	104
KRRPPSPEPS	1.3	Q01082	2102
TPPSAYGSVK	1.3	P07355	24
ERRPDSPTRP	1.3	Q7RTP6	1649
WKWRLSPGET	1.29	Q6NYC8	195
SQASPSEDEE	1.29	Q13829	280
KKILATPPQE	1.29	P29401	287
EEPAPSN___	1.28	Q8N163	922
AQERRSPTVE	1.28	Q9BY89	1224
IPRPRSPNMQ	1.28	Q6T310	217
TESLHSQGEE	1.28	Q12888	1219
GDDTESLHSQ	1.28	Q12888	1216
PSRTRSPDVI	1.28	Q6P2E9	729
DILLDSPERK	1.28	Q6KC79	318
GPNIESGNED	1.28	O60841	214
FRRQQSKSNN	1.28	Q9UK61	903
GTRRLSDLRV	1.27	Q15424	32
FSRSISLTRP	1.27	Q9HB19	314
TKGSKSPAKV	1.27	Q7Z6Z7	3555
LCRQLSESES	1.27	Q16204	323
LPRRESPSEE	1.27	Q6PJG2	923
WPPPDSPVRV	1.26	Q63ZY3	323
FEKHSTL___	1.26	O95336	257
VTKQPTPPSE	1.26	Q86UP2	153
GRLVDSKAKT	1.26	O14733	271
AARPHSIDGR	1.25	P22626	85
LKRDRSFSEH	1.25	Q8WWL2	440
SSRRGSDASD	1.25	Q03001	7510
LERLVSSESK	1.25	O76024	235
AQSPGSPLHA	1.25	Q13796	1039
LQDSDTEDEC	1.24	Q9H6H4	196
EDECWSDTEA	1.24	Q9H6H4	202
QDRKLSTKEA	1.24	P08183	683
QFSTASDHEQ	1.24	Q66K14	1241
LGRRDSSDDW	1.24	P15056	446
GGLQDSDTED	1.24	Q9H6H4	194
PNRIPSLRML	1.24	Q9P227	647
SPSDNSGAEE	1.24	P31749	129
IMKFKSLDDV	1.24	P00352	413
PEEAESSEDE	1.24	Q96NA2	314
EEAESSEDEA	1.24	Q96NA2	315
RERRSTVLGL	1.23	Q9P206	162
PAGPGTPPPD	1.23	Q9P2K8	667
TAEKKSPSEA	1.23	P46821	2072
HRRSYSGSRS	1.23	Q13247	192
TSHRRSYSGS	1.23	Q13247	190
KNKRDSTEIT	1.22	Q8IYU2	385
LPNLSSPSAE	1.22	O60784	462
KKRVKTPYSL	1.22	Q13873	977
DARVHTPSGA	1.22	Q14315	2446
ARGKRSLTRS	1.22	Q9UQ35	2067
RRLPRSPSPY	1.21	Q14004	358
NEEISSDSES	1.21	O43818	51
EISSDSESES	1.21	O43818	53
EKQRKTEELE	1.21	Q9Y2W1	487
KGRVASFSIP	1.21	Q14573	1832
LSRSNSLPHP	1.21	Q09019	495
SRRDRSPIRG	1.21	Q9HCD5	29
MNEEISSDSE	1.21	O43818	50
SRATRSAEAL	1.21	Q9P227	361
QVDLQSDGAA	1.21	P33991	131
RHSSISPVRL	1.21	Q9NYV4	385
ADQKMSSPED	1.2	Q15424	383
LKKQPSHMEA	1.2	O43572	96
LAGRDSPIRA	1.2	P86791	266
DQKMSSPEDD	1.2	Q15424	384
LAGRDSPIRA	1.2	P86790	266
FERRTSLGEV	1.2	Q9ULJ8	840
KAAVLSDSED	1.19	Q96ST2	398
AVLSDSEDEE	1.19	Q96ST2	400
PSPAPSLGER	1.19	Q12873	1605
PSGQRSRSPL	1.19	Q6ZUS6	311
SNYRRSPERP	1.19	Q5T200	77
AKGRLSGDEG	1.19	P35680	75
SGDEGSEDGD	1.19	P35680	80
GQRSRSPLLK	1.19	Q6ZUS6	313
LSDHVSLDGQ	1.18	Q7L8J4	362
LGTWKSPPGQ	1.18	P15121	23
PLSPPSPRTK	1.18	Q8NCF5	204
YGRGLSEGRT	1.18	O75369	2013
DMRQISDGER	1.18	O95816	73
