GGWEWSDDEF	4.74	O95747	339
SSRRGSDASD	1.18	Q9UPN3	7330
RERDHSPTPS	1.18	Q6UN15	492
NRENFSPERF	1.18	Q7Z6E9	861
KTRRLSPSAS	1.17	Q8IYB3	389
LSPSASPPRR	1.17	Q8IYB3	393
PEKQDSPPPK	1.17	Q05209	332
KKKVLSPTAA	1.17	Q96QC0	313
ASEPGTPPLP	1.17	Q9BXP5	544
YRLVGSQEEL	1.17	Q13200	147
___MESGAYG	1.17	O43760	3
EAGDSSQDEA	1.16	Q9NVU0	162
SDSERSPDLG	1.16	Q6VY07	534
EGDGDTD___	1.16	Q9Y606	426
KDDSHSAEDS	1.16	Q9H1E3	75
EVKAASPGRC	1.16	Q5T8P6	795
NEAGDSSQDE	1.16	Q9NVU0	161
LPEGRSPGPP	1.16	Q8IU81	66
SNRAVTPSSE	1.16	Q99700	741
STDEYSEADE	1.15	Q96T23	1282
TAQVPSPPRG	1.15	Q9UKV3	1004
RKRGRSTDEY	1.15	Q96T23	1277
KRGRSTDEYS	1.15	Q96T23	1278
QRGSLSPVTK	1.14	Q9Y3R0	847
KLRPRSIEVE	1.14	Q96B97	230
ESVSSSPNKE	1.14	Q9H2U2	317
EEESESEAEE	1.14	Q7L1Q6	413
NAEEESESEA	1.14	Q7L1Q6	411
DDGRHSPPMV	1.14	Q14558	215
GQRSKSLADI	1.14	Q08AD1	844
EPSSQSPGRS	1.14	Q8IUD2	17
LGMGDSTSQS	1.14	Q9NR19	263
YADSDSGDDS	1.14	O43896	676
LSRVDSTTCL	1.14	Q06210	261
KTKFASDDEH	1.14	P05455	366
RLYADSDSGD	1.14	O43896	674
GSGARTPPLS	1.13	Q9Y3Q8	229
SVRIPSPNIL	1.13	Q5VUA4	2101
PPRRFSPPRR	1.13	Q15287	251
SSKLKSPSQK	1.13	Q96T37	765
GQSQTSPDHR	1.12	Q9UQ35	1064
QSHSESPSLQ	1.12	Q9UQ35	1083
RSDTSSPEVR	1.12	Q9UQ35	1073
LTRASSAGPE	1.12	A4D1P6	382
HRSDTSSPEV	1.12	Q9UQ35	1072
SPDHRSDTSS	1.12	Q9UQ35	1069
QAAAVSPKFV	1.12	Q9Y6D5	227
QSKPQSPVIQ	1.12	Q9Y6D5	218
__MNRSHRHG	1.12	Q9BYG5	4
RLTPVSPESS	1.12	Q13501	272
RAAPTTPPPP	1.12	Q9NZQ3	181
DFRSGSPSDN	1.12	P31749	124
RQIDSSEEDD	1.12	O14646	216
KRQIDSSEED	1.12	O14646	215
RGRSRSRTPA	1.11	Q9UQ35	575
ATRGRSRSRT	1.11	Q9UQ35	573
ERLPNSIASR	1.11	Q9ULT0	182
PRLQDSSSEE	1.11	Q76FK4	1082
LQDSSSEEED	1.11	Q76FK4	1084
KYSGSTP___	1.11	P28074	262
KRKRSSSEDA	1.11	Q4G0J3	299
VSRSSTPRES	1.11	P49792	2458
GKRKRSSSED	1.11	Q4G0J3	298
RLQDSSSEEE	1.11	Q76FK4	1083
RERKNSITEI	1.11	Q86UU1	578
QSRDLSLEVD	1.11	O95071	2241
SEMDHSENED	1.11	Q9NTI5	1182
EEGLLTHSEE	1.1	Q9UKM9	286
GLLTHSEEEL	1.1	Q9UKM9	288
QQLLASPGSS	1.1	Q9C0E2	521
GMGSGSAGKE	1.1	Q86YS7	323
PKSDISPLTP	1.1	P46821	1785
SNRARSMDSS	1.1	Q9Y2X7	410
LTRIPSAKKY	1.1	Q15121	104
KDVTLSPVKA	1.1	Q8NFC6	1531
AIRQRSLGPS	1.1	Q9H3N1	270
QRLKETRISF	1.09	Q8WYP5	1229
RARHDTPDPS	1.09	Q9BRD0	159
YARKDSSSVV	1.09	Q8TC07	70
STDQGSDEEG	1.09	Q12789	1068
MQKTYSMICL	1.09	Q8IUC4	616
DTPDPSPLRG	1.09	Q9BRD0	163
MADELSEKQV	1.09	Q03135	37
EIYRYSRSLE	1.09	Q14160	35
KKRSSSLDAL	1.09	Q8N1W1	478
ALDADSEGEG	1.09	Q8N1W1	486
KSYKYSPKTP	1.09	P49792	796
GSLGPRNARS	1.08	Q9Y4K1	329
EANRHSPGPE	1.08	Q9UDT6	923
SRSPGSPVGE	1.08	P35611	358
DRRAQSRSRE	1.08	Q13427	544
AAKPGSPQAK	1.08	P35658	678
RLRNKSNEDQ	1.08	P02545	458
_MRKETPPPL	1.08	Q9BQA1	5
PPEPGSPAPG	1.07	P0C1Z6	180
ERQFSTASDH	1.07	Q66K14	1239
NPEDRSPSPE	1.07	Q15637	80
EDRSPSPEPI	1.07	Q15637	82
TEIAVSPRSL	1.07	Q06587	38
AGRRSSYLLA	1.07	Q9P227	611
VERQFSTASD	1.07	Q66K14	1238
SDINGKGSTG	1.07	Q9HCJ0	568
GASGMSPRAS	1.07	Q8NDT2	109
IMKSKSNPDF	1.07	Q6WCQ1	993
PRRSKSDGEA	1.06	P26358	143
HGGYDSDFSD	1.06	Q70Z53	9
RTRSRSPLGF	1.06	Q8IXT5	280
GVKRISGLIY	1.06	P62805	48
YDSDFSDDER	1.06	Q70Z53	12
LMRYHSVSTE	1.06	Q86TI0	627
AVSELSPRER	1.06	Q9Y2W1	243
DVRVQFNHET	1.06	Q96AX9	309
QHYLSSEDEP	1.05	Q8NFC6	2780
ARKSKSPTLR	1.05	Q13523	241
EDEALSPAKG	1.05	P18858	76
ESQQKSPGKR	1.05	Q9UPN3	1367
MSSQGSDDEQ	1.05	Q9P0V9	28
AEDKRSQEET	1.05	O15240	420
TWSRSSLPRQ	1.05	Q15678	328
KQHYLSSEDE	1.05	Q8NFC6	2779
PPRKKSPNEL	1.05	Q9UNZ2	114
LKKSTSWHTA	1.05	O75962	2631
FQRSYSVVAS	1.04	O75592	3478
DDESDSDAEE	1.04	Q13769	314
EHFDDTVVCL	1.04	Q00839	286
THRNLTSSSL	1.04	Q9Y6R1	254
IMEEESEQ__	1.04	P54578	492
MHEFHSQENL	1.04	Q9Y3M8	389
GIFLGSESDE	1.04	Q9BYW2	321
FLGSESDEDS	1.04	Q9BYW2	323
SQDDESDSDA	1.04	Q13769	312
GQRSLTPPPS	1.04	Q9UGU0	1671
SPQPSSPRQV	1.03	O75909	329
KFSDDSDDDF	1.03	O15164	1028
RRRGDSESEE	1.03	Q9NZ63	15
RRASPSPPPK	1.03	Q8IYB3	628
PKRRASPSPP	1.03	Q8IYB3	626
ADRDQSPFSK	1.03	Q13427	687
RGDSESEEDE	1.03	Q9NZ63	17
EDNKFSDDSD	1.03	O15164	1025
MKRTVSDNSL	1.03	Q96RU3	296
QDRVHSPCPT	1.02	Q96LT9	108
RPRSDSLILD	1.02	Q12756	1370
ETERLTDDY_	1.02	P26006	1048
KLRCDSADLR	1.02	Q9NYF8	690
TEQSNSPPPI	1.02	Q15678	314
TKRPHTPTPG	1.02	P62995	201
KPSSFSDSER	1.02	Q8NC56	499
NNMTASMFDL	1.02	Q6WKZ4	156
DQFNGSPPRP	1.02	Q69YN4	173
PKRRVSHSPP	1.02	Q8IYB3	636
RRVSHSPPPK	1.02	Q8IYB3	638
FERATSFEES	1.01	Q52LW3	949
RKRVDSDSDS	1.01	Q6KC79	2509
YRREGSYDRY	1.01	Q9HCD5	126
CMLTGTPESV	1.01	Q96AE4	153
KRKLATPPAA	1.01	Q9Y4B4	1260
RVDSDSDSDS	1.01	Q6KC79	2511
LLAEDSEEEV	1.01	Q14676	168
DSDSDSDSED	1.01	Q6KC79	2513
SRISVSRSTS	1.0	P05783	49
DQRKTSPASL	1.0	Q96JM3	459
SELSSSPPGP	1.0	Q9Y478	182
PRRQLSAPHI	1.0	A6ND36	650
ELPNRSPGFG	1.0	Q6NWY9	832
GLQMKSPEKK	1.0	Q9BRQ0	40
TPKGGTPAGS	0.99	Q14195	514
RHASSSPESP	0.99	Q9UQ35	437
KRRTASPPPP	0.99	Q8IYB3	616
SLRRDSPPPP	0.99	O96013	104
SRHASSSPES	0.99	Q9UQ35	436
DPRRPSRSPP	0.99	O15085	1411
GSPATSPHLG	0.99	Q13671	337
LLRVISGVLQ	0.99	P35579	344
PPKRRTASPP	0.99	Q8IYB3	614
RRPSRSPPSL	0.99	O15085	1413
VSRHASSSPE	0.99	Q9UQ35	435
STGEESGSEH	0.99	Q14684	458
GTPAGSARGS	0.99	Q14195	518
SSSPESPKPA	0.99	Q9UQ35	440
HSRTVSDSIK	0.98	Q9Y490	1641
RLKKLSVPTS	0.98	Q8NE71	105
LSKRNSTDSR	0.98	Q8TBZ3	357
RASAPSPNAQ	0.98	Q14258	100
QDEDESESED	0.98	Q6P5R6	118
LRRPLSPETR	0.97	Q9P227	1393
PERRGSPVPP	0.97	Q6ZRV2	914
QARANSFVGT	0.97	O15530	241
RKRSSSEDAE	0.97	Q4G0J3	300
RRRHNSWSSS	0.97	Q96F86	161
HTRSGSEEAV	0.97	Q92508	1621
RPVPDSPVSV	0.96	Q9BXS9	752
ETPKSSPLPA	0.96	Q7L2J0	217
SLSSRSPKSQ	0.96	Q6VN20	355
RSCFESSPDP	0.96	Q9UQ35	875
PPRPDSPATT	0.96	P32519	187
TLNAETPKSS	0.96	Q7L2J0	213
LTRSASMKLP	0.95	O00515	394
PGEPASPISQ	0.95	Q14980	1757
GNVVPSPLPT	0.95	Q9Y2V2	41
EVRADSVGKL	0.95	P33993	156
RAVFPSIVGR	0.95	P60709	33
KKRSGSLERD	0.95	Q8IXT5	377
LFQKNSPMED	0.95	Q66K14	463
DENYNSVNTR	0.95	Q12846	117
LIRRLSQRPT	0.95	Q8IZ21	590
PKTRHSPTPQ	0.95	Q8IYB3	414
FRRQDSAGPV	0.95	Q0VF96	283
SRALPSEDEE	0.94	Q8NF91	8305
DGPPSSPTND	0.94	Q12873	713
VSAPPSPRDI	0.94	Q16204	244
SEDEEGQDDK	0.94	Q8NF91	8310
LESFSSMPDP	0.94	Q15154	1263
KEARNSWDSP	0.94	Q6DN90	512
EPEGMSPMEP	0.94	Q6IBW4	200
HKRYHSLGNI	0.94	Q09019	545
QKDKFSPFPV	0.94	Q9UQ35	1188
GNRSTSPVTD	0.94	Q99607	188
VERMGSGIER	0.93	P52272	452
QQRRISQSQP	0.93	O95071	1549
LNRAGSISTL	0.93	Q9P260	180
SKSIKSDVPV	0.93	Q5SW79	359
HSRSKSPLPP	0.93	Q1KMD3	228
LAEEASEEEL	0.93	Q9H501	657
EEELPSDVDL	0.93	Q9H501	663
KERARSPDLG	0.93	Q8IWY8	153
YQRTLTPPLR	0.93	Q5T200	364
ECSPRSCPEL	0.93	Q13111	206
PPVPGTPTLR	0.93	O15439	646
HLHDSSQKGV	0.92	Q99570	814
PRRPVSPGKD	0.92	P31629	2118
TKDFDSSEDE	0.92	P46100	849
GSSSSSPEHS	0.92	Q9P275	614
EPKKETESEA	0.92	Q8IYB3	872
VQNCISR___	0.92	Q14573	2670
VGPCSSPPAA	0.92	Q8TDM6	1209
KDFDSSEDEK	0.92	P46100	850
YFDSDSEDED	0.92	Q56P03	111
RKMEESDEEA	0.92	Q9Y2K7	692
DIYFDSDSED	0.92	Q56P03	109
PRAPQSPRRP	0.92	P12270	2073
SEGCASEDEV	0.92	Q9BYX2	920
SSLEGSPPPC	0.92	Q02952	1395
GPRPESPVPA	0.92	Q9BVG9	16
YRGMGSLDAM	0.92	P12268	416
CAHRGSPLPK	0.92	Q9H147	161
DNHSDSEEEL	0.91	Q86VR2	260
RKKNLSPGAV	0.91	P53621	173
YNYRRSYSPR	0.91	O75494	141
AMDNHSDSEE	0.91	Q86VR2	258
YRRSYSPRNS	0.91	O75494	143
IPRAPSQHIF	0.91	Q8N3E9	105
FLASDTEEEE	0.9	O15047	510
PARSPSPPRR	0.9	Q8IY33	660
SLPARSPSPP	0.9	Q8IY33	658
KAGPVSPGCV	0.9	Q53GL7	431
HHGRYSSQDA	0.9	Q9C0C2	919
LKRQGSFSED	0.9	Q9UPN3	3927
LNMTTSPEEK	0.9	P49915	332
RERSSSASSP	0.9	Q9UQ35	1421
RKRFVSEGDG	0.9	Q53EL6	457
KHAEATLGSG	0.9	Q7L9L4	35
KAEEKSPISI	0.9	Q9UK58	352
LPEDCSPTHS	0.9	Q12802	2398
RSLDDSEEDD	0.9	Q13563	812
FSFLASDTEE	0.9	O15047	508
TPQPTSPETS	0.89	Q9Y3X0	386
HGRSQSLPNS	0.89	Q96TC7	46
SVSSLTDLKP	0.89	Q9BZQ8	584
TDEEESCDNA	0.89	Q96T23	1310
GQADHSPSMT	0.89	Q9Y3L3	262
FLMRKSPPKA	0.89	Q13427	290
NLLQQSWEDM	0.89	Q8TDM6	264
LRRSDSVSAS	0.89	O43719	387
CPKQKSQTPP	0.89	Q9UQ35	790
KQKSQTPPRR	0.89	Q9UQ35	792
IPKKGTVEGF	0.89	P37108	45
PKRKLSRSPS	0.88	Q05519	366
RSRHSSISPV	0.88	Q9NYV4	383
YVKLLSPGTS	0.88	Q15811	1137
RKLSRSPSPR	0.88	Q05519	368
EDINASPEMR	0.88	Q9Y6Q9	214
LSRSPSPRRH	0.88	Q05519	370
PRTPRTPQLK	0.88	Q6PKG0	788
RRIDISPSTL	0.88	Q9NYF8	658
IKKEVSPEVV	0.88	Q5T200	198
QDSVPSPRSL	0.87	P53396	481
VAAEVSPAKE	0.87	Q9BW71	125
PKHRPSEADE	0.87	O14617	658
KVKSGTPPRQ	0.87	Q9UQ35	848
DTEQQSPTSG	0.86	P23588	504
VSDQNSPVLP	0.86	Q9UPU5	2047
IKTKRSIQFV	0.86	P68363	340
IPKVPSKNQN	0.86	O75534	276
LNRSDSDSST	0.86	Q8IX03	947
PKRPTSLPLN	0.86	Q13873	757
FDTTFSPNTG	0.86	P45880	115
KKYIESPDVE	0.86	Q15545	159
KRRKTSDANE	0.85	Q09161	22
EKNSTTLPRM	0.85	P50552	316
NNLSASMFDL	0.85	Q9BXF6	176
AIRRRSRSRT	0.85	Q9UQ35	2030
HPLDLSPNVQ	0.85	Q9ULH1	1027
RQRSLSTSGE	0.85	Q9H3Z4	10
EVDATSPAPS	0.85	Q16666	106
GGRSRSWEDS	0.85	Q9UDY2	170
LPVPGSAEEE	0.85	P16383	40
RSRSQSRSNS	0.85	Q13247	299
NQRRFSMEDV	0.85	Q07002	89
REFQRVTISG	0.85	Q01433	168
KRSSLSPGRG	0.85	Q9BUQ8	109
KSRSRSQSRS	0.85	Q13247	297
SGTLPSQPKV	0.85	Q9NRA8	499
DLKRRSMSID	0.84	Q96N67	180
KLLTRTPDIA	0.84	Q9UEW8	354
PDAGLSPGSQ	0.84	Q13459	1405
EEKCGSPQVR	0.84	O00418	359
PMKPISPVKD	0.84	Q12888	1094
FTRRASVCAE	0.84	P31323	114
TMKKQSGMHL	0.84	Q9ULT0	658
RIAEPSVCGR	0.84	P33991	326
KQRSASQSSL	0.84	O60271	730
SASQSSLDKL	0.84	O60271	733
KKRRLSDKGL	0.84	Q00839	26
SRSWTSPKSS	0.83	O75494	256
KLSGLSFKRN	0.83	P49006	104
RERPESPMVP	0.83	Q5T1M5	979
SRSRTSPITR	0.83	Q9UQ35	1975
STRQKSPEIH	0.83	Q9NYF8	648
RGHSRSRSPQ	0.83	Q9UQ35	508
KKRKGSDDAP	0.83	O75151	899
LVRRLSQRPT	0.83	O75167	522
TRTPRTPRTP	0.83	Q6PKG0	785
ARSDKSPDLA	0.83	Q9BY44	506
TKRGHSRSRS	0.83	Q9UQ35	506
HSRSRSPQWR	0.83	Q9UQ35	510
RSRSHSPMSN	0.82	Q13595	100
YRRRRSRSHS	0.82	Q13595	96
RRRSRSHSPM	0.82	Q13595	98
HGPFRSVEDL	0.82	Q7L9B9	173
MHRAVSPTEP	0.82	Q6PJI9	564
LKRQKSFSED	0.82	Q03001	3968
VDLGISDLED	0.82	Q8NHQ9	594
GGNARSPEDQ	0.82	Q9UK61	927
HRRTASAGTV	0.81	Q70E73	192
PEKPVSPPPV	0.81	O75376	224
FNRRVSVCAE	0.81	P13861	99
LEGDRSEGSG	0.81	Q58WW2	847
LAKAKSEDSD	0.81	Q5VZL5	1539
AKVIPSPFKH	0.81	P34897	266
ELRRRSAEDE	0.81	Q13868	124
DRSEGSGQEN	0.81	Q58WW2	850
SDVELSD___	0.81	Q5VZL5	1547
AKSEDSDVEL	0.81	Q5VZL5	1542
RAGPLTPPKP	0.81	Q8TDM6	1011
DLDMLSPIHT	0.81	O60784	160
PKNHLSPQQG	0.81	Q9H4L4	169
RKRLKSDERP	0.81	Q9UPN9	1119
PDGNGSPVLP	0.81	Q8N6S5	80
RRRKASPEPE	0.81	Q8IU81	384
DSTSQSPPIK	0.81	Q9NR19	267
PLRPKSVDFD	0.8	Q9Y5K6	458
FERMNSLTFK	0.8	Q96N67	1383
ELRAPSPPVE	0.8	Q86WR7	179
KRHSPSPRPR	0.8	Q8IYB3	685
PNKRHSPSPR	0.8	Q8IYB3	683
DERESTDDES	0.8	Q14669	1377
LTRRLSQRPT	0.8	Q9C0D0	467
ALRRNSLTGE	0.8	Q9BX95	112
KPKIESPKLE	0.8	Q92598	809
QSLSHSPKRV	0.79	Q8NEN9	521
TTAAHSLVGT	0.79	Q8TDX7	195
RMRAHSPAEG	0.79	Q8NFG4	62
LKRSQSFGVA	0.79	Q2TAL5	344
PDKPASPKFI	0.79	Q6PJT7	515
FIIRGSPQQI	0.78	Q92945	480
HSPPKSPEGK	0.78	O95684	160
EKRITSPLME	0.78	P28066	56
VAPADSPEAP	0.78	Q9P2G1	737
FMMTPYVVTR	0.78	P45984	185
KKRLKSIEER	0.78	O15164	1042
ARRSASASHQ	0.78	Q14739	99
SQRYESLKGV	0.78	P47914	31
ALRARSTSAT	0.78	O14874	31
SAVSPYPTFN	0.78	P04083	39
RGSDASDFDI	0.78	Q03001	7513
PPSPDSPTET	0.77	Q9BUA3	251
DEGSISPRTL	0.77	P28715	384
LEPVASPAKK	0.77	Q15149	1435
HLKRGNFLVL	0.77	Q9BQ52	253
PVTYISETDE	0.77	P35251	108
KSRGPTPPAM	0.77	Q3KQU3	97
HKRTLSDPPS	0.77	Q9ULH1	839
ISKKLSFLSW	0.77	Q8IUC4	639
DHPLQPPVRD	0.77	Q14258	147
TYISETDEED	0.77	P35251	110
DPELKSRTPS	0.77	Q9UQ35	883
KNRVPSAGDV	0.77	Q15785	186
KKKVLSDSED	0.77	Q8WWQ0	1281
KVLSDSEDEE	0.77	Q8WWQ0	1283
DPEPPSPDSP	0.77	Q9BUA3	248
IFLSKSQTDV	0.76	Q8N7R7	95
RRRSFSISPV	0.76	P18583	2011
HKRSASWGST	0.76	Q9C073	145
RSFSISPVRL	0.76	P18583	2013
HLEGLSSDDE	0.76	Q9Y5B6	557
LEGLSSDDEE	0.76	Q9Y5B6	558
KDRKKSPIIN	0.76	Q13523	277
HDSDDSDYAS	0.76	Q9UKJ3	914
VVRRRSFSIS	0.76	P18583	2009
RIGHHSTSDD	0.75	P12694	337
AKRKLSDDPC	0.75	O60244	617
RGQGSSPVAM	0.75	P18206	346
RKRSRSRSPL	0.75	Q9UQ35	2044
EADSESDHEV	0.75	Q9BPX3	975
TAEADSESDH	0.75	Q9BPX3	973
CQTAEADSES	0.75	Q9BPX3	971
RFSRISMKLP	0.74	Q96GP6	501
ATPRQSLGHP	0.74	P13861	58
PVGTVSEAQL	0.74	Q9NZM1	174
RSRSRSYSPA	0.74	Q9Y2W1	53
RSRSYSPAHN	0.74	Q9Y2W1	55
REAPGSPPLS	0.74	Q86UU0	21
QPLLLSEDEE	0.74	Q99613	39
QPLLLSEDEE	0.74	B5ME19	39
SWGHESPEER	0.74	Q9UKJ3	1014
PAGTHTPGSR	0.74	Q96FV2	52
LQGLQTPSCK	0.73	P13489	82
VPAQQSPSM_	0.73	O60341	849
GDRVYSPYNH	0.73	Q9NS56	585
SRSRTSPAPW	0.73	Q9UQ35	1857
GRTTHSPYEE	0.73	Q8NDT2	609
EFGQESPEQS	0.73	P46821	1653
LERTASSSTE	0.73	Q9BZF3	44
STRTRSPSPD	0.73	Q13523	578
RTRSPSPDDI	0.73	Q13523	580
SEVSVSPRAS	0.73	Q7L4I2	32
PATADSPKPS	0.72	Q03111	292
EALSPTSPFR	0.72	Q86WR7	214
MPRQPSATRL	0.72	Q6NZ67	139
RSTTKSPGPS	0.72	O15075	298
SNRGDSLSRH	0.72	Q15642	482
MPRQPSATRL	0.72	Q6P582	139
IERSQSPVHL	0.72	Q96T58	727
EILPTTPISE	0.72	P23396	221
TARELSPQHK	0.71	Q86V48	394
FLRSCSASCV	0.71	P00519	718
LKRKTSSVSS	0.71	P42356	256
ITPHTSPAPR	0.71	Q58A45	354
SPKRRSLSPK	0.71	Q13523	354
KRRSLSPKPR	0.71	Q13523	356
LPRSPSPYSR	0.7	Q14004	360
TRRRRSPSPA	0.7	Q8IYB3	560
RGHTASESDE	0.7	Q9NTI5	1257
DGRVLSPLII	0.7	Q8NCN4	403
DEEVSSPSPP	0.7	Q9Y6M1	162
EETAVSPRKS	0.7	Q9BUH6	148
SAAASSPAGG	0.7	Q13263	50
RRIDISPSTF	0.7	Q9Y2W1	682
NNMTASMFDL	0.69	Q7L804	150
RVRDLTIQKA	0.69	P14868	52
RRDLKSLEDP	0.69	Q86V48	932
LIVTQTPHYM	0.69	Q6PKG0	649
RRQSPSPSTR	0.69	Q8IYB3	715
RRGSTTPRPH	0.69	P0CG20	82
KFLSHSTDSL	0.69	Q12802	1929
PYYHNSKDRR	0.69	Q9C0B0	240
KRRTASPPAL	0.69	Q13029	643
THGSNSLPSS	0.69	Q8TDM6	1254
GPVSGSPDSM	0.69	O14920	672
SFHDDSDEDL	0.69	P11717	2484
RERRTPPGRS	0.68	Q13427	612
MKKSHSANDS	0.68	Q6ICG6	324
CHSEDSDLEI	0.68	Q13371	296
TSKAVSPPHL	0.68	P29590	518
PEGYRTLPRN	0.68	Q9HAU0	460
APAPASPGSS	0.68	Q66K74	759
TPPGRSRSKD	0.68	Q13427	616
PPRRSSQPSP	0.68	Q3KQU3	113
IDEFESM___	0.68	P26038	576
KKWDGSEEDE	0.67	O60841	164
TTENKTLPRS	0.67	Q9UQB8	360
LRGRESPAAG	0.67	Q9UIF9	1770
GAPGDSPTHS	0.67	Q8WXE1	449
YEVTGSDDET	0.67	Q09666	5841
KGLSASLPDL	0.67	Q6PKG0	548
LPRSFSLDPL	0.67	Q63HR2	120
PRSAASREDL	0.67	Q86X27	296
QPRSISGPSV	0.67	Q8NFH5	55
VISYQTLPRN	0.67	Q9HAU0	438
RLHPPSPVPQ	0.66	Q96F44	85
AKSFGSPNRA	0.66	P50613	164
DERSDSRAQA	0.66	P55884	119
FARMCSLMLS	0.66	P78344	283
VTQHESDNEN	0.66	Q5VZL5	122
TKLRLSNRPA	0.66	P12814	348
IERPLSPHME	0.66	Q6P1R3	436
RRNLGSINTE	0.66	O75396	137
HDFTLTQTAD	0.66	P78527	2647
QYKQRSLSPV	0.66	Q8NDT2	265
RRSRGSPRYS	0.66	Q07955	234
KGCRLSPRDT	0.66	P17812	562
DDKPSSPGDS	0.66	Q9HC52	191
GSPRYSPRHS	0.66	Q07955	238
PEAPPSPDVL	0.66	Q9P1Y6	973
SSRSYSSERR	0.65	Q9UPN6	447
RFHVGSAESM	0.65	O75140	579
QFFDDSPTRG	0.65	P52701	137
