GGWEWSDDEF	4.74	O95747	339
TNRPNSIDPA	0.65	P55072	352
EFKSATFPNA	0.65	Q86X27	361
QSMDMSPIKI	0.65	Q14562	460
SYDDSTLPLI	0.65	O60716	869
FCRSSSMADR	0.65	O95816	20
PPPSQSPEPT	0.65	Q9UIS9	297
PTSPKYSPTS	0.65	P24928	1874
KKAPSSPPPP	0.65	Q13796	313
QEKPDSPGGS	0.65	Q13459	1290
PAGAATPGRG	0.65	O75533	267
PKRSHSPSID	0.65	Q9BWT3	648
KAVEESSDEE	0.64	Q9BW71	142
KRSHDSDDSD	0.64	Q9UKJ3	911
VVRAFSEDEA	0.64	Q9C0H5	604
EADKSSPGIH	0.64	Q14676	505
LKRQFSALVP	0.64	Q9ULT8	1772
AVEESSDEER	0.64	Q9BW71	143
PEASQSPLVL	0.64	Q13330	522
INRQTSIETD	0.64	Q9UJ41	132
VSKRLSLPMD	0.63	Q07002	98
LGRRASDGGA	0.63	Q9Y2K2	551
LQSAKTILRG	0.63	O00418	348
LSSQISAGEE	0.63	Q86UE4	298
KHSQPSPEPH	0.63	Q5VZ89	968
PAQPSSPDAR	0.63	O95365	526
SPEPHSPTEP	0.63	Q5VZ89	973
LRRLDSSGER	0.63	Q9ULT8	357
LRRSDSPENK	0.63	Q9BTA9	64
ILAVSPVDLN	0.62	Q9HB09	242
QRVTRSQEEL	0.62	P55196	1275
SPRRYSPPIQ	0.62	Q8IYB3	597
ESRSSTPLPT	0.62	P42166	160
RDRSVSVDSG	0.62	Q86UU0	118
PPRRRTPSPP	0.62	Q8IYB3	581
QKRRFSDSEE	0.62	O75113	288
YERAYSPEYR	0.62	Q9UDY2	266
VAKRNSLKEL	0.62	O43169	37
RRRTPSPPPR	0.62	Q8IYB3	583
FSRRLSMSEV	0.62	Q8TDM6	1666
RSRHSSISPS	0.62	Q14004	437
RHSSISPSTL	0.62	Q14004	439
RKAEDSDSEP	0.61	Q9H0D6	499
ASPRMSGFIY	0.61	Q14155	518
LHLYNSLTRN	0.61	P49589	34
ASLNRSPERR	0.61	Q12923	1033
EGESESEDDD	0.61	Q9Y2K6	134
QRQYSSLPRQ	0.61	Q8TEW0	1223
AEDSDSEPEP	0.61	Q9H0D6	501
SRSGSSPGLR	0.61	Q9UQ35	1444
EIIDASDKEG	0.61	Q13523	87
SAAHGSQPDL	0.61	Q6P2E9	565
LLRRKSELPQ	0.61	Q14738	573
ADEGESESED	0.61	Q9Y2K6	132
SDRKRSISES	0.61	Q9H307	690
HRKCHSLGYN	0.61	Q86X27	343
RQRSVSQERL	0.61	Q5T5U3	459
RRRMNSTGGQ	0.6	Q96ST2	720
LQKSSSLGNL	0.6	Q86W92	466
PKGPSSVEDI	0.6	P06748	243
GVRRRSFNDF	0.6	P42356	230
PKGKFSLFKS	0.6	Q09666	5769
RPRSNSGREL	0.6	Q5JSH3	344
VASGPSPGEG	0.6	Q14764	867
KGDSESEEDE	0.6	P13861	80
DAKGDSESEE	0.6	P13861	78
SHREISSSPT	0.59	Q9UQ35	454
SGEGQSLRKK	0.59	Q92890	299
DCDPGSPRRC	0.59	Q00341	944
YRVSRSPGAS	0.59	Q12872	834
AQAQESEEEE	0.59	Q9NVM6	112
TAYRVSRSPG	0.59	Q12872	832
QSKRASFAEK	0.59	Q15149	1721
REISSSPTSK	0.59	Q9UQ35	456
EVSIGSAPLA	0.59	Q7Z7G8	1002
KEDEVSIGSA	0.59	Q7Z7G8	999
SKNSKSPEEH	0.59	Q9UIG0	361
DDGTQSDSEN	0.59	Q5SW79	379
EAPILTPPRE	0.59	Q16513	958
QYSKHPPPL_	0.59	Q13501	437
PQRRFSLSPS	0.58	Q9NYF3	232
__MNRSFHKS	0.58	Q9BYG4	4
MSQPGSPSPK	0.58	Q14839	1535
KGILRTPDTI	0.58	Q00610	394
PPAPPSPVQS	0.58	Q8IYB3	769
PVQSQSPSTN	0.58	Q8IYB3	775
VERKNSARKA	0.58	P16333	61
QQGHNSPDSP	0.58	Q86XP3	751
RARHGSSDIS	0.58	Q9BRD0	235
RSVSGSPEPA	0.58	Q8IYB3	756
MRRGESLDNL	0.58	Q8WWI1	1510
EGYDNYPGQE	0.58	Q92665	235
EQQEQTIAED	0.58	Q9UQ80	11
RFIPCSPFSD	0.58	Q14195	472
DEGYDNYPGQ	0.58	Q92665	234
TSKSSSLPAY	0.58	Q08495	289
LRRNHSNAQF	0.58	P41229	317
REAGNSFVRH	0.58	Q8N3E9	573
____MSGEDE	0.58	Q9UQ80	2
RSFHKSQTLR	0.58	Q9BYG4	8
SRSRHSSISP	0.57	Q14004	436
ASRRCSDPSL	0.57	Q13615	633
FKIPGSPPES	0.57	P50395	61
RSRFHSPSTT	0.57	Q99590	796
ERRAKSPTPD	0.57	Q96MU7	146
SGGSPSPPTS	0.57	Q8TAD8	54
DHSGGSPSPP	0.57	Q8TAD8	52
IYRRRSPSPY	0.57	P62995	264
VDGPRSPSYG	0.57	Q07955	199
RKRSYSPDGK	0.57	P43243	598
THSEGSLLQE	0.57	P49796	946
GFRRLSLDIQ	0.57	Q9NSI6	696
EPGAGSQHLE	0.57	Q14566	13
TVKAASGFNA	0.57	P09525	12
RAKSPTPDGS	0.57	Q96MU7	148
RRRTHSEGSL	0.57	P49796	943
LQRSGSLGKI	0.57	Q9NSK0	554
EEELGSKAKF	0.56	P06733	419
RRERFSPPRH	0.56	Q9BXP5	67
TGSPTSPTVE	0.56	Q9C0C9	839
PRHELSPPQK	0.56	Q9BXP5	74
VSRMRSVLIS	0.56	P09496	236
SGRCHSADDI	0.56	Q13796	897
___MPSKGPL	0.56	P62249	3
DDAESSEPER	0.56	Q8NFC6	2964
SAKELSPAAL	0.56	O75683	138
VKDPVSPASQ	0.56	Q12888	1101
KQRKDSASEE	0.55	Q9NX58	258
EGEKLSPKSD	0.55	P46821	1779
GPGKGSPQAG	0.55	Q13884	389
QGEEKSD___	0.55	P13984	248
ERFARSDDEQ	0.55	P27540	77
RRRSAEPSDR	0.55	Q86TI0	1152
RRRTPTPPPR	0.55	Q8IYB3	574
EGRSKTFDWA	0.55	Q6WCQ1	542
GERRNSFSEN	0.55	Q9HCG8	829
SRKSLSPGVS	0.55	Q9UKV3	657
QDASSSPSAQ	0.55	Q9H4L5	372
KRKSLSDSES	0.55	Q13185	95
QEVPRSPFKI	0.55	Q14315	1527
PRRRRTPTPP	0.55	Q8IYB3	572
SDKRLSEGRG	0.55	Q14151	832
IPLVRSFADI	0.55	Q9Y6M7	233
MIRRLSPAER	0.55	P41212	213
AVRPKTPPVV	0.54	Q96A49	248
GRGFGSEEGS	0.54	Q9Y5S9	42
VADAGSPGMQ	0.54	Q12756	1337
VIRKQSEADL	0.54	Q6UX15	299
FTRRGSMFYD	0.54	O75896	50
EDDENSVDIS	0.54	O75717	383
ELAAMSPTAA	0.54	P12270	379
SHHGGSPIHW	0.54	Q96MU7	424
RGAPSSPATG	0.54	Q5SRE5	1709
TPQVPSPCCR	0.54	Q9H4L4	181
LMRTASELLL	0.54	Q92508	1646
RKRRWSAPES	0.53	P54253	775
KIPCDSPQSD	0.53	P46013	1253
VKRSASPDYN	0.53	Q14669	77
DVNSSSPVML	0.53	Q99598	33
PRDRASPAAA	0.53	Q8N3V7	685
RGEGESPQAR	0.53	P18206	566
LSRGDSLKEP	0.53	Q9C0B5	380
MRRSFSADNF	0.53	Q8N7R7	344
RRMGRSRSPA	0.52	Q9UQ35	484
MGRSRSPATA	0.52	Q9UQ35	486
VPAGGSRSEA	0.52	Q9UJV9	21
AGGSRSEAED	0.52	Q9UJV9	23
KEDSESDGSQ	0.52	Q96T23	1223
SESDGSQKSL	0.52	Q96T23	1226
DQHPESPVHT	0.52	Q14676	793
NYKEDSESDG	0.52	Q96T23	1221
RNHKPSRSFS	0.52	P84103	148
HKPSRSFSRS	0.52	P84103	150
GHWVTTPPDI	0.52	Q96AG3	45
QRRAQSIERK	0.52	O14681	56
AGRTTSAGTG	0.52	P60468	49
EEETES____	0.52	Q9UI30	125
VPRRKSLVGT	0.52	O96013	474
LLRKESAPPS	0.51	Q8WUI4	181
RRAHLSENEL	0.51	P98175	797
MDAMSSPTKT	0.51	Q9UPN3	4496
TFREESPLRI	0.51	Q9NYF8	531
TDEVNSPDSD	0.51	Q8TAQ2	283
SRRGRSPSPK	0.51	Q9UQ35	1762
REIKCSPSES	0.51	Q8WUM9	265
PSYDEYADSD	0.51	Q08945	441
DESTGSIAKR	0.51	P04075	39
RNLRKSREDL	0.51	Q07157	617
LARTRSLSSL	0.51	O94915	1978
QRIYQYIQSR	0.51	Q13627	321
LPRKRSRSRS	0.51	Q9UQ35	2042
RGRSPSPKPR	0.51	Q9UQ35	1764
TVKKGSQTNL	0.5	Q02241	18
MHRSQSWEER	0.5	Q6Y7W6	160
RARSWSPPPE	0.5	Q9NR19	30
VKPPGSPVAK	0.5	Q9NXL9	915
GGRARSWSPP	0.5	Q9NR19	28
TTRRTSIHDF	0.5	Q3V6T2	1820
PNMLLSEEET	0.5	Q9UI30	119
KRACASPSAQ	0.5	Q9UFC0	251
LRRSTSLPSR	0.5	P18054	246
EGEEDSDSDY	0.49	A2RRP1	473
RSTITSREIQ	0.49	Q5QNW6	92
FDSSFSPNTG	0.49	P21796	104
KLAGRSFRSH	0.49	Q9BSJ8	686
LSLRRSLSGS	0.49	Q9UQ35	778
EEDSDSDYEI	0.49	A2RRP1	475
LSEPSSPGRT	0.49	Q69YN4	1579
SSRGGSPDLW	0.48	Q96JM3	476
RSQNHSRSPS	0.48	Q9H0G5	289
HSRSPSEERG	0.48	Q9H0G5	293
AGGAPSPPPP	0.48	Q4KMP7	678
LGFSKSMPAE	0.48	Q9H694	766
RQFPPSPSAP	0.48	O75381	232
GTRDLSPQHM	0.48	P49590	67
QNHSRSPSEE	0.48	Q9H0G5	291
SSLGQSASET	0.48	Q13435	307
LGQSASETEE	0.48	Q13435	309
MNYEGSPIKV	0.48	P06748	70
VSRTRSWDSS	0.48	Q86WB0	354
RSRSRSPDQR	0.48	Q07157	315
AADVVSPGAN	0.47	Q01804	1006
RKRHNSISEA	0.47	Q01970	1105
NIIPASTGAA	0.47	P04406	210
LTRSLSRPSS	0.47	Q12802	2563
PQWNESFTFK	0.47	P17252	226
PVFSESLSD_	0.47	O60220	94
MGQKDSYVGD	0.47	P60709	52
RAQSRSRECD	0.46	Q13427	546
EGCQGSPQRR	0.46	O43237	194
ADGRATPSEN	0.46	Q8N684	203
ESKSMSAPVI	0.46	O60749	119
LASLDSLRKG	0.46	O60716	352
SGGAQSPLRY	0.46	Q6NXT1	63
RLRVQSPEPP	0.46	Q14160	1475
FKSALSPSKS	0.46	P49792	2276
IERMGSGVER	0.46	P52272	513
SRGRASPGGV	0.46	P54259	34
HTRNKSTSSA	0.46	Q96QF0	288
EVELVSE___	0.46	O60832	513
LGQRESPGEL	0.46	Q8WXH0	873
NQARVSPSTS	0.45	Q9BTE3	154
RKVELSESEE	0.45	Q8IYB3	463
ASRVPSSDEE	0.45	Q9C0C2	1620
HAIMRSPQMV	0.45	P35222	191
SQSPSTNWSP	0.45	Q8IYB3	778
DQRRYSLIDR	0.45	Q9UDT6	973
SSGYQSDHKK	0.45	Q3B726	304
KHVPGSPFTV	0.45	Q14315	2122
QNSSRTLEKN	0.45	Q16181	426
PARELSAPAR	0.45	Q9H1K1	29
__MDTSRVQP	0.44	P62857	4
NGTGSSPRGP	0.44	Q9NQT4	20
GEEDGSSDQS	0.44	Q9UNF1	190
LQRSLSELES	0.44	P22059	240
MARSISTSGP	0.44	Q7Z401	1589
HLRKFSPSQV	0.44	Q9P1Y5	814
VKRQDSMEAL	0.44	Q8TDR0	476
IMEETSGMEE	0.44	Q9UIF9	1051
LTRKLSQRPT	0.44	Q8IZ21	628
MEDSTYYKAS	0.44	Q05397	576
RECELSPGVN	0.44	Q9BXP5	493
QPSSASLDEY	0.44	Q9Y4H2	594
RRRRGSGVFC	0.44	Q9UHF7	892
IVKSESGYGF	0.43	Q96L92	51
CDVSSSPSLP	0.43	O75140	503
EAVLQSPGLS	0.43	Q13045	856
GFLTEYVATR	0.43	P28482	187
VQRPHSSPPR	0.43	Q9NUJ3	55
SITEISDNED	0.43	Q86UU1	583
YSRAKSPQPP	0.43	Q00839	271
HARSRSDITQ	0.43	Q6ZWE6	152
_MTTESGSDS	0.43	Q9Y2J2	5
RSRSNSGVRL	0.43	P46020	7
RILELTPEPD	0.43	Q14004	1246
TTESGSDSES	0.43	Q9Y2J2	7
SGRSGSMDPS	0.43	Q07666	20
HSRSSSLDMN	0.42	Q96D71	562
SSKTASLPGY	0.42	O14639	655
PVPGITPSSS	0.42	Q7KZ85	1523
RGRSDSVDYG	0.42	Q9UPU9	168
RKRSASADNL	0.42	Q8ND76	326
YAEKLSPLTG	0.42	Q9UKA4	1580
QKGLFSDEED	0.42	Q641Q2	539
ELVQASRGTP	0.42	Q9Y490	1260
VNRSHSVPEN	0.42	A1L390	1081
IQRTNSMQQL	0.42	Q9HAU0	410
MQQGGSPTPF	0.42	P08237	667
LRRSDSPEIP	0.42	Q12888	1462
TKRSFSKEVE	0.42	Q04637	1187
QKGLFSDEED	0.42	Q9Y4E1	539
GRGAESPFEE	0.42	P46821	1427
KMVKGSIDRM	0.42	O14617	9
RSAGGSSPEG	0.42	Q9H6Z4	100
KKRRVSGPDP	0.41	P22314	13
VSGRASFCGK	0.41	Q07866	557
VLEKSSPGHR	0.41	P29692	119
RRRERSLSRE	0.41	P84103	138
VGEEASPRGY	0.41	Q8TER5	961
RSRSGSQGRT	0.41	Q5VTL8	475
GPRAQSPGSP	0.41	Q13796	1036
QASRGTPQDL	0.41	Q9Y490	1263
TPRSLSAIDR	0.41	O95831	268
EDMPFSPKAS	0.41	Q12888	265
TALAPSTMKI	0.41	P60709	323
RERSLSRERN	0.41	P84103	140
AVREGSPANW	0.4	O96019	233
LPSFSSDEED	0.4	Q9ULL5	1382
GQRSASPSVP	0.4	Q03164	3527
TLPSFSSDEE	0.4	Q9ULL5	1381
LLRSGSDAGE	0.4	Q96FS4	55
KKRKRSPSPS	0.4	Q8TAQ2	302
RKRSPSPSPT	0.4	Q8TAQ2	304
RLGMLSPEGT	0.4	P49327	207
LLPEQSPVSY	0.4	Q96K76	832
VEADKSSPGI	0.4	Q14676	504
GAQGGPPVAQ	0.4	Q14676	629
RRRLKSEDEL	0.4	Q96D71	709
LVRAGSRILD	0.4	Q15772	398
RVHKISNVNK	0.39	P12814	91
NQIPRTPENL	0.39	Q7Z4H7	584
TPVRYSSSEV	0.39	Q96PD2	598
LCAGQSP___	0.39	Q6XQN6	537
ARSPLSPTET	0.39	A1L390	1040
RPSARSPLSP	0.39	A1L390	1037
KDRCTSPPGL	0.39	Q13796	1297
ARDKQSPSQA	0.39	Q9NPI6	142
NGPSSSPFSS	0.39	A8CG34	412
GGIVISPFRL	0.39	Q16204	52
RPAFFSPSLK	0.39	Q6ICG6	304
NGPSSSPFSS	0.39	Q96HA1	435
IIRSKTPTGP	0.39	Q8NF91	8360
DSDHPSDGET	0.38	Q8WYQ5	275
AKRRLSTLIL	0.38	Q9NYB0	43
RRVSRTPEPK	0.38	Q8IYB3	727
KYGGDSDHPS	0.38	Q8WYQ5	271
PPREGSQGEL	0.38	Q13098	474
LRRRGSDPAS	0.38	Q8WWA1	137
PLSSRSAPAS	0.38	P85037	416
NEGSKTLQRN	0.38	Q99418	58
SRRRGSISSG	0.38	Q13563	829
LRKAASLTED	0.38	Q04637	1209
PSRASSVTTF	0.38	P52943	115
PIRRVSRTPE	0.38	Q8IYB3	725
GAGGGSPEKS	0.38	Q9UNE7	19
ESRRLSAQFE	0.38	Q9H7C4	325
TERMPTPVIK	0.38	P07954	90
RSSGHSSSEL	0.38	Q9UQ35	1382
RILSQSTDSL	0.37	Q92974	174
LSRARSPPQV	0.37	Q8IVE3	202
YSISLSPPEQ	0.37	Q15057	521
GKRPPTPCSD	0.37	Q9BW71	84
PPTPCSDPER	0.37	Q9BW71	87
LRKTGSYGAL	0.37	O14974	445
FDLTTTPKGG	0.37	Q14195	509
ARSLHSAHSL	0.37	O15027	1359
KRVGGSIRPW	0.37	Q5T5U3	954
YRRSASPYHG	0.37	Q9NPI6	62
VELSESEEDK	0.36	Q8IYB3	465
PDSPVSVTRL	0.36	Q9BXS9	755
LGTWKSPLGK	0.36	O60218	23
RGSLASLDSL	0.36	O60716	349
NAKISSLLEE	0.36	P62241	160
VPAKLSPMKQ	0.36	P35658	940
KIACRSQPDP	0.36	P46013	1496
SSRAQTLPTS	0.36	Q01082	2328
RGRKLSGDQI	0.36	O00559	36
DSRAQSPVSG	0.36	Q5THJ4	1042
GDVKTSPPRT	0.36	Q9H8T0	30
IHNVGSPLKS	0.36	P52701	830
AKRLQSIGTE	0.36	P04075	46
RTSPSSPAPL	0.35	P04920	173
SDPGVSYRTR	0.35	P29803	298
PRGPPSPPAP	0.35	Q13573	224
RYHGHSMSDP	0.35	P29803	291
HRRSFSLEGL	0.35	Q12802	1602
GFAPMSPRIS	0.35	O00267	666
FEGSLSPVIA	0.35	Q9H1A4	688
QHDYDSVASD	0.35	Q9Y2X7	385
ALHTVSHEDI	0.35	Q13136	763
YDSVASDEDT	0.35	Q9Y2X7	388
TGAALTPTEE	0.35	Q13459	1346
DGMQESP___	0.35	Q96QG7	548
RNKAGTPVSE	0.34	O75113	242
RKRQLSPQSK	0.34	Q86VM9	893
RDLTHSDSES	0.34	Q13586	519
KKNRHSPDHP	0.34	A0JLT2	226
VIPPHTPVRT	0.34	P06400	373
RSSVKTPEPV	0.34	Q14676	1608
EVPARSPGAF	0.34	Q9Y6I3	435
DSQQKSPVKR	0.34	Q03001	1382
QVFEKSPLRV	0.34	Q02543	71
VTRKLSEADN	0.34	Q9UNL2	105
QQPSASPRAG	0.33	Q86U86	1453
RGRKISPPSY	0.33	Q8N2M8	285
HKRSASWGST	0.33	Q6P1L5	273
NSDTTSPELR	0.33	Q96ST3	1112
KNRPGSALEK	0.33	P31930	107
YTRSASPKHG	0.33	Q8IZD4	67
GPQPRSVEPQ	0.33	Q9NZT2	349
PPGPRSPQRE	0.33	O96013	291
RRRSRSRTSP	0.33	Q9UQ35	1984
LDQPVSAPPS	0.33	Q16204	240
SRSRTSPVTR	0.33	Q9UQ35	1987
ITRRRSRSRT	0.33	Q9UQ35	1982
RERSRSFERS	0.33	Q9UK58	504
DRRERSRSFE	0.33	Q9UK58	502
ERALNSALAE	0.33	Q6ZSY5	547
SKQQLSAEEL	0.33	Q86V81	239
ATGKKSPAKS	0.33	O76021	392
SRSQRSDSYH	0.32	P30414	1420
LVHIQSMLKR	0.32	P78524	673
SQRSDSYHRG	0.32	P30414	1422
LKRHLSMQSF	0.32	Q8N4C6	269
RERMFNGEKI	0.32	P06744	86
NGDSDSEDML	0.32	Q9NSI6	2020
ALNGDSDSED	0.32	Q9NSI6	2018
VTKSGSRGME	0.32	Q14151	565
SRVTKSGSRG	0.32	Q14151	563
GGLSLSPSPE	0.32	Q96GP6	651
LSLSPSPERR	0.32	Q96GP6	653
RRRSASPPPA	0.32	Q9H7N4	614
RRRRRSASPP	0.32	Q9H7N4	612
VLGHKTPEPA	0.31	Q9UHD8	142
KASSPSPLTI	0.31	Q9NPI6	525
LKRTPSKKQT	0.31	Q12979	638
QGSITSPQAN	0.31	Q9UQ35	857
PEGRASPAPG	0.31	O94826	91
NRSNMSPHGL	0.31	Q13330	449
NIDNLSPKAS	0.31	P25054	780
RSRKGSSGNA	0.31	Q69YQ0	384
PAEKLSPNPP	0.3	P51532	1452
TTERDSDTDV	0.3	Q14676	453
STDRHSLSLD	0.3	Q96NE9	542
RDSHSSEEDE	0.3	Q5JTV8	157
SSGHSSSELS	0.3	Q9UQ35	1383
IQRQSSVSST	0.3	Q96RT1	1079
LRDSHSSEED	0.3	Q5JTV8	156
SALLFSSDEE	0.3	Q641Q2	619
ALLFSSDEED	0.3	Q641Q2	620
DQARKSKSPT	0.3	Q13523	239
RSGSSSPDSE	0.3	P17812	575
RGRASSHSSQ	0.3	P02545	404
RASSHSSQTQ	0.3	P02545	406
LLRSKSPVGN	0.3	Q9Y4F3	1093
ALLFSSDEED	0.3	Q9Y4E1	620
SALLFSSDEE	0.3	Q9Y4E1	619
ERDSDTDVEE	0.3	Q14676	455
KRKRDSDAGS	0.29	P51532	1417
VKLKNSQETI	0.29	Q9UHG0	300
SPIRGSPRRE	0.29	Q9HCD5	34
TPRARSPAAP	0.29	Q99501	479
PNRAYTHQVV	0.29	P50613	170
LLGGGSPKNN	0.29	Q6KC79	2658
RMRRNSFTPL	0.29	O60825	466
RTRTDSYSAG	0.28	P42345	2448
LRRAKSFTCS	0.28	Q96PE2	546
PSPDRSPELS	0.28	Q96T37	674
PPCSDSEEEV	0.28	O43159	106
QGPPCSDSEE	0.28	O43159	104
RSRSRSFDYN	0.28	O75494	133
SEKTTSPPEV	0.28	P46821	1965
GFGRQSMSEK	0.28	Q8TEW0	827
SPAHRSPTVL	0.28	Q5VUA4	2035
SKLLPSLAKA	0.28	Q13459	1366
QEKSSSPPPR	0.28	Q9Y2W1	535
RHCAPSPDRS	0.28	Q96T37	670
PSHRHSAIIV	0.28	Q15678	432
EQGTESRSST	0.28	P42166	156
RGSYGSDAEE	0.28	Q9UDY2	1159
TFFRESPVGR	0.28	Q8NEY8	133
PARPRSPRAW	0.28	Q8N350	528
SMRRHTVGVA	0.27	Q9Y2K2	469
NQQGFSPKAQ	0.27	Q9NS87	568
DKRPLSGPDV	0.27	O96013	181
RVGGSSVDLH	0.27	O60716	269
RKRKLSSSSE	0.27	Q9H4L7	211
LERYASNVCF	0.27	Q9NZJ4	2511
GGNEGRAAEA	0.27	P55884	134
QTGDVSPKAQ	0.27	Q9ULH1	1008
KSPSPSPTSP	0.27	O15075	334
LDLSPSPRMP	0.27	O75674	323
KLSSSSEPYE	0.27	Q9H4L7	214
RMGANSLERM	0.27	P52272	575
KRKLSSSSEP	0.27	Q9H4L7	212
RGSGRSRGRG	0.27	P17844	483
LRRAGSRERI	0.27	P49750	1130
RARSSSEDKI	0.27	P10109	63
MERFGSRNGK	0.27	P62937	147
PGRGDTPGHA	0.27	O75533	273
KYREYSPPYA	0.27	Q9UPT8	159
VIKRRSGQRK	0.26	P46779	68
KDRRLSPATE	0.26	Q8N1F7	364
RQGDDSSDEE	0.26	Q12846	14
TRHSPTPQQS	0.26	Q8IYB3	416
SKIPRSQGCS	0.26	Q7Z460	723
QSSHSYDDST	0.26	O60716	865
GRRVKSPSPK	0.26	O15042	946
FLDSGYRILG	0.26	P18206	822
RVKSPSPKSE	0.26	O15042	948
SSPLYSPTFS	0.26	P46821	1797
RQELGSPEER	0.26	Q92974	932
FARKHSMLFI	0.26	Q9NP72	144
NSGRMSPMGT	0.26	O76080	48
RRRSRSRASP	0.26	Q9UQ35	1913
ADLEESFNEH	0.26	Q8IWS0	145
QGDDSSDEED	0.26	Q12846	15
AKPVGSPLFK	0.26	Q92576	283
VTRRRSRSRA	0.26	Q9UQ35	1911
