GGWEWSDDEF	4.74	O95747	339
RMRLESLSYQ	-0.1	Q03252	316
RTRRNSTTIM	-0.1	Q7Z309	50
RLRSFSMQDL	-0.1	Q9H6H4	152
WRRTNSDSAL	-0.1	Q6UUV9	151
KSRSRSPAYS	-0.1	Q9NYV4	359
RSRIPSPLQP	-0.1	Q96GY3	182
RRRSNTLDIM	-0.1	O94915	1959
PMWRRSPPRM	-0.1	Q15287	266
RLRGRSFAGN	-0.1	Q01813	386
HKRSLSLGDK	-0.1	Q9UMZ2	1075
LRRHASLDGA	-0.1	Q8N350	299
ERGRLTPSPD	-0.11	Q8WXI9	120
GRLTPSPDII	-0.11	Q8WXI9	122
DSPPVSDSEE	-0.11	Q9BTC0	809
PDLEDSPPVS	-0.11	Q9BTC0	805
INRSASEPSL	-0.11	P04049	621
LFKKVSPWET	-0.11	Q9UKK3	1306
RNRLGSGGSG	-0.11	Q9Y6R9	373
TRASESPARG	-0.11	O43237	383
RECRESGSEQ	-0.12	Q14690	1476
ITGCASPGKT	-0.12	P50991	381
EDRALSPVIP	-0.12	O14686	4738
APASPTHPGL	-0.12	P85037	422
HPGLMSPRSG	-0.12	P85037	428
YCRSISPEWK	-0.12	O00159	864
ASLSHSAGNI	-0.12	Q6T4R5	479
GDRNGSPGGT	-0.12	Q9Y3M8	171
GSPSLSPRHG	-0.13	Q6VN20	369
TPPRRSRSGS	-0.13	Q9UQ35	797
QQTRISASSA	-0.13	P49023	258
MSPRASPLPP	-0.13	Q8NDT2	113
VVYAFSPKIG	-0.13	A7KAX9	892
SPRSRSPARG	-0.13	Q9P270	366
TKRAHTPTPG	-0.13	Q13595	202
RSRRSSIGLR	-0.13	Q96GN5	139
RPQSPSPRRE	-0.14	Q99590	818
KSPRITPPAA	-0.14	P35658	670
KKRPQSPSPR	-0.14	Q99590	816
LRRAASALLL	-0.14	Q9H1K1	14
LGRHPGAHQG	-0.14	Q9HBL0	1381
DGESTSPSDK	-0.14	Q8NE71	22
TVEHGSPRTR	-0.15	Q96GP6	718
RTLSSSSMDL	-0.15	Q9H0B6	610
RVGSGSLDNL	-0.15	Q13136	668
AKIWLSTETL	-0.15	Q9NXD2	769
LFRSSSKESL	-0.15	Q13439	89
YGYNPSPVKP	-0.15	Q15047	1066
SIRSPSLSD_	-0.15	Q6P1X5	1196
SATFKSFEDR	-0.15	O43399	166
GYYSPYSVSG	-0.15	Q15149	4615
RSPSLSD___	-0.15	Q6P1X5	1198
HPLSRSVPGT	-0.15	Q8N1W1	758
KPRSTSPAGQ	-0.16	Q5T200	318
AGQHHSPISS	-0.16	Q5T200	325
KKGPRTPSPP	-0.16	Q5T200	263
GPRTPSPPPP	-0.16	Q5T200	265
RGRRPSGPDG	-0.16	Q8NDX5	842
PIGPESPSST	-0.16	Q56NI9	512
RRRGGSGYHS	-0.16	Q9UQ35	1818
MRRSLSVEHL	-0.16	P26045	359
RSRRASLSEI	-0.16	Q00537	180
LVPDASKQRL	-0.16	Q9NR12	144
RRRGRSRTPP	-0.16	Q9UQ35	1842
KASSPSGKMG	-0.16	P26639	10
EVVGESDSEV	-0.16	P55081	116
RGRSRTPPTS	-0.16	Q9UQ35	1844
PPGNWSPRPP	-0.16	Q13501	207
VGESDSEVEG	-0.16	P55081	118
MDRMGSVERM	-0.16	P52272	446
SHGHERRDER	-0.17	Q14241	151
RERSMSTLTP	-0.17	Q9NS62	671
RARAHSHEEA	-0.17	Q96FS4	74
PEGPGSPLLA	-0.17	Q9C086	351
AVRPASLNLN	-0.17	Q96N67	888
KINWASFRRR	-0.17	Q9H0W5	273
RSRSGSIVEL	-0.17	P42858	419
KSKGESDDFH	-0.17	P11388	1495
DFIPVSPAPS	-0.17	Q96E09	143
QALPASPALK	-0.17	Q15554	365
AGVGGSLRAQ	-0.17	Q9BRK4	570
LPRNVSPEFV	-0.17	O94986	1461
VSPAPSPTRG	-0.17	Q96E09	147
SSKSFSLDEP	-0.17	Q92576	682
PRKSASLSNL	-0.17	Q9Y3M2	20
QSAAVTPSST	-0.18	Q16186	217
SGAFLSPSVS	-0.18	P52948	1060
VHGPRTPCEE	-0.18	P21333	2599
TPRSTTPGTP	-0.18	Q06455	592
ASVRGSSEED	-0.18	Q8NC56	138
SVRGSSEEDE	-0.18	Q8NC56	139
AKVPASPLPG	-0.18	Q7KZI7	456
QPKVKSPQRP	-0.18	Q5UIP0	782
YGVSGSPTKS	-0.18	Q9NXC5	766
RERRISHSLY	-0.18	Q8TEW0	715
AARMKSLEQD	-0.18	Q14160	1508
LQERYEIVGN	-0.18	P49761	157
RANTLSPVRF	-0.18	Q9H792	281
PSATQSPISK	-0.18	Q9BQG0	1163
AGRSQTPPGV	-0.19	Q15648	1051
RSRSRSPTPP	-0.19	Q8IWX8	817
RRRSRSRSPT	-0.19	Q8IWX8	815
RSRSPTPPSS	-0.19	Q8IWX8	819
LNSRRSPVPA	-0.19	O43432	495
SQRRPSQNAI	-0.19	Q9BXB4	189
LNKRLSLPAD	-0.19	Q00537	146
VDRRKSQMEE	-0.19	Q12929	685
AVPVESPVQK	-0.19	Q8TB61	427
DLISESPIKG	-0.19	P61978	216
ITLVKSPISV	-0.19	P51610	666
SRMVCSPVTV	-0.19	Q96HA1	269
SRMVCSPVTV	-0.19	A8CG34	246
GRRRRSRSRS	-0.19	Q8IWX8	813
NARWNTLNKK	-0.19	Q9UPN3	5327
VAGHESPKIP	-0.19	O94979	799
TSRDTSPSSG	-0.2	Q8NEY8	205
PLVPESPRRM	-0.2	Q86WB0	321
PSTPKSPGAS	-0.2	Q9Y4E8	229
TVSDNSLSNS	-0.2	Q96RU3	299
EAVTPSPSFQ	-0.2	Q9UKG1	401
TLKSRSEVDL	-0.2	Q9P2T1	28
QKYFDSGDYN	-0.21	P56211	62
PMPASSPVIC	-0.21	Q15365	190
SRRSRSDNAL	-0.21	Q7Z3G6	695
LARQGSFRGF	-0.21	P49757	276
SRRTQSSLTV	-0.21	Q86V48	995
RSHSESPSRL	-0.21	P25054	2535
QKYFDSGDYN	-0.21	O43768	67
IARSHSESPS	-0.21	P25054	2533
RRRLRSYEDM	-0.21	O60716	320
SRGRDSPYQS	-0.22	Q13242	204
GVDSLSPVAS	-0.22	Q9UBW7	305
FAPTKTWRRW	-0.22	P36578	107
SMGHGSRRDL	-0.22	Q7Z3G6	740
SDEVQSPTGV	-0.22	Q00537	122
VMRQSSLTFQ	-0.22	Q53SF7	1070
PGKLRSPFLQ	-0.22	Q9UJU6	283
ERMGLSMERM	-0.22	P52272	528
RSRSRTSPVT	-0.22	Q9UQ35	1986
SSRGSSPTRV	-0.23	Q5JRA6	1745
PRRSRSRSPD	-0.23	Q07157	313
FTFSQSTPIG	-0.23	Q96N96	78
TPRESSPLYS	-0.23	P46821	1793
SSRSVSGSPE	-0.23	Q8IYB3	754
KRSRLTPVSP	-0.24	Q13501	269
QQGEDSGSDP	-0.24	P18858	911
GEDSGSDPED	-0.24	P18858	913
RYGPLSEPGS	-0.24	Q9H1Z4	70
LPRSRSQPCD	-0.24	Q9NYF3	273
RKRKLSGDQP	-0.24	Q13428	1350
PRRRASAPHG	-0.24	Q8N4B1	213
IDSNISPKKD	-0.24	Q9H501	153
MHRQETVECL	-0.24	Q13555	287
MARIHSMTIE	-0.24	O60658	386
NARSNSLRLS	-0.24	O94915	1941
FTRSNTISKP	-0.24	Q53SF7	275
VPQSGSPEPE	-0.24	O75970	1595
KPVGVSKPIG	-0.24	Q96KM6	207
KPIGVSKPVT	-0.24	Q96KM6	195
PPVPASPTCN	-0.24	Q96C00	13
RPAAASPIVS	-0.24	Q9Y2K7	558
IRSSMSGLHL	-0.25	Q13085	80
GPPPPSPDGA	-0.25	Q9NTJ3	22
ARSSGSPKFA	-0.25	Q13330	460
ISRRRSRSRT	-0.25	Q9UQ35	1888
VSRRRSRSRT	-0.25	Q9UQ35	1923
RRRSRSRTSP	-0.25	Q9UQ35	1890
GGSHGSETED	-0.25	Q9UKJ3	653
SPDGASSDAE	-0.25	Q9NTJ3	27
QFPRFSPVLG	-0.25	Q9NRG9	495
VSSDESSSGE	-0.25	Q08945	671
IIRSKTFSPG	-0.25	Q8IX03	929
ASSHSSQTQG	-0.25	P02545	407
LQVPVSPTVP	-0.25	Q03164	3036
LKKSHSSPSL	-0.25	Q9NYI0	1011
ITRQNSSSSD	-0.25	Q12929	659
SSDESSSGEN	-0.25	Q08945	672
QKTPTSPLKM	-0.26	O60264	116
EVPSDSDEDG	-0.26	Q96T58	1382
VFLGDTDVFG	-0.26	Q9Y4E1	416
QRSAGSFKRN	-0.26	P21359	2829
RRQSSSRFNL	-0.26	Q14738	90
LAETASPVAV	-0.26	Q15154	861
VFLGDTDVFG	-0.26	Q641Q2	416
APVEKSPAKK	-0.26	P16401	18
PGEVPSDSDE	-0.26	Q96T58	1380
FMRQLSALSS	-0.26	O15438	908
TSKTSSPGGK	-0.26	Q70E73	965
GQNEESPRKR	-0.27	Q9NVF7	344
SDDFDSPVKG	-0.27	Q96T23	397
SRFRYSGKTE	-0.27	Q9HCM4	348
RSRSGSSPGL	-0.27	Q9UQ35	1443
SATRPSPSPE	-0.27	Q9UQ35	351
AEQNESSDEE	-0.27	Q96KC8	479
RKRTYSLTTP	-0.27	Q9Y4H2	577
VAEPASPEQE	-0.27	P46013	308
EQNESSDEES	-0.27	Q96KC8	480
__MEESEPER	-0.27	Q9UJV9	4
YHIGGSPFKA	-0.28	P21333	2510
VKRRFSDFLG	-0.28	O60749	185
QGPRGSPNAR	-0.28	P19338	563
SSERVSPGGR	-0.28	O00423	140
SSDGESN___	-0.28	Q9BW71	555
DKCSASPPLR	-0.28	P46013	827
QNAAGSQEKL	-0.28	Q9Y490	2040
MDRGVSMPNM	-0.28	O14639	706
SQLKGSPQAI	-0.28	Q8WYP5	1160
RGIISSDGES	-0.28	Q9BW71	551
LSVKGSPKVD	-0.28	Q96T58	1287
CAACKTPIRN	-0.28	Q9NR12	372
VKKTRSIGSA	-0.28	Q9H0H5	203
NSGTQSDGEE	-0.28	Q6P1M3	965
IKRTSSSERV	-0.28	O00423	135
HQRQLSLPLT	-0.29	Q9C0I1	564
HKRTYSDEAN	-0.29	Q9BXF6	307
VPVEGSPGRN	-0.29	Q8NE01	700
HRRRGSFSSE	-0.29	Q6P6C2	361
PQSSRSPSYR	-0.29	O76039	479
DSRSLSYSPV	-0.29	Q9UQ35	2692
PGALVSPRFE	-0.29	Q9P227	372
TSSVSSISQV	-0.3	P42356	260
PPVQESV___	-0.3	P61247	263
LPRSNSLPHS	-0.3	Q8TBZ3	434
HERRHSDVSL	-0.3	Q9UQ26	400
RAKSRSLERK	-0.3	Q13523	396
RLRSPSNDSA	-0.3	Q5T200	1210
SGRLRSPSND	-0.3	Q5T200	1208
GRRAKSRSLE	-0.3	Q13523	394
FNRSSSDMDL	-0.3	Q5HYK7	369
RTRANSMEGL	-0.31	O43306	576
LRVLHSPPAV	-0.31	Q9Y4B5	1514
KSSKASLGSL	-0.31	Q09666	5749
EPRRHSPPIE	-0.31	Q8IZD4	283
LGEKLSPLPG	-0.31	Q15742	171
PGASSGTSGD	-0.31	P29692	72
ALPPVSPLKA	-0.31	Q04637	1231
KHSDKS____	-0.31	Q9NZN5	1544
PKESRSPQQS	-0.31	Q6IBW4	284
WTEHKSPDGR	-0.31	O75400	151
VVRSLSYEEP	-0.31	Q8IZD4	275
AMLAESPHTR	-0.31	Q8TF44	156
KIRPVSLPVD	-0.31	Q52LW3	1019
ATKSGSTTKN	-0.32	P06730	209
AAEARSPAPG	-0.32	Q96K58	10
PKCFRSVSPE	-0.32	Q14966	558
NPFRGSPKCF	-0.32	Q14966	552
FPLAHSPQAE	-0.32	Q7Z3B3	1045
VQRINSIYNA	-0.32	P78524	622
EEKRLSISKF	-0.32	Q15057	540
LCPGASPARQ	-0.33	Q8N961	365
TSAVSSPLLD	-0.33	Q5T200	242
LYEALTPVH_	-0.33	Q9UKF6	681
GEATLSQPPP	-0.33	P20290	30
MRRSVSEAAL	-0.33	Q05469	855
KSMRKSPLGG	-0.33	Q68DK7	205
EGNADSAMS_	-0.33	O14763	437
NRGGLSPAND	-0.33	P30419	47
SSGTASSVAF	-0.33	Q8WWY3	450
EVRYGSLKYK	-0.33	Q6NUK4	242
VRRSSSPAEL	-0.33	Q2PPJ7	821
LARCPSPTMS	-0.33	Q8N3V7	754
NKPVKSPTPT	-0.33	Q8WY36	159
PTAPLTPLLH	-0.34	Q7L2J0	291
GLATYSPPMG	-0.34	P21359	864
KSKKISLKYT	-0.34	P46940	1560
RKRRHSTSPS	-0.34	O15042	930
HSTSPSPSRS	-0.34	O15042	934
RRHSTSPSPS	-0.34	O15042	932
VSGRTSPPLL	-0.34	Q9UQ35	2398
APVMHSPSRK	-0.34	Q13573	232
FVSRGSPNET	-0.34	Q63HN8	2904
FSRGGSLESR	-0.34	Q86WR7	31
GRYRHSMTNL	-0.34	Q86UW9	217
SNHTGSPRSP	-0.34	Q13111	772
TGSPRSPSTT	-0.34	Q13111	775
SEEGLSPSKR	-0.35	Q9UIF9	1783
RTRTYSATAR	-0.35	Q9Y534	58
DYDDMSPRRG	-0.35	P61978	284
AFVEDSEDED	-0.35	Q8N9T8	171
RQRSASVNKE	-0.35	Q8WWI1	1493
RNRSASITNL	-0.35	Q9Y2I7	307
SEDEDGAGEG	-0.35	Q8N9T8	176
AAAAASPPLL	-0.35	Q99536	44
LPRHISLTLP	-0.36	Q9H7P6	224
RQRSVSPYSR	-0.36	Q9NYV4	303
LAIRESIESE	-0.36	P55072	702
LYPQISPLKI	-0.36	P85037	223
SRRQRSVSPY	-0.36	Q9NYV4	301
RSRSRSYSPR	-0.36	P62995	282
KRRRPSALEA	-0.36	Q86Y91	633
SRSRDSGDEN	-0.36	Q8WX93	1121
_MAQASPPRP	-0.36	Q9UIL8	5
TARIASDEEI	-0.36	Q8WX93	893
KARAVSPLDP	-0.36	Q14865	1032
HIVVGTPGRI	-0.36	Q13838	172
LSNRSSPLSW	-0.37	Q8NEY1	312
GFRGNSPEMR	-0.37	Q9P266	885
FDFEGSLSPV	-0.37	Q9H1A4	686
TSPGSSPLAQ	-0.37	Q13191	484
RPRNGTLNKH	-0.37	Q13418	181
TDRQNSPVTS	-0.37	Q13191	476
NSPVTSPGSS	-0.37	Q13191	480
GRGWGSPGRP	-0.37	A7E2V4	1130
IGVGKSRESM	-0.37	P30520	448
PVDDLSPKKV	-0.37	Q92576	1133
VGVGKSRESM	-0.37	Q8N142	449
RSSRSSPELT	-0.38	Q9UQ35	1694
QPRTNTPVKE	-0.38	P78347	558
KIPTMSKKTT	-0.38	Q9UPN3	7373
VKRSATLPLP	-0.38	Q9BX66	497
PSKIPTMSKK	-0.38	Q9UPN3	7371
RHRSSSEITL	-0.38	O60292	172
GLNKPSKIPT	-0.38	Q9UPN3	7367
RLLEDSEESS	-0.39	O60231	103
RSSVSSVGAR	-0.39	Q9BZ67	24
RSHRSSVSSV	-0.39	Q9BZ67	21
RSRSRTPLLP	-0.39	Q9UQ35	2034
EDSEESSEET	-0.39	O60231	106
KERRQSSSRF	-0.39	Q14738	88
RRRSRSRTPL	-0.39	Q9UQ35	2032
MKTCFSPNRV	-0.39	O00303	258
ERRQSSSRFN	-0.39	Q14738	89
RRIDRSMIGE	-0.39	Q9NRR3	27
AGGGSSPYSR	-0.39	Q14004	349
KSQRYSGAYG	-0.39	Q9NX63	50
RPARPSPSPT	-0.39	Q9Y6R9	334
ARPSPSPTGG	-0.39	Q9Y6R9	336
QHPAASPTHP	-0.4	P33176	933
GDLQNSPPPA	-0.4	Q9Y3M8	314
RSRSSSPVTE	-0.4	Q9UQ35	1103
ADGGKTPDPK	-0.4	O75533	142
RTMIISPERL	-0.4	O75533	129
RSLPSSPERR	-0.4	O95685	78
SSRRGSMNNE	-0.4	O00562	593
LRRARSLPSS	-0.4	O95685	74
RIIYDSDSES	-0.41	P35251	69
RRRSRSIDRG	-0.41	Q5VTL8	320
IYDSDSESEE	-0.41	P35251	71
MTRRNTYVCS	-0.41	P27448	507
QTGNKSPEVL	-0.41	Q96S66	438
TALVGSQKEP	-0.41	P17096	44
EEAEFTPPLK	-0.41	Q3B726	322
KERSTSLSAL	-0.41	Q5VZ89	1325
RHRSNSLTRV	-0.41	Q5T5Y3	446
SRARNSGTQS	-0.41	Q6P1M3	961
KKRKHSEEAE	-0.41	Q3B726	316
GSAFGSQENL	-0.41	Q96N67	1438
STGKESPKVR	-0.41	O94921	112
DKVQMTWTRE	-0.41	Q9Y666	980
KERRRSRSID	-0.41	Q5VTL8	318
MARRNTLREQ	-0.42	Q15678	670
KYGYLSLPKP	-0.42	Q9UBT7	538
QASSGSPALP	-0.42	P42684	620
TGVLPSPQGK	-0.42	Q5SRE5	1717
GSGRESPSLA	-0.42	Q8WWM7	339
ARSSGSPEPS	-0.42	Q66K64	310
DRESPSVKRM	-0.42	Q02078	496
RRSVASSQPA	-0.42	Q07157	178
DEKDVSV___	-0.42	Q16543	377
KLRPVSPEEI	-0.43	Q08AE8	387
SMRSLSPFRR	-0.43	Q12802	1559
SLFFSSKEDI	-0.43	Q52LW3	930
ESAPGSPRAV	-0.43	Q6PKG0	521
TGRRNSAPVS	-0.43	Q2M1Z3	1178
AKVFGSLERG	-0.43	Q14680	529
QSLGQSAPSL	-0.43	Q6P0Q8	148
RKLARSCHDL	-0.43	Q9P0V3	296
MLQALSPKQS	-0.43	Q9Y5K3	315
GTLHTSPDLK	-0.44	Q9UPZ3	563
NKRSRSGSQG	-0.44	Q5VTL8	473
RSVASSQPAK	-0.44	Q07157	179
PSPPATPPPK	-0.44	Q8IYB3	406
MSELSSSRPK	-0.44	Q14527	382
KVRKKSSSDP	-0.44	Q68CZ2	361
LRRRLSPEKQ	-0.45	Q9NQT8	645
QDQPRSPVPS	-0.45	Q9UQ35	2449
SWVIGSPEIL	-0.45	Q6P0Q8	900
VMRIASISKS	-0.45	P83111	164
RHHAPSPPRP	-0.45	Q8N612	467
RSRSYSPRRY	-0.45	P62995	284
KIACKSPPPE	-0.45	P46013	2105
HRRILSDVTH	-0.46	Q2M2I8	637
GPGKLSPRKG	-0.46	Q12888	1362
IVGRRSLERT	-0.46	Q96N67	446
RRRSPSPAPP	-0.46	Q8IYB3	562
EKLKMSPGRS	-0.46	Q9UGU0	1019
LCSSSSSDTS	-0.46	Q86WB0	410
GYHSRSPARQ	-0.46	Q9UQ35	1824
SAGEMSPQRF	-0.46	A1L390	1011
GSGYHSRSPA	-0.46	Q9UQ35	1822
RSLSYSPVER	-0.47	Q9UQ35	2694
PRHRMSPGVA	-0.47	Q15596	493
RARSTSLNER	-0.47	P49815	939
SLSGSSPCPK	-0.47	Q9UQ35	783
LRKNQSSEDI	-0.47	Q13625	480
QRHSPSPRRK	-0.47	Q5T200	348
PEVGASPQSG	-0.47	Q86X27	308
SIQRHSPSPR	-0.47	Q5T200	346
DSKTASPWKS	-0.47	Q13813	1190
LSRKLSLRPT	-0.47	O75167	560
LLLPASPVRM	-0.48	Q96E09	76
AKAPGSPAAP	-0.48	Q9NQX5	229
HDFSESSEEE	-0.48	P23497	409
CFSRPSMSPT	-0.48	Q9UQ35	2121
DFSESSEEEA	-0.48	P23497	410
KGRWESQQDV	-0.48	Q9NQT8	1410
DSYPGSPSLS	-0.48	Q6VN20	365
KLKFGTFGGL	-0.49	Q09666	5824
ACKVDSPTVT	-0.49	Q07866	460
KRRLISPYKK	-0.49	O14929	361
RRIPVSPEQA	-0.49	Q9H981	132
RIRANSISRL	-0.49	Q5SW79	1205
SPKTVSPPIR	-0.49	Q9UHB6	609
GGLIRSPRHE	-0.49	P26368	79
LRKAYSFDRN	-0.49	Q58EX7	677
LVHSGSGCRS	-0.49	Q13425	389
IHRRISMEDL	-0.49	Q00537	137
GRRSPSPGNS	-0.49	Q13233	252
GGPGKSPTQG	-0.49	Q6P582	152
WVKSLSPQDR	-0.49	P17480	638
SKGRRSPSPG	-0.49	Q13233	250
GGPGKSPTRG	-0.49	Q6NZ67	152
NKRSASTEKL	-0.49	Q8IWC1	185
PGRPESPPVF	-0.5	Q63ZY3	375
APHKGSFSGR	-0.5	Q86UU1	533
GKRPHSPEKA	-0.5	Q53F19	500
PKVQTTPPPA	-0.5	Q2M2I8	606
GIDSSSPEVK	-0.5	Q15365	264
LARSASPPKA	-0.5	P52701	65
FETQRTPRKS	-0.5	P06400	356
GQRSRSGSSQ	-0.5	Q9UQ35	1539
QGGGGSPRKK	-0.5	Q9UPU5	1943
GEDSDTDVDD	-0.51	Q14676	301
VATTQSPTPR	-0.51	Q8WWI1	1586
LVRQSTFIKE	-0.51	P25054	2442
SSEASSQEED	-0.51	Q9C0B9	494
RRETPSPRPM	-0.51	Q9UQ35	2740
SASKASPPGD	-0.51	O00273	315
IKEAPSPTLR	-0.51	P25054	2449
DSSEASSQEE	-0.51	Q9C0B9	493
KRRRETPSPR	-0.51	Q9UQ35	2738
SLTNPTPIQQ	-0.51	Q9UJF2	620
SASPGSPSVR	-0.51	Q6ZRS2	2790
RWRPHSPDGP	-0.51	Q6Y7W6	236
PDLRCSPVNS	-0.51	Q6AWC2	269
LKEDSSEASS	-0.51	Q9C0B9	490
HLKEDSSEAS	-0.51	Q9C0B9	489
TDGETSEAES	-0.51	Q5QJE6	88
PPGEDSDTDV	-0.51	Q14676	299
RYRTASQGPQ	-0.51	Q9NZN5	1288
ESSPGTDEDK	-0.52	Q13427	748
LQRKLTGMER	-0.52	Q01082	999
SPSQNSPIHH	-0.52	Q9NYF8	290
IHHIPSRRSP	-0.52	Q9NYF8	297
NNGYSGVGNS	-0.52	Q2KHR2	1071
NARYQTQPVT	-0.52	O95425	852
MFQPSSPTRR	-0.52	Q8WUA4	893
QPSSPTRRPG	-0.52	Q8WUA4	895
RGGFDSPFYR	-0.52	Q92574	505
ESRYQTLPGR	-0.52	Q6IQ23	1013
KVKAKSIVFH	-0.52	P62826	135
SQGELTPANS	-0.52	Q13098	479
LGRQASFQER	-0.52	Q9Y3R0	953
YGRAESPDLR	-0.52	Q6UN15	304
FDHESSPGTD	-0.52	Q13427	745
VPKRASARIL	-0.52	Q9BPU6	549
RKKRLSIIGP	-0.52	Q9Y2U5	153
RWRSASPDGG	-0.52	O75420	230
SRRSISSPNV	-0.52	Q9NQT8	1381
WMNNGYSGVG	-0.52	Q2KHR2	1069
MRKSFSQPGL	-0.52	Q86TI0	237
KFDHESSPGT	-0.52	Q13427	744
SKSVASLNRS	-0.53	Q12923	1029
PSTSGSEGVP	-0.53	P29317	901
LEAIITPPPA	-0.53	O75367	129
ISRSTSPTFN	-0.53	Q9BX63	990
RGRKNSFGYR	-0.53	Q92615	498
RARTSSFAEP	-0.53	P49840	21
IKTFWSPELK	-0.54	Q8IUD2	191
AMNLASPRTA	-0.54	Q9UQ35	2272
EALGHSPKDP	-0.54	Q8IU81	436
RAGGASPAAS	-0.54	Q8IU81	453
GQIRATQQQH	-0.54	P78527	2638
RAKTQTPPVS	-0.54	Q14247	401
FLNEGSQARP	-0.54	O75792	277
RERSKSDSYT	-0.54	O75592	2871
PNAGGSPAPV	-0.54	Q3KQU3	399
LILGVSPTAN	-0.54	Q96DA6	70
SRATSSSSGS	-0.55	Q03252	420
