GGWEWSDDEF	4.74	O95747	339
EPKVKNPCLN	-0.55	Q9UKA4	1230
AHVRVSPGQA	-0.55	Q96HA7	719
QIKRESPPIR	-0.55	O75376	1322
VKKSASDASI	-0.55	O15056	1124
LQRGVSPSKA	-0.55	P35680	279
KVMIGSPKKV	-0.55	Q68CZ2	1441
RRRLMSMEMD	-0.55	Q9P2B2	875
ADMPKSPFKR	-0.55	Q5VWQ0	547
RSSVKTPESI	-0.55	Q14676	1567
SKARGSPPTS	-0.55	Q9Y4E6	935
RSRSGSSQEL	-0.55	Q9UQ35	1541
KQEQLSPRGQ	-0.55	Q9Y618	1173
GNTSTTPPTS	-0.56	Q13620	49
REKRKSNHLN	-0.56	Q8N7R7	105
SRRSRSESET	-0.56	Q96B23	145
LRRSRSGSIK	-0.56	Q16629	181
PQRSCSLDLG	-0.56	Q6PJG9	585
RSRSGSIKGS	-0.56	Q16629	183
LSRVSSGFGL	-0.56	Q8IZQ1	2278
PEERRSPPAP	-0.56	P15408	200
SIRVGSPQPS	-0.56	O94761	251
DDAPYSPTAR	-0.56	O75151	905
ARGRRSPILL	-0.57	Q8TD16	582
FSRSLSRTPS	-0.57	Q7L4I2	218
TSRALSSSKQ	-0.57	P53999	50
AELSGSPLKS	-0.57	Q9BTC8	519
RSPYGSRSPF	-0.57	O14646	1687
DYRRRSPPPR	-0.57	P84103	108
HCRSLSVPVD	-0.57	Q9NYF3	122
RSRSSSVGSS	-0.57	Q15149	4386
SSSVGSSSSY	-0.57	Q15149	4389
PGSAVSPYPT	-0.57	P04083	37
RGRLGSVDSF	-0.58	O60343	588
GDGDLSAEEI	-0.58	Q14684	245
RRSRSSSSPP	-0.58	Q9UQ35	818
SKRNRSPHHS	-0.58	Q8TAD8	99
SRSSSSPPPK	-0.58	Q9UQ35	820
ECSPTSSLER	-0.58	Q9P1Y6	1127
EDATASPPRQ	-0.58	Q9UQ35	1179
ALRISTPLTG	-0.58	Q08999	401
CSPTSSLERL	-0.58	Q9P1Y6	1128
CFRSVSPERM	-0.59	Q14966	560
PGRSGSVRTA	-0.59	Q7Z2K8	970
LERTASRLGS	-0.59	Q96EY5	188
GGRDDSPVSH	-0.59	Q14004	325
RRRSLSPLGG	-0.59	Q14004	317
RSYRDSGIPD	-0.59	Q9NZU0	639
RKAPASPGAG	-0.59	Q5T6F0	15
EEDGSSDQSQ	-0.59	Q9UNF1	191
DQSQASGTTG	-0.59	Q9UNF1	197
GSSDQSQASG	-0.59	Q9UNF1	194
KPVTVSPTTP	-0.59	Q9Y6G9	510
PLPAESPKKG	-0.59	Q8IXM2	96
GVKSSTPPGE	-0.59	Q9UQ35	1043
SLSTSSPESA	-0.6	Q8N7B6	47
AQKSSSPAPA	-0.6	Q13283	232
EHIPNSPFHV	-0.6	Q14315	1728
PSRSSSPQPK	-0.6	Q9UQ35	914
AARVASPTSG	-0.6	Q9Y4H2	1100
LPQRASPRLL	-0.61	Q9H4K7	40
LLERPSPIRD	-0.61	Q96T37	700
LQRQLSADAA	-0.61	Q5R3F8	619
STRRGSPTTG	-0.61	Q6ZRV2	892
KYVSGSSPDL	-0.61	Q15678	593
RARLCSSSSS	-0.61	Q86WB0	407
CCKRRTTDFS	-0.62	Q9UHD1	47
KGMGCS____	-0.62	Q15365	356
RGRSRSAPPN	-0.62	Q92934	99
TETSKSPEKD	-0.62	O14617	829
HVRSHSSPAS	-0.62	Q9GZV5	89
LDLSLSPRPD	-0.62	Q8TAP8	47
YGYSRSRSGS	-0.62	Q13242	195
PSTSYTPSRH	-0.62	Q9BTE3	160
QRRGRSRSPQ	-0.62	Q9UQ35	534
RGRSRSPQRP	-0.62	Q9UQ35	536
QRRRLSPPSS	-0.62	P50402	49
RHGAGSGCLG	-0.62	Q9BYG5	11
LPRSSSTSDI	-0.62	Q6GYQ0	797
RRGRKSANNT	-0.63	Q9NRL2	1363
PSKTPSPSQP	-0.63	Q9NTI5	1383
GRPSKTPSPS	-0.63	Q9NTI5	1381
QIQQHSLPRS	-0.63	Q9ULJ7	1222
LEDSVSPKKS	-0.63	Q9Y490	425
NSPRPSPKQS	-0.63	Q9P270	353
DAGDPSPPNK	-0.63	Q9BTA9	53
PSPKQSPRNS	-0.63	Q9P270	357
AIRRASAILR	-0.63	P46779	115
KSANNTPENS	-0.63	Q9NRL2	1367
IRGRNSATSA	-0.63	Q7KZI7	40
LSCIHSPVVN	-0.63	Q9Y2X3	109
GARDRTPPLL	-0.64	Q96T37	568
VGRTFSDGLA	-0.64	Q86UU1	430
KSKSPSPLKN	-0.64	O94913	372
IQRRYSPSPP	-0.64	Q8IYB3	605
KSKSKSPSPL	-0.64	O94913	370
SPRAASPAKP	-0.64	Q8N3V7	833
VTRRRSRSRT	-0.64	Q9UQ35	2018
SRKSRSDNAL	-0.64	Q96MT3	683
LVRQGSFTIE	-0.64	Q5SW79	838
RRYSPSPPPK	-0.64	Q8IYB3	607
YSPRRSRGSP	-0.64	Q07955	231
RSRSYSPRRS	-0.64	Q07955	227
PRRSASPERM	-0.65	Q16629	233
MLRSRSLPAF	-0.65	Q99698	2105
ILVPKSPVKS	-0.65	Q9Y232	201
KRESPSPAPK	-0.65	Q8IYB3	452
KRRSTSRQFV	-0.65	Q9H0H5	187
SRPSMSPTPL	-0.66	Q9UQ35	2123
PSPTHSAHCS	-0.66	O15075	36
PVRRLSSGKA	-0.66	O75962	1785
FQDGRSPGPP	-0.66	Q9H1B7	69
VTNDISPESS	-0.66	Q15154	65
RDANVSGTLV	-0.66	Q96IZ0	259
SKRSLSRSPL	-0.66	Q9NYV4	343
VNGLPSPTHS	-0.66	O15075	32
RALRASESGI	-0.66	P48960	831
RSLSRSPLPS	-0.66	Q9NYV4	345
NPDNGSPAMT	-0.66	Q9Y6R1	245
VRRLSSGKAD	-0.66	O75962	1786
KILCKSPQSD	-0.67	P46013	1861
PPKIGSFQLF	-0.67	Q8TCG2	255
TPPLGSPRPR	-0.67	Q9H7P9	450
VLEPLTPPLG	-0.67	Q9H7P9	445
AAPGASPSPG	-0.67	P52701	41
KQRSLSPVAA	-0.67	Q8NDT2	267
APRRGSLPDQ	-0.67	Q6P3S6	488
LTPPSSPKTQ	-0.68	Q2M2I8	624
ALTSMTPTAV	-0.68	P54198	586
NSSGESGDES	-0.68	O60841	186
FPADTSPSTA	-0.68	Q6NZY4	649
DDDSCSINSD	-0.68	Q92870	409
SCSINSDPEA	-0.68	Q92870	412
RSRINSSGES	-0.68	O60841	182
IGEVSSPKAS	-0.68	P35251	312
YRGRLSPVPV	-0.68	Q9UKM9	135
RCSTGSPSKD	-0.68	Q5SW79	971
KVGSLTPPSS	-0.68	Q2M2I8	620
SWDSSSPVDR	-0.69	Q86WB0	359
ATLPKSPSQL	-0.69	O00499	331
RKSRVSVSPG	-0.69	Q8IYB3	429
PIMPASPQKG	-0.69	O00429	616
PKRTTSFFSR	-0.69	Q9BZ67	439
SRVSVSPGRT	-0.69	Q8IYB3	431
RSAPASPTHP	-0.69	P85037	420
DDLLASPPPS	-0.69	Q9C0C2	691
AVGQESPGGL	-0.69	Q29RF7	1305
LIRSQSLRVV	-0.69	Q9H6H4	224
AEATSSTGEE	-0.69	Q14684	453
EATSSTGEES	-0.69	Q14684	454
SRTRASLPVV	-0.69	Q5T5P2	169
ETSFGSSENI	-0.69	Q9UMZ2	935
FRRTRSLHGP	-0.7	O95544	64
VAGLLSPRFV	-0.7	Q8WYP5	528
HVRSLSERLL	-0.71	Q9Y2J4	159
GFPSTSPAKA	-0.71	Q9UDT6	294
VSGLDSPAKT	-0.71	O14578	440
HGHVRSLSER	-0.71	Q9Y2J4	157
SRSGSSPEVK	-0.71	Q9UQ35	1601
ISRHNSTTSS	-0.71	Q8IZP0	323
RQRSTSTPNV	-0.71	P04049	259
LERNLSFEIK	-0.71	Q05209	435
KERAMSTTSI	-0.72	Q9UJU6	269
MSSSHSFPQL	-0.72	Q9Y2J4	183
QDVAVSPQQQ	-0.72	Q96F86	131
THRGSSPGPR	-0.72	Q13112	410
RYRDVSPFDH	-0.72	P18031	50
LRRSQSMKSV	-0.72	Q6NUK4	225
VSGSGSTAGS	-0.72	Q15149	4622
PVLPASPPPK	-0.72	Q9UBC2	229
EPSAPSPTLP	-0.73	Q9H3P2	363
PEEPSAPSPT	-0.73	Q9H3P2	361
NPFYNTM___	-0.73	Q76I76	1422
PENSDTEQDV	-0.73	Q9H2Y7	1372
LSALSSDGEG	-0.73	O15438	912
WRRSRSPYSP	-0.73	Q14004	397
SRSPYSPVLR	-0.73	Q14004	400
STTAHSWQRS	-0.73	Q9UKJ3	981
QLSALSSDGE	-0.73	O15438	911
HVPENSDTEQ	-0.73	Q9H2Y7	1370
SLSQRSPKAS	-0.73	Q9UHD8	85
SPHYFSPFRP	-0.73	Q13242	216
NSRCQTPIKM	-0.74	Q15910	416
QIRSRTPSAS	-0.74	O43765	303
HIMSRSPMVE	-0.74	Q8N3V7	536
DDAPWSPKAR	-0.74	Q9UPP1	880
GEDSDSEGEE	-0.75	Q9C0C9	89
IHGEDSDSEG	-0.75	Q9C0C9	87
SKLSPSPSLR	-0.75	Q5T200	209
VRSKLSPSPS	-0.75	Q5T200	207
ESTQSTPQKG	-0.75	Q9NTI5	1370
QQEIDSDESP	-0.75	Q6T4R5	415
IDSDESPVAR	-0.75	Q6T4R5	418
IIGEDSPSRL	-0.75	Q9Y618	1251
RMGANSLERM	-0.76	P52272	588
TKTTRTPDTS	-0.76	P46821	2034
RGRECSPTSS	-0.76	Q9P1Y6	1124
AIDVKSPRKR	-0.76	Q659C4	633
SLAFDSEHSA	-0.76	Q96L73	483
KERPRSAVLL	-0.76	Q12802	1876
EIRSLSPIIG	-0.76	Q9H4G0	784
RSRSYSRDYR	-0.76	P62995	87
RSRSRSYSRD	-0.76	P62995	85
SSLSSSPSNS	-0.76	O95155	88
ERRAISPTSS	-0.77	O14795	254
RKHSPSPPPP	-0.77	Q92922	330
RKRKHSPSPP	-0.77	Q92922	328
GFRSTSPFGI	-0.77	Q96D09	512
SRKSKSPPKV	-0.77	Q7Z422	39
IHVSRSPTRP	-0.78	Q499Z4	189
ATGPMTPQAA	-0.78	Q7Z2K8	877
RARGISPIVF	-0.78	Q96MU7	308
MPIRRSAQLE	-0.78	Q8N3R9	53
LSRHGSGADS	-0.78	Q9Y2X7	592
LQGSASPSKV	-0.78	Q6VY07	495
QPQSSSPVYG	-0.78	P49023	85
GSGADSDYEN	-0.78	Q9Y2X7	596
QKKIFSKQQG	-0.79	Q16512	495
AASGTTPQKS	-0.79	Q13428	1270
CGERLSLGLS	-0.79	Q9NR12	78
KNRRQSMLF_	-0.79	Q00537	520
LRSRKSPSPA	-0.79	Q14004	340
HVVVGTPGRI	-0.79	O00148	171
LKREGTPPPP	-0.79	Q9Y618	1383
RNKSSSPEDP	-0.79	Q9Y5U2	321
GQPEGGPGAD	-0.79	Q14694	245
TTSISSPQPG	-0.79	Q9UJU6	275
ISRHSSLKNR	-0.8	O75044	909
SARLGSSSNL	-0.8	Q8TDM6	1263
ETSWESPKQI	-0.8	Q86UE4	568
SKRSYSLSEL	-0.8	Q9P0V3	246
DSQECSPRSC	-0.8	Q13111	203
QAAKLSPRDT	-0.8	P49790	687
GGSFESPKKE	-0.8	Q9H4L5	265
LQRSASSSWL	-0.8	Q9BZL4	452
SRNRRSLSPI	-0.81	Q6ZSZ5	1289
LARLSSPVLH	-0.81	Q16643	142
FDSEHSADEK	-0.81	Q96L73	486
QTRRASALID	-0.81	Q9Y2J2	420
HVDRRSMPSM	-0.81	Q6IQ23	631
SKTQLSPSIK	-0.81	Q8NFC6	3019
SPRTLSPTPS	-0.81	O14639	431
RLGLGTLSSS	-0.81	O95248	1138
KTRHSSNPPL	-0.81	Q6PKG0	824
NRRSLSPILP	-0.81	Q6ZSZ5	1291
EDARSSPSQR	-0.82	P33991	32
RRLSPSASPP	-0.82	Q8IYB3	391
LPRKSSPKST	-0.82	Q8WU79	177
IDLPMSPRTL	-0.82	P40763	727
LDRCRSPGML	-0.82	Q9UQ35	2132
LQRAVSVSSM	-0.82	Q9Y4B5	1385
DRRPRSLHPH	-0.82	Q15149	35
VKGPLSPFNS	-0.82	A1L390	76
RARAVSPAPQ	-0.82	Q9P275	742
RATSPSSSVS	-0.82	Q86U86	12
SISNLSEAGS	-0.82	P30622	200
YVPPRSPK__	-0.82	Q71RC2	722
ELAEERAKLE	-0.82	Q9ULE0	909
LSEAGSIKKG	-0.82	P30622	204
PRRSRSVSPC	-0.83	Q9UQ35	952
ASLRRSRSGS	-0.83	Q16629	179
GHRSLSPSSN	-0.83	Q9P266	757
NTSVGSPSNT	-0.83	Q7Z460	1091
ITKKSSPSVK	-0.83	Q6FI81	183
YVSGSSPDLV	-0.83	Q15678	594
GVTGLSQY__	-0.83	Q92900	1127
RSRSASLRRS	-0.83	Q16629	175
RGLQRSRSRS	-0.84	Q9UQ35	1773
LQRSRSRSRR	-0.84	Q9UQ35	1775
GSRSRTPSLP	-0.84	P10636	529
YMSQMSVPEQ	-0.84	Q15154	93
GNFGGSPGYG	-0.84	P22626	259
PKKSDSNASF	-0.84	Q01484	31
SRRALSPLPT	-0.84	Q86UU1	470
GSGCRSPSLG	-0.84	Q13425	393
TAPTLSPEHW	-0.85	Q96JM3	405
PWRSKSMNVK	-0.85	Q8IVL0	336
RRGSRSSPEP	-0.85	Q9UQ35	1674
ISLGDSPRRA	-0.85	Q6IQ23	612
TARRGSRSSP	-0.85	Q9UQ35	1672
TKGYYSPYSV	-0.85	Q15149	4613
PLRAASPFRS	-0.85	O95817	264
GDAPVSPSSQ	-0.85	Q9NYB0	203
VQRSTSFGVP	-0.86	P53814	792
IGKTVSSASR	-0.86	Q9Y6R1	232
KIACKSPPPE	-0.86	P46013	1131
AERSRSPLHP	-0.86	Q9NVW2	230
MWVPESPVCR	-0.86	Q9P266	901
LDRARSRTPP	-0.87	Q9UQ35	2407
IRRSTSSSSD	-0.87	Q7Z6B7	1029
ESREQSPRRK	-0.87	Q6NYC8	213
LSPAMSPALQ	-0.87	Q96DF8	395
CSRPASPEPE	-0.87	Q12756	1532
TPQPCSRPAS	-0.87	Q12756	1528
RARSRTPPSA	-0.87	Q9UQ35	2409
KHRWPTGDNI	-0.88	Q14671	112
HFNDESPLGL	-0.88	Q92974	163
CGRKGSPYHT	-0.88	Q92729	863
QQLDPSPARK	-0.88	Q9H410	331
LAKSVSTTNI	-0.88	Q92974	151
FMRGGSSKDL	-0.88	O43432	1156
TKGILSPRAP	-0.88	O94913	633
RSRSGSSSKG	-0.89	Q9UQ35	1640
KQKYLSFTPP	-0.89	Q13177	141
RKRKASPEPP	-0.89	Q9H1B7	547
KQRDKSPSSL	-0.89	P42684	631
SRSGSSSKGR	-0.89	Q9UQ35	1641
RSGSSSKGRG	-0.89	Q9UQ35	1642
VARTDSPDMH	-0.9	Q9BW61	95
TQSQITPPGT	-0.9	Q8N0Z3	235
DGLPRTPSRR	-0.9	Q9UQ35	1434
RKRSISESSR	-0.9	Q9H307	692
SISESSRSGK	-0.9	Q9H307	695
GASPRSPVPT	-0.9	Q63HR2	1003
RRQSSSSAGD	-0.91	Q9BRA0	24
AAHTSSPQPS	-0.91	Q9C0C7	1205
SMVQKSPRIT	-0.91	P35658	666
GSGFRSPHLW	-0.91	P00519	683
KVKPETPPRQ	-0.91	Q9UQ35	983
QSHSGSISPY	-0.91	Q9UQ35	992
HSGSISPYPK	-0.91	Q9UQ35	994
QRSTSTPNVH	-0.91	P04049	260
RKASGSENEG	-0.91	Q02880	1552
KKRKASGSEN	-0.91	Q02880	1550
GKRKASGPPV	-0.92	P16402	37
TIEQESPIMA	-0.92	Q9NP61	331
YNSNMSPEEK	-0.92	P78316	96
LRRSQSTTFN	-0.92	Q86W92	601
HGARTSDSDQ	-0.93	Q96CV9	526
LLSLRSPKAR	-0.94	Q9UNF1	247
RSRSGSSPEV	-0.94	Q9UQ35	1581
KSSISSISGR	-0.94	Q86SQ0	418
TQKPPSPPMS	-0.94	Q8IZP0	183
TNRGASQAGM	-0.94	P37802	185
EEKIHSPIIR	-0.94	O60885	1117
RQRSRSGSSP	-0.94	Q9UQ35	1579
HQRSKSDPSR	-0.94	P21580	565
GHRRQPPARP	-0.95	Q92917	82
LQRSRSDIDV	-0.95	Q7Z460	600
GPRSPSYGRS	-0.95	Q07955	201
RRRSPSPYYS	-0.95	P62995	266
RERKSSISSI	-0.95	Q86SQ0	415
FKKMVTPKKR	-0.95	Q02952	618
VTPWASFKKM	-0.95	Q02952	612
LRLSPSPTSQ	-0.96	P02545	392
LNRNQSPVLE	-0.96	P51812	715
VRLRRSRTPL	-0.96	P18583	2020
ERLRLSPSPT	-0.96	P02545	390
LRRSRTPLRR	-0.96	P18583	2022
LSREGSPIPH	-0.96	P85037	445
IGEPQSPSRR	-0.96	Q96C19	74
IPPPVYEEQD	-0.96	Q96I25	214
QKSPTSPLNM	-0.96	P28370	119
RIPVLSPKPA	-0.96	Q6PJT7	665
STGLCSPDLV	-0.97	O75030	414
LPQLVSPIVS	-0.97	O75970	230
PRGQGTPPSG	-0.98	Q9UMN6	2083
SEAAPSPSKR	-0.98	Q96GP6	698
VCQEGTLKRK	-0.98	P42356	250
SRRSRSPLLN	-0.98	Q13523	368
AGRAPSPPPP	-0.98	Q96GP6	687
DKSRRSRSPL	-0.98	Q13523	366
RSRTASGSSV	-0.99	Q92597	330
EQAEKSPGPI	-0.99	Q86WB0	344
EPKRKSLTFT	-0.99	Q8NHQ8	129
TLYRQSLPPL	-0.99	Q8NHQ8	105
LLKTGSSGAL	-1.0	Q9BZL4	427
IVRSQTFSPG	-1.0	Q6AWC2	1004
GGSGGSGGYG	-1.0	P22626	344
VNKRHSLEVM	-1.0	Q15678	642
THREPSPVRY	-1.01	Q9C0B5	529
ALASERETDI	-1.01	Q9HBL0	621
MGRAISTGSL	-1.01	Q12923	908
HPGTCSPSRP	-1.01	Q96SN8	1887
SSGPRSPLDQ	-1.02	O14646	1677
RSRSFSSSAE	-1.02	Q96EQ0	297
GGVTGSPEAS	-1.02	Q09666	5731
SGLMST____	-1.02	Q8WWY3	499
RIHRASDPGL	-1.02	P27708	1859
RPRSSTVTEA	-1.02	Q8TD19	333
SSRSYSPERS	-1.02	Q8NEY8	155
GLGVLSPSGE	-1.03	Q15746	365
SDADDSDSDA	-1.03	Q96ST2	420
TPKTVTPASS	-1.03	Q16555	514
ADDSDSDAVS	-1.03	Q96ST2	422
IFSRLSISDD	-1.04	Q07352	334
SAGSGSPSKT	-1.04	Q9UPQ0	523
AKRHLSQPQL	-1.04	Q8IVE3	459
VSSRSTFHAG	-1.04	Q7KZI7	596
MIRSFSEPFG	-1.04	P58340	34
KSRSLSASPA	-1.04	O95544	48
RRRATSPSSS	-1.04	Q86U86	10
WYKRHSIAIG	-1.04	Q8WUY9	160
QGGEASPQRT	-1.04	Q9UJU6	232
NMKRLSPAPQ	-1.05	Q9UH99	54
DTHPGSPGSP	-1.05	Q8N0Y2	232
QPRRRSIQDL	-1.05	O43318	439
GGRRGSLEMS	-1.05	Q6ZN18	206
RKREDSAPPS	-1.05	Q9BZE4	558
CAYPGSPGPG	-1.05	Q6PJ61	293
RRKLNSGGGL	-1.05	Q96KQ7	232
RSRTGSESSQ	-1.06	P23588	422
RVRSMSGGHG	-1.06	P49815	1132
AVQAASPERA	-1.06	Q86U90	60
RERLGSFGSI	-1.06	Q14315	2233
FTRTFSPSKP	-1.07	P86791	76
FTRTFSPSKP	-1.07	P86790	76
ELSMGSPGPV	-1.07	Q96N21	333
PTRRVSPLNL	-1.07	Q9UJX2	588
KQRRFSDQAA	-1.08	Q7KZI7	409
IIRSGSPKLD	-1.08	Q5TCQ9	699
EGDHSTPPSA	-1.09	P07355	19
SYPTNSLTRS	-1.09	Q9H2E6	924
LGVSVSPSRA	-1.09	Q86VM9	534
KARRNSAKGC	-1.09	Q7Z417	230
QVTEQSPKVQ	-1.09	Q14966	128
RRPRDSPTLS	-1.09	Q9HD20	899
PMFVETQASQ	-1.09	P78527	2609
FQRAITGASL	-1.09	P83731	83
TVSRASSSRS	-1.09	P20700	404
VSRASSSRSV	-1.09	P20700	405
LSRAQSSPAS	-1.09	P56524	632
RGCSAPPSRL	-1.1	Q9UHR6	60
SERASSPAQC	-1.1	Q13614	631
GHEPVSPRSL	-1.1	Q9BTA9	511
SFSPKSPLEL	-1.1	Q15742	162
MDGSETPQLF	-1.11	Q13435	780
DSRRRSPQEG	-1.11	Q9Y4F5	772
LQRSKSDLSE	-1.11	Q9BQ89	189
RRRSRSRTPP	-1.11	Q9UQ35	2020
KASLGSLEGE	-1.11	Q09666	5752
RAAKLSEGSQ	-1.11	Q9UKV3	240
KLSEGSQPAE	-1.11	Q9UKV3	243
QPGRHSVTGY	-1.11	Q96IF1	263
RSRSRTPPAI	-1.11	Q9UQ35	2022
LARQASIELP	-1.11	P33241	252
PERSPSGSAF	-1.11	Q96N67	1432
GRGRGSPHLS	-1.12	Q9Y3X0	137
WDPEYTPKSK	-1.12	Q9Y2W1	874
METMASPGKD	-1.12	O60684	6
VQRSVSANPK	-1.12	Q7KZI7	400
RSRSASSPSP	-1.13	Q14669	238
TPRDVSGLRD	-1.13	Q9BZE4	578
SSSQRSPSPG	-1.13	Q9BTA9	523
SQRSPSPGPN	-1.13	Q9BTA9	525
APRSRSPLLV	-1.14	Q5VWN6	2037
TARVGSPLTL	-1.14	Q99569	314
PSRKLSPTEP	-1.14	O14828	76
PFRKLSRFGN	-1.14	Q9H223	129
QRSSLSRERG	-1.15	Q04637	1147
KSILVSPTGP	-1.15	Q14684	706
AVSVGSQPSV	-1.15	Q16825	673
LRRSQSLPTT	-1.15	P28290	739
NEGSPSPRQS	-1.15	Q5T200	833
VVQRSSLSRE	-1.15	Q04637	1145
YRNEGSPSPR	-1.15	Q5T200	831
PSPPMSGRGT	-1.15	Q8IZP0	187
APAKESPRKG	-1.15	Q13428	906
PSPRQSPKRR	-1.15	Q5T200	837
YRRTHSDASD	-1.16	Q13017	1173
RSRDATPPVS	-1.16	P17275	255
ATPPVSPINM	-1.16	P17275	259
YVVPLSPKLP	-1.16	Q9UQR0	511
THSDASDDEA	-1.16	Q13017	1176
PLPPGSPGSA	-1.16	Q6ZN18	24
EKRASSPFRR	-1.16	Q14978	623
SASSGSMPNL	-1.16	Q9P2Q2	800
RDQTASAPAT	-1.16	Q53SF7	256
ASAPATPLVN	-1.16	Q53SF7	260
SVSHVSPRKN	-1.17	Q8WXE1	224
SQRSVSPTFL	-1.17	Q9UKA4	1242
QMVCNSDRVL	-1.18	P06400	855
KETVNSPAIY	-1.18	Q9Y3A2	241
QHRYSTPHAF	-1.18	P04049	234
PEFPLSPPKK	-1.18	P16949	38
EVRHGSDPAF	-1.19	Q6ZRV2	523
EFDIKSPKFK	-1.19	Q09666	5099
NRYRCSPERL	-1.19	A1L390	423
KATQASQEY_	-1.19	P16104	140
EDTVLSPTKK	-1.19	O15446	285
RSRSGSSPEV	-1.19	Q9UQ35	1600
GGKKATQASQ	-1.19	P16104	137
AEAEDTPRKR	-1.19	O96028	544
CRRSESSGIL	-1.2	Q92667	107
GIAPASPMLG	-1.2	P27448	469
LVLPPSPGPR	-1.2	Q96JY6	197
ESPAKSPASS	-1.2	Q9NS91	103
EKTMSSDDED	-1.21	Q9NVR2	382
REKTMSSDDE	-1.21	Q9NVR2	381
