GGWEWSDDEF	4.74	O95747	339
IEVLDSPASK	-1.21	Q8N5I9	178
IGEGTYGVVY	-1.21	P24941	15
RKRQASESSS	-1.21	Q9BZX2	254
SSGGGSSGDE	-1.22	Q9P258	50
KALQKSPGPQ	-1.22	P15056	419
SGGGSSGDED	-1.22	Q9P258	51
SLSRVTRIEE	-1.22	O60716	235
RRFSLSPSLG	-1.22	Q9NYF3	234
QTRSASPSNI	-1.22	Q9NRH2	351
PASPASPLSS	-1.22	Q66K14	435
QSRRSTQGVT	-1.23	O14974	696
SRSRSTPVRD	-1.23	Q9UKV3	1332
LQRSRSDIDV	-1.23	O75122	370
RSRTPSASND	-1.23	O43765	305
RLRKLSLGQY	-1.23	Q68CZ2	776
RSRSRTPLIS	-1.23	Q9UQ35	1880
HRRSRSRTPL	-1.23	Q9UQ35	1878
RSRSRSTPVR	-1.23	Q9UKV3	1331
ATHRRSRSRT	-1.23	Q9UQ35	1876
GPPRMSPKAQ	-1.23	Q99700	624
DGEATSPLPR	-1.23	Q86UU1	971
KIGEGTYGVV	-1.24	P24941	14
RRQVQSLTCE	-1.24	P08670	325
VRVGGSSVDL	-1.25	O60716	268
YRRRHSHSHS	-1.25	P62995	95
SGVRGTPVRQ	-1.25	P33991	110
AVTTKSPAVK	-1.26	Q14978	397
SKRLLSDSLP	-1.26	Q9Y490	1225
SQRPASPTAI	-1.26	Q99569	281
RQRSMSPTST	-1.26	O94913	511
KRRQRSMSPT	-1.26	O94913	509
RSRSRSRSPL	-1.27	Q9NXX6	30
EFPRASPRAL	-1.27	Q5T5Y3	563
PRTPVSPVKF	-1.27	P23443	447
RSSPASSPEL	-1.27	Q9NYF3	254
SSPASSPELP	-1.27	Q9NYF3	255
RSRSNSSPEM	-1.27	Q9UQ35	745
SPLPGSLIRG	-1.27	Q8NDD1	78
RSRSRSPLSP	-1.27	Q9NXX6	32
SRSNSSPEMK	-1.27	Q9UQ35	746
LMLQNSSARA	-1.28	Q15746	814
APSQQSPVRT	-1.28	Q9NYB9	227
MKRAASLNYL	-1.28	Q9NSK0	590
HQRRNSYRGH	-1.28	Q92859	1214
GTLGLTPPTT	-1.29	Q15233	428
VRRRESLSYI	-1.29	A1L390	741
RPRSLSSPTV	-1.29	Q96PU5	448
LELALSPIHN	-1.29	Q96GX5	370
MKVQGSPLKK	-1.29	Q02952	514
PGSPASPPGS	-1.29	P25440	301
ILAPGSPASP	-1.29	P25440	298
AIFRVSPDRQ	-1.29	Q4L180	1035
SPIKLSPATP	-1.3	Q9Y6X9	730
KQRRYSDHAG	-1.3	P27448	419
APWKRSRSRA	-1.3	Q9UQ35	1864
VPPPMSPSSK	-1.3	Q13409	87
KISNLSPEEE	-1.3	Q5HYJ3	193
SVVADTPELQ	-1.3	Q14847	104
AAARAPSAKG	-1.3	Q13428	800
LRRSGSFGKL	-1.3	Q9H0B6	545
TGSESSQTGT	-1.3	P23588	425
MKRASSLNFL	-1.31	Q9H0B6	582
HSRQASTDAG	-1.31	P46937	109
DGWPRSPGRA	-1.31	O60292	158
EPKSHSRQAS	-1.31	P46937	105
ALRSFSPLQP	-1.31	Q7Z3C6	656
CTVDGSPHEL	-1.31	Q9NRL3	342
NRSRNSPLLE	-1.32	Q7KZI7	486
VSTKESPARK	-1.32	Q13428	233
EPEAASPTTR	-1.32	Q86WB0	370
LRRRFSRSPI	-1.32	P18583	2029
GQHTISPLDL	-1.32	Q15365	231
RRFSRSPIRR	-1.32	P18583	2031
VEPSPSPIKP	-1.33	Q92890	247
RDRLGSYSGP	-1.34	Q9BZ23	189
SSGLGSPNRS	-1.34	Q9NZN8	165
STGSLSPKHS	-1.34	Q9UBC2	255
AKRSPSPLGT	-1.34	Q86SQ0	73
YDRAISAPTS	-1.34	Q9NQG6	55
ISAPTSPTRL	-1.34	Q9NQG6	59
HTNPTSPLLV	-1.35	Q96D71	482
QKKRQSVSGL	-1.35	Q8N1G4	431
RDRPWSNSRG	-1.35	Q9NRR8	74
VRNTGSPKSA	-1.35	Q9BTC8	457
FAGPLSPAKA	-1.36	Q86XL3	528
HVRAHSSPAS	-1.36	P46937	127
PKTPISPLKT	-1.36	Q9NQW6	323
ADHRSSPNVA	-1.36	P55196	1173
DAVPRTPSRE	-1.36	Q9UQ35	1413
ANQPPSPGGK	-1.36	P55196	1182
NDGSGSESGY	-1.37	Q7Z417	214
ADNDGSGSES	-1.37	Q7Z417	212
PRRSTSPIIG	-1.37	Q86TB9	179
VNRSQSFAGV	-1.37	Q6ZS17	22
ASLSQSPRVG	-1.37	A4D1P6	256
RRRSRSRTPP	-1.38	Q9UQ35	1925
STRTYSLGSA	-1.38	P08670	39
RSRSRTPPVT	-1.38	Q9UQ35	1927
LRRTLSESFS	-1.38	O94921	24
ATRNHSGSRT	-1.38	Q9UQ35	2100
GVVPQSAPPV	-1.38	P41162	139
ALETRSLKDH	-1.38	O14523	631
PEPSPSPRIT	-1.39	P26358	154
DARVHTPHLD	-1.39	P08581	977
PQRSQSPLRG	-1.4	O95817	136
SARSFSPKSP	-1.41	Q15742	159
LQAAKKVHTS	-1.41	P42166	243
RDRQRSPIAL	-1.41	Q8TF01	211
VDQVSTPPAA	-1.41	Q9NRL2	1547
SRHLLSPVGR	-1.41	Q9NXE4	792
RNLTMSPLHK	-1.42	O14686	1606
LQPPESPRLG	-1.42	Q86UU1	443
RSRSVSPCSN	-1.42	Q9UQ35	954
GTGGKSPRLT	-1.42	P57740	86
GTPSQSPVVG	-1.42	P52594	181
LEVPSSPLRK	-1.43	Q86WB0	395
HHAPMSPGSS	-1.43	O14497	363
SPPERSPSGS	-1.43	Q96N67	1430
RTRKRSEGFS	-1.44	Q7Z4V5	454
GGLRRSVAPA	-1.44	P52701	79
VTRSNSLRRD	-1.44	O96013	99
ACKVDSPTVN	-1.44	Q9H0B6	445
PPRAKSPTPE	-1.45	Q9HAU0	855
GQRSLSPGGA	-1.45	Q96T37	294
RQQNISMQRQ	-1.46	Q15154	977
VKTSGSKERA	-1.46	Q15424	582
RSVDISPTRL	-1.47	Q9P2Q2	694
GGRLGSPKPE	-1.47	Q86VM9	868
SGSESSVDQK	-1.48	Q9UQ35	1522
YSPRHSRSRS	-1.48	Q07955	242
RSLSGSSPCP	-1.48	Q9UQ35	782
EGTYATVFKG	-1.48	Q07002	157
LRRSLSGSSP	-1.48	Q9UQ35	780
PRHSRSRSRT	-1.48	Q07955	244
__MPSSPLRV	-1.48	Q9NP77	4
LQRHSSKPVL	-1.49	Q9C0I1	716
ELSGSSPKRR	-1.49	Q01664	124
FGQSNSLPTA	-1.5	Q9UPU9	580
VKRSMSPFRG	-1.5	Q99640	143
SDNYGSLSRV	-1.5	O60716	230
DRPPCSPSRV	-1.51	O95758	56
SSRAASPTRS	-1.51	Q9UPN3	7230
VGRSFSLSWR	-1.52	Q2PPJ7	696
GQYSGSPQLL	-1.52	Q96N67	30
PLEEDSPSSS	-1.52	P15408	230
GFPSTTPAKA	-1.53	P30622	287
FTRTISNPEV	-1.53	P55196	216
LGEGTYATVF	-1.53	Q07002	155
KLGEGTYATV	-1.53	Q07002	154
APAEKTPVKK	-1.53	P10412	18
__MSETAPAA	-1.53	P10412	4
RERSGSESSV	-1.54	Q9UQ35	1519
TFSPGSEQAE	-1.55	Q86WB0	338
DIPLQTPHKL	-1.55	P49792	2153
QDATFSPGSE	-1.55	Q86WB0	335
MDNNCSPTRK	-1.56	O95243	387
ASGLHSNAIA	-1.56	Q9HBL0	1393
SSYPISPAVS	-1.56	Q15149	4396
TKDSGSISLQ	-1.56	Q9H2G2	779
GPPASSPAPA	-1.56	Q15942	259
KLLRQSPPLP	-1.56	Q9C0B5	554
DSSPDSAEDV	-1.57	P02765	138
RERASSPPDR	-1.57	Q9NWB6	77
SELSVSPKRN	-1.57	Q12802	2728
RERSMSENAV	-1.57	Q9GZY8	157
TRRSQSPINC	-1.57	Q96E09	189
RSRSLSSPRS	-1.57	Q9UQ35	763
SRSLSSPRSK	-1.57	Q9UQ35	764
LGSGGSGDGP	-1.58	Q9Y6R9	376
TRRAGSPPGP	-1.58	A7XYQ1	629
PKAAKTPLKI	-1.59	O94776	505
HSHSHSPMST	-1.59	P62995	99
QNRLNSPPSS	-1.59	Q53EP0	208
TARAHSPASL	-1.59	Q9UKK3	1335
RRHSHSHSPM	-1.59	P62995	97
PELVGSPTQS	-1.6	Q9NSI6	1475
REYCLSPRNQ	-1.6	Q8NCD3	448
GQARRSSPPG	-1.6	Q9NX40	122
GERLQSPLRV	-1.6	Q9H788	275
RARHDSPDLA	-1.6	Q9BRD0	271
QLGAQSPGRG	-1.6	Q8N1G0	1057
LNRRTSFSFQ	-1.6	Q9BPZ7	510
VERRPSPGPR	-1.6	O75449	109
SNSRKSLSPG	-1.61	Q9UKV3	655
EKLRRSLPNL	-1.61	Q9P270	413
RERNMSPDLR	-1.61	Q9UEY8	42
TTVPESPNYR	-1.61	Q6PKG0	774
RNSPASPLKE	-1.61	O43572	281
GGDGVSPTPP	-1.61	Q12979	72
SGSGHSAFEP	-1.61	A8CG34	328
SGSGHSAFEP	-1.61	Q96HA1	351
RPRLNTSDFQ	-1.62	Q96B36	246
HPSWRSEETQ	-1.63	P23588	409
KNTSMSPRQR	-1.63	Q9Y385	251
RERHPSWRSE	-1.63	P23588	406
RTRHGSASQV	-1.63	P21359	2817
APRSRSLGGA	-1.64	Q8NHG8	82
GRSSGSPYGG	-1.64	P51991	358
RGRAGSQGGR	-1.64	Q86V81	34
TKKRHSFTSL	-1.64	Q7Z6J0	304
AQPSMSPKKA	-1.64	Q969S3	143
SSISSSPQKD	-1.65	Q14157	609
RARGKSSEPV	-1.65	P46013	3041
ISGQLSPRLF	-1.65	Q66K64	50
ESKRKSGGNE	-1.66	Q15061	431
PPAPSSPPPL	-1.66	O75420	756
AQTKAPPKPA	-1.67	Q14978	199
KTVARTPLGQ	-1.67	Q9UQ35	1531
ISLRRSRSAS	-1.68	Q16629	171
RSRSISLRRS	-1.68	Q16629	167
YEKANTPELK	-1.69	Q9H8V3	359
IYPPGSPGK_	-1.69	O95295	133
TCHRDSFSRM	-1.69	Q96N67	2129
ANGPRSPPSL	-1.69	Q66K74	582
VRLRSSVPGV	-1.69	P08670	73
RSRSRSPLAI	-1.7	Q9UQ35	2046
PPPPSSPLPS	-1.7	Q14157	454
RKRTTSQCKS	-1.71	Q9NWZ5	63
GKRSLTRSPP	-1.71	Q9UQ35	2069
RSLTRSPPAI	-1.71	Q9UQ35	2071
PRARRSASPH	-1.71	Q66K74	729
NQRGRSPRSP	-1.71	Q8WX93	1101
GRSPRSPSGH	-1.71	Q8WX93	1104
ATLSGSATNL	-1.72	Q9NQT8	1797
PRLLASPSSR	-1.72	Q15003	87
PHALGSRNSP	-1.72	Q9H0D6	445
HRSPASPRVP	-1.73	Q9Y5U2	146
SGGIPSPDKG	-1.73	Q9P2Y5	498
LVYDQSPNRT	-1.73	Q9NXR1	282
AERGLSPRTA	-1.74	Q9C0C7	1227
KANDESNEHS	-1.74	P10451	254
EAQSLSPYTT	-1.74	O94776	435
PRAPGSPRGQ	-1.74	Q9H6F5	188
RERTSSLTQF	-1.75	Q9H6Z4	126
RHIALSPRYL	-1.77	Q3B726	60
CSREASPSRL	-1.77	O75122	507
QGPEDSPSRQ	-1.77	Q15773	238
RSQGCSREAS	-1.77	O75122	503
TSTSDSEEEG	-1.77	O75475	275
GVTSTSDSEE	-1.77	O75475	273
DRKAVSPSSS	-1.77	Q76FK4	660
SGKSPSPSPT	-1.78	O15075	332
PRSGKSPSPS	-1.78	O15075	330
LATMDSPPHQ	-1.78	Q14676	1820
AERRSSPLLR	-1.79	P56524	266
KIACRSPQPD	-1.79	P46013	2223
VAERRSSPLL	-1.79	P56524	265
LEKRASGQAF	-1.79	P16949	16
TISINSPKAQ	-1.8	Q9P1Y6	867
SSTPLSPTRI	-1.8	P02545	22
VRSTGSATSL	-1.8	Q5SW79	630
PLGQRSRSGS	-1.81	Q9UQ35	1537
ERKSYSPRKQ	-1.81	P35251	283
KMNIASPGTV	-1.81	Q9NRH2	518
GGSSCSPVLS	-1.81	P42858	432
RSSGNSPTPV	-1.82	O95429	179
TRRERSPGRL	-1.82	O14578	1993
AVIVSSPKAK	-1.83	Q14966	1401
RVRHGSGPPS	-1.83	Q9HC52	311
GATSGSPPAG	-1.84	P16455	201
EAEASSPKGK	-1.84	Q09666	5763
AHDTSSLPTV	-1.85	Q12802	1857
GKSCDSPLNL	-1.86	Q8N1G0	1211
RAPSASPLAL	-1.87	Q8N3F8	486
SVSPCSNVES	-1.88	Q9UQ35	957
PNYQLSPTKL	-1.88	O60934	432
DQGPRTPTQP	-1.88	Q9HBL0	1209
EMHFKAPKIS	-1.89	Q09666	1320
AARNNSPPTV	-1.89	Q86XL3	662
HVVLASPLKT	-1.9	Q7L2J0	254
KSGRKSGSSS	-1.9	O15066	723
LSRLRSPSVL	-1.91	Q96QF0	163
SQRSSSPVGL	-1.91	Q9NRA8	951
LRRSHSGPAG	-1.91	Q9UJM3	251
HQRFESPESQ	-1.91	O75436	315
AGRGLSGPCR	-1.92	Q9UEE5	28
MKSFFTPGKP	-1.92	Q9NTI5	1121
LATKSSPVKV	-1.92	P49916	913
RGGPASPGGL	-1.93	Q8NCD3	473
KVGDVTPQVK	-1.93	Q13428	249
FGISDSYVDG	-1.94	Q9UQ35	144
TRCVWSPLAS	-1.95	Q5UIP0	2172
CVPQASPRRW	-1.95	Q9H0W5	261
QKASVSGPNS	-1.96	O15344	92
RNHSGSRTPP	-1.96	Q9UQ35	2102
HSGSRTPPVA	-1.96	Q9UQ35	2104
REGTRSPRTA	-1.96	O75376	1234
VSGPNSPSET	-1.96	O15344	96
RVFPLSPASN	-1.96	Q5VWN6	340
PSRAGSPRRT	-1.97	Q96T88	661
RPRSRSPRIC	-1.97	Q14966	522
QPLMRSPISR	-1.97	Q7Z6E9	360
TGVTSTSDSE	-1.97	O75475	272
MYRPRSRSPR	-1.97	Q14966	520
PSTANSPKCQ	-1.98	P46937	340
LKWLISPVKI	-1.98	Q8NCD3	412
LSRTPSPPPF	-1.99	Q7L4I2	222
RRFSRSLSRT	-1.99	Q7L4I2	216
KAASPSPQSV	-1.99	Q8IYB3	740
RSLSRTPSPP	-1.99	Q7L4I2	220
IKKAASPSPQ	-1.99	Q8IYB3	738
RSQIRSRTPS	-2.0	O43765	301
SNSPPSPSSM	-2.0	Q7Z5L9	460
RRNSNSPPSP	-2.0	Q7Z5L9	457
KRAISTPETP	-2.01	Q14181	127
LMKKHSQTDL	-2.01	O14683	14
LRRSNSAPLI	-2.02	Q96E09	37
PKAVVSPPKF	-2.02	P49792	2510
RGPGGSPGGL	-2.03	Q96A00	26
SASPLSPHRR	-2.03	Q6WCQ1	365
VFGAASVPSM	-2.05	Q641Q2	423
PAGAVSVFLG	-2.05	Q9Y4E1	410
PAGAVSVFLG	-2.05	Q641Q2	410
SPALKSPLQS	-2.05	Q9Y2W1	253
VFGAASVPSL	-2.05	Q9Y4E1	423
EELQVSPGPR	-2.05	P51610	1507
SPRERSPALK	-2.05	Q9Y2W1	248
FELILSPRSK	-2.06	P16949	25
SLGSMSPSNM	-2.06	P78310	306
NMRAASPPAS	-2.06	Q5VSL9	335
LKMISTPSPK	-2.08	Q53F19	413
MISTPSPKKS	-2.08	Q53F19	415
TLVEVSRNLG	-2.08	P02768	451
ERNLQSPTQF	-2.08	O75385	450
MSLPSSPLLP	-2.09	Q9C0D5	67
KGVSMSLPSS	-2.09	Q9C0D5	63
PAGGGSSPYS	-2.09	Q14004	348
SRKSPSPAGG	-2.09	Q14004	342
QSRSNSPLPV	-2.1	Q13247	303
RSQSRSNSPL	-2.1	Q13247	301
FGRSFSTSRL	-2.1	O75385	694
QYHGGSLPNV	-2.11	Q6UUV7	62
SKSRLSPRRS	-2.11	Q9UQ35	1592
EVDSKSRLSP	-2.11	Q9UQ35	1589
ALSYASLDKE	-2.11	Q6R327	1388
FMKALSYASL	-2.11	Q6R327	1385
KFRTPSFLKK	-2.12	Q9UEY8	693
GLRPESPESL	-2.12	Q9H6F5	18
PPLKCSPKRK	-2.13	Q3B726	328
TGPRLSGGHS	-2.13	Q14315	2598
RPRTTSFAES	-2.14	P49841	9
ELPPLSPSLS	-2.16	Q86UU1	461
PAPKFSPVTP	-2.16	Q15942	267
QHSMQSPQKT	-2.17	Q9UQR0	267
RQSAPSPTRV	-2.17	Q13905	296
IFKEGSVKLR	-2.18	Q9Y5K6	224
NVRTFSPTYG	-2.18	O15061	429
TAMRVSPHHP	-2.18	Q01196	212
MLRTCSLPDL	-2.18	Q96PY6	1052
LGSQHSPGRT	-2.19	Q8IZP0	225
QQQRWSIPAD	-2.2	P55040	23
RSGSESSVDQ	-2.2	Q9UQ35	1521
TTRRNSNSPP	-2.2	Q7Z5L9	455
GGSAGSPARF	-2.21	P21333	1084
RDSQEFPLHC	-2.21	Q9Y4K1	75
KSLSGSPLKV	-2.24	Q9UIG0	349
QPQETSPELP	-2.24	O14545	415
IGKKHSDPHL	-2.25	Q9Y6M7	242
PQPKRSLRKA	-2.27	P46013	1758
NLSSVTP___	-2.29	Q9UJX2	596
PSPSISPR__	-2.31	Q9ULD2	1268
TLLLSSDDEF	-2.31	Q9Y519	403
KTLLLSSDDE	-2.31	Q9Y519	402
RQRPNSCDRG	-2.32	Q9BYE3	70
GANLTSPRVP	-2.32	Q9UQ35	2382
RQRSNSCDRG	-2.32	Q5T5B0	70
IRASPSPQPS	-2.33	Q9HC35	146
TAKRGSRFFC	-2.33	Q8IVF7	1014
FSFKKSFKLS	-2.34	P29966	163
PGCQPSSPCV	-2.35	O14545	479
VINETSQHHD	-2.35	P08670	459
MPCESSPPES	-2.36	P46013	1376
KRLRGTPERI	-2.36	Q7RTP6	887
RRRSASSPRT	-2.37	Q9UQ35	1749
KALPQTPRPR	-2.37	Q9UQ35	1492
RRSASSPRTK	-2.37	Q9UQ35	1750
FVHGPSPRGK	-2.37	Q5T200	64
TPRPRSRSPS	-2.37	Q9UQ35	1497
GEASVSPEKT	-2.38	Q13428	1378
KIPCESPPLE	-2.39	P46013	2708
RGAAASPPRE	-2.4	Q9NYP3	34
ITRVNSPGTL	-2.42	P53814	514
SASSPSPRRS	-2.43	Q14669	241
KVPQVSTPTL	-2.43	P02768	443
SRSASSPSPR	-2.43	Q14669	239
TQGGGSVTKK	-2.44	P02545	414
MRLDSSPVSS	-2.44	O60293	949
RSLIGSPGRT	-2.44	Q9Y618	1479
APTKTSPRNA	-2.45	Q14669	1427
RGRAQTAPTK	-2.45	Q14669	1421
RTFKESPKQI	-2.45	P46013	1071
AAVSTTPPHN	-2.47	Q86X10	379
RFSFHSPSAQ	-2.5	Q9NQT8	661
KLKSKSCHDL	-2.51	P55040	289
QSLVISPPAP	-2.51	P46013	579
LLAGGSPPQP	-2.52	Q8NFH5	73
LGASNSPGQP	-2.52	P49756	677
AQRPDSPGGG	-2.54	Q5JVS0	108
QDETDTEEET	-2.55	O75976	1370
LVRSPSPHSC	-2.55	P21580	575
SRLVRSPSPH	-2.55	P21580	573
EFQDETDTEE	-2.55	O75976	1368
ETKIMSPRKA	-2.56	Q9NZJ0	526
EIDCLSPEAQ	-2.56	Q32MZ4	16
RPRRRTFPGV	-2.6	Q9BWT1	163
VTAAASPVSL	-2.6	Q9Y4B6	895
RPDLGSAQKG	-2.61	P33991	120
KWRKDSPWVK	-2.62	Q96KQ7	350
ERLKLSPSPS	-2.62	Q03252	405
__MRRSEVLA	-2.62	O43663	4
VGMSESPIGP	-2.62	Q68CZ2	901
LKLSPSPSSR	-2.62	Q03252	407
APNWKSLTSW	-2.62	Q7Z2W4	361
LSVPASPRVA	-2.64	Q86SQ0	334
ELVDSSPCKK	-2.65	Q96GX5	453
KLHQLSGSDQ	-2.65	O60271	183
VMPTKSPPPP	-2.67	Q02078	255
___MESPASS	-2.68	P46734	3
SSRHKSHDNV	-2.69	Q86SQ0	157
KSIRDTPAKN	-2.7	P06748	199
GIEDISPNLS	-2.71	Q12888	1426
ISPNLSPDDK	-2.71	Q12888	1430
CHRKDSLPDA	-2.71	Q86SQ0	513
LVEPHSPSPS	-2.72	O15014	576
EPHSPSPSSK	-2.72	O15014	578
RLLLASPPNE	-2.74	Q52LW3	1029
LAVQNSPKGC	-2.76	P18615	353
RASTASPCNN	-2.77	Q71RC2	597
KEAVITPVAS	-2.77	P28749	385
TRPSPSPERS	-2.78	Q9UQ35	353
LTVPVSPKFS	-2.8	Q9ULW0	738
SFAPSTPLTG	-2.82	P28749	369
PLAPQSPQGG	-2.82	P46937	289
KVAQRSPVDS	-2.82	P49454	3054
HQLSGSDQLE	-2.82	O60271	185
QSPEPSPVTL	-2.86	Q9NRL2	1417
CRKRQSPEPS	-2.86	Q9NRL2	1413
SREQSTPPKS	-2.87	Q92615	732
STPPKSPQ__	-2.87	Q92615	736
GTSTSTPAAP	-2.88	O76021	21
YSGPASPARP	-2.88	Q6PL18	327
AGGPTTPLSP	-2.92	P20700	20
PTTPLSPTRL	-2.92	P20700	23
HLRWHSGERP	-2.94	Q02447	646
TQDPSSPGTT	-2.95	Q13112	429
SSPGTTPPQA	-2.95	Q13112	433
ELDSASSEVN	-2.97	P10451	310
AERKVSPIKI	-2.99	Q9H4I2	723
SPGSRSPKFK	-2.99	Q5UIP0	2265
PPKQRSSPVT	-2.99	Q8IYB3	645
AKGFLSPGSR	-2.99	Q5UIP0	2260
LSADSTSVGS	-3.0	Q9HBL0	1192
SPILSADSTS	-3.0	Q9HBL0	1189
PRANASPQKP	-3.02	Q9Y618	956
YNYHLSPRAF	-3.02	P50548	327
AEVLPSPRGQ	-3.06	P11388	1213
SDIFGSPVTA	-3.1	Q9H910	97
GAIGGTPPAF	-3.14	Q15233	450
SENEASPVKR	-3.14	Q9H8U3	129
GTDSQSENEA	-3.14	Q9H8U3	124
GSPGRTFPPV	-3.15	Q9Y618	1483
SKVQTTPSKP	-3.15	Q12834	70
GDSEPPPAPG	-3.2	Q15942	47
GALVHSE___	-3.22	P21291	192
PSDKFSPRIR	-3.26	Q5SW79	1198
GSFVSPSPLS	-3.27	Q9HBL0	1177
AKMQASIEKG	-3.27	P06748	254
TYSLGSALRP	-3.36	P08670	42
REIESSPQYR	-3.46	Q8WWM7	306
SLYASSPGGV	-3.49	P08670	56
SCGTDSQSEN	-3.53	Q9H8U3	122
KAFKESPKQI	-3.56	P46013	2528
KAFMESPKQI	-3.64	P46013	1679
SRYGGSPRDP	-3.68	Q86XL3	512
QPKSLSPPQS	-3.72	Q9UQB8	325
___MLSPQRV	-3.73	Q6DD88	3
AGGPATPLSP	-3.82	Q03252	34
PATPLSPTRL	-3.82	Q03252	37
VASKFSPGAP	-3.84	Q15942	281
KIKLQTPNTF	-3.85	Q14978	607
LQTPNTFPKR	-3.85	Q14978	610
MQKSVSPLVW	-3.88	Q9P270	147
LFRPPSPAPA	-3.93	Q86U90	37
SPPAPSPRKT	-3.93	P46013	584
SAGTGSPQPP	-3.95	Q15942	308
AAESETPGKS	-4.06	O76021	423
LPASETPKAA	-4.06	O76021	415
AQASSTPLSP	-4.41	P02545	19
LKATVTPSPV	-4.74	Q9H1E3	179
ATVTPSPVKG	-4.74	Q9H1E3	181
