kinase	KS	p value	FDR q value	Activity Score
AAK1	-0.488820060023303	0.016	1.0	-1.7958800173440752
ACVR2A	0.5506061352601105	0.0	0.0	3.0
ACVR2B	0.535234719965858	0.001	0.295	3.0
AKT1	0.3865859500514339	0.363	1.0	0.4400933749638875
AKT2	0.46337570717954074	0.258	1.0	0.5883802940367698
AKT3	0.5140240955924493	0.109	1.0	0.9625735020593764
ALK2	0.5641998275517498	0.0	0.0	3.0
ALK4	0.36594345202817385	0.023	1.0	1.6382721639824072
ALPHAK3	0.4963737785476155	0.005	1.0	2.3010299956639813
AMPKA1	0.17872739573199967	0.487	1.0	0.3124710387853657
AMPKA2	-0.2894013329302965	0.151	1.0	-0.8210230527068306
ANKRD3	-0.28977175411724987	0.434	1.0	-0.3625102704874893
ATM	0.24022009962603721	0.373	1.0	0.4282911681913124
ATR	-0.16028280929596458	0.507	1.0	-0.294992040666664
AURA	0.3587465370524443	0.023	1.0	1.6382721639824072
AURB	-0.3621902982358323	0.073	1.0	-1.136677139879544
AURC	-0.41219146785997196	0.007	1.0	-2.154901959985743
BCKDK	-0.3202879376358669	0.052	1.0	-1.2839966563652008
BIKE	-0.5218324114787251	0.038	1.0	-1.4202164033831899
BMPR1A	0.5632083303367402	0.0	0.0	3.0
BMPR1B	0.487809256851191	0.0	0.0	3.0
BMPR2	0.32639845947629875	0.237	1.0	0.6252516539898961
BRAF	-0.4481476380663721	0.158	1.0	-0.8013429130455774
BRSK1	-0.11506599817774912	0.489	1.0	-0.3106911408763798
BRSK2	-0.2309614103418277	0.33	1.0	-0.4814860601221125
BUB1	-0.27934676181187273	0.163	1.0	-0.7878123955960422
CAMK1A	-0.15629111672872417	0.493	1.0	-0.30715308072277
CAMK1B	0.397377833759745	0.185	1.0	0.7328282715969863
CAMK1D	-0.33874002999471653	0.217	1.0	-0.6635402661514704
CAMK1G	0.22905341479450297	0.464	1.0	0.3334820194451191
CAMK2A	0.5167761154227242	0.0	0.0	3.0
CAMK2B	0.5462108498947771	0.0	0.0	3.0
CAMK2D	0.4111667997651368	0.0	0.0	3.0
CAMK2G	0.5390930769121464	0.0	0.0	3.0
CAMK4	-0.2674917149162322	0.336	1.0	-0.4736607226101559
CAMKK1	0.31510896741537076	0.368	1.0	0.43415218132648237
CAMKK2	0.285454982037268	0.365	1.0	0.4377071355435253
CAMLCK	0.2130760353870297	0.456	1.0	0.341035157335565
CDC7	0.32248024916935697	0.011	1.0	1.958607314841775
CDK1	-0.3402063944215554	0.0	0.0	-3.0
CDK10	-0.2546504749342966	0.089	1.0	-1.0506099933550872
CDK12	-0.34660758243335865	0.002	0.59	-2.6989700043360187
CDK13	-0.3041828366282533	0.009	1.0	-2.0457574905606752
CDK14	-0.28601817342095925	0.03	1.0	-1.5228787452803376
CDK16	-0.2679839180329807	0.064	1.0	-1.193820026016113
CDK17	-0.27390589995394055	0.064	1.0	-1.193820026016113
CDK18	-0.3043435925659279	0.019	1.0	-1.7212463990471711
CDK19	-0.3315586388480272	0.007	1.0	-2.154901959985743
CDK2	-0.4303798806239223	0.0	0.0	-3.0
CDK3	-0.46147993384905295	0.0	0.0	-3.0
CDK4	-0.4088565129647967	0.0	0.0	-3.0
CDK5	-0.4031902147625685	0.0	0.0	-3.0
CDK6	-0.5292747376746686	0.0	0.0	-3.0
CDK7	-0.3987908494216978	0.0	0.0	-3.0
CDK8	-0.3112927226481929	0.016	1.0	-1.7958800173440752
CDK9	-0.45454504197576595	0.0	0.0	-3.0
CDKL1	-0.2623031872357615	0.236	1.0	-0.6270879970298935
CDKL5	-0.37084652028334436	0.024	1.0	-1.6197887582883939
CHAK1	-0.25966469428007394	0.387	1.0	-0.4122890349810886
CHAK2	-0.19457639508374758	0.48	1.0	-0.3187587626244128
CHK1	0.41240311730221907	0.001	0.295	3.0
CHK2	0.2804767549621361	0.225	1.0	0.6478174818886375
CK1A	-0.28667504793181564	0.177	1.0	-0.7520267336381934
CK1A2	0.23722748339974795	0.404	1.0	0.393618634889395
CK1D	0.2894543597428749	0.111	1.0	0.9546770212133425
CK1E	0.3735558747345294	0.104	1.0	0.9829666607012196
CK1G1	-0.38008519086193177	0.08	1.0	-1.0969100130080565
CK1G2	0.5043618445387	0.003	0.885	2.5228787452803374
CK1G3	0.36955274220225237	0.102	1.0	0.9913998282380825
CK2A1	0.5786278043120392	0.0	0.0	3.0
CK2A2	0.5810305733648407	0.0	0.0	3.0
CLK1	-0.1654193360826111	0.5	1.0	-0.3010299956639812
CLK2	0.2067733581741896	0.339	1.0	0.4698003017969178
CLK3	0.2293479309599504	0.205	1.0	0.6882461389442457
CLK4	-0.19694599604270252	0.399	1.0	-0.3990271043132517
COT	0.23494186174304957	0.426	1.0	0.37059040089728107
CRIK	-0.48288475973100653	0.001	0.295	-3.0
DAPK1	0.506159850251393	0.002	0.59	2.6989700043360187
DAPK2	0.30697612276401176	0.191	1.0	0.7189666327522725
DAPK3	0.5425183156347444	0.003	0.885	2.5228787452803374
DCAMKL1	-0.2551024650479034	0.331	1.0	-0.48017200622428124
DCAMKL2	-0.2994351919991894	0.309	1.0	-0.5100415205751654
DLK	0.2702759468833434	0.276	1.0	0.5590909179347823
DMPK1	0.4269986495528199	0.09	1.0	1.0457574905606752
DNAPK	0.1962445656798783	0.459	1.0	0.33818731446273875
DRAK1	0.20388952347479816	0.451	1.0	0.34582345812203946
DSTYK	-0.2880720832746908	0.29	1.0	-0.5376020021010439
DYRK1A	-0.3476753582930562	0.0	0.0	-3.0
DYRK1B	-0.25968841866204945	0.051	1.0	-1.2924298239020637
DYRK2	-0.21382814550544088	0.274	1.0	-0.562249437179612
DYRK3	-0.23226647536894912	0.181	1.0	-0.7423214251308154
DYRK4	-0.18405915552101956	0.441	1.0	-0.35556141053216145
EEF2K	-0.7754930437007853	0.012	1.0	-1.9208187539523751
ERK1	-0.30771798287300506	0.053	1.0	-1.275724130399211
ERK2	-0.3946856766919801	0.001	0.295	-3.0
ERK5	-0.4412740054244197	0.001	0.295	-3.0
ERK7	-0.4710733440600746	0.0	0.0	-3.0
FAM20C	0.5553032647490136	0.0	0.0	3.0
GAK	0.2720603282635376	0.406	1.0	0.39147396642280585
GCK	-0.22231760875884815	0.455	1.0	-0.3419886033428876
GCN2	-0.25003032523746627	0.363	1.0	-0.4400933749638875
GRK1	0.5429354315110925	0.0	0.0	3.0
GRK2	0.49873960819630625	0.003	0.885	2.5228787452803374
GRK3	0.638283581991363	0.0	0.0	3.0
GRK4	0.6237004368000851	0.0	0.0	3.0
GRK5	0.43143487100193056	0.0	0.0	3.0
GRK6	0.5461797161101674	0.0	0.0	3.0
GRK7	0.5588829673490826	0.0	0.0	3.0
GSK3A	0.32821712491522154	0.007	1.0	2.154901959985743
GSK3B	0.2347296597176109	0.188	1.0	0.7258421507363202
HASPIN	-0.27122137799811197	0.191	1.0	-0.7189666327522725
HGK	0.3210732598072919	0.324	1.0	0.48945498979338786
HIPK1	-0.1965953263678264	0.434	1.0	-0.3625102704874893
HIPK2	-0.20888604266088054	0.384	1.0	-0.4156687756324692
HIPK3	-0.3035642812065546	0.012	1.0	-1.9208187539523751
HIPK4	-0.2979698909147024	0.034	1.0	-1.4685210829577449
HPK1	0.4550468133342763	0.037	1.0	1.431798275933005
HRI	-0.4753984695053548	0.088	1.0	-1.0555173278498313
HUNK	-0.3007893092236061	0.168	1.0	-0.7746907182741372
ICK	0.24858414427591088	0.287	1.0	0.5421181032660076
IKKA	0.6454199768171673	0.0	0.0	3.0
IKKB	0.44762488488602203	0.004	1.0	2.3979400086720375
IKKE	-0.2717335939803455	0.309	1.0	-0.5100415205751654
IRAK1	0.17684562362832568	0.513	1.0	0.2898826348881837
IRAK4	-0.30349609019821283	0.298	1.0	-0.5257837359237448
IRE1	-0.3490210432859199	0.157	1.0	-0.8041003475907662
IRE2	0.18486066582467126	0.517	1.0	0.2865094569060575
JNK1	0.23025325763228782	0.236	1.0	0.6270879970298935
JNK2	-0.3509220873820028	0.005	1.0	-2.3010299956639813
JNK3	-0.2850963869953576	0.058	1.0	-1.2365720064370627
KHS1	0.32735139774963207	0.278	1.0	0.5559552040819238
KHS2	0.19401658767772412	0.485	1.0	0.3142582613977364
KIS	-0.19890028466122522	0.309	1.0	-0.5100415205751654
LATS1	0.4136366315378513	0.017	1.0	1.7695510786217261
LATS2	0.29963225184332853	0.052	1.0	1.2839966563652008
LKB1	-0.3978643988439253	0.037	1.0	-1.431798275933005
LOK	0.40621499712408804	0.185	1.0	0.7328282715969863
LRRK2	-0.49017649017651044	0.136	1.0	-0.8664610916297825
MAK	0.27125243291684037	0.306	1.0	0.51427857351842
MAP3K15	-0.701856087905657	0.017	1.0	-1.7695510786217261
MAPKAPK2	0.46500666539708085	0.0	0.0	3.0
MAPKAPK3	0.44372390353074886	0.0	0.0	3.0
MAPKAPK5	0.4200289493267949	0.0	0.0	3.0
MARK1	0.17373363357397573	0.475	1.0	0.3233063903751334
MARK2	0.15075730817102648	0.507	1.0	0.294992040666664
MARK3	-0.1494941556296827	0.49	1.0	-0.3098039199714863
MARK4	-0.20712542502502893	0.4	1.0	-0.3979400086720376
MASTL	-0.41976866976867944	0.025	1.0	-1.6020599913279623
MEK1	0.22165808781803661	0.419	1.0	0.3777859770337047
MEK2	0.3393162108811889	0.324	1.0	0.48945498979338786
MEK5	-0.3920242999530219	0.306	1.0	-0.51427857351842
MEKK1	0.48930235483414647	0.192	1.0	0.7166987712964503
MEKK2	0.49278775390049245	0.282	1.0	0.549750891680639
MEKK3	0.27982098077758577	0.434	1.0	0.3625102704874893
MEKK6	0.49239234758131456	0.286	1.0	0.5436339668709571
MELK	-0.15172727672727154	0.495	1.0	-0.3053948010664313
MINK	-0.261796240620813	0.376	1.0	-0.42481215507233894
MLK1	0.34882350684529373	0.331	1.0	0.48017200622428124
MLK2	-0.44068526170802	0.12	1.0	-0.9208187539523752
MLK3	0.3168793082183333	0.393	1.0	0.4056074496245733
MLK4	0.39004137263733885	0.272	1.0	0.5654310959658013
MNK1	0.23183317924482422	0.476	1.0	0.32239304727950685
MNK2	-0.30180230535052566	0.219	1.0	-0.6595558851598816
MOK	-0.3187414889256181	0.075	1.0	-1.1249387366083
MOS	0.5931326916762758	0.0	0.0	3.0
MPSK1	-0.2746299680662179	0.382	1.0	-0.41793663708829126
MRCKA	0.38793845889972023	0.223	1.0	0.6516951369518393
MSK1	0.5471443231644653	0.005	1.0	2.3010299956639813
MSK2	0.4718314162783079	0.008	1.0	2.0969100130080562
MST1	-0.23444411677970908	0.483	1.0	-0.31605286924848786
MST2	-0.3465388484435667	0.364	1.0	-0.438898616350944
MST3	-0.6077754765048058	0.039	1.0	-1.408935392973501
MST4	-0.1419448536153939	0.483	1.0	-0.31605286924848786
MTOR	-0.3505960419186616	0.002	0.59	-2.6989700043360187
MYLK4	0.2911823379192238	0.342	1.0	0.4659738939438649
MYO3A	0.5695580306978183	0.074	1.0	1.1307682802690238
MYO3B	0.5055597061014467	0.235	1.0	0.6289321377282637
NDR1	0.17037239093701745	0.507	1.0	0.294992040666664
NDR2	0.21728088835942252	0.327	1.0	0.4854522473397139
NEK1	-0.36499171247885653	0.412	1.0	-0.3851027839668654
NEK11	-0.4853730893000622	0.08	1.0	-1.0969100130080565
NEK2	-0.4016790589647625	0.077	1.0	-1.1135092748275182
NEK3	-0.5392099056603554	0.075	1.0	-1.1249387366083
NEK4	0.26071522978739503	0.467	1.0	0.33068311943388784
NEK6	0.3631896412295835	0.189	1.0	0.7235381958267558
NEK7	0.4817040864479537	0.132	1.0	0.8794260687941502
NEK9	0.3556578353462613	0.304	1.0	0.5171264163912462
NIM1	-0.39471436148046724	0.014	1.0	-1.853871964321762
NLK	-0.46916671735948723	0.0	0.0	-3.0
NUAK1	-0.24033968090581578	0.303	1.0	-0.518557371497695
NUAK2	-0.1514665428529979	0.5	1.0	-0.3010299956639812
OSR1	0.2943479287250624	0.431	1.0	0.36552272983926837
P38A	-0.3716283646418172	0.01	1.0	-2.0
P38B	-0.32135545921925557	0.043	1.0	-1.3665315444204136
P38D	-0.19942174889981226	0.386	1.0	-0.41341269532824504
P38G	-0.25354838674374996	0.277	1.0	-0.5575202309355514
P70S6K	-0.303802511032332	0.107	1.0	-0.9706162223147904
P70S6KB	-0.24434145745116956	0.395	1.0	-0.40340290437353976
P90RSK	-0.2963989009398077	0.285	1.0	-0.5451551399914898
PAK1	-0.34361322797319965	0.188	1.0	-0.7258421507363202
PAK2	-0.18064672988086397	0.468	1.0	-0.32975414692587596
PAK3	-0.18123129407722322	0.481	1.0	-0.31785492362616824
PAK4	-0.25110186057630784	0.362	1.0	-0.4412914294668343
PAK5	-0.2814597875724128	0.202	1.0	-0.6946486305533762
PAK6	0.20442318304551044	0.49	1.0	0.3098039199714863
PASK	0.32650211348741753	0.169	1.0	0.7721132953863264
PBK	-0.4523126044505261	0.065	1.0	-1.1870866433571443
PDHK1	0.29279960062638094	0.185	1.0	0.7328282715969863
PDHK4	-0.2648370395519641	0.224	1.0	-0.6497519816658371
PDK1	-0.21952402784276664	0.423	1.0	-0.37365963262495766
PERK	-0.29669416459919706	0.315	1.0	-0.5016894462103995
PHKG1	-0.32470501474926006	0.108	1.0	-0.9665762445130504
PHKG2	0.22817535755697915	0.436	1.0	0.36051351073141397
PIM1	-0.29178787510742055	0.174	1.0	-0.7594507517174003
PIM2	-0.47722531952817565	0.002	0.59	-2.6989700043360187
PIM3	-0.3906336045778357	0.003	0.885	-2.5228787452803374
PINK1	-0.3464083292823692	0.003	0.885	-2.5228787452803374
PKACA	0.46602784177320045	0.046	1.0	1.337242168318426
PKACB	0.27856618571870395	0.372	1.0	0.4294570601181025
PKACG	0.5449521552995266	0.057	1.0	1.2441251443275085
PKCA	-0.38581606103757426	0.335	1.0	-0.4749551929631547
PKCB	-0.2525454808666591	0.444	1.0	-0.3526170298853802
PKCD	0.6967072038602677	0.087	1.0	1.0604807473813815
PKCG	0.3288278011184998	0.423	1.0	0.37365963262495766
PKCH	-0.22413510728063377	0.49	1.0	-0.3098039199714863
PKCI	-0.2349823321554784	0.474	1.0	-0.324221658325915
PKCT	-0.5704825927613185	0.116	1.0	-0.9355420107730815
PKCZ	-0.416028285209183	0.229	1.0	-0.640164517660112
PKG1	0.2851215714332778	0.243	1.0	0.6143937264016879
PKG2	0.43341607565011353	0.078	1.0	1.1079053973095196
PKN1	-0.3239860679578843	0.177	1.0	-0.7520267336381934
PKN2	-0.28037447002246935	0.423	1.0	-0.37365963262495766
PKN3	-0.30680806281875433	0.2	1.0	-0.6989700043360187
PKR	-0.43526056051072387	0.325	1.0	-0.48811663902112556
PLK1	0.5986453331296753	0.0	0.0	3.0
PLK2	0.6472280543049668	0.0	0.0	3.0
PLK3	0.5657446718325638	0.0	0.0	3.0
PLK4	-0.5375085350635358	0.045	1.0	-1.3467874862246563
PRKD1	0.23640499996495673	0.306	1.0	0.51427857351842
PRKD2	0.2070749750217891	0.384	1.0	0.4156687756324692
PRKD3	0.28254567666841823	0.209	1.0	0.679853713888946
PRKX	0.414906967983262	0.045	1.0	1.3467874862246563
PRP4	-0.3022620472903045	0.007	1.0	-2.154901959985743
PRPK	0.4008728340603925	0.002	0.59	2.6989700043360187
QIK	-0.3495618058793672	0.107	1.0	-0.9706162223147904
QSK	-0.3005875108181772	0.097	1.0	-1.013228265733755
RAF1	0.24772593812548413	0.271	1.0	0.5670307091255943
RIPK1	0.1485499131529776	0.505	1.0	0.2967086218813386
RIPK2	-0.29055717076989807	0.368	1.0	-0.43415218132648237
RIPK3	-0.2902727076689257	0.212	1.0	-0.6736641390712486
ROCK2	0.443535753884178	0.09	1.0	1.0457574905606752
RSK2	0.4979159030214253	0.023	1.0	1.6382721639824072
RSK3	-0.44124220434626066	0.043	1.0	-1.3665315444204136
RSK4	0.30443864902983686	0.284	1.0	0.5466816599529624
SBK	0.22792508997084762	0.268	1.0	0.5718652059712112
SGK1	0.3431292483740028	0.27	1.0	0.5686362358410126
SGK3	0.3494715274258767	0.268	1.0	0.5718652059712112
SIK	-0.3099278540949449	0.046	1.0	-1.337242168318426
SKMLCK	0.3105938272566953	0.095	1.0	1.0222763947111522
SLK	-0.4330794131242861	0.147	1.0	-0.832682665251824
SMG1	-0.4672958313962453	0.017	1.0	-1.7695510786217261
SMMLCK	0.43080666784407046	0.076	1.0	1.1191864077192086
SNRK	0.43810259143712166	0.028	1.0	1.5528419686577808
SRPK1	-0.212730594365675	0.337	1.0	-0.47237009912866135
SRPK2	-0.2815347426296436	0.06	1.0	-1.2218487496163564
SRPK3	-0.30237585848044696	0.026	1.0	-1.585026652029182
SSTK	-0.2209045474781725	0.426	1.0	-0.37059040089728107
STK33	-0.32716874628638715	0.126	1.0	-0.8996294548824371
STLK3	-0.4122419447700272	0.235	1.0	-0.6289321377282637
TAK1	0.6759783656335459	0.014	1.0	1.853871964321762
TAO1	-0.7732667698266085	0.032	1.0	-1.494850021680094
TAO2	0.46221536399118596	0.223	1.0	0.6516951369518393
TAO3	-0.25926498085304417	0.359	1.0	-0.44490555142168087
TBK1	-0.1927329257430656	0.461	1.0	-0.33629907461035186
TGFBR1	0.4859980914318016	0.0	0.0	3.0
TGFBR2	-0.4281143358066235	0.051	1.0	-1.2924298239020637
TLK1	0.3934973185086731	0.089	1.0	1.0506099933550872
TLK2	0.2217707536856437	0.435	1.0	0.3615107430453627
TNIK	0.5620015833478129	0.143	1.0	0.8446639625349383
TSSK1	-0.2648486976949042	0.266	1.0	-0.575118363368933
TSSK2	-0.15343992209204282	0.485	1.0	-0.3142582613977364
TTBK1	-0.22465846052693578	0.485	1.0	-0.3142582613977364
TTBK2	0.21434775498824485	0.473	1.0	0.32513885926218844
TTK	-0.5610072660519694	0.115	1.0	-0.9393021596463883
ULK1	-0.43738226203276614	0.054	1.0	-1.2676062401770314
ULK2	-0.5327247799105044	0.008	1.0	-2.0969100130080562
VRK1	0.339263488540862	0.335	1.0	0.4749551929631547
VRK2	-0.5214116908802905	0.001	0.295	-3.0
WNK1	0.4069423437366588	0.041	1.0	1.3872161432802645
WNK3	-0.26456308403546464	0.327	1.0	-0.4854522473397139
WNK4	0.2554488842760814	0.397	1.0	0.40120949323688493
YANK2	0.3952868724786271	0.104	1.0	0.9829666607012196
YANK3	0.3377729146837188	0.145	1.0	0.8386319977650252
YSK4	-0.334416883005958	0.306	1.0	-0.51427857351842
ZAK	-0.5116407207934247	0.078	1.0	-1.1079053973095196
JAK1	0.44101397465063374	0.473	0.946	0.32513885926218844
TNNI3K_TYR	-0.411764705882353	0.289	0.578	-0.5391021572434522
