QFPRFSPVLG	-0.25
EIEGLSSDEE	0.07
IEGLSSDEEH	0.07
LTPPSSPKTQ	-0.68
HRRILSDVTH	-0.46
TTPSGSPRTS	-0.05
PKVQTTPPPA	-0.5
KVGSLTPPSS	-0.68
RSTRRSVRGS	0.25
QDRKLSTKEA	1.24
FMRQLSALSS	-0.26
QLSALSSDGE	-0.73
LSALSSDGEG	-0.73
PPVPGTPTLR	0.93
SSIQNSPKLT	0.12
NSPKLTPKMK	0.12
RLKKLSVPTS	0.98
LSVPTSDEED	1.77
DGESTSPSDK	-0.14
KAEQGSEEEG	4.12
TQKPPSPPMS	-0.94
PSPPMSGRGT	-1.15
LGSQHSPGRT	-2.19
ISRHNSTTSS	-0.71
APSQQSPVRT	-1.28
GSGFRSPHLW	-0.91
FLRSCSASCV	0.71
QASSGSPALP	-0.42
KQRDKSPSSL	-0.89
SPRTLSPTPS	-0.81
SSKTASLPGY	0.42
MDRGVSMPNM	-0.28
TSRDMSLKRT	0.24
LKRTPSKKQT	0.31
GGDGVSPTPP	-1.61
LCPGASPARQ	-0.33
IRSSMSGLHL	-0.25
YSISLSPPEQ	0.37
EEKRLSISKF	-0.32
RSGARSRSPL	1.39
GARSRSPLLR	1.39
TAQVPSPPRG	1.15
RSRSRSTPVR	-1.23
EEKGDSDDEK	2.02
RAAKLSEGSQ	-1.11
KLSEGSQPAE	-1.11
KEKSKSPSPP	2.26
KSKSPSPPRL	2.26
EGRRASHTLL	1.42
SNSRKSLSPG	-1.61
SRKSLSPGVS	0.55
QARRLSQPES	0.0
VPAGNSDTEG	0.15
SRSRSTPVRD	-1.23
PSRTASFSES	1.71
QDSVPSPRSL	0.87
RVRSGSGSRG	0.24
LGMGDSTSQS	1.14
DSTSQSPPIK	0.81
GGRARSWSPP	0.5
RARSWSPPPE	0.5
TALAPSTMKI	0.41
RAVFPSIVGR	0.95
MGQKDSYVGD	0.47
ALAPSTMKIK	0.1
AVREGSPANW	0.4
TKLRLSNRPA	0.66
RVHKISNVNK	0.39
RRIPVSPEQA	-0.49
RTRANSMEGL	-0.31
SRSPGSPVGE	1.08
RERNMSPDLR	-1.61
KFRTPSFLKK	-2.12
GLPTESPHSS	0.1
QSAAVTPSST	-0.18
VGVGKSRESM	-0.37
IGVGKSRESM	-0.37
GGRRGSLEMS	-1.05
PLPPGSPGSA	-1.16
TSSPQSPVFR	-0.03
VKRHASSANQ	0.23
ADHRSSPNVA	-1.36
ANQPPSPGGK	-1.36
QRVTRSQEEL	0.62
FTRTISNPEV	-1.53
RKRTISQSSS	0.04
GTPSQSPVVG	-1.42
SQLKGSPQAI	-0.28
VAGLLSPRFV	-0.7
QRLKETRISF	1.09
EMHFKAPKIS	-1.89
EMHLKAPKIS	-0.01
EFDIKSPKFK	-1.19
GGVTGSPEAS	-1.02
KSSKASLGSL	-0.31
KASLGSLEGE	-1.11
EAEASSPKGK	-1.84
PKGKFSLFKS	0.6
RHRSNSFSDE	0.24
YEVTGSDDET	0.67
KLKFGTFGGL	-0.49
DSSPDSAEDV	-1.57
TPRSLSAIDR	0.41
QPGRHSVTGY	-1.11
CRRSESSGIL	-1.2
RNSPASPLKE	-1.61
LKKQPSHMEA	1.2
EPKVKNPCLN	-0.55
SQRSVSPTFL	-1.17
YAEKLSPLTG	0.42
SSLEGSPPPC	0.92
MKVQGSPLKK	-1.29
GGDEESGEHT	1.94
EEGATSDGEK	2.08
VTPWASFKKM	-0.95
FKKMVTPKKR	-0.95
SMRSLSPFRR	-0.43
PFRRHSWGPG	0.14
HRRSFSLEGL	0.35
AHDTSSLPTV	-1.85
KERPRSAVLL	-0.76
KFLSHSTDSL	0.69
LPEDCSPTHS	0.9
LTRSLSRPSS	0.47
SELSVSPKRN	-1.57
PRRAETFGGF	1.65
LGTWKSPPGQ	1.18
LGTWKSPLGK	0.36
MSRQLSRARP	3.49
DFRSGSPSDN	1.12
SPSDNSGAEE	1.24
RPRLNTSDFQ	-1.62
GDVKTSPPRT	0.36
KVPQVSTPTL	-2.43
TLVEVSRNLG	-2.08
IMKFKSLDDV	1.24
DESTGSIAKR	0.51
AKRLQSIGTE	0.36
HRRRGSFSSE	-0.29
LRRSTSLPSR	0.5
SKQQLSAEEL	0.33
RGRAGSQGGR	-1.64
AAHTSSPQPS	-0.91
AERGLSPRTA	-1.74
HGHVRSLSER	-0.71
HVRSLSERLL	-0.71
MSSSHSFPQL	-0.72
REFQRVTISG	0.85
FDFEGSLSPV	-0.37
FEGSLSPVIA	0.35
ARITHSPTVS	0.04
PKKSDSNASF	-0.84
VAPADSPEAP	0.78
SRYGGSPRDP	-3.68
FAGPLSPAKA	-1.36
AARNNSPPTV	-1.89
QIQQHSLPRS	-0.63
SGGAQSPLRY	0.46
PKTPISPLKT	-1.36
KRKRETDDEG	1.56
RNRTPSDVKE	4.17
ELRNRTPSDV	1.32
PGSAVSPYPT	-0.57
SAVSPYPTFN	0.78
ILCKLSLEGD	1.55
EGDHSTPPSA	-1.09
TPPSAYGSVK	1.3
TVKAASGFNA	0.57
PKHRPSEADE	0.87
TETSKSPEKD	-0.62
KMVKGSIDRM	0.42
DDDSCSINSD	-0.68
SCSINSDPEA	-0.68
IKEAPSPTLR	-0.51
IARSHSESPS	-0.21
RSHSESPSRL	-0.21
NIDNLSPKAS	0.31
PSRSKTPPPP	1.63
LVRQSTFIKE	-0.51
DTTSGSPPKK	0.07
EAVTPSPSFQ	-0.2
AVPNHSPEKK	-0.07
TIEQESPIMA	-0.92
QSKPQSPVIQ	1.12
QAAAVSPKFV	1.12
RERASSPPDR	-1.57
DSKSSSPELV	1.98
RQRSVSQERL	0.61
IRRQLSHDHE	0.15
KRVGGSIRPW	0.37
LRRPLSPETR	0.97
WHRARSDDYL	-0.09
SRATRSAEAL	1.21
PGALVSPRFE	-0.29
GYRSYSPSFQ	0.12
AGRRSSYLLA	1.07
TERSKSCDDG	1.74
PNRIPSLRML	1.24
KIRPVSLPVD	-0.31
RLLLASPPNE	-2.74
DSESISPGDF	0.0
SLFFSSKEDI	-0.43
FERATSFEES	1.01
TGRRNSAPVS	-0.43
VVYAFSPKIG	-0.13
VVRAFSEDEA	0.64
YRRTHSDASD	-1.16
THSDASDDEA	-1.16
DPRRPSRSPP	0.99
RRPSRSPPSL	0.99
RYRTASQGPQ	-0.51
KHSDKS____	-0.31
LRRAKSFTCS	0.28
SRNRRSLSPI	-0.81
NRRSLSPILP	-0.81
LAKSVSTTNI	-0.88
HFNDESPLGL	-0.88
RILSQSTDSL	0.37
LFRSESLESP	1.56
SESLESPRGE	2.87
LCRANSRDGE	1.85
RQELGSPEER	0.26
KKRSSSLDAL	1.09
ALDADSEGEG	1.09
HPLSRSVPGT	-0.15
VGEEASPRGY	0.41
ASPRMSGFIY	0.61
HHAPMSPGSS	-1.43
KARAVSPLDP	-0.36
PDGNGSPVLP	0.81
ERFARSDDEQ	0.55
AALRNSPVNT	0.15
QKYFDSGDYN	-0.21
QTGDVSPKAQ	0.27
HPLDLSPNVQ	0.85
HKRTLSDPPS	0.77
LSDPPSPLPH	0.14
YSGPASPARP	-2.88
RKRSKSEDMD	-0.1
PSRSVSVDES	1.58
ALRSFSPLQP	-1.31
RRDRNSWGGF	0.02
___MLSPQRV	-3.73
SRGRASPGGV	0.46
RRPRDSPTLS	-1.09
DELNPSAQRD	0.18
SVSHVSPRKN	-1.17
GAPGDSPTHS	0.67
TNPVTSNSDE	1.46
PVTSNSDEEC	1.46
TKDFDSSEDE	0.92
KDFDSSEDEK	0.92
ETNPVTSNSD	1.46
RKRRWSAPES	0.53
ENDDRSEEEK	0.17
GPPRMSPKAQ	-1.23
SNRAVTPSSE	1.16
REIESSPQYR	-3.46
GSGRESPSLA	-0.42
MYPPRSPKSA	-0.08
RPRTRSNPEG	-0.07
RGRSRSAPPN	-0.62
FCRSSSMADR	0.65
DMRQISDGER	1.18
PQRSQSPLRG	-1.4
PLRAASPFRS	-0.85
RSSGNSPTPV	-1.82
QPKSLSPPQS	-3.72
LPRSSSMAAG	0.14
DSYSNTLPVR	-0.03
TTENKTLPRS	0.67
PLPAESPKKG	-0.59
RRGRKSANNT	-0.63
CRKRQSPEPS	-2.86
QSPEPSPVTL	-2.86
KSANNTPENS	-0.63
VDQVSTPPAA	-1.41
SSRRQSLELQ	2.4
EDEGDSEPEA	2.3
KSLSGSPLKV	-2.24
SKNSKSPEEH	0.59
IMEETSGMEE	0.44
LRGRESPAAG	0.67
SEEGLSPSKR	-0.35
RIMEETSGME	-0.08
NKPVKSPTPT	-0.33
RIGHHSTSDD	0.75
SSAYRSVDEV	0.24
ALRARSTSAT	0.78
LSRSNSDESN	2.41
ILAVSPVDLN	0.62
GKSRLSPAGE	1.54
RDRSVSVDSG	0.62
REAPGSPPLS	0.74
EPQEESPLKS	1.65
SQHSHSIQHS	-0.02
HSIQHSPERS	1.53
SPSQNSPIHH	-0.52
IHHIPSRRSP	-0.52
IPSRRSPAKT	1.92
QKFNDSEGDD	2.45
KKETQSPEQV	1.79
DLFDYSPPLH	3.0
TFREESPLRI	0.51
STRQKSPEIH	0.83
RRIDISPSTL	0.88
KLRCDSADLR	1.02
RWKHRSLSPV	0.05
KHRSLSPVPR	0.05
LGFSKSMPAE	0.48
LSRSNSREHL	0.26
ARGRRSPILL	-0.57
ATLPKSPSQL	-0.69
GAGNLPPITQ	2.94
AAETDSEPEP	0.22
GEAAETDSEP	0.22
RNRYLSFHFK	0.06
PKRPTSLPLN	0.86
KKRVKTPYSL	1.22
SKAGLSPANC	0.03
KDVTLSPVKA	1.1
KQHYLSSEDE	1.05
QHYLSSEDEP	1.05
DDAESSEPER	0.56
SKTQLSPSIK	-0.81
RKREVSPPGA	0.04
HKRRTSTPVI	2.28
PKRSLTVSDD	1.56
QVQASTPCPR	1.49
KNLSESPVIT	0.09
RSNPKSPQKP	2.48
KALQKSPGPQ	-1.22
LGRRDSSDDW	1.24
HGEPTSDLSD	-0.01
PTSDLSDID_	-0.01
ILAPGSPASP	-1.29
PGSPASPPGS	-1.29
EEKIHSPIIR	-0.94
ISRSTSPTFN	-0.53
RLPALSHSEG	1.34
PALSHSEGEE	1.34
PELVGSPTQS	-1.6
KIKLMSDVED	0.22
ALNGDSDSED	0.32
NGDSDSEDML	0.32
GFRRLSLDIQ	0.57
GEATLSQPPP	-0.33
DTPDPSPLRG	1.09
RVRHDSPDPS	0.23
DSPDPSPPRR	0.23
RARHGSSDIS	0.58
RARHDSPDLA	-1.6
RARHDTPDPS	1.09
MPQDGSDDED	2.82
NAEEESESEA	1.14
EEESESEAEE	1.14
IEVLDSPASK	-1.21
SRRSRSESET	-0.56
SPLPGSLIRG	-1.27
ALETRSLKDH	-1.38
AMLAESPHTR	-0.31
GMGSGSAGKE	1.1
RRRGDSESEE	1.03
RGDSESEEDE	1.03
PEPERSPPNR	2.35
RIHRASDPGL	-1.02
MHRQETVECL	-0.24
RHRSNSLTRV	-0.41
EFPRASPRAL	-1.27
RLRRFSPSQV	0.18
ITRSISNEGL	0.07
GQRSKSLADI	1.14
HLRKFSPSQV	0.44
GNVVPSPLPT	0.95
VQPQWSPPAG	0.04
LHLYNSLTRN	0.61
MADELSEKQV	1.09
LRRHASLDGA	-0.1
PARPRSPRAW	0.28
TDRQNSPVTS	-0.37
NSPVTSPGSS	-0.37
TSPGSSPLAQ	-0.37
KRKSLSDSES	0.55
DDKPSSPGDS	0.66
RVRHGSGPPS	-1.83
PRKSASLSNL	-0.17
EEPAPSN___	1.28
QKTCDSD___	2.23
PSGQRSRSPL	1.19
GQRSRSPLLK	1.19
LDQPVSAPPS	0.33
VSAPPSPRDI	0.94
LCRQLSESES	1.27
PRRSNSPDKF	0.03
GGIVISPFRL	0.39
RPARPSPSPT	-0.39
ARPSPSPTGG	-0.39
RNRLGSGGSG	-0.11
LGSGGSGDGP	-1.58
CVPQASPRRW	-1.95
KINWASFRRR	-0.17
GLRPESPESL	-2.12
PRAPGSPRGQ	-1.74
QIKSSSQENL	0.01
TTRRTSIHDF	0.5
GRGRGSPHLS	-1.12
TPQPTSPETS	0.89
EEEEWTDDDL	1.56
SPQPSSPRQV	1.03
KAEEKSPISI	0.9
DRRERSRSFE	0.33
RERSRSFERS	0.33
RKRSASADNL	0.42
REKRKSLFIN	0.18
REKRKSNHLN	-0.56
MRRSFSADNF	0.53
IFLSKSQTDV	0.76
IKIFGSRVRV	-0.09
ITGCASPGKT	-0.12
LAGRDSPIRA	1.2
FTRTFSPSKP	-1.07
LAGRDSPIRA	1.2
FTRTFSPSKP	-1.07
IFKEGSVKLR	-2.18
PLRPKSVDFD	0.8
PGQPSSPQRL	1.94
EDTVLSPTKK	-1.19
RALRASESGI	-0.66
SKVQTTPSKP	-3.15
PTRRVSPLNL	-1.07
NLSSVTP___	-2.29
EVVGGSDGEG	2.11
DEKDVSV___	-0.42
RDRPWSNSRG	-1.35
RRIDRSMIGE	-0.39
RPRRRTFPGV	-2.6
RSRRSSIGLR	-0.13
YGGVDSDKDS	1.45
TSRRQSVSPP	-0.08
RRQSVSPPYK	-0.08
SRRQRSVSPY	-0.36
RQRSVSPYSR	-0.36
SKRSLSRSPL	-0.66
RSLSRSPLPS	-0.66
KSRSRSPAYS	-0.1
RSRHSSISPV	0.88
RHSSISPVRL	1.21
KESKGSPVFL	0.08
YRRRRSLSPL	0.14
RRRSLSPLGG	-0.59
GGRDDSPVSH	-0.59
LRSRKSPSPA	-0.79
SRKSPSPAGG	-2.09
PAGGGSSPYS	-2.09
AGGGSSPYSR	-0.39
RRLPRSPSPY	1.21
LPRSPSPYSR	0.7
WRRSRSPYSP	-0.73
SRSPYSPVLR	-0.73
SRSRHSSISP	0.57
RSRHSSISPS	0.62
RHSSISPSTL	0.62
RILELTPEPD	0.43
STGKESPKVR	-0.41
LRRTLSESFS	-1.38
SDEVQSPTGV	-0.22
IHRRISMEDL	-0.49
LNKRLSLPAD	-0.19
RSRRASLSEI	-0.16
KNRRQSMLF_	-0.79
NQRRFSMEDV	0.85
VSKRLSLPMD	0.63
KLGEGTYATV	-1.53
EGTYATVFKG	-1.48
LGEGTYATVF	-1.53
KIGEGTYGVV	-1.24
IGEGTYGVVY	-1.21
KFRDLSPPRY	-0.03
HPGTCSPSRP	-1.01
AKSFGSPNRA	0.66
PNRAYTHQVV	0.29
PQSSRSPSYR	-0.29
ILVPKSPVKS	-0.65
WKGYDSEDDT	2.58
APRRRSPSPT	-0.02
RRRSPSPTPT	-0.02
KVAQRSPVDS	-2.82
LRKSSSFHDD	0.21
KRRDRSPSRL	0.07
LPRNVSPEFV	-0.17
PSDKFSPRIR	-3.26
RIRANSISRL	-0.49
SKSIKSDVPV	0.93
DDGTQSDSEN	0.59
VRSTGSATSL	-1.8
LVRQGSFTIE	-0.64
RCSTGSPSKD	-0.68
DSRRRSPQEG	-1.11
KLDWESFKEE	1.77
FRRQDSAGPV	0.95
DSQECSPRSC	-0.8
ECSPRSCPEL	0.93
SNHTGSPRSP	-0.34
TGSPRSPSTT	-0.34
ATLTASPLGA	0.21
THRGSSPGPR	-0.72
TQDPSSPGTT	-2.95
SSPGTTPPQA	-2.95
RKPSPSESPE	1.35
PSPSESPEPW	1.35
TAPTLSPEHW	-0.85
DQRKTSPASL	1.0
SSRGGSPDLW	0.48
TAPPASPEAR	0.16
KSQRYSGAYG	-0.39
SSGPRSPLDQ	-1.02
RSPYGSRSPF	-0.57
KRQIDSSEED	1.12
RQIDSSEEDD	1.12
EADAPSPAPS	1.56
PSPAPSLGER	1.19
DGPPSSPTND	0.94
MSQPGSPSPK	0.58
GRRRRSRSRS	-0.19
RRRSRSRSPT	-0.19
RSRSRSPTPP	-0.19
RSRSPTPPSS	-0.19
CCRRKTSDFN	-0.06
CCKRRTTDFS	-0.62
KNKQPTPVNI	0.1
ITKKSSPSVK	-0.83
SGIRKKFNGK	0.02
TRRERSPGRL	-1.82
VSGLDSPAKT	-0.71
NTSVGSPSNT	-0.83
KFSFRSQEDL	0.05
LQRSRSDIDV	-0.95
SKIPRSQGCS	0.26
LQRSRSDIDV	-1.23
RSQGCSREAS	-1.77
CSREASPSRL	-1.77
RGRKISPPSY	0.33
QTGNKSPEVL	-0.41
TGDKASPDQN	-0.02
SISNLSEAGS	-0.82
LSEAGSIKKG	-0.82
GFPSTTPAKA	-1.53
GFPSTSPAKA	-0.71
EANRHSPGPE	1.08
DQRRYSLIDR	0.45
FRRSFSTTSA	0.18
LQERYEIVGN	-0.18
VSRMRSVLIS	0.56
KGILRTPDTI	0.58
LCRYFSNERI	1.77
VPVEGSPGRN	-0.29
SSGLGSPNRS	-1.34
TIRPASPVAG	2.0
VMRQSSLTFQ	-0.22
RDQTASAPAT	-1.16
IVKSMSVDET	2.28
VKRSQSFSKE	0.22
ASAPATPLVN	-1.16
FTRSNTISKP	-0.24
EEGEETEPDC	1.74
RKKNLSPGAV	0.91
EFQDETDTEE	-2.55
QDETDTEEET	-2.55
EADIDSSDES	1.87
ADIDSSDESD	1.87
DSSDESDIEE	1.87
LYEALTPVH_	-0.33
ADGRATPSEN	0.46
PSRASSVTTF	0.38
KYRPASASVS	0.01
WRRTNSDSAL	-0.1
QYHGGSLPNV	-2.11
GSLGPRNARS	1.08
RDSQEFPLHC	-2.21
PRDLPSPLPT	0.07
RTRTYSATAR	-0.35
IPKVPSKNQN	0.86
GALVHSE___	-3.22
QELAGAPEPQ	1.34
EELDDSDFET	4.21
KYGYLSLPKP	-0.42
HAIMRSPQMV	0.45
YKKRLSVELT	0.17
SDNYGSLSRV	-1.5
VRVGGSSVDL	-1.25
RVGGSSVDLH	0.27
RRRLRSYEDM	-0.21
RGSLASLDSL	0.36
LASLDSLRKG	0.46
SLSRVTRIEE	-1.22
SYDDSTLPLI	0.65
QSSHSYDDST	0.26
KGCRLSPRDT	0.66
DRSGSSSPDS	-0.03
RSGSSSPDSE	0.3
FVNDDTDDDL	2.08
QTPPVSPAPQ	0.15
RAKTQTPPVS	-0.54
GNTSTTPPTS	-0.56
ESAIHSPGTV	-0.07
SRRGRSYDSS	0.22
GERRNSFSEN	0.55
GRRSRSPRPS	1.39
SLGSMSPSNM	-2.06
VAKRNSLKEL	0.62
NNMDKSDSEL	1.72
AGQRSTM___	0.0
NEGSKTLQRN	0.38
RVRDLTIQKA	0.69
LARLSSPVLH	-0.81
SSTASTPVAE	1.66
QGGEASPQRT	-1.04
KERAMSTTSI	-0.72
TTSISSPQPG	-0.79
PGKLRSPFLQ	-0.22
DRHLPSPPTL	2.92
VTAAASPVSL	-2.6
RKAPASPGAG	-0.59
ARSSGSPEPS	-0.42
ISGQLSPRLF	-1.65
LEGDRSEGSG	0.81
DRSEGSGQEN	0.81
TPVRYSSSEV	0.39
VKLKNSQETI	0.29
RSTTKSPGPS	0.72
SRRSKSPAST	0.19
VNGLPSPTHS	-0.66
PRSGKSPSPS	-1.78
SGKSPSPSPT	-1.78
KSPSPSPTSP	0.27
SPSPTSPGSL	1.7
PSPTHSAHCS	-0.66
ARDKQSPSQA	0.39
KASSPSPLTI	0.31
YRRSASPYHG	0.37
VVRSLSYEEP	-0.31
EPRRHSPPIE	-0.31
YTRSASPKHG	0.33
VARTDSPDMH	-0.9
NKRSRSPLEL	-0.08
KRSSLSPGRG	0.85
KAQAVSEEEE	2.12
HVVVGTPGRI	-0.79
HIVVGTPGRI	-0.36
VPAGGSRSEA	0.52
AGGSRSEAED	0.52
__MEESEPER	-0.27
QQGHNSPDSP	0.58
VEDRGSGRSR	0.07
RGSGRSRGRG	0.27
IDDRDSDEEG	1.48
KREEGSDIED	2.7
VDLGISDLED	0.82
VQRINSIYNA	-0.32
LVHIQSMLKR	0.32
MARSISTSGP	0.44
KERSTSLSAL	-0.41
NSITKSPPLM	-0.05
KHSQPSPEPH	0.63
SPEPHSPTEP	0.63
WYKRHSIAIG	-1.04
RRRRNSTSST	-0.02
CDVSSSPSLP	0.43
RFHVGSAESM	0.65
LRRNYSREQH	2.13
SASKASPPGD	-0.51
KYGGDSDHPS	0.38
DSDHPSDGET	0.38
RLLEDSEESS	-0.39
EDSEESSEET	-0.39
QSMDMSPIKI	0.65
DVRRNSVERP	1.35
PDLEDSPPVS	-0.11
DSPPVSDSEE	-0.11
KRKRESESES	1.31
KRESESESDE	1.31
ESESESDETP	1.31
PGDGDSDTTK	1.87
EVELVSE___	0.46
SESDETPPAA	2.21
VGPCSSPPAA	0.92
THGSNSLPSS	0.69
SARLGSSSNL	-0.8
FSRRLSMSEV	0.62
NLLQQSWEDM	0.89
RAGPLTPPKP	0.81
TSKSSSLPAY	0.58
SLPDRTPFHT	0.02
LSRSNSLPHP	1.21
HKRYHSLGNI	0.94
AEQNESSDEE	-0.27
EQNESSDEES	-0.27
AQAQESEEEE	0.59
LILGVSPTAN	-0.54
RQRSLSTSGE	0.85
PIMPASPQKG	-0.69
PRRSKSDGEA	1.06
PEPSPSPRIT	-1.39
IPEMPSPKKM	2.2
CAHRGSPLPK	0.92
TEEIVSEAES	-0.03
AESHVSGISR	-0.03
TDGETSEAES	-0.51
SLIPRTPKAR	0.21
AQRPKSLQLM	0.24
FERMNSLTFK	0.8
SPPERSPSGS	-1.43
PERSPSGSAF	-1.11
GSAFGSQENL	-0.41
DLKRRSMSID	0.84
TCHRDSFSRM	-1.69
GQYSGSPQLL	-1.52
ERRNSSIVGR	0.19
IVGRRSLERT	-0.46
AVRPASLNLN	-0.17
RGAAASPPRE	-2.4
LRRHLSQDHT	0.03
RVDDDSLGEF	3.73
SSAKTSPAKQ	1.41
TPKTVTPASS	-1.03
RFIPCSPFSD	0.58
GTPAGSARGS	0.99
GSARGSPTRP	1.56
FDLTTTPKGG	0.37
TPKGGTPAGS	0.99
VPKRASARIL	-0.52
RDNRRSPSLE	0.06
NRRSPSLERS	0.06
QQLDPSPARK	-0.88
DSQQKSPVKR	0.34
LKRQKSFSED	0.82
SSRRGSDASD	1.25
RGSDASDFDI	0.78
ETKIMSPRKA	-2.56
GRYRHSMTNL	-0.34
HAGGGSQENL	1.66
VPPPMSPSSK	-1.3
EDFPASPQRR	-0.05
RVPGGSPRTP	0.13
KPVTVSPTTP	-0.59
PTTPTSPTEG	0.05
EGCQGSPQRR	0.46
TRASESPARG	-0.11
QRIYQYIQSR	0.51
DIYFDSDSED	0.92
YFDSDSEDED	0.92
RGRKLSGDQI	0.36
YEKANTPELK	-1.69
QDVAVSPQQQ	-0.72
RRRHNSWSSS	0.97
SAAHGSQPDL	0.61
PSRTRSPDVI	1.28
PGASSGTSGD	-0.31
VLEKSSPGHR	0.41
QTQHVSPMRQ	-0.08
GQTNRTPEFL	0.22
GETRFTDTRK	1.91
EEKCGSPQVR	0.84
LQSAKTILRG	0.63
HGPFRSVEDL	0.82
IGEPQSPSRR	-0.96
DEDRLSRRKS	2.61
PFRKLSRFGN	-1.14
RRKLNSGGGL	-1.05
KWRKDSPWVK	-2.62
QRRAQSIERK	0.52
ARSDKSPDLA	0.83
PAGPGTPPPD	1.23
GGNEGRAAEA	0.27
DERSDSRAQA	0.66
QPLLLSEDEE	0.74
QPLLLSEDEE	0.74
MKTCFSPNRV	-0.39
RERHPSWRSE	-1.63
HPSWRSEETQ	-1.63
RSRTGSESSQ	-1.06
TGSESSQTGT	-1.3
ARSQSSDTEQ	1.4
DTEQQSPTSG	0.86
ATKSGSTTKN	-0.32
SGTLPSQPKV	0.85
SQRSSSPVGL	-1.91
VVQRSSLSRE	-1.15
QRSSLSRERG	-1.15
PATKRSFSKE	0.02
TKRSFSKEVE	0.42
LRKAASLTED	0.38
ALPPVSPLKA	-0.31
EAEEESDHN_	1.68
FARMCSLMLS	0.66
FMRGGSSKDL	-0.88
LNSRRSPVPA	-0.19
VNRSVSDQFY	2.1
FDDNDSEELE	2.9
EMYSGSDDDD	3.67
KKWDGSEEDE	0.67
RSRINSSGES	-0.68
SRINSSGESG	1.36
NSSGESGDES	-0.68
ESGDESDEFL	1.68
GPNIESGNED	1.28
HLKRGNFLVL	0.77
SPERSSDSES	1.53
ERSSDSESNE	1.43
PPRPDSPATT	0.96
GNRSTSPVTD	0.94
LQRQLSADAA	-0.61
HYYSGYSSSP	0.04
SHGHERRDER	-0.17
QRRRLSPPSS	-0.62
IKRTSSSERV	-0.28
SSERVSPGGR	-0.28
IRASPSPQPS	-2.33
EEELGSKAKF	0.56
QKYFDSGDYN	-0.21
LKHQASINEL	0.14
LDRDKSDSDT	2.16
RDKSDSDTEG	2.16
EIRSLSPIIG	-0.76
LKKQKSYTLV	-0.02
SKFRYSGRTQ	0.19
QTRRASALID	-0.81
_MTTESGSDS	0.43
TTESGSDSES	0.43
SRFRYSGKTE	-0.27
PSTSGSEGVP	-0.53
EVPARSPGAF	0.34
GKAGGSPASY	-0.05
GGSPASYHGS	-0.05
PVLPASPPPK	-0.72
STGSLSPKHS	-1.34
ITRQNSSSSD	-0.25
QNSSSSDSGG	0.22
VDRRKSQMEE	-0.19
GEGVLTLRAK	1.32
IQRQSSVSST	0.3
EPSSQSPGRS	1.14
IKTFWSPELK	-0.54
HRRTNSTGGS	0.08
DATPPSPRTL	2.94
DEGSISPRTL	0.77
YNYHLSPRAF	-3.02
LRRSHSGPAG	-1.91
PIGPESPSST	-0.16
IDSNISPKKD	-0.24
LAEEASEEEL	0.93
EEELPSDVDL	0.93
LSPAMSPALQ	-0.87
KLAGRSFRSH	0.49
GVVPQSAPPV	-1.38
MIRRLSPAER	0.55
LKRGSSFQSG	0.1
SGVPYSPAIP	0.04
RRQLESGGFE	0.1
ELRRRSAEDE	0.81
NGTGSSPRGP	0.44
NSRCQTPIKM	-0.74
AEDVDTPPRK	1.37
LQRSKSDLSE	-1.11
HKRSASWGST	0.76
HKRSASWGST	0.33
DFIPVSPAPS	-0.17
VSPAPSPTRG	-0.17
TRRSQSPINC	-1.57
LRRSNSAPLI	-2.02
SARRNSTTFP	0.19
