QFPRFSPVLG	-0.25
LLLPASPVRM	-0.48
LRRSSSAPLI	2.09
RTRRNSTTIM	-0.1
RHHAPSPPRP	-0.45
MQRSSSFSLP	-0.06
HCRSLSVPVD	-0.57
PQRRFSLSPS	0.58
RRFSLSPSLG	-1.22
RSSPASSPEL	-1.27
SSPASSPELP	-1.27
LPRSRSQPCD	-0.24
KISNLSPEEE	-1.3
PRRQLSAPHI	1.0
EVRHGSDPAF	-1.19
PERKGSPTPG	0.22
STRRGSPTTG	-0.61
IEQKGSPTSA	0.16
PERRGSPVPP	0.97
NSGISTLERG	0.17
RLGMLSPEGT	0.4
YFAPVTPPPS	1.32
GQNEESPRKR	-0.27
APRRGSLPDQ	-0.67
CAYPGSPGPG	-1.05
MNRNLSNEEL	0.13
RARSSSEDKI	0.27
KPRAKSLSAM	0.17
HSPPKSPEGK	0.78
TERMPTPVIK	0.38
KRSRRSLEGG	-0.05
AIFRVSPDRQ	-1.29
YGRAESPDLR	-0.52
RERDHSPTPS	1.18
RERPESPMVP	0.83
RMRAHSPAEG	0.79
EAVLQSPGLS	0.43
GGSAGSPARF	-2.21
SGPGLSPGMV	-0.08
DEIPFSPYRV	0.14
QHVPGSPFSV	0.03
YHIGGSPFKA	-0.28
VHGPRTPCEE	-0.18
EEIPRSPFKV	0.21
YGRGLSEGRT	1.18
QEVPRSPFKI	0.55
EHIPNSPFHV	-0.6
KHVPGSPFTV	0.45
RERLGSFGSI	-1.06
TGPRLSGGHS	-2.13
DARVHTPSGA	1.22
VHGPKTPCEE	1.71
RSYRDSGIPD	-0.59
TAKRGSRFFC	-2.33
MKRTVSDNSL	1.03
TVSDNSLSNS	-0.2
IYRTISDGTI	1.76
QNRLNSPPSS	-1.59
PEERRSPPAP	-0.56
PLEEDSPSSS	-1.52
EEAPASPLRP	1.69
LYPQISPLKI	-0.36
PLSSRSAPAS	0.38
RSAPASPTHP	-0.69
HPGLMSPRSG	-0.12
TPECLSREGS	0.23
LSREGSPIPH	-0.96
APASPTHPGL	-0.12
SGGLQTPECL	0.23
YDSDFSDDER	1.06
HGGYDSDFSD	1.06
NDYDKSPIKP	0.11
RSVDISPTRL	-1.47
SASSGSMPNL	-1.16
STDRHSLSLD	0.3
RSHRSSVSSV	-0.39
RSSVSSVGAR	-0.39
PKRTTSFFSR	-0.69
NARSNSLRLS	-0.24
LARTRSLSSL	0.51
RRRSNTLDIM	-0.1
YYAQTSPQGM	-0.07
CMLTGTPESV	1.01
NRTDGSISGD	-0.09
TDGSISGDRQ	-0.09
AQKSSSPAPA	-0.6
EEKSTTPPPA	1.58
LPRSYSHDVL	-0.04
NIIPASTGAA	0.47
TPRARSPAAP	0.29
GRLTPSPDII	-0.11
ERGRLTPSPD	-0.11
ASRGGQSDDD	3.44
LPVPGSAEEE	0.85
FKIPGSPPES	0.57
QQQRWSIPAD	-2.2
KLKSKSCHDL	-2.51
PGTRLSLARM	0.04
LSRVDSTTCL	1.14
RWRSASPDGG	-0.52
PPAPSSPPPL	-1.66
MHRSQSWEER	0.5
RWRPHSPDGP	-0.51
GKSLSSPTDN	1.63
QHDYDSVASD	0.35
YDSVASDEDT	0.35
SNRARSMDSS	1.1
LSRHGSGADS	-0.78
GSGADSDYEN	-0.78
KGRQRSMVWP	0.05
HQRSASWGSA	0.07
TLKSRSEVDL	-0.2
LNMTTSPEEK	0.9
PQLLPSSSLE	0.02
LFRSSSKESL	-0.15
YQRQASPETS	2.13
SWGHESPEER	0.74
GGSHGSETED	-0.25
PPGSGSPAPP	1.72
KRSHDSDDSD	0.64
HDSDDSDYAS	0.76
STTAHSWQRS	-0.73
RERMFNGEKI	0.32
YREHRSELNL	0.19
GHRRQPPARP	-0.95
GFRSTSPFGI	-0.77
PGRSGSVRTA	-0.59
ATGPMTPQAA	-0.78
QIHVKSPPRE	0.02
PPREGSQGEL	0.38
SQGELTPANS	-0.52
EVLESSQEAL	-0.03
QRGSLSPVTK	1.14
LGRQASFQER	-0.52
RARTSSFAEP	-0.53
EPNVSYICSR	0.04
RPRTTSFAES	-2.14
QGEEKSD___	0.55
QPRTNTPVKE	-0.38
STDQGSDEEG	1.09
MFQPSSPTRR	-0.52
QPSSPTRRPG	-0.52
APEPSSPGAA	-0.07
QTTNNSPMNS	0.2
RKREDSAPPS	-1.05
TPRDVSGLRD	-1.13
GKRKASGPPV	-0.92
APAEKTPVKK	-1.53
__MSETAPAA	-1.53
APVEKSPAKK	-0.26
GSAALSPSKK	-0.09
KATQASQEY_	-1.19
GGKKATQASQ	-1.19
PEPAKSAPAP	1.55
GVKRISGLIY	1.06
AQRPDSPGGG	-2.54
KNKRDSTEIT	1.22
GTRDLSPQHM	0.48
KRRLISPYKK	-0.49
NQIPRTPENL	0.39
QQLSVSFSSL	0.08
EELQVSPGPR	-2.05
___MASAVSP	1.31
MASAVSPANL	1.31
ITLVKSPISV	-0.19
AIPEESGDED	3.55
CEEEFSDSEE	-0.02
EEFSDSEEEG	-0.02
AVHEDSGDED	3.85
CDEEFSDSED	0.12
EEFSDSEDEG	0.12
VAERRSSPLL	-1.79
AERRSSPLLR	-1.79
LSRAQSSPAS	-1.09
LRKTVSEPNL	-0.06
LLRKESAPPS	0.51
DLLEDSPKRP	-0.05
IRDHESL___	1.8
GRGPPSSSDS	0.24
RGPPSSSDSE	0.24
GPPSSSDSEP	0.24
PSSSDSEPEA	0.24
RTRKRSEGFS	-1.44
ALKVDSPDVK	-0.03
DCDPGSPRRC	0.59
LSRSSSDNNT	1.75
LKRQFSALVP	0.64
LRRLDSSGER	0.63
VPFLASDNEE	2.97
ALTSMTPTAV	-0.68
VAAEVSPAKE	0.87
KAVEESSDEE	0.64
AVEESSDEER	0.64
EESEESEAEP	1.42
RRTLDSDEER	1.68
RGIISSDGES	-0.28
SSDGESN___	-0.28
PPTPCSDPER	0.37
GKRPPTPCSD	0.37
PDPAKSAPAP	1.5
RSTITSREIQ	0.49
RRYQKSTELL	-0.09
SVGRLSPQQE	0.06
PRRPVSPGKD	0.92
LKWLISPVKI	-1.98
REYCLSPRNQ	-1.6
RGGPASPGGL	-1.93
MSELSSSRPK	-0.44
SNAPKSPLTG	0.03
GISQESSEEE	2.05
ISQESSEEEQ	3.19
TALVGSQKEP	-0.41
EEEGISQESS	0.21
PKRKVSSAEG	4.06
KKKKSSPQST	0.18
SVGVLSPQKK	-0.08
LQRGVSPSKA	-0.55
AKGRLSGDEG	1.19
SGDEGSEDGD	1.19
MSKSESPKEP	1.34
VRKALSRQEM	0.09
GNFGGSPGYG	-0.84
GGSGGSGGYG	-1.0
AARPHSIDGR	1.25
GRSSGSPYGG	-1.64
HTGPNSPDTA	1.68
HTGPNSPDTA	1.3
DLISESPIKG	-0.19
DYDDMSPRRG	-0.35
KRSRNTDEMV	2.08
MDRMGSVERM	-0.16
VERMGSGIER	0.93
IERMGSGVER	0.46
ERMGLSMERM	-0.22
RMGANSLERM	0.27
RMGANSLERM	-0.76
KKRRLSDKGL	0.84
YSRAKSPQPP	0.43
EHFDDTVVCL	1.04
DRRGRSPQPP	2.19
TNVYGSAQRR	0.12
HSRSKSPLPP	0.93
LFRSQSADAP	2.71
GTLHTSPDLK	-0.44
EGRPPSPPPT	3.56
IEDVGSDEED	1.94
AEVSKSDIGE	1.36
LLRGPSWDPF	2.36
YSRALSRQLS	4.54
LSRQLSSGVS	4.54
QTCFSSPADD	1.93
EQSWGSPKVT	0.23
QCAILSPAFK	0.1
KPKIESPKLE	0.8
LRRSDSVSAS	0.89
RSRSGSIVEL	-0.17
IAGGGSSCSP	-0.02
GGSSCSPVLS	-1.81
GSGTASDDEF	1.57
TKGSKSPAKV	1.27
AVKSISPEVS	0.24
EVDATSPAPS	0.85
DEEVSSPSPP	0.7
EVSSPSPPQR	1.46
GQRGSSRQGS	0.24
SSRQGSPGSV	0.24
SFHDDSDEDL	0.69
GPVSGSPDSM	0.69
RPRNGTLNKH	-0.37
YRGMGSLDAM	0.92
KKRRISYVQD	0.14
PEGPGSPLLA	-0.17
TSDLMSPSKR	0.02
REKTMSSDDE	-1.21
EKTMSSDDED	-1.21
KSKKISLKYT	-0.34
KEARNSWDSP	0.94
SALSSSLRDL	0.16
RRRKASPEPE	0.81
EALGHSPKDP	-0.54
RAGGASPAAS	-0.54
LPEGRSPGPP	1.16
TTRRNSNSPP	-2.2
RRNSNSPPSP	-2.0
SNSPPSPSSM	-2.0
RKRKASPEPP	-0.89
FQDGRSPGPP	-0.66
AARVASPTSG	-0.6
RHNSASVENV	0.24
RKRTYSLTTP	-0.27
QPSSASLDEY	0.44
LRRAASALLL	-0.14
PARELSAPAR	0.45
MKSQPSETER	1.65
ETERLTDDY_	1.02
KGRVASFSIP	1.21
VQNCISR___	0.92
LRRSQSLPTT	-1.15
YVKLLSPGTS	0.88
SGSSESPASL	0.01
LSKSLSFEMQ	-0.06
KAAVLSDSED	1.19
AVLSDSEDEE	1.19
KSRVVSDADD	0.2
SDADDSDSDA	-1.03
ADDSDSDAVS	-1.03
RRRMNSTGGQ	0.6
KNRGLSAPDL	0.05
GHRSLSPSSN	-0.83
GFRGNSPEMR	-0.37
MWVPESPVCR	-0.86
PKHSHSPASS	-0.08
HSPASSPKPL	-0.08
SDIFGSPVTA	-3.1
ATPPVSPINM	-1.16
RSRDATPPVS	-1.16
WPPPDSPVRV	1.26
PGRPESPPVF	-0.5
FPLAHSPQAE	-0.32
GTDEDSQDSS	1.41
EDSQDSSDGI	1.41
VERRPSPGPR	-1.6
EPAAPSPEPR	1.51
VPAQQSPSM_	0.73
RPAAASPIVS	-0.24
RKMEESDEEA	0.92
AVKRFSLDER	3.11
EELSHSPEPC	0.08
LRRNHSNAQF	0.58
SGRSGSMDPS	0.43
CKVQISPDSG	1.35
FIIRGSPQQI	0.78
STGDTSPCGT	1.9
RPAFFSPSLK	0.39
MKKSHSANDS	0.68
NLRSRSLSGT	-0.04
RSRSLSGTGR	0.07
RSLVGSWLKL	-0.01
EDGDHSDKED	4.03
SRTRASLPVV	-0.69
RERRSTVLGL	1.23
AQERRSPTVE	1.28
IPTGTTPQRK	-0.08
SRRSISSPNV	-0.52
KGRWESQQDV	-0.48
ATLSGSATNL	-1.72
LRRRLSPEKQ	-0.45
RFSFHSPSAQ	-2.5
NQQGFSPKAQ	0.27
KRRRPSALEA	-0.36
VADAGSPGMQ	0.54
RPRSDSLILD	1.02
TPQPCSRPAS	-0.87
CSRPASPEPE	-0.87
MSDTGSPGMQ	0.14
HPRRNSLDGG	0.09
RLYADSDSGD	1.14
YADSDSGDDS	1.14
TVKKGSQTNL	0.5
HQELASDGEI	2.85
KSGRKSGSSS	-1.9
QHPAASPTHP	-0.4
IIRLKSLNAN	2.13
ACKVDSPTVT	-0.49
VSGRASFCGK	0.41
ACKVDSPTVN	-1.44
LRRSGSFGKL	-1.3
MKRASSLNFL	-1.31
RTLSSSSMDL	-0.15
LQRSGSLGKI	0.57
MKRAASLNYL	-1.28
LQVPVSPTVP	-0.25
GQRSASPSVP	0.4
RSRRPSPLAP	-0.07
PRGQGTPPSG	-0.98
RNLTMSPLHK	-1.42
EDRALSPVIP	-0.12
METMASPGKD	-1.12
SEDEDGAGEG	-0.35
AFVEDSEDED	-0.35
SRISVSRSTS	1.0
VTKQPTPPSE	1.26
VMRIASISKS	-0.45
LTRSASMKLP	0.95
QKETESAPGS	2.1
ESAPGSPRAV	-0.43
LPKGLSASLP	1.62
KGLSASLPDL	0.67
STIARSLPTT	0.25
TTVPESPNYR	-1.61
KTRHSSNPPL	-0.81
ISQPPTPPTG	0.15
SPRAVTPVPT	0.19
LIVTQTPHYM	0.69
TRTPRTPRTP	0.83
PRTPRTPQLK	0.88
AIDVKSPRKR	-0.76
RASTASPCNN	-2.77
YVPPRSPK__	-0.82
RGRKNSFGYR	-0.53
STPPKSPQ__	-2.87
SREQSTPPKS	-2.87
GKRKRSSSED	1.11
KRKRSSSEDA	1.11
RKRSSSEDAE	0.97
RDIEISTEEE	1.46
DIEISTEEEK	1.46
SVVADTPELQ	-1.3
VIRKQSEADL	0.54
ARRSASASHQ	0.78
RQRPNSCDRG	-2.32
RQRSNSCDRG	-2.32
ASVRGSSEED	-0.18
SVRGSSEEDE	-0.18
KPSSFSDSER	1.02
KKYVISDEEE	2.51
ARVLGSEGEE	1.77
EDEALSPAKG	1.05
QQGEDSGSDP	-0.24
GEDSGSDPED	-0.24
LATKSSPVKV	-1.92
SLSESSPPKA	-0.09
RETPHSPGVE	-0.07
SPKTVSPPIR	-0.49
WSTATSPLGG	0.24
SAGSGSPSKT	-1.04
NHQIESPSER	2.23
VLRSCSIDRS	1.33
RSRIPSPLQP	-0.1
MRRSVSEAAL	-0.33
SRARNSGTQS	-0.41
NSGTQSDGEE	-0.28
SSTPLSPTRI	-1.8
ERLRLSPSPT	-0.96
LRLSPSPTSQ	-0.96
RGRASSHSSQ	0.3
RASSHSSQTQ	0.3
ASSHSSQTQG	-0.25
TQGGGSVTKK	-2.44
KRKLESTESR	0.25
RLRNKSNEDQ	1.08
AQASSTPLSP	-4.41
PTTPLSPTRL	-2.92
TVSRASSSRS	-1.09
VSRASSSRSV	-1.09
AGGPTTPLSP	-2.92
RMRLESLSYQ	-0.1
PATPLSPTRL	-3.82
ERLKLSPSPS	-2.62
LKLSPSPSSR	-2.62
SRATSSSSGS	-0.55
AGGPATPLSP	-3.82
RQRSASVNKE	-0.35
MRRGESLDNL	0.58
VATTQSPTPR	-0.51
EQRRISHEGS	0.11
PQRSCSLDLG	-0.56
QKKRQSVSGL	-1.35
EIDCLSPEAQ	-2.56
ATTPLSGNSS	0.01
VQKANSPEKP	2.37
KRACASPSAQ	0.5
AVGRRSPVST	0.0
LARQASIELP	-1.11
DQDLASCDRD	0.18
TARELSPQHK	0.71
SSRRSSSEGL	0.11
REKPDSDDDL	1.49
RRDLKSLEDP	0.69
SRRTQSSLTV	-0.21
KQRKDSASEE	0.55
MLRSRSLPAF	-0.65
AGVGGSLRAQ	-0.17
ESQQKSPGKR	1.05
LKRQGSFSED	0.9
MDAMSSPTKT	0.51
SSRAASPTRS	-1.51
SSRRGSDASD	1.18
GLNKPSKIPT	-0.38
KIPTMSKKTT	-0.38
NARWNTLNKK	-0.19
PSKIPTMSKK	-0.38
LEAIITPPPA	-0.53
TPAEYSPQLT	0.09
GEEDGSSDQS	0.44
EEDGSSDQSQ	-0.59
GSSDQSQASG	-0.59
DQSQASGTTG	-0.59
GGRRVSKALM	-0.05
MARRASRGPI	-0.03
LLSLRSPKAR	-0.94
IIRSGSPKLD	-1.08
LGRSQSFSHQ	0.15
LSPLRSPPLI	-0.08
GRGAESPFEE	0.42
KLGDVSPTQI	2.3
EFGQESPEQS	0.73
EGEKLSPKSD	0.55
PKSDISPLTP	1.1
TPRESSPLYS	-0.23
SSPLYSPTFS	0.26
EETTRSPDEE	2.49
ERTTKSPSDS	0.17
SEKTTSPPEV	0.28
TAEKKSPSEA	1.23
EKTTRTPEEG	2.27
TKTTRTPDTS	-0.76
PGRAESKESV	1.46
ANGPRSPPSL	-1.69
PRARRSASPH	-1.71
ARRSASPHDV	1.74
DLCLVSPCEF	1.74
APAPASPGSS	0.68
IAEGPSPTSE	2.67
LNQPGTPTRT	0.23
___MESPASS	-2.68
GKLKISPEQH	2.17
GRLVDSKAKT	1.26
SKGRRSPSPG	-0.49
GRRSPSPGNS	-0.49
RKKRLSIIGP	-0.52
MPRAQSYPDN	1.7
QPRRRSIQDL	-1.05
PPRRSSQPSP	0.68
SRCSVSAVNL	0.11
KRLSKSSATL	0.04
CPRSASASPL	-0.06
PNAGGSPAPV	-0.54
KSRGPTPPAM	0.77
QQKRWSWGGS	0.15
NKRSASTEKL	-0.49
DILPKSSDTF	0.06
GFLTEYVATR	0.43
GFLTEYVATR	0.16
FMMTPYVVTR	0.78
LNRRTSFSFQ	-1.6
YSSPGSPGTP	0.22
GSRSRTPSLP	-0.84
FSFKKSFKLS	-2.34
KLSGFSFKKN	0.15
SPSNETPKKK	1.51
KLSGLSFKRN	0.83
LLRSKSPVGN	0.3
IRGRNSATSA	-0.63
VQRSVSANPK	-1.12
KQRRFSDQAA	-1.08
AKVPASPLPG	-0.18
NRSRNSPLLE	-1.32
VSSRSTFHAG	-1.04
KQRRYSDHAG	-1.3
GIAPASPMLG	-1.2
MTRRNTYVCS	-0.41
RDPYGSLDRH	0.24
QSLGQSAPSL	-0.43
SWVIGSPEIL	-0.45
LELALSPIHN	-1.29
ELVDSSPCKK	-2.65
HFRRDSFDDR	3.67
RKRSYSPDGK	0.57
PDGKESPSDK	-0.08
PPPSQSPEPT	0.65
MDNNCSPTRK	-1.56
IRIQESPGKV	-0.08
RPDLGSAQKG	-2.61
QVDLQSDGAA	1.21
EDARSSPSQR	-0.82
RIAEPSVCGR	0.84
SGVRGTPVRQ	-1.25
EPGAGSQHLE	0.57
PGMVRSPQNQ	0.08
EVRADSVGKL	0.95
VKPPGSPVAK	0.5
NQARVSPSTS	0.45
PSTSYTPSRH	-0.62
GAQGGPPVAQ	0.4
LLAEDSEEEV	1.01
LATMDSPPHQ	-1.78
PPGEDSDTDV	-0.51
ESQAGSDTDV	0.06
TTERDSDTDV	0.3
LVRAHSEKDQ	2.29
PPFGDSDDSV	1.58
GDSDDSVEAD	1.58
VEADKSSPGI	0.4
EADKSSPGIH	0.64
DQHPESPVHT	0.52
RSSVKTPETV	0.19
RSSVKTPESI	-0.55
RSSVKTPEPV	0.34
ARRGATVEAK	2.17
GEDSDTDVDD	-0.51
QAGSDTDVEE	0.06
ERDSDTDVEE	0.3
KARKLSSAMS	0.03
SSKAKSPISS	1.68
AGRSQTPPGV	-0.19
AKRKLSDDPC	0.75
KKNRHSPDHP	0.34
VMPTKSPPPP	-2.67
DRESPSVKRM	-0.42
AKVFGSLERG	-0.43
GKRRNSCNVG	1.93
ETPKSSPLPA	0.96
HVVLASPLKT	-1.9
TLNAETPKSS	0.96
PTAPLTPLLH	-0.34
DARVHTPHLD	-1.39
VLQAVTSQTS	2.36
EVVGESDSEV	-0.16
VGESDSEVEG	-0.16
MEREDSSEEE	1.8
EREDSSEEEE	1.8
YAPMESSDEE	-0.03
APMESSDEED	-0.03
LDALNTDDEN	2.61
RERSMSENAV	-1.57
GATSGSPPAG	-1.84
SSRGSSPTRV	-0.23
DVRVQFNHET	1.06
LKAVHSPIRS	0.16
ERRPDSPTRP	1.3
KRLRGTPERI	-2.36
RAPSASPLAL	-1.87
QMPQASPGLA	0.0
SVHVRSPARP	0.1
SLPARSPSPP	0.9
PARSPSPPRR	0.9
QKASVSGPNS	-1.96
VSGPNSPSET	-1.96
LPRRESPSEE	1.27
YDRAISAPTS	-1.34
ISAPTSPTRL	-1.34
IHRRKSFDAS	0.22
YGVSGSPTKS	-0.18
STGLCSPDLV	-0.97
PKRSLRKADT	1.37
RTFKESPKQI	-2.45
KIACKSPPPE	-0.86
KIPCDSPQSD	0.53
MPCESSPPES	-2.36
KIACRSQPDP	0.36
KAFMESPKQI	-3.64
PQPKRSLRKA	-2.27
KILCKSPQSD	-0.67
KIACKSPPPE	-0.45
KIACRSPQPD	-1.79
KAFKESPKQI	-3.56
KIPCESPPLE	-2.39
RARGKSSEPV	-1.65
VAEPASPEQE	-0.27
QSLVISPPAP	-2.51
SPPAPSPRKT	-3.93
DKCSASPPLR	-0.28
MIRSFSEPFG	-1.04
QGPEDSPSRQ	-1.77
PATADSPKPS	0.72
KHAEATLGSG	0.9
FVRTDSIGEK	0.04
SPIKLSPATP	-1.3
VPQSGSPEPE	-0.24
LPQLVSPIVS	-0.97
SDLRKSPVFS	1.81
KSPVFSDEDS	1.62
FSDEDSDLDF	1.62
MPIRRSAQLE	-0.78
TRARRSQESD	0.17
NIRSKSVIEQ	0.11
SASPLSPHRR	-2.03
IMKSKSNPDF	1.07
EGRSKTFDWA	0.55
GVDFESSEDD	0.21
VDFESSEDDD	0.21
DEGYDNYPGQ	0.58
EGYDNYPGQE	0.58
IERPLSPHME	0.66
QFFDDSPTRG	0.65
AAPGASPSPG	-0.67
LARSASPPKA	-0.5
GGLRRSVAPA	-1.44
IHNVGSPLKS	0.36
PKEVMSPTGS	1.41
KSMRKSPLGG	-0.33
SESSASPQPK	0.07
IDEFESM___	0.68
NRSNMSPHGL	0.31
ARSSGSPKFA	-0.25
PEASQSPLVL	0.64
EAQSLSPYTT	-1.74
PKAAKTPLKI	-1.59
VRNTGSPKSA	-1.35
AELSGSPLKS	-0.57
LQKENSPRRG	-0.03
LQRAVSVSSM	-0.82
LRVLHSPPAV	-0.31
LSSQISAGEE	0.63
ETSWESPKQI	-0.8
LPQRASPRLL	-0.61
SERGSSPSHS	0.25
NLCRRSILGT	-0.04
AKIWLSTETL	-0.15
HQRQLSLPLT	-0.29
LQRHSSKPVL	-1.49
SERASSPAQC	-1.1
ASRRCSDPSL	0.57
DGMQESP___	0.35
RTRTDSYSAG	0.28
PSPSISPR__	-2.31
LERTASRLGS	-0.59
LRRNDSIYEA	1.55
LPRHISLTLP	-0.36
VASGPSPGEG	0.6
PGEGISPQSA	0.16
PSATQSPISK	-0.18
RERSKSDSYT	-0.54
FQRSYSVVAS	1.04
ASLELSDDDT	3.72
GAGDGSDEEV	1.46
LLRVISGVLQ	0.99
GLGVLSPSGE	-1.03
LMLQNSSARA	-1.28
KLEGDSDVDS	1.81
DSDVDSELED	1.81
LQRSTSFRQG	0.22
YCRSISPEWK	-0.12
QEKPDSPGGS	0.65
SKLLPSLAKA	0.28
PDAGLSPGSQ	0.84
TGAALTPTEE	0.35
PVGTVSEAQL	0.74
MPRQPSATRL	0.72
GGPGKSPTQG	-0.49
MPRQPSATRL	0.72
GGPGKSPTRG	-0.49
QKRRFSDSEE	0.62
TKKQFSLENV	1.52
RNKAGTPVSE	0.34
CSRRQSSSSA	1.52
RRQSSSSAGD	-0.91
SSAGDSDGER	1.52
SARSFSPKSP	-1.41
SFSPKSPLEL	-1.1
LGEKLSPLPG	-0.31
KSRSLSASPA	-1.04
FRRTRSLHGP	-0.7
ERALGSPTKQ	0.05
DGLVETPTGY	1.66
ESEWHSENEE	3.4
LCAGQSP___	0.39
FVQRCTP___	-0.03
LSNRSSPLSW	-0.37
NIQYRSLPRP	0.08
PWRSKSMNVK	-0.85
EGEEDSDSDY	0.49
EEDSDSDYEI	0.49
PNYQLSPTKL	-1.88
LASTASDNDF	0.14
MSPAVSQPCT	0.18
CQTAEADSES	0.75
TAEADSESDH	0.75
EADSESDHEV	0.75
PRLLASPSSR	-1.72
EPEGMSPMEP	0.94
PKESRSPQQS	-0.31
KRRKTSDANE	0.85
HKRRKTSDAN	0.08
MISTPSPKKS	-2.08
GKRPHSPEKA	-0.5
LKMISTPSPK	-2.08
VERKNSARKA	0.58
RAAPTTPPPP	1.12
QGPRGSPNAR	-0.28
PRHRMSPGVA	-0.47
EDINASPEMR	0.88
YRREGSYDRY	1.01
SRRDRSPIRG	1.21
SPIRGSPRRE	0.29
REGTRSPRTA	-1.96
QIKRESPPIR	-0.55
PEKPVSPPPV	0.81
KQEQLSPRGQ	-0.55
IIGEDSPSRL	-0.75
RSLIGSPGRT	-2.44
PRANASPQKP	-3.02
LKREGTPPPP	-0.79
GSPGRTFPPV	-3.15
LVYDQSPNRT	-1.73
RSRTASGSSV	-0.99
RPRSLSSPTV	-1.29
MLRTCSLPDL	-2.18
RAWGKSPTDS	1.6
TTAAHSLVGT	0.79
RPRSSTVTEA	-1.02
PEEPSAPSPT	-0.73
EPSAPSPTLP	-0.73
FQRSISADDD	1.55
LAVQNSPKGC	-2.76
VKRSLSEQPV	2.18
HQRRNSYRGH	-1.28
RTRHGSASQV	-1.63
QRSAGSFKRN	-0.26
GLATYSPPMG	-0.34
ESGITTPPKM	0.03
PLSPPSPRTK	1.18
VVLTSSPEAT	2.46
IHDSKSPGAS	1.99
QQEIDSDESP	-0.75
IDSDESPVAR	-0.75
ASLSHSAGNI	-0.12
ITASGSLKAL	1.98
SVSSLTDLKP	0.89
LKRHLSMQSF	0.32
RKRVDSDSDS	1.01
RVDSDSDSDS	1.01
DSDSDSDSED	1.01
LLGGGSPKNN	0.29
DILLDSPERK	1.28
SRSQRSDSYH	0.32
SQRSDSYHRG	0.32
AIPVESDTDD	2.57
PVESDTDDEG	2.57
VMLGETNPAD	1.32
VMLGETNPAD	1.32
NRGGLSPAND	-0.33
PRLQDSSSEE	1.11
RLQDSSSEEE	1.11
LQDSSSEEED	1.11
DRKAVSPSSS	-1.77
AQTKAPPKPA	-1.67
AVTTKSPAVK	-1.26
EKRASSPFRR	-1.16
SIKFDSE___	0.04
KIKLQTPNTF	-3.85
LQTPNTFPKR	-3.85
GTLGLTPPTT	-1.29
GAIGGTPPAF	-3.14
YNSNMSPEEK	-0.92
KEELMSSDLE	-0.03
EELMSSDLEE	1.76
KKRKFSKEEP	3.71
KEEPVSSGPE	4.05
EEPVSSGPEE	4.05
KRKKSTPKEE	2.17
LSCIHSPVVN	-0.63
AKAPGSPAAP	-0.48
EEDAESEDEE	2.72
PKGPSSVEDI	0.6
AKMQASIEKG	-3.27
IEKGGSLPKV	1.76
MNYEGSPIKV	0.48
KSIRDTPAKN	-2.7
SLAFDSEHSA	-0.76
FDSEHSADEK	-0.81
AEAEDTPRKR	-1.19
PPRKKSPNEL	1.05
TDIRKSDLIQ	-0.06
RSRSRSRSPL	-1.27
RSRSRSPLSP	-1.27
RSQNHSRSPS	0.48
QNHSRSPSEE	0.48
HSRSPSEERG	0.48
INEMESPLAT	0.16
ATVTPSPVKG	-4.74
SQFQESDDAD	4.06
DEEPESPPEK	1.32
TKKDDSHSAE	0.25
KDDSHSAEDS	1.16
HSAEDSEDEK	2.42
LKATVTPSPV	-4.74
TKIVDSPEKL	0.17
ADNDGSGSES	-1.37
NDGSGSESGY	-1.37
KARRNSAKGC	-1.09
LERNDSWGSF	0.0
