QFPRFSPVLG	-0.25
FPEELSPPSH	1.49
PGEPASPISQ	0.95
LARQGSFRGF	-0.21
FKRQLSLRIN	-0.07
GTGGKSPRLT	-1.42
QAAKLSPRDT	-0.8
RGAPSSPATG	0.54
TGVLPSPQGK	-0.42
SMVQKSPRIT	-0.91
AAKPGSPQAK	1.08
VPAKLSPMKQ	0.36
KSPRITPPAA	-0.14
QPRSISGPSV	0.67
LLAGGSPPQP	-2.52
IKTLGTPTQP	1.91
KDRRLSPATE	0.26
SGAFLSPSVS	-0.18
KPLTESPFKV	0.0
YGLQDSDEEE	1.5
GQARRSSPPG	-1.6
VEEEGSPGDP	1.37
GPQPRSVEPQ	0.33
RPEPLSPKES	3.4
KEIKHSPGPT	0.12
HGARTSDSDQ	-0.93
KMLAESDESG	0.19
AESDESGDEE	0.19
LQRSLSELES	0.44
SSRSRSLTLL	-0.01
SQRRPSQNAI	-0.19
LHRTYSAPAI	1.71
GGSFESPKKE	-0.8
QDASSSPSAQ	0.55
LERTASSSTE	0.73
LDDEDSD___	1.33
AADVVSPGAN	0.47
RPKEESSEDE	0.21
PKEESSEDEN	0.21
GGWEWSDDEF	4.74
____MSGEDE	0.58
EQQEQTIAED	0.58
SLSTSSPESA	-0.6
LQGSASPSKV	-0.78
ERTNSSDSER	0.13
TNSSDSERSP	0.13
SDSERSPDLG	1.16
KQKYLSFTPP	-0.89
SLRRDSPPPP	0.99
DKRPLSGPDV	0.27
PPGPRSPQRE	0.33
VPRRKSLVGT	0.52
VTRSNSLRRD	-1.44
NQRGRSPRSP	-1.71
GRSPRSPSGH	-1.71
SRSRDSGDEN	-0.36
TARIASDEEI	-0.36
ITPHTSPAPR	0.71
RDRLGSYSGP	-1.34
PKRSHSPSID	0.65
QRQYSSLPRQ	0.61
HVRRSSDPAL	0.09
RERRISHSLY	-0.18
GFGRQSMSEK	0.28
RHGAGSGCLG	-0.62
__MNRSHRHG	1.12
__MNRSFHKS	0.58
RSFHKSQTLR	0.58
VPPHLSPDKK	0.18
KAGPVSPGCV	0.9
LFKKVSPWET	-0.11
TARAHSPASL	-1.59
PRRSTSPIIG	-1.37
RDANVSGTLV	-0.66
HLEGLSSDDE	0.76
LEGLSSDDEE	0.76
EETAVSPRKS	0.7
RRRATSPSSS	-1.04
RATSPSSSVS	-0.82
QQPSASPRAG	0.33
KAHRLSAEER	2.29
ETLSQSPQGR	1.53
PMPASSPVIC	-0.21
GQHTISPLDL	-1.32
GIDSSSPEVK	-0.5
KGMGCS____	-0.62
TGGMGSS___	0.05
KSKSKSPSPL	-0.64
KSKSPSPLKN	-0.64
SPIIHSPKRR	2.5
KRRQRSMSPT	-1.26
RQRSMSPTST	-1.26
TKGILSPRAP	-0.88
LESFSSMPDP	0.94
VTNDISPESS	-0.66
LAETASPVAV	-0.26
YMSQMSVPEQ	-0.84
RQQNISMQRQ	-1.46
EDEEGS____	0.02
MLQALSPKQS	-0.43
RECRESGSEQ	-0.12
RKRFVSEGDG	0.9
LTVPTSPKGR	1.39
RKVMDSDEDD	1.87
SATCHSEDSD	0.0
CHSEDSDLEI	0.68
ELEEEAEEEQ	2.46
MARIHSMTIE	-0.24
GLRRLSGNEY	1.67
RYHGHSMSDP	0.35
SDPGVSYRTR	0.35
LVLPPSPGPR	-1.2
SRALATPPKL	0.06
EIQDGSPTTS	0.14
LVPDASKQRL	-0.16
CGERLSLGLS	-0.79
CAACKTPIRN	-0.28
QARANSFVGT	0.97
AVGQESPGGL	-0.69
SSNPSSPGRI	0.02
SEMDHSENED	1.11
RGHTASESDE	0.7
QQRAESPESS	1.91
PSKTPSPSQP	-0.63
MKSFFTPGKP	-1.92
ESTQSTPQKG	-0.75
GRPSKTPSPS	-0.63
QGAGVTLPPT	0.01
QSLSHSPKRV	0.79
LTRIPSAKKY	1.1
IIRQPSEEEI	2.39
RANTLSPVRF	-0.18
CDKAFTPFSG	0.15
KGRYRSQSGE	0.04
RQFPPSPSAP	0.48
RMRRNSFTPL	0.29
RPRNYSVGSR	0.12
TRRTLSMDKG	2.32
MQQGGSPTPF	0.42
RLRGRSFAGN	-0.1
KRNVESGEEE	0.0
FEKHSTL___	1.26
EPTVYSDEEE	3.94
AASGDSDDDE	3.01
LTRRLSQRPT	0.8
VPGTHTPPIR	0.21
LVRRLSQRPT	0.83
LSRKLSLRPT	-0.47
LIRRLSQRPT	0.95
LTRKLSQRPT	0.44
RGRRPSGPDG	-0.16
PRRRASAPHG	-0.24
_MAQASPPRP	-0.36
KKRKGSDDAP	0.83
DDAPYSPTAR	-0.56
PVDDLSPKKV	-0.37
RQRFYSDSHH	0.23
AKPVGSPLFK	0.26
SSKSFSLDEP	-0.17
ADLEESFNEH	0.26
ELEPSSPKSK	1.75
SYRDRSPHRS	2.4
DDAPWSPKAR	-0.74
KKKVLSDSED	0.77
KVLSDSEDEE	0.77
RNRAQSYDIQ	2.53
RSRSNSGVRL	0.43
HERPPSPGLR	1.44
VGRTFSDGLA	-0.64
LQPPESPRLG	-1.42
ELPPLSPSLS	-2.16
SRRALSPLPT	-0.84
APHKGSFSGR	-0.5
VQRKLSSGDL	-0.09
RERKNSITEI	1.11
SITEISDNED	0.43
DGEATSPLPR	-1.23
SSRHKSHDNV	-2.69
ASMPSSPKQA	0.19
LSVPASPRVA	-2.64
RERKSSISSI	-0.95
KSSISSISGR	-0.94
CHRKDSLPDA	-2.71
AKRSPSPLGT	-1.34
RGRECSPTSS	-0.76
ECSPTSSLER	-0.58
CSPTSSLERL	-0.58
TISINSPKAQ	-1.8
PEAPPSPDVL	0.66
DHALNSPTSP	0.16
HQRSSSESYT	0.02
PPKIGSFQLF	-0.67
GVRRRSFNDF	0.6
LKRKTSSVSS	0.71
TSSVSSISQV	-0.3
VCQEGTLKRK	-0.98
HTRSGSEEAV	0.97
LMRTASELLL	0.54
RPFMGSISQQ	-0.03
LAHNVSKDNR	-0.02
HLHDSSQKGV	0.92
RNRSASITNL	-0.35
MRKRGSVRGT	0.23
SSRRGSMNNE	-0.4
RSLDDSEEDD	0.9
SRRRGSISSG	0.38
RLDIDSPPIT	1.78
VKRSMSPFRG	-1.5
QKKIFSKQQG	-0.79
QKKIFSKQQG	0.03
EAPILTPPRE	0.59
YSSQKSVEER	0.06
AMRRVSSVPS	0.19
MRRVSSVPSR	0.1
SQRPASPTAI	-1.26
TARVGSPLTL	-1.14
ITPVSTLERD	1.38
RKRHNSISEA	0.47
KRHRPSAGGP	0.1
IPRAPSQHIF	0.91
REAGNSFVRH	0.58
LEPVASPAKK	0.77
QSKRASFAEK	0.59
DRRPRSLHPH	-0.82
RSRSSSVGSS	-0.57
SSSVGSSSSY	-0.57
SSYPISPAVS	-1.56
TKGYYSPYSV	-0.85
VSGSGSTAGS	-0.72
DEGQLSPATR	1.45
RNRRLTVNEA	1.46
LRKQITMEEL	1.44
GYYSPYSVSG	-0.15
LRRSQSYIPT	2.09
FSRSISLTRP	1.27
GKRSNSIKRN	1.61
IQRTNSMQQL	0.42
PPRAKSPTPE	-1.45
VISYQTLPRN	0.67
PEGYRTLPRN	0.68
ISLGDSPRRA	-0.85
HVDRRSMPSM	-0.81
ESRYQTLPGR	-0.52
NTRRISIVEN	0.21
TPPLGSPRPR	-0.67
VLEPLTPPLG	-0.67
SAGEMSPQRF	-0.46
RPSARSPLSP	0.39
ARSPLSPTET	0.39
VNRSHSVPEN	0.42
NRYRCSPERL	-1.19
VRRRESLSYI	-1.29
VKGPLSPFNS	-0.82
LRKAYSFDRN	-0.49
LSRARSPPQV	0.37
AKRHLSQPQL	-1.04
HARSRSDITQ	0.43
TSKAVSPPHL	0.68
RDRQRSPIAL	-1.41
LRRGFSDSGG	2.08
SDRKRSISES	0.61
RKRSISESSR	-0.9
SISESSRSGK	-0.9
AVRKMSVMGR	2.24
KRAISTPETP	-2.01
FSLSGTLETV	0.0
PTSPKYSPTS	0.65
NEAGDSSQDE	1.16
EAGDSSQDEA	1.16
SRMVCSPVTV	-0.19
SGSGHSAFEP	-1.61
NGPSSSPFSS	0.39
SRMVCSPVTV	-0.19
SGSGHSAFEP	-1.61
NGPSSSPFSS	0.39
PSVASSPNGK	2.28
ESVSSSPNKE	1.14
RVGSGSLDNL	-0.15
ALHTVSHEDI	0.35
LQKSSSLGNL	0.6
LRRSQSTTFN	-0.92
TFFRESPVGR	0.28
SSRSYSPERS	-1.02
TSRDTSPSSG	-0.2
MERFGSRNGK	0.27
FGYKGSCFHR	2.29
RERRTPPGRS	0.68
FLMRKSPPKA	0.89
DRFRRSETPP	1.55
DRRAQSRSRE	1.08
RAQSRSRECD	0.46
TPPGRSRSKD	0.68
ADRDQSPFSK	1.03
KFDHESSPGT	-0.52
FDHESSPGTD	-0.52
FRRSETPPHW	1.55
ESSPGTDEDK	-0.52
KTHHCSEEKE	1.32
NPHRESDGAS	2.59
SGRPVTPPRT	-0.05
KKKVLSPTAA	1.17
RAFGESSTES	0.04
AFGESSTESD	0.04
ESSTESDEEE	0.04
FGESSTESDE	0.04
KRDKKSPLIE	1.57
LRKTGSYGAL	0.37
VTRSASSPRL	-0.01
QSRRSTQGVT	-1.23
LLKTGSSGAL	-1.0
LQRSASSSWL	-0.8
RGPGGSPGGL	-2.03
MQKLSTPQKK	0.23
EMRDQSPKGR	1.48
REERLSPRET	1.42
WKWRLSPGET	1.29
ESREQSPRRK	-0.87
CLAKGSPERH	0.17
LDLSLSPRPD	-0.62
LRRARSLPSS	-0.4
RSLPSSPERR	-0.4
ERALNSALAE	0.33
FERRTSLGEV	1.2
KRSQGSSQFR	-0.08
LLRRKSELPQ	0.61
KERRQSSSRF	-0.39
ERRQSSSRFN	-0.39
RRQSSSRFNL	-0.26
FDDGGSDEED	2.12
__MRRSEVLA	-2.62
PKKPLSPPKK	-0.04
KRRTASPPAL	0.69
SRKSRSDNAL	-0.64
SRRSRSDNAL	-0.21
SMGHGSRRDL	-0.22
PLIADSPKAR	0.07
SELSSSPPGP	1.0
KGRTWTLCGT	2.1
KGRTWTLCGT	2.1
KGRTWTLCGT	2.1
ATPRQSLGHP	0.74
DAKGDSESEE	0.6
KGDSESEEDE	0.6
FNRRVSVCAE	0.81
FTRRASVCAE	0.84
EEPMQSDSED	0.08
PMQSDSEDGE	0.08
PQWNESFTFK	0.47
RKRRLSSTSL	0.2
VETQASQGTL	0.09
LVDHTSPSSD	0.04
PMFVETQASQ	-1.09
GQIRATQQQH	-0.54
HDFTLTQTAD	0.66
ELRAPSPPVE	0.8
FSRGGSLESR	-0.34
EALSPTSPFR	0.72
VYGGKSTIRD	0.11
SSGTASSVAF	-0.33
YGGKSTIRDR	0.16
SGLMST____	-1.02
KERRRSRSID	-0.41
RRRSRSIDRG	-0.41
NKRSRSGSQG	-0.44
RSRSGSQGRT	0.41
RRRSQSIEQE	0.16
WTEHKSPDGR	-0.31
ELPNRSPGFG	1.0
DQARKSKSPT	0.3
ARKSKSPTLR	1.05
KDRKKSPIIN	0.76
SPKRRSLSPK	0.71
KRRSLSPKPR	0.71
DKSRRSRSPL	-0.98
SRRSRSPLLN	-0.98
GRRAKSRSLE	-0.3
RAKSRSLERK	-0.3
RSKDASPINR	1.83
PINRWSPTRR	1.83
STRTRSPSPD	0.73
RTRSPSPDDI	0.73
EIIDASDKEG	0.61
DKEGMSPAKR	1.58
NDITPYLVSR	1.56
SVSGQTVVDP	0.07
DDGRHSPPMV	1.14
TLPSFSSDEE	0.4
LPSFSSDEED	0.4
RPRRHTVGGG	2.16
RRGSTTPRPH	0.69
VVRSKSYNTP	0.09
SIRRHSVSEM	-0.02
LKKSHSSPSL	-0.25
GVTSTSDSEE	-1.77
TSTSDSEEEG	-1.77
TGVTSTSDSE	-1.97
KEEDESDDDN	2.52
EKRITSPLME	0.78
KYSGSTP___	1.11
FQRAQSLLST	3.6
YRLVGSQEEL	1.17
KANVSSPHRE	1.64
DRPPCSPSRV	-1.51
KGSEDSPPKH	0.17
GPRPESPVPA	0.92
RRRLMSMEMD	-0.55
RPGYPSPRSS	0.11
MEDSTYYKAS	0.44
TNKRHSTSDK	0.16
RYRDVSPFDH	-0.72
PEKQDSPPPK	1.17
LERNLSFEIK	-0.71
SKSVASLNRS	-0.53
ASLNRSPERR	0.61
MGRAISTGSL	-1.01
TEQSNSPPPI	1.02
TWSRSSLPRQ	1.05
PSHRHSAIIV	0.28
KYVSGSSPDL	-0.61
YVSGSSPDLV	-0.83
VNKRHSLEVM	-1.0
MARRNTLREQ	-0.42
AVSVGSQPSV	-1.15
MRRSLSVEHL	-0.16
CEGTESPYQT	0.21
CGRKGSPYHT	-0.88
KHRWPTGDNI	-0.88
GSRQASPTEV	1.49
EGDGDTD___	1.16
QQTRISASSA	-0.13
QPQSSSPVYG	-0.78
KRRQISIRGI	2.59
GLQMKSPEKK	1.0
DRRSKSIEER	1.88
NNMTASMFDL	1.02
NNMTASMFDL	0.69
NNLSASMFDL	0.85
HKRTYSDEAN	-0.29
FARKHSMLFI	0.26
LSRLRSPSVL	-1.91
HTRNKSTSSA	0.46
INRQTSIETD	0.64
KRRSTSRQFV	-0.65
VKKTRSIGSA	-0.28
QVTIGTR___	1.4
ESPAKSPASS	-1.2
QRVFQTEAEL	2.91
KRKLATPPAA	1.01
RQRSTSTPNV	-0.71
INRSASEPSL	-0.11
QHRYSTPHAF	-1.18
QRSTSTPNVH	-0.91
LPRSSSTSDI	-0.62
VGRSFSLSWR	-1.52
VRRSSSPAEL	-0.33
AAVSTTPPHN	-2.47
PRSAASREDL	0.67
PEVGASPQSG	-0.47
HRKCHSLGYN	0.61
NRLYHSLGPV	0.11
EFKSATFPNA	0.65
YRGRLSPVPV	-0.68
GLLTHSEEEL	1.1
EELEHSQDTD	1.44
EEGLLTHSEE	1.1
EHSQDTDADD	1.41
KVKAKSIVFH	-0.52
LFRFASENDL	1.75
SLSSRSPKSQ	0.96
DSYPGSPSLS	-0.48
GSPSLSPRHG	-0.13
FKSALSPSKS	0.46
PKAVVSPPKF	-2.02
KSYKYSPKTP	1.09
DIPLQTPHKL	-1.55
KDSLITPHVS	1.65
VSRSSTPRES	1.11
KYSPKTPPRW	0.02
RSAGGSSPEG	0.42
SAGGSSPEGG	2.04
EGGEDSDRED	2.04
RERTSSLTQF	-1.75
RQSAPSPTRV	-2.17
HRRTASAGTV	0.81
TSKTSSPGGK	-0.26
LPRQNSTGQA	-0.04
SLTNPTPIQQ	-0.51
IPRPRSPNMQ	1.28
TLYRQSLPPL	-0.99
EPKRKSLTFT	-0.99
KRKSLTFTGG	0.16
QMVCNSDRVL	-1.18
FETQRTPRKS	-0.5
VIPPHTPVRT	0.34
EIVKPSPKRK	0.22
QPLMRSPISR	-1.97
YRRYHSRSRS	1.34
RYHSRSRSPQ	1.34
HSRSRSPQAF	1.34
NRENFSPERF	1.18
EKITGTPRKA	-0.04
SFAPSTPLTG	-2.82
KEAVITPVAS	-2.77
YIKENSPCVT	0.11
ALRISTPLTG	-0.58
NSPCVTPVST	0.11
RRAHLSENEL	0.51
RRHRHSPTGP	-0.01
RTRSRSPLGF	1.06
KKRSGSLERD	0.95
GQRSLSPGGA	-1.45
RHCAPSPDRS	0.28
PSPDRSPELS	0.28
LLERPSPIRD	-0.61
SSKLKSPSQK	1.13
GARDRTPPLL	-0.64
GASGMSPRAS	1.07
MSPRASPLPP	-0.13
QYKQRSLSPV	0.66
KQRSLSPVAA	-0.67
GRTTHSPYEE	0.73
RPDPDSDEDE	3.45
IPPPVYEEQD	-0.96
LGASNSPGQP	-2.52
EVKAASPGRC	1.16
RKRKRSVQEG	2.61
RGRYRSPYSG	0.21
IQRSFSSPEN	2.52
KVRMNSYPYL	3.11
GRGFGSEEGS	0.54
REDYDSVEQD	3.25
PSLSESSEDE	1.41
SLSESSEDEK	1.41
KRARRSRERE	0.23
IAKRRSPPAD	1.31
SSGGGSSGDE	-1.22
SGGGSSGDED	-1.22
SIRVGSPQPS	-0.56
RLRSFSMHDL	0.18
LRRSQSMKSV	-0.72
EVRYGSLKYK	-0.33
RLRSFSMQDL	-0.1
GGLQDSDTED	1.24
EDECWSDTEA	1.24
LIRSQSLRVV	-0.69
LQDSDTEDEC	1.24
LNRAGSISTL	0.93
HTNPTSPLLV	-1.35
HSRSSSLDMN	0.42
RRRLKSEDEL	0.4
RQALDSEEEE	1.74
AMDNHSDSEE	0.91
DNHSDSEEEL	0.91
DLDGHSDPEE	2.26
PVTYISETDE	0.77
KNKPLSPIKL	0.24
ERKSYSPRKQ	-1.81
IGEVSSPKAS	-0.68
RIIYDSDSES	-0.41
IYDSDSESEE	-0.41
TYISETDEED	0.77
WMNNGYSGVG	-0.52
NNGYSGVGNS	-0.52
SVSGHGILPS	0.12
RRRTHSEGSL	0.57
THSEGSLLQE	0.57
FRRQASLSQS	2.47
YLKSVSLQEP	2.97
MQKTYSMICL	1.09
ISKKLSFLSW	0.77
RQKSASTLCL	0.23
HNKSATYSVG	1.67
QKSASTLCLP	0.18
LSKSNSVSLV	0.01
PRRAQSLKAP	-0.02
FMKALSYASL	-2.11
ALSYASLDKE	-2.11
LHKRDSFDNC	0.13
TRCVWSPLAS	-1.95
AKGFLSPGSR	-2.99
SPGSRSPKFK	-2.99
QPKVKSPQRP	-0.18
PEEAESSEDE	1.24
EEAESSEDEA	1.24
HERRHSDVSL	-0.3
GSPATSPHLG	0.99
LLRSMSAAFC	0.06
TEIAVSPRSL	1.07
RMMSLSQSRS	0.08
VNRSQSFAGV	-1.37
AERSRSPLHP	-0.86
LLRAVPGGAG	3.01
HGRSQSLPNS	0.89
FLNEGSQARP	-0.54
SLSSAAARPR	0.16
DGRVLSPLII	0.7
FVSRGSPNET	-0.34
CQHPRSPGAP	0.04
ERVRASLSDL	0.06
LQGLQTPSCK	0.73
QDRVHSPCPT	1.02
PPRRFSPPRR	1.13
PMWRRSPPRM	-0.1
PFARSSPRTS	0.2
RRRNKSTESL	0.0
RARAHSIQIM	-0.09
QVFEKSPLRV	0.34
QDEDESESED	0.98
FQRAITGASL	-1.09
AIRRASAILR	-0.63
VIKRRSGQRK	0.26
SQRYESLKGV	0.78
FAPTKTWRRW	-0.22
___MPSKGPL	0.56
LLDFGSLSNL	1.67
__MDTSRVQP	0.44
EILPTTPISE	0.72
PPVQESV___	-0.3
RTPKDSPGIP	0.16
EKKAYSFCGT	1.48
KTPKDSPGIP	1.35
PGIPPSANAH	-0.04
LNRNQSPVLE	-0.96
YSFCGTVEYM	-0.06
PRTPVSPVKF	-1.27
NAKISSLLEE	0.36
HQAGGSPPAS	-0.02
QECPPSPEPT	2.18
ATAPPSPLKR	1.33
___MVSRVQL	1.33
GDGDLSAEEI	-0.58
AEATSSTGEE	-0.69
STGEESGSEH	0.99
KSILVSPTGP	-1.15
EATSSTGEES	-0.69
QGPPCSDSEE	0.28
PPCSDSEEEV	0.28
MNEEISSDSE	1.21
NEEISSDSES	1.21
EISSDSESES	1.21
ADMPKSPFKR	-0.55
NYKEDSESDG	0.52
KEDSESDGSQ	0.52
SESDGSQKSL	0.52
RKRGRSTDEY	1.15
STDEYSEADE	1.15
TDEEESCDNA	0.89
SDDFDSPVKG	-0.27
KRGRSTDEYS	1.15
LHRIETDEEE	2.12
ATGKKSPAKS	0.33
GTSTSTPAAP	-2.88
LPASETPKAA	-4.06
AAESETPGKS	-4.06
ERLMGSPVA_	0.18
RRFSRSLSRT	-1.99
FSRSLSRTPS	-0.57
LSRTPSPPPF	-1.99
SEVSVSPRAS	0.73
RSLSRTPSPP	-1.99
HIRSHSDTSI	-0.09
TAMRVSPHHP	-2.18
TPRSTTPGTP	-0.18
STTPGTPSTI	-0.06
TDRPGSPA__	2.01
LERYASNVCF	0.27
AGGGISEEEA	1.9
GTRRLSDLRV	1.27
ADQKMSSPED	1.2
DQKMSSPEDD	1.2
VKTSGSKERA	-1.46
KRSVVSFDKV	1.7
SDKRMSEGRG	0.09
GTRRLSELRV	1.7
PTEAPSPEAR	1.72
SRVTKSGSRG	0.32
VTKSGSRGME	0.32
SDKRLSEGRG	0.55
RGRSDSVDYG	0.42
LKRSVSLTPP	-0.04
GHGWMSHEDL	-0.04
FGQSNSLPTA	-1.5
STSVQNPTRL	0.18
MMETNSTDDE	0.24
METNSTDDEK	0.24
RVRNMSPDEI	0.11
RLGLGTLSSS	-0.81
RLGLGTISGS	0.08
TDEAYSPPPA	1.74
RYRQRSPSPA	0.0
RQRSPSPAPA	1.3
RRRRRSASPP	0.32
RRRSASPPPA	0.32
EETSWSGEER	1.84
RSRFHSPSTT	0.57
KKRPQSPSPR	-0.14
RPQSPSPRRE	-0.14
SRKSQSPSPK	0.25
SSRSYSSERR	0.65
PSRKLSPTEP	-1.14
RFSRISMKLP	0.74
GGLSLSPSPE	0.32
LSLSPSPERR	0.32
AGRAPSPPPP	-0.98
SEAAPSPSKR	-0.98
TVEHGSPRTR	-0.15
SGVENSPAGA	0.08
QHSMQSPQKT	-2.17
YVVPLSPKLP	-1.16
RLRVQSPEPP	0.46
AARMKSLEQD	-0.18
EIYRYSRSLE	1.09
PEDDYSPRER	-0.02
LLPPESPGPL	0.09
PAGTHTPGSR	0.74
KKDDVSPVMQ	0.26
ARSLHSAHSL	0.37
LSRCSSMSSL	0.01
RRNLGSINTE	0.66
REQTLSPTIT	0.08
VAGHESPKIP	-0.19
AGRTTSAGTG	0.52
SYPTNSLTRS	-1.09
PKNHLSPQQG	0.81
TPQVPSPCCR	0.54
MSSQGSDDEQ	1.05
LPDAESDEDE	3.37
QNSSRTLEKN	0.45
SLSQRSPKAS	-0.73
VLGHKTPEPA	0.31
LHKSKSEEAH	3.86
FSFLASDTEE	0.9
FLASDTEEEE	0.9
GIFLGSESDE	1.04
FLGSESDEDS	1.04
IKRCCSPPNE	0.16
YGYNPSPVKP	-0.15
NPEDRSPSPE	1.07
EDRSPSPEPI	1.07
RTMIISPERL	-0.4
ADGGKTPDPK	-0.4
PAGAATPGRG	0.65
PGRGDTPGHA	0.27
TPGHATPGHG	0.01
SSLGQSASET	0.48
LGQSASETEE	0.48
MDGSETPQLF	-1.11
TAYRVSRSPG	0.59
YRVSRSPGAS	0.59
ALRRNSLTGE	0.8
RSQIRSRTPS	-2.0
RSRTPSASND	-1.23
QIRSRTPSAS	-0.74
RSRSFSSSAE	-1.02
GERLQSPLRV	-1.6
VVRTLSSSAQ	2.42
GQADHSPSMT	0.89
SKRSYSLSEL	-0.8
RKLARSCHDL	-0.43
LSDHVSLDGQ	1.18
FNRSSSDMDL	-0.3
IAASSSFRSS	0.25
KLRPRSIEVE	1.14
TKKRHSFTSL	-1.64
AKVIPSPFKH	0.81
GPRAQSPGSP	0.41
AQSPGSPLHA	1.25
KDRCTSPPGL	0.39
KKAPSSPPPP	0.65
KLKSYSEPEK	0.0
SGRCHSADDI	0.56
GRSRSSPSTD	-0.01
LGRRASDGGA	0.63
SMRRHTVGVA	0.27
NSDTTSPELR	0.33
RDKSDSPAIQ	-0.06
LLRSGSDAGE	0.4
RARAHSHEEA	-0.17
RRREVSPAPA	0.1
DGWPRSPGRA	-1.31
RHRSSSEITL	-0.38
PGLERSPGEP	0.15
MIKGKTPEEI	1.69
MQKSVSPLVW	-3.88
NSPRPSPKQS	-0.63
PSPKQSPRNS	-0.63
SPRSRSPARG	-0.13
EKLRRSLPNL	-1.61
DKVQMTWTRE	-0.41
TKAAESPDQK	2.12
PKEEESPV__	3.23
REIKCSPSES	0.51
CSPSESPLME	0.17
GHWVTTPPDI	0.52
RPVPDSPVSV	0.96
PDSPVSVTRL	0.36
AVPVESPVQK	-0.19
TKEKQSSEEE	0.25
KEKQSSEEEE	0.25
EREAFYIKDP	3.44
RRPGASPTGE	1.69
RTSPSSPAPL	0.35
IGKTVSSASR	-0.86
NPDNGSPAMT	-0.66
NLTSSSLNDI	1.59
ISENYSDKSD	-0.04
NYSDKSDIEN	-0.04
THRNLTSSSL	1.04
IPLVRSFADI	0.55
IGKKHSDPHL	-2.25
PFSKESRRRH	0.06
AHKLDSPTMS	-0.09
EAALESPRPA	0.07
KLPQTSDDEK	1.42
PKLPQTSDDE	1.67
TKDSGSISLQ	-1.56
VTNARSPGAK	0.15
RISSKSPGHM	-0.07
VKRSASPDDD	1.85
LPRKSSPKST	-0.82
PSAQKSPTSP	-0.05
QKSPTSPLNM	-0.96
KRKRDSDAGS	0.29
PAEKLSPNPP	0.3
QKTPTSPLKM	-0.26
RKRKLSSSSE	0.27
KRKLSSSSEP	0.27
KLSSSSEPYE	0.27
EEPVRSPERR	0.21
RKRKHSPSPP	-0.77
RKHSPSPPPP	-0.77
TDEVNSPDSD	0.51
KKRKRSPSPS	0.4
RKRSPSPSPT	0.4
RSPSPSPTPE	-0.01
GPPPPSPDGA	-0.25
SPDGASSDAE	-0.25
PDGASSDAEP	2.02
EEFDLSPDQW	0.1
VDRQASTVEY	2.06
SRHLLSPVGR	-1.41
ITRVNSPGTL	-2.42
VQRSTSFGVP	-0.86
LKRSQSFGVA	0.79
IYPPGSPGK_	-1.69
HQRRTSNERP	1.35
KQERLSPEVA	1.53
DHSGGSPSPP	0.57
SGGSPSPPTS	0.57
SKRNRSPHHS	-0.58
QTRSASPSNI	-1.22
KMNIASPGTV	-1.81
GPGKGSPQAG	0.55
LVHSGSGCRS	-0.49
GSGCRSPSLG	-0.84
PRGPPSPPAP	0.35
APVMHSPSRK	-0.34
ESKSMSAPVI	0.46
VKRRFSDFLG	-0.28
IVKSESGYGF	0.43
VRRRYSDFEW	-0.02
TRRAGSPPGP	-1.58
CAAGTSPVGE	1.62
VVRRRSFSIS	0.76
RRRSFSISPV	0.76
RSFSISPVRL	0.76
VRLRRSRTPL	-0.96
LRRRFSRSPI	-1.32
RRFSRSPIRR	-1.32
LRRSRTPLRR	-0.96
QQKRLSSLSD	-0.07
VKRSATLPLP	-0.38
PQLPTSPRLT	0.07
QDHDFSESSE	0.24
HDFSESSEEE	-0.48
DFSESSEEEA	-0.48
HLRWHSGERP	-2.94
