QFPRFSPVLG	-0.25
KLHQLSGSDQ	-2.65
HQLSGSDQLE	-2.82
KQRSASQSSL	0.84
SASQSSLDKL	0.84
FTFSQSTPIG	-0.23
MSKSKSDNQI	2.04
RSRKGSSGNA	0.31
LVRAGSRILD	0.4
QQKAASLDER	0.0
EDPIGSPRLL	0.14
LSVKGSPKVD	-0.28
PGEVPSDSDE	-0.26
EVPSDSDEDG	-0.26
IERSQSPVHL	0.72
LPRAKSELTL	0.15
TQSQITPPGT	-0.9
DPEPPSPDSP	0.77
PPSPDSPTET	0.77
KLRPVSPEEI	-0.43
PQRRHSIEKE	1.85
LKRDRSFSEH	1.25
KANDESNEHS	-1.74
ELDSASSEVN	-2.97
DSKTASPWKS	-0.47
NERWRSLQQL	1.32
NQAWSSLGKR	1.32
KRRPPSPEPS	1.3
SSRAQTLPTS	0.36
LQRKLTGMER	-0.52
QYSKHPPPL_	0.59
PPGNWSPRPP	-0.16
RLTPVSPESS	1.12
KRSRLTPVSP	-0.24
SASPGSPSVR	-0.51
LNSPDSPPRS	1.31
IRRSTSSSSD	-0.87
ISRHSSLKNR	-0.8
IPKKGTVEGF	0.89
PRHRRSRSPV	0.22
HRRSRSPVRR	0.22
KTRRLSPSAS	1.17
RRLSPSASPP	-0.82
LSPSASPPRR	1.17
RRHRPSPPAT	1.68
PKTRHSPTPQ	0.95
RKSRVSVSPG	-0.69
SRVSVSPGRT	-0.69
TEKRESPSPA	1.44
KRESPSPAPK	-0.65
RKVELSESEE	0.45
VELSESEEDK	0.36
RRRRHSPSRS	1.7
RRHSPSRSAS	1.7
HSPSRSASPS	1.7
PSRSASPSPR	1.7
GRRRRSPSPP	0.14
RRRSPSPPPT	0.14
TRRRRSPSPA	0.7
RRRSPSPAPP	-0.46
RRRTPSPPPR	0.62
SPRRYSPPIQ	0.62
IQRRYSPSPP	-0.64
RRYSPSPPPK	-0.64
KRRTASPPPP	0.99
PKRRASPSPP	1.03
RRASPSPPPK	1.03
PKRRVSHSPP	1.02
RRVSHSPPPK	1.02
PPKQRSSPVT	-2.99
VTKRRSPSLS	0.11
KRRSPSLSSK	0.11
PNKRHSPSPR	0.8
KRHSPSPRPR	0.8
PQTSSSPPPV	1.3
PQRRQSPSPS	3.18
RRQSPSPSTR	0.69
PIRRVSRTPE	0.38
IKKAASPSPQ	-1.99
KAASPSPQSV	-1.99
SVRRVSSSRS	-0.01
VRRVSSSRSV	-0.01
SSRSVSGSPE	-0.23
RSVSGSPEPA	0.58
PPAPPSPVQS	0.58
PVQSQSPSTN	0.58
KKETESEAED	2.26
PSPPATPPPK	-0.44
TRHSPTPQQS	0.26
PRRRRTPTPP	0.55
RRRTPTPPPR	0.55
PPRRRTPSPP	0.62
PPKRRTASPP	0.99
RRVSRTPEPK	0.38
SQSPSTNWSP	0.45
EPKKETESEA	0.92
LSGSKSPCPQ	0.17
GQSQTSPDHR	1.12
SPDHRSDTSS	1.12
HRSDTSSPEV	1.12
RSDTSSPEVR	1.12
QSHSESPSLQ	1.12
RSRSSSPVTE	-0.4
ELASRSPIRQ	-0.01
LKSGMSPEQS	0.01
EDATASPPRQ	-0.58
QKDKFSPFPV	0.94
KELSNSPLRE	0.05
RSSGHSSSEL	0.38
SSGHSSSELS	0.3
NQSISSPVLD	0.2
RERSSSASSP	0.9
FGISDSYVDG	-1.94
RSRSGSSPGL	-0.27
SRSGSSPGLR	0.61
TPRPRSRSPS	-2.37
RERSGSESSV	-1.54
RSGSESSVDQ	-2.2
SGSESSVDQK	-1.48
PLGQRSRSGS	-1.81
GQRSRSGSSQ	-0.5
RSRSGSSQEL	-0.55
RQRSRSGSSP	-0.94
RSRSGSSPEV	-0.94
EVDSKSRLSP	-2.11
SKSRLSPRRS	-2.11
RSRSGSSPEV	-1.19
SRSGSSPEVK	-0.71
RSRSGSSSKG	-0.89
SRSGSSSKGR	-0.89
RSGSSSKGRG	-0.89
TARRGSRSSP	-0.85
RRGSRSSPEP	-0.85
RGSRSSPEPK	0.08
PRRRSSRSSP	-0.05
RRSSRSSPEL	-0.05
RSSRSSPELT	-0.38
PRHRRSPSVS	2.35
HRRSPSVSSP	2.35
RSPSVSSPEP	2.35
SPSVSSPEPA	2.35
RRRSASSPRT	-2.37
RRSASSPRTK	-2.37
SRRGRSPSPK	0.51
RGRSPSPKPR	0.51
RGLQRSRSRS	-0.84
LQRSRSRSRR	-0.84
RRRGGSGYHS	-0.16
GSGYHSRSPA	-0.46
GYHSRSPARQ	-0.46
RRRGRSRTPP	-0.16
SRSRTSPAPW	0.73
APWKRSRSRA	-1.3
ATHRRSRSRT	-1.23
HRRSRSRTPL	-1.23
ISRRRSRSRT	-0.25
RRRSRSRTSP	-0.25
SRSRTSPVSR	0.22
SRSRTSVTRR	0.11
VTRRRSRSRA	0.26
RRRSRSRASP	0.26
SRSRASPVSR	0.26
VSRRRSRSRT	-0.25
RRRSRSRTPP	-1.38
SRSRTSPITR	0.83
ITRRRSRSRT	0.33
RRRSRSRTSP	0.33
SRSRTSPVTR	0.33
VTRRRSRSRT	-0.64
RRRSRSRTPP	-1.11
AIRRRSRSRT	0.85
RRRSRSRTPL	-0.39
LPRKRSRSRS	0.51
RKRSRSRSPL	0.75
RSRSRSPLAI	-1.7
ARGKRSLTRS	1.22
RSLTRSPPAI	-1.71
ATRNHSGSRT	-1.38
RNHSGSRTPP	-1.96
CFSRPSMSPT	-0.48
SRPSMSPTPL	-0.66
LDRCRSPGML	-0.82
AMNLASPRTA	-0.54
GANLTSPRVP	-2.32
VSGRTSPPLL	-0.34
LDRARSRTPP	-0.87
SERAPSPSSR	0.21
QDQPRSPVPS	-0.45
KKRKRSRSTT	0.0
RKRSRSTTPA	0.0
LKRVPSPTPA	1.42
DSRSLSYSPV	-0.29
RSLSYSPVER	-0.47
RRETPSPRPM	-0.51
SATRPSPSPE	-0.27
TRPSPSPERS	-2.78
VSRHASSSPE	0.99
SRHASSSPES	0.99
RHASSSPESP	0.99
SSSPESPKPA	0.99
SHREISSSPT	0.59
REISSSPTSK	0.59
RRMGRSRSPA	0.52
MGRSRSPATA	0.52
TKRGHSRSRS	0.83
RGHSRSRSPQ	0.83
HSRSRSPQWR	0.83
QRWGRSRSPQ	0.07
WGRSRSPQRR	0.07
QRRGRSRSPQ	-0.62
RGRSRSPQRP	-0.62
ATRGRSRSRT	1.11
RGRSRSRTPA	1.11
PRRGRSRSRS	0.05
RGRSRSRSLV	0.05
RSRSRSLVRR	0.05
RSRSNSSPEM	-1.27
SRSNSSPEMK	-1.27
RSRSLSSPRS	-1.57
SRSLSSPRSK	-1.57
LSLRRSLSGS	0.49
LRRSLSGSSP	-1.48
RSLSGSSPCP	-1.48
SLSGSSPCPK	-0.47
CPKQKSQTPP	0.89
TPPRRSRSGS	-0.13
QPKAKSRTPP	-0.09
RRSRSSSSPP	-0.58
SRSSSSPPPK	-0.58
QGSITSPQAN	0.31
RSCFESSPDP	0.96
SCFESSPDPE	1.42
DPELKSRTPS	0.77
TPSRHSCSGS	-0.05
SCSGSSPPRV	1.83
TPPRQSPSRS	-0.07
PSRSSSPQPK	-0.6
VKAIISPRQR	0.21
TTPRRSRSVS	-0.02
PRRSRSVSPC	-0.83
RSRSVSPCSN	-1.42
SVSPCSNVES	-1.88
PRYSHSGSSS	0.26
HSGSSSPDTK	0.26
QSHSGSISPY	-0.91
HSGSISPYPK	-0.91
KVKAQTPPGP	0.17
GVKSSTPPGE	-0.59
DAVPRTPSRE	-1.36
DGLPRTPSRR	-0.9
KALPQTPRPR	-2.37
KTVARTPLGQ	-1.67
RGRSRTPPTS	-0.16
RSRSRTPLIS	-1.23
RSRSRTPPVT	-1.38
RSRSRTSPIT	-0.09
RSRSRTSPVT	-0.22
RSRSRTPPAI	-1.11
RSRSRTPLLP	-0.39
GKRSLTRSPP	-1.71
HSGSRTPPVA	-1.96
RARSRTPPSA	-0.87
KRRRETPSPR	-0.51
KQKSQTPPRR	0.89
KAKSRTPPRR	-0.09
KVKSGTPPRQ	0.87
NEQSVTPQRR	0.21
RVKSSTPPRQ	-0.07
KVKPETPPRQ	-0.91
RECELSPGVN	0.44
RRERFSPPRH	0.56
PRHELSPPQK	0.56
ASEPGTPPLP	1.17
VDGPRSPSYG	0.57
GPRSPSYGRS	-0.95
RSRSYSPRRS	-0.64
YSPRRSRGSP	-0.64
RRSRGSPRYS	0.66
GSPRYSPRHS	0.66
YSPRHSRSRS	-1.48
PRHSRSRSRT	-1.48
RSRSRSFDYN	0.28
YNYRRSYSPR	0.91
YRRSYSPRNS	0.91
SRSWTSPKSS	0.83
PKRKLSRSPS	0.88
RKLSRSPSPR	0.88
LSRSPSPRRH	0.88
DYRRRSPPPR	-0.57
RRRERSLSRE	0.41
RERSLSRERN	0.41
RNHKPSRSFS	0.52
HKPSRSFSRS	0.52
_MHRDSCPLD	1.68
TSHRRSYSGS	1.23
HRRSYSGSRS	1.23
KSRSRSQSRS	0.85
RSRSQSRSNS	0.85
RSQSRSNSPL	-2.1
QSRSNSPLPV	-2.1
PSKARSVSPP	1.75
KARSVSPPPK	1.75
RSRSISLRRS	-1.68
ISLRRSRSAS	-1.68
RSRSASLRRS	-0.83
ASLRRSRSGS	-0.83
LRRSRSGSIK	-0.56
RSRSGSIKGS	-0.56
PRRSASPERM	-0.65
YGYSRSRSGS	-0.62
RSRSGSRGRD	0.03
SRGRDSPYQS	-0.22
YQSRGSPHYF	-0.01
SPHYFSPFRP	-0.73
KTKFASDDEH	1.14
NPFYNTM___	-0.73
VTRKLSEADN	0.34
DEYADSDEDQ	3.77
VSSDESSSGE	-0.25
SSDESSSGEN	-0.25
PSYDEYADSD	0.51
__MPSSPLRV	-1.48
KKGDDSDEED	1.86
GDRNGSPGGT	-0.12
GDLQNSPPPA	-0.4
MHEFHSQENL	1.04
FPKALSIESL	-0.02
NLLPMSPEEF	2.7
IDLPMSPRTL	-0.82
RDLTHSDSES	0.34
KSRPVSMDAR	1.88
QGGDLSPAAN	0.13
RVRRASISEP	0.16
RRASISEPSD	-0.08
SISEPSDTDP	-0.08
AGRGLSGPCR	-1.92
EEEENSDEDE	3.41
KLLTRTPDIA	0.84
DDEENSEEDE	2.44
LEKRASGQAF	-1.79
FELILSPRSK	-2.06
PEFPLSPPKK	-1.18
NMRAASPPAS	-2.06
CTVDGSPHEL	-1.31
GGGGGSPGPT	3.35
PPVEDSSDED	1.48
PVEDSSDEDD	1.48
GAGGGSPEKS	0.38
GSPEKSPSAQ	0.19
DENYNSVNTR	0.95
RQGDDSSDEE	0.26
QGDDSSDEED	0.26
ASSRVSGSFP	1.66
TSRALSSSKQ	-0.57
QHGYDSDEEV	3.43
NMKRLSPAPQ	-1.05
GFAPMSPRIS	0.35
PVPGITPSSS	0.42
DGDGPRPREA	1.74
SAKELSPAAL	0.56
SEFLESEDGE	1.62
MKRKFSLRAA	0.2
QAHDLSPAAE	1.39
NARYQTQPVT	-0.52
AVRPKTPPVV	0.54
ESRRLSAQFE	0.38
SEDEEGQDDK	0.94
SRALPSEDEE	0.94
IIRSKTPTGP	0.39
DEKEASENET	3.39
LGQRESPGEL	0.46
___MESGAYG	1.17
VKKSASDASI	-0.55
NVRTFSPTYG	-2.18
HIMSRSPMVE	-0.74
PRDRASPAAA	0.53
LARCPSPTMS	-0.33
SPRAASPAKP	-0.64
HKRSLSLGDK	-0.1
ETSFGSSENI	-0.69
KRILGSASPE	1.51
ILGSASPEEE	1.51
SRKSKSPPKV	-0.77
AGGRLSPENN	1.96
SIRSPSLSD_	-0.15
RSPSLSD___	-0.15
KKYIESPDVE	0.86
TNRGASQAGM	-0.94
KGVSMSLPSS	-2.09
MSLPSSPLLP	-2.09
KASSPSGKMG	-0.16
SVGGDSDTED	0.26
FRRQQSKSNN	1.28
GGNARSPEDQ	0.82
APRSRSPLLV	-1.14
RVFPLSPASN	-1.96
RRRSAEPSDR	0.55
MRKSFSQPGL	-0.52
LMRYHSVSTE	1.06
APAAPSPPPR	2.06
AGGAPSPPPP	0.48
EMEKGSPSLR	1.6
YARKDSSSVV	1.09
SEGCASEDEV	0.92
RRRHASAPSH	0.0
RGRLGSVDSF	-0.58
VERQFSTASD	1.07
QFSTASDHEQ	1.24
PASPASPLSS	-1.22
LFQKNSPMED	0.95
ERQFSTASDH	1.07
EKLKMSPGRS	-0.46
GQRSLTPPPS	1.04
AAARAPSAKG	-1.3
RKRKLSGDQP	-0.24
GEASVSPEKT	-2.38
VSTKESPARK	-1.32
APAKESPRKG	0.15
APAKESPRKG	-1.15
AASGTTPQKS	-0.79
KVGDVTPQVK	-1.93
VQRPHSSPPR	0.43
ELSMGSPGPV	-1.07
QALPASPALK	-0.17
GDAPVSPSSQ	-0.85
AKRRLSTLIL	0.38
ELSGSSPKRR	-1.49
PPEPGSPAPG	1.07
IGLDESELDS	0.03
ESELDSEAEL	0.03
SGSLKSPVPR	0.16
SQDDESDSDA	1.04
DDESDSDAEE	1.04
AVSELSPRER	1.06
SPRERSPALK	-2.05
SPALKSPLQS	-2.05
EKGSFSDTGL	2.25
FRGSQSPKRY	1.62
RSRSRSYSPA	0.74
QEKSSSPPPR	0.28
RSRSYSPAHN	0.74
NVRMDSFDED	1.36
RRIDISPSTF	0.7
HDEMKSPREP	2.1
EKQRKTEELE	1.21
WDPEYTPKSK	-1.12
RERSMSTLTP	-0.17
KDQQPSGSEG	1.35
QQPSGSEGED	1.35
PGEQGSDEEH	1.8
KAGLASPEEE	0.06
RQLLDSDEEQ	2.97
PVFSESLSD_	0.47
DPEPVSDNEE	2.78
DNEEDSYDEE	2.78
KAIPVSPSAV	1.46
ASRERSLSPR	0.24
RERSLSPRSD	0.24
RRSVASSQPA	-0.42
RSVASSQPAK	-0.44
PRRSRSRSPD	-0.23
RSRSRSPDQR	0.48
RNLRKSREDL	0.51
IHRIDSPGFK	0.05
RGSYGSDAEE	0.28
GGRSRSWEDS	0.85
RSWEDSPERG	-0.01
RSRGRSLERG	0.06
YERAYSPEYR	0.62
SIRKPSPEPR	-0.02
KKILATPPQE	1.29
LNRCVSCLPG	3.39
SKRLLSDSLP	-1.26
ELVQASRGTP	0.42
HSRTVSDSIK	0.98
QNAAGSQEKL	-0.28
LEDSVSPKKS	-0.63
QASRGTPQDL	0.41
KTLLLSSDDE	-2.31
TLLLSSDDEF	-2.31
LRRRGSDPAS	0.38
LQAAKKVHTS	-1.41
EQGTESRSST	0.28
ESRSSTPLPT	0.62
AIRQRSLGPS	1.1
SQASPSEDEE	1.29
HQRSKSDPSR	-0.94
SRLVRSPSPH	-2.55
LVRSPSPHSC	-2.55
EGNADSAMS_	-0.33
GQQDWSRDFC	3.92
SGAGFSPSSK	-0.01
ASRVPSSDEE	0.45
SRVPSSDEEV	0.16
RPRNRSAEEG	1.31
LFRGWSQEGP	2.04
DLCRASPEPP	1.71
DDLLASPPPS	-0.69
LGTQRSQEAD	1.66
FGKRDSLGTY	1.43
HHGRYSSQDA	0.9
HGRYSSQDAD	0.07
PAQLGTQRSQ	1.42
SDINGKGSTG	1.07
GSFVSPSPLS	-3.27
LSADSTSVGS	-3.0
DQGPRTPTQP	-1.88
LGRHPGAHQG	-0.14
ASGLHSNAIA	-1.56
ALASERETDI	-1.01
SPILSADSTS	-3.0
GASPRSPVPT	-0.9
LPRSFSLDPL	0.67
KVMIGSPKKV	-0.55
KVRKKSSSDP	-0.44
GRQGSSAEQP	-0.06
RLRKLSLGQY	-1.23
VGMSESPIGP	-2.62
DLDMLSPIHT	0.81
LPNLSSPSAE	1.22
LDLSPSPRMP	0.27
KNRVPSAGDV	0.77
PEGRASPAPG	0.31
AHVRVSPGQA	-0.55
AEVLPSPRGQ	-3.06
KSKGESDDFH	-0.17
KYLEESDEDD	1.43
KKRKASGSEN	-0.91
RKASGSENEG	-0.91
GDRVYSPYNH	0.73
LRDSHSSEED	0.3
RDSHSSEEDE	0.3
PMKPISPVKD	0.84
VKDPVSPASQ	0.56
IQGPSSPQGE	0.21
GDDTESLHSQ	1.28
TESLHSQGEE	1.28
GPGKLSPRKG	-0.46
GIEDISPNLS	-2.71
ISPNLSPDDK	-2.71
LRRSDSPEIP	0.42
EDMPFSPKAS	0.41
DLVAPSPDAF	0.01
IEPKNSPEDL	2.0
DTEPMSPVLN	3.03
LRKNQSSEDI	-0.47
LMKKHSQTDL	-2.01
SATFKSFEDR	-0.15
PRAPQSPRRP	0.92
ELAAMSPTAA	0.54
LTVPVSPKFS	-2.8
RSRSHSPMSN	0.82
YRRRRSRSHS	0.82
RRRSRSHSPM	0.82
TKRAHTPTPG	-0.13
RSRSYTPEYR	-0.07
IYRRRSPSPY	0.57
RRRSPSPYYS	-0.95
RSRSRSYSPR	-0.36
RSRSYSPRRY	-0.45
RSRSRSYSRD	-0.76
RSRSYSRDYR	-0.76
YRRRHSHSHS	-1.25
RRHSHSHSPM	-1.59
HSHSHSPMST	-1.59
TKRPHTPTPG	1.02
VKRQDSMEAL	0.44
QPQETSPELP	-2.24
PGCQPSSPCV	-2.35
RLHPPSPVPQ	0.66
EDNKFSDDSD	1.03
KFSDDSDDDF	1.03
KKRLKSIEER	0.78
DHPLQPPVRD	0.77
RASAPSPNAQ	0.98
VKRSRSGEGE	1.35
SAAASSPAGG	0.7
GPRLASPSGS	0.16
RKRLKSDERP	0.81
GGIPASPIDP	1.87
REVKLSPEGQ	1.48
PVRRLSSGKA	-0.66
VRRLSSGKAD	-0.66
LKKSTSWHTA	1.05
SNRGDSLSRH	0.72
EDERESTDDE	2.64
APTKTSPRNA	-2.45
RSRSASSPSP	-1.13
SRSASSPSPR	-2.43
SASSPSPRRS	-2.43
STKKRSESPP	0.0
KKRSESPPAE	0.16
VKRSASPDYN	0.53
DERESTDDES	0.8
RGRAQTAPTK	-2.45
PNMLLSEEET	0.5
EEETES____	0.52
RRRRGSGVFC	0.44
FGRSQSLPGA	3.22
RGGFDSPFYR	-0.52
RVRSMSGGHG	-1.06
RARSTSLNER	-0.47
GSGARTPPLS	1.13
DVNSSSPVML	0.53
HRSPASPRVP	-1.73
RNKSSSPEDP	-0.79
ERLPNSIASR	1.11
TMKKQSGMHL	0.84
IKTKRSIQFV	0.86
LTSRGSQQYR	0.24
FTRRGSMFYD	0.54
SSGYQSDHKK	0.45
KKRKHSEEAE	-0.41
PPLKCSPKRK	-2.13
RHIALSPRYL	-1.77
EEAEFTPPLK	-0.41
ENDPGSNEDT	3.34
GGLIRSPRHE	-0.49
RKRRHSTSPS	-0.34
RRHSTSPSPS	-0.34
HSTSPSPSRS	-0.34
GRRVKSPSPK	0.26
RVKSPSPKSE	0.26
KKRRVSGPDP	0.41
KKRAPSPLPK	1.55
PPPPSSPLPS	-1.7
SAPQMSPGSS	0.02
SSISSSPQKD	-1.65
KNTSMSPRQR	-1.63
GRYRGSVHFG	0.22
TGSPTSPTVE	0.56
IHGEDSDSEG	-0.75
GEDSDSEGEE	-0.75
LSRSQSMDID	2.52
SSLSSSPSNS	-0.76
QVRTGSTSSK	0.05
QYRALSVLGC	3.16
QQRRISQSQP	0.93
QSRDLSLEVD	1.11
WVKSLSPQDR	-0.49
RKRQASESSS	-1.21
RKRTTSQCKS	-1.71
VEPSPSPIKP	-1.33
SGEGQSLRKK	0.59
PSRAGSPRRT	-1.97
ERNLQSPTQF	-2.08
FGRSFSTSRL	-2.1
ERRAISPTSS	-0.77
PYYHNSKDRR	0.69
GVTGLSQY__	-0.83
VCVGGSPSRM	0.06
KNRPGSALEK	0.33
HRRGQSPLPR	-0.01
RTHPYSPKSE	2.19
GQPEGGPGAD	-0.79
IMEEESEQ__	1.04
PSTPKSPGAS	-0.2
ADEGESESED	0.61
EGESESEDDD	0.61
QGGGGSPRKK	-0.5
VSDQNSPVLP	0.86
QHKPLTPQGD	1.37
GSSSSSPEHS	0.92
RARAVSPAPQ	-0.82
EVDEDSEPER	1.56
LLPEQSPVSY	0.4
QHKPLTPQGD	1.37
LKRSYSSPDI	0.01
LERSHSARMT	0.02
LERSHSARMT	0.02
KETVNSPAIY	-1.18
NGQPGTPDPA	2.4
SGGIPSPDKG	-1.73
LLEDDSDEEE	1.4
EKNSTTLPRM	0.85
AAAAASPPLL	-0.35
RGQGSSPVAM	0.75
RGEGESPQAR	0.53
VAGATSIARR	0.25
AQMLQSDPYS	3.19
FLDSGYRILG	0.26
TNRPNSIDPA	0.65
LAIRESIESE	-0.36
LKFGMTPSKG	0.16
FDSSFSPNTG	0.49
FDTTFSPNTG	0.86
AEDKRSQEET	1.05
RRQVQSLTCE	-1.24
STRTYSLGSA	-1.38
TYSLGSALRP	-3.36
ETNLDSLPLV	1.63
VINETSQHHD	-2.35
SLYASSPGGV	-3.49
STRSVSSSSY	0.04
VRLRSSVPGV	-1.69
SHDRDSPPPP	1.33
LSEPSSPGRT	0.49
DQFNGSPPRP	1.02
EVSIGSAPLA	0.59
KEDEVSIGSA	0.59
DSRAQSPVSG	0.36
HQRFESPESQ	-1.91
GHEPVSPRSL	-1.1
SSSQRSPSPG	-1.13
SQRSPSPGPN	-1.13
DAGDPSPPNK	-0.63
LRRSDSPENK	0.63
PAGAVSVFLG	-2.05
VFGAASVPSM	-2.05
QKGLFSDEED	0.42
SALLFSSDEE	0.3
ALLFSSDEED	0.3
VFLGDTDVFG	-0.26
PAGAVSVFLG	-2.05
VFGAASVPSL	-2.05
QKGLFSDEED	0.42
SALLFSSDEE	0.3
ALLFSSDEED	0.3
VFLGDTDVFG	-0.26
LSRVSSGFGL	-0.56
RPRQRSHILE	0.18
EDDENSVDIS	0.54
RYGPLSEPGS	-0.24
SARAYSNSIV	0.2
LSKRNSTDSR	0.98
LPRSNSLPHS	-0.3
KKKRLSQSDE	0.05
IRRTNSSEQE	1.37
ESKRKSGGNE	-1.66
RPRSNSGREL	0.6
DQDDPSSSDD	1.86
QDDPSSSDDE	1.86
DDPSSSDDEG	1.86
KNRELRPQRP	-0.04
MHRAVSPTEP	0.82
SKARGSPPTS	-0.55
FAQVESDDEE	2.92
_MRKETPPPL	1.08
ASLSQSPRVG	-1.37
LTRASSAGPE	1.12
LERLVSSESK	1.25
VKPPPSPVNI	0.07
LNRSDSDSST	0.86
IIRSKTFSPG	-0.25
LNRSDSDSST	0.25
PDLRCSPVNS	-0.51
IVRSQTFSPG	-1.0
ELAEERAKLE	-0.82
HVRSHSSPAS	-0.62
KDEALSDGDD	3.56
QQLLASPGSS	1.1
EKIMATPEQV	1.3
PHALGSRNSP	-1.72
RKAEDSDSEP	0.61
AEDSDSEPEP	0.61
EPKSHSRQAS	-1.31
HSRQASTDAG	-1.31
HVRAHSSPAS	-1.36
PLAPQSPQGG	-2.82
PSTANSPKCQ	-1.98
QNPVSSPGMS	-0.08
PRRAGSQERG	1.79
LRRAGSRERI	0.27
LFRPPSPAPA	-3.93
AVQAASPERA	-1.06
ERRAKSPTPD	0.57
RARGISPIVF	-0.78
SHHGGSPIHW	0.54
RAKSPTPDGS	0.57
RLRSFSASQS	0.21
DREGASPVTE	-0.01
PAQPSSPDAR	0.63
PPVPASPTCN	-0.24
SGRLRSPSND	-0.3
RLRSPSNDSA	-0.3
IKKEVSPEVV	0.88
VRSKLSPSPS	-0.75
SKLSPSPSLR	-0.75
TSAVSSPLLD	-0.33
GPRTPSPPPP	-0.16
KPRSTSPAGQ	-0.16
AGQHHSPISS	-0.16
SIQRHSPSPR	-0.47
QRHSPSPRRK	-0.47
FVHGPSPRGK	-2.37
SNYRRSPERP	1.19
YRNEGSPSPR	-1.15
NEGSPSPRQS	-1.15
PSPRQSPKRR	-1.15
ESRSLSPSHL	0.22
DGQVFSPKKG	-0.07
KKGPRTPSPP	-0.16
YQRTLTPPLR	0.93
PDKPASPKFI	0.79
RIPVLSPKPA	-0.96
LGVSVSPSRA	-1.09
KRPNTSPDRG	0.09
GGRLGSPKPE	-1.47
RKRQLSPQSK	0.34
KYREYSPPYA	0.27
APNWKSLTSW	-2.62
NTDNSSPSTE	1.68
PLVPESPRRM	-0.2
QDATFSPGSE	-1.55
TFSPGSEQAE	-1.55
EQAEKSPGPI	-0.99
VSRTRSWDSS	0.48
SWDSSSPVDR	-0.69
EPEAASPTTR	-1.32
LEVPSSPLRK	-1.43
RARLCSSSSS	-0.61
LCSSSSSDTS	-0.46
HLKEDSSEAS	-0.51
LKEDSSEASS	-0.51
DSSEASSQEE	-0.51
SSEASSQEED	-0.51
FPADTSPSTA	-0.68
LSRGDSLKEP	0.53
THREPSPVRY	-1.01
KLLRQSPPLP	-1.56
SCGTDSQSEN	-3.53
GTDSQSENEA	-3.14
SENEASPVKR	-3.14
NSGRMSPMGT	0.26
MRLDSSPVSS	-2.44
IFSRLSISDD	-1.04
RDRSFSEGGE	0.09
KRRRDSDGVD	1.32
AERKVSPIKI	-2.99
GVDSLSPVAS	-0.22
ELDEDTD___	2.46
APTAPTPPPP	0.14
VTQHESDNEN	0.66
LAKAKSEDSD	0.81
AKSEDSDVEL	0.81
SDVELSD___	0.81
FDMTASPKIL	-0.08
HVPENSDTEQ	-0.73
PENSDTEQDV	-0.73
SRLRRSLDDK	2.42
QRVNASPAGR	-0.05
GGDAKSPVLQ	1.96
SPAHRSPTVL	0.28
SVRIPSPNIL	1.13
DTHPGSPGSP	-1.05
KPIGVSKPVT	-0.24
KPVGVSKPIG	-0.24
LVEPHSPSPS	-2.72
EPHSPSPSSK	-2.72
AQPSMSPKKA	-1.64
QVTEQSPKVQ	-1.09
AVIVSSPKAK	-1.83
MYRPRSRSPR	-1.97
RPRSRSPRIC	-1.97
NPFRGSPKCF	-0.32
PKCFRSVSPE	-0.32
CFRSVSPERM	-0.59
QEAAGSPRVQ	-0.04
AAEARSPAPG	-0.32
IHVSRSPTRP	-0.78
QLGAQSPGRG	-1.6
GKSCDSPLNL	-1.86
RGCSAPPSRL	-1.1
RLVIGSLPAH	0.02
APRSRSLGGA	-1.64
KTEEDGPANT	1.51
KERARSPDLG	0.93
GRGWGSPGRP	-0.37
GDSEPPPAPG	-3.2
GPPASSPAPA	-1.56
PAPKFSPVTP	-2.16
VASKFSPGAP	-3.84
SAGTGSPQPP	-3.95
LLSFRSMEEA	0.06
